,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,3.2113291808855145e-06,0.7195254236459733,0.04186321459710598,0.2294930100440979,8.1299536395818e-05,3.5106073369206573e-06,5.599002946610199e-07,3.549848042894155e-05,2.3855361703795096e-07,3.2814390692692538e-06,2.885592627066558e-08,0.7152053415775299,1.4885951372889395e-06,0.023426798917353154,0.29549710750579833,7.5912053262072735e-06
priorregion1_spot_2,1.2221868871620246e-06,0.40946851223707204,0.42955751121044156,0.3424478113651276,0.17039041891694068,6.284400069489493e-06,1.4564489561053052e-07,0.035709066316485405,1.2358077761120968e-08,1.951410877154558e-06,8.252483780779586e-08,0.185770283639431,3.4653485499802627e-06,2.743671766438638e-05,0.28736942708492275,1.1976940683666726e-07
priorregion1_spot_3,1.4355107509800293e-06,2.1343813180923465,0.12215737998485565,0.6064921796321869,0.0021142755053006113,8.315140394188348e-06,1.0812880049115848e-07,0.002493809233419597,2.4731675907219146e-08,5.136766873192756e-07,7.268360988632593e-08,0.0006392494542524219,5.408183028521308e-07,1.4113030238149805e-05,5.65808610986096e-07,1.1344546422265012e-07
priorregion1_spot_4,1.0362771661220906e-06,1.943958795070648,0.6336823016405105,0.9513548105955124,0.2070738911628723,4.075435117556481e-06,8.410637555300582e-08,0.0013862318824976682,7.119071767647255e-08,2.0687259905116664e-07,1.4690921190663175e-07,0.00013806477436446586,4.497619215726445e-07,1.2867928205650969e-06,0.187430302798748,2.2049054706485555e-07
priorregion1_spot_5,9.003654000139249e-09,0.06662051528692246,0.2793529272079468,0.7254139900207519,0.30735945552587507,9.075639617606157e-08,9.858515159777426e-09,7.93408733443357e-05,1.5636135586305498e-08,2.0712695132374394e-07,1.0352797641388634e-08,7.83080422479543e-06,5.4948521821529554e-08,8.382991239841431e-07,1.7332950719151086e-07,1.5486220039662157e-08
priorregion1_spot_6,4.171732577162857e-08,0.6541471213102341,0.3935055449604988,0.5094120293855667,0.0013820853258948772,1.916606620966377e-07,3.797569245733712e-08,6.220696595846675e-05,5.261259050648448e-09,1.1683940357443135e-07,2.8818843311739787e-08,1.8985597216669705e-05,1.4657816151952833e-07,2.2766216261516094e-06,5.4877739152914285e-08,6.327831392205497e-09
priorregion1_spot_7,1.418294499444528e-06,0.6800405114889144,0.35098186433315276,0.7883157372474671,0.009415112109854818,3.398347485017439e-06,6.775136256464976e-07,0.00022855201968923213,1.0840164570424804e-07,2.8125331681394526e-07,1.1931377912333122e-07,1.248838973045349,7.484662432943878e-07,1.6332636641891442e-05,0.7428030639886857,4.2200333538744425e-08
priorregion1_spot_8,2.080286670036458e-07,0.7785284221172333,0.3964441791176796,0.4766781583428383,0.05948812905699015,5.560869567489136e-07,3.572079965152852e-08,0.00019115959221380763,4.752015869691207e-09,1.3847882058826146e-07,8.37943890275028e-08,0.1144783828407526,9.20881788601946e-08,1.4764095908503804e-06,0.45264948457479476,5.6452469365808624e-08
priorregion1_spot_9,3.4729677054201604e-07,1.2235417485237121,0.40020758509635923,1.2495269536972045,0.3319738820195198,2.6365490953139676e-06,1.6855868238963013e-07,0.0004103082246729173,4.042317609531665e-08,2.7764567676058507e-07,1.6836296765632144e-07,0.49372538924217224,8.887592230166777e-07,2.1439294755509765e-06,2.350369877603953e-05,4.605227186260664e-08
priorregion1_spot_10,5.911231323807442e-06,3.4021138429641726,0.4716309860348702,1.2239817440509797,0.0060708818957209585,1.5861100291658658e-05,4.099014873304441e-07,0.0037683107308112084,1.8911142305455544e-07,7.321172461161041e-07,7.609136190467326e-07,0.21702374964952467,2.045258804628247e-06,2.7143064130541464e-06,0.0031462043756619097,3.504682368316026e-07
