	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.085953884	0.47831732	2.698235e-07	0.0002590077	5.7027773e-07	8.592016e-07	7.980726e-07	3.733474e-07	2.828133e-07	5.93459e-07	0.1671393	0.0010117585	1.2072804e-06	0.26731044	2.6994192e-06	5.8432045e-07
priorregion1_spot_2	2.3043431e-07	0.6307636	4.1147095e-07	4.376601e-06	0.12535723	1.4611378e-07	6.057357e-08	3.179085e-07	5.5505296e-08	0.0010436706	1.3162336e-08	2.6420637e-06	1.5690628e-07	0.24282634	4.3282355e-07	3.9695257e-07
priorregion1_spot_3	0.13536295	0.33383864	2.0069706e-07	4.7517537e-06	0.18778065	7.272923e-08	1.11226036e-07	1.7649596e-07	7.707507e-08	1.0165175e-07	0.20917888	1.8195407e-06	8.208892e-08	0.13383098	3.5962245e-07	1.6037768e-07
priorregion1_spot_4	3.2304743e-07	0.58494776	7.14266e-06	0.109815806	0.18750924	1.6492686e-06	4.416351e-08	3.8476486e-05	5.2927355e-08	4.8378304e-08	5.3265983e-09	1.7993554e-05	1.7167756e-06	0.11765779	1.788681e-06	1.1418526e-07
priorregion1_spot_5	3.1781365e-05	0.35606566	2.2791431e-07	2.6118823e-06	2.3585154e-07	4.1613936e-07	7.037502e-07	7.5769356e-07	1.3173916e-06	0.058218025	8.137737e-09	0.00023246315	9.438006e-07	0.5701079	2.9147927e-07	0.015336643
priorregion1_spot_6	3.049592e-05	0.52653635	7.6207043e-06	0.17911555	0.015164911	1.5771639e-05	0.0108862445	9.815209e-05	1.3164224e-07	5.911312e-08	0.2196236	1.9617008e-05	2.0345526e-06	0.048238825	0.00026048676	1.7174385e-07
priorregion1_spot_7	2.2716827e-07	0.673744	4.4249526e-07	0.055828568	1.2254305e-06	1.7233904e-07	0.029451381	1.7602223e-07	0.1282363	1.71031e-07	0.09056932	0.0052466197	1.274738e-07	0.01692056	4.5205448e-07	1.5037341e-07
priorregion1_spot_8	8.39903e-06	0.06018618	4.6268614e-08	5.3652265e-08	7.271646e-08	1.8566111e-07	0.01734506	6.477147e-08	2.5414926e-07	0.00039720922	0.24197556	0.12245567	1.0499504e-07	0.5576269	3.6401988e-07	3.9024376e-06
priorregion1_spot_9	0.0011856535	0.756541	1.5880111e-06	0.0081780655	0.10187374	2.6432193e-07	0.002222019	0.008284604	1.2879352e-07	6.869242e-08	0.06919113	0.00031760245	1.0435624e-06	0.044484537	0.007718422	1.7142567e-07
priorregion1_spot_10	6.225664e-06	0.2888177	1.1627415e-07	1.1964254e-06	1.556374e-07	2.1788131e-07	0.016398018	1.6271939e-07	1.7554548e-07	2.3604768e-07	0.2081159	2.694445e-05	1.7554798e-07	0.4866322	1.2125486e-07	4.5484444e-07
priorregion1_spot_11	0.07379144	0.4088687	6.653301e-08	3.4204567e-07	1.938915e-07	1.02017786e-07	1.2109865e-07	1.0747954e-07	1.6575974e-07	3.8198093e-07	0.14212462	1.5805435e-07	8.891917e-08	0.36780074	2.1660236e-07	0.0074125165
