	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.65934e-07	0.19364491	0.049348228	0.08871803	0.07698274	0.1214922	0.007881226	5.9812686e-07	1.1807437e-06	0.071573034	0.027353186	4.603457e-06	0.36298144	1.4410358e-06	1.5537566e-05	1.4781508e-06
priorregion1_spot_2	6.173753e-07	0.27318063	0.08592978	0.0034334066	4.030806e-05	0.045230523	6.2550704e-08	4.1144252e-05	6.566246e-08	2.1022443e-07	5.571646e-09	0.31544068	0.1666815	0.000105699626	0.1099148	4.6079919e-07
priorregion1_spot_3	1.8958079e-06	2.1373735e-06	2.1014746e-06	9.27864e-07	0.014672337	0.20753337	0.008408425	3.6186175e-05	0.007941322	0.039406087	0.020755379	0.1969928	0.39586592	0.0740794	0.034297775	3.9223833e-06
priorregion1_spot_4	1.2798749e-07	0.46211767	9.2309565e-06	0.10504367	0.06781654	3.4002098e-06	3.0279043e-07	0.0069200555	9.1008516e-08	0.0012720057	3.5078418e-09	0.31531116	0.040905144	1.5330485e-07	1.3860842e-05	0.0005865448
priorregion1_spot_5	1.7150434e-07	0.086697444	0.038938563	0.25746226	0.09829944	0.06076941	0.014470685	0.13505816	4.7007737e-07	2.5882443e-07	0.053335115	1.1789855e-06	0.2522474	3.0133285e-07	1.6525984e-06	0.002717523
priorregion1_spot_6	6.3560174e-07	5.108972e-06	1.2274775e-06	2.3303019e-06	0.018064927	0.13323432	6.9797565e-08	3.1984095e-05	7.66707e-08	1.9815458e-07	6.697319e-09	0.3610691	0.3884847	6.3513886e-07	0.09910436	3.6045574e-07
priorregion1_spot_7	1.6903256e-06	6.4108434e-07	6.143356e-07	2.7025825e-07	4.777013e-07	0.014685293	1.2747799e-07	5.943059e-07	1.571647e-07	2.460715e-07	1.30673685e-08	1.23769e-05	0.63713	0.07757479	0.2705918	8.684293e-07
priorregion1_spot_8	1.2483099e-06	1.4700222e-05	0.00997731	6.985211e-06	0.14937417	0.2686159	4.827755e-08	0.00041829856	0.0028758424	6.4847745e-07	2.192027e-09	0.07437729	0.3936873	1.3245602e-06	0.100648485	3.7099727e-07
priorregion1_spot_9	1.9373195e-07	1.064627e-07	1.277683e-07	9.734444e-08	6.476308e-07	0.0055094087	0.03392408	1.7128541e-07	6.847402e-08	7.1170354e-07	0.23745102	0.4802009	0.0923009	0.019528672	0.13108261	2.7076274e-07
priorregion1_spot_10	3.2371344e-07	1.882012e-06	6.5525646e-06	0.0012032546	0.17149355	0.27250284	3.1786928e-07	2.5900288e-06	0.0036794655	0.041110042	5.6990315e-09	0.063382715	0.38415858	2.4639352e-05	0.06243298	2.8405574e-07
priorregion1_spot_11	3.1748286e-07	0.08433824	0.092033125	0.25643817	0.18220933	0.041120023	0.013438416	2.2817235e-06	3.0245872e-07	3.12238e-05	0.024951242	0.08201264	0.21233067	2.44871e-06	2.1918083e-06	0.011089288
priorregion1_spot_12	5.258041e-07	7.5465746e-06	0.0023140893	5.5721193e-06	0.019785045	0.19082083	0.040338952	2.9515845e-06	2.3515727e-07	2.019905e-06	0.26049685	7.481177e-06	0.4344709	2.398389e-06	0.051743753	1.0137302e-06
priorregion1_spot_13	1.602358e-07	6.279678e-07	1.920472e-07	2.6986496e-07	4.3048167e-06	0.07704212	0.015241588	8.0182895e-07	7.017935e-08	4.587335e-07	0.068521045	0.46629572	0.2826911	7.329868e-06	0.080241725	0.00995251
priorregion1_spot_14	1.1314138e-07	0.0035649694	5.35524e-07	6.593633e-06	0.33687377	0.20191473	3.627317e-08	4.442144e-07	3.7223675e-08	6.181145e-08	2.243064e-09	0.06991939	0.35557285	1.6884454e-07	0.03214622	1.4140629e-07
priorregion1_spot_15	1.8442904e-06	0.15410659	0.022700706	0.009090412	4.9412154e-07	0.0038723114	3.5261024e-08	3.0001554e-06	3.957022e-08	7.519907e-08	3.3059566e-09	0.4442645	0.18205175	0.0035714442	0.18033648	2.8291487e-07
priorregion1_spot_16	3.068784e-07	1.7260205e-06	1.2159912e-06	2.4532453e-06	7.356584e-06	1.7793327e-06	2.0349879e-07	1.0227021e-06	2.0493609e-07	2.1243326e-07	2.8858919e-08	1.2098053e-06	0.99998003	5.5495474e-07	9.661409e-07	7.534981e-07
priorregion1_spot_17	6.761543e-07	4.8397595e-07	9.140962e-08	1.12046166e-07	3.5516126e-07	0.07775641	3.0687584e-08	0.010035129	3.355899e-08	8.849195e-08	2.3318665e-09	0.5630198	0.25052768	0.0051700342	0.093488865	2.3785803e-07
priorregion1_spot_18	1.2866099e-07	4.344848e-07	1.6225625e-06	1.1347065e-06	0.3294719	0.24267909	4.3979195e-08	7.12588e-07	0.0028394456	8.502157e-08	4.4697432e-09	0.064346716	0.3586473	1.5155507e-07	0.0020111897	1.3985186e-07
priorregion1_spot_19	1.418889e-07	8.677242e-06	0.2617479	0.12463148	0.20857497	0.045214683	6.210464e-08	7.230554e-06	0.0024437867	9.779857e-08	5.21163e-09	9.707165e-07	0.3573689	1.8565889e-07	7.6021536e-07	1.7526445e-07
priorregion1_spot_20	0.0036423244	0.20103529	0.10742823	0.1797306	0.11908254	0.033198353	8.32491e-08	3.2662923e-05	1.02888954e-07	1.7237636e-07	6.428269e-09	2.8986275e-05	0.3558056	5.9222555e-07	1.4038166e-05	3.759329e-07
priorregion1_spot_21	1.2082745e-06	0.47071517	0.056626234	0.14694275	0.14764518	1.4858426e-05	1.1172353e-07	0.01622412	0.0005682547	2.4371155e-07	6.9510833e-09	1.7148244e-05	0.15445	5.9919125e-07	0.0067931907	8.6360376e-07
priorregion1_spot_22	1.502193e-07	0.003089292	0.17552054	0.3005316	0.24440089	0.03774062	4.8655778e-08	2.418857e-05	1.6028721e-07	8.0363826e-08	5.3879945e-09	6.2546774e-06	0.19289777	1.5203187e-07	0.045788098	1.781748e-07
priorregion1_spot_23	3.0710152e-07	1.8088696e-06	0.0025254632	1.2618752e-06	0.0056943703	0.08674854	2.7990123e-07	0.00012847924	0.00396601	4.8408816e-07	0.038723893	0.41057873	0.2531528	7.117258e-07	0.19847667	1.420248e-07
priorregion1_spot_24	5.0647035e-08	7.1946914e-07	0.011004904	0.05055949	0.24716611	0.20185904	3.8319115e-08	6.8928134e-06	0.003572321	3.9449056e-08	2.821517e-09	0.04037303	0.44355857	5.365348e-08	0.0018987666	5.5740532e-08
priorregion1_spot_25	2.120307e-07	0.00079303625	0.054753326	0.14024888	0.025648043	0.15490277	1.49923e-06	0.17962646	0.007852126	0.010595572	0.010725263	0.10657311	0.28218538	7.395137e-07	0.026093042	4.419596e-07
priorregion1_spot_26	1.3528226e-07	1.7078717e-06	0.009214361	2.793967e-07	0.00038170404	0.26880172	0.015837003	4.5048156e-07	3.7198706e-07	0.09536629	0.035354152	0.048418358	0.3799241	0.013333471	0.13336547	3.31434e-07
priorregion1_spot_27	2.6330017e-07	4.5009008e-07	3.6437706e-07	2.7847594e-07	5.84741e-06	0.057379827	5.6125753e-08	7.099692e-07	7.725638e-08	1.1224751e-07	7.0083126e-09	0.4866189	0.31453088	4.874417e-07	0.14146149	2.1843958e-07
priorregion1_spot_28	5.711308e-07	2.3536558e-07	1.3790127e-07	9.483372e-08	3.791942e-07	3.2246214e-07	8.218194e-08	2.2837528e-06	6.762586e-08	1.2230751e-07	5.825255e-09	0.82602	0.09872247	0.02918726	0.036212362	0.009853559
priorregion1_spot_29	0.0027373869	8.934759e-07	1.1351605e-07	1.6075481e-07	3.0624778e-06	0.03500953	4.6890772e-08	7.57984e-07	3.6331617e-08	9.431322e-08	3.3656276e-09	0.55440104	0.199667	1.0956811e-06	0.20817856	2.3358837e-07
priorregion1_spot_30	7.9878004e-07	4.9244983e-07	5.523124e-07	2.8286166e-07	0.15456308	0.023077723	1.2573488e-06	1.8190665e-06	1.5868457e-07	0.025529306	0.009442695	0.4648081	0.107917465	0.050946802	0.16370505	4.4063345e-06
priorregion1_spot_31	2.1802667e-07	0.39870083	1.2533792e-05	0.08089462	0.00059830584	0.053495362	8.7677245e-06	9.053469e-06	0.010831579	0.0036659094	0.005369122	0.29946977	0.14068285	1.6835129e-06	4.9597365e-05	0.0062098135
priorregion1_spot_32	7.853265e-08	0.04039108	0.04122697	0.16716251	0.07330872	0.005775063	2.8487815e-08	6.2236984e-07	2.4435069e-08	5.316279e-08	4.0254884e-09	0.5321867	4.4813072e-07	5.5070593e-08	0.13994755	1.3483829e-07
