	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.036446128	1.4318213e-07	0.011005687	9.709404e-08	0.024019904	9.238345e-07	0.025551291	0.022208149	0.47424427	9.04139e-08	1.2609963e-08	2.8733496e-06	0.08672122	0.31458908	0.005209998	1.8956979e-07
priorregion1_spot_2	0.46537763	9.942132e-08	7.366344e-08	6.147624e-08	8.211089e-08	3.7882648e-06	0.00079116743	1.4374865e-07	2.1751896e-06	1.5553569e-07	8.398777e-09	0.18776803	0.17980525	0.0003143737	4.3617742e-06	0.16593258
priorregion1_spot_3	6.092664e-07	3.4921592e-07	6.3769776e-06	1.0062618e-06	9.520399e-06	3.5863043e-06	0.025535356	8.3321146e-07	0.38639253	1.4197627e-07	2.4764734e-08	4.061123e-05	0.5828086	7.015267e-07	1.5544936e-06	0.005198208
priorregion1_spot_4	0.02186279	9.216144e-08	1.2514582e-07	5.929089e-08	2.5844398e-07	7.528815e-08	2.4643276e-07	1.251894e-07	0.2266278	5.436101e-08	5.4034155e-09	0.70433813	1.2328982e-07	0.047163412	6.5406957e-06	1.1348896e-07
priorregion1_spot_5	3.809967e-08	1.8558062e-07	3.2843172e-07	2.2624354e-07	1.8957548e-06	7.1724486e-08	1.1356499e-08	1.2736285e-07	2.648518e-08	2.001834e-08	6.1209366e-09	0.8942571	0.10573921	3.975689e-08	5.9909246e-07	2.5733728e-08
priorregion1_spot_6	1.2403153e-06	4.4311778e-07	0.031243047	6.551088e-07	0.007607057	4.0791465e-07	2.8397285e-06	1.0008758e-06	0.70372444	2.2537817e-07	1.0703541e-08	7.55593e-07	0.16999765	0.08126095	2.4288966e-07	0.006159033
priorregion1_spot_7	6.394821e-06	1.1489385e-07	2.0031439e-07	1.3719098e-07	1.774765e-07	0.020223128	0.0055941995	0.14914773	0.41239342	9.9780976e-08	0.00016761558	1.0705849e-06	0.098133	0.19847555	0.06747076	0.048386343
priorregion1_spot_8	2.4892826e-08	9.231524e-08	7.238825e-08	5.2612194e-08	0.05744241	5.4928638e-08	1.2874819e-08	9.555972e-07	2.5838466e-08	9.2080565e-09	5.5143516e-09	0.94255555	9.579146e-08	3.509552e-08	5.677532e-07	1.7698722e-08
priorregion1_spot_9	0.1753418	1.3082588e-07	8.262424e-07	1.4498511e-07	3.7029994e-07	1.0422893e-06	0.004550939	0.0023429217	0.07515869	6.1170454e-08	9.1216315e-09	0.5173837	0.1136046	4.3529053e-07	0.09710776	0.014506603
priorregion1_spot_10	0.025622753	1.1710957e-07	0.0032163868	2.2353242e-07	1.7656287e-06	2.7684536e-07	0.0032129937	7.085828e-07	0.06335686	4.521893e-08	0.00017497076	0.6767234	0.1258359	0.074489035	0.027364504	8.401903e-08
priorregion1_spot_11	0.29843432	9.050972e-08	2.4163091e-07	1.07579005e-07	2.2219754e-07	0.0045523224	1.4974299e-06	0.11659448	0.14856373	1.669313e-07	7.319904e-09	1.8146473e-07	0.24563673	0.14820945	6.487182e-07	0.038005766
priorregion1_spot_12	0.04275262	1.4904032e-07	8.3778936e-08	6.723074e-08	1.2675915e-07	8.208422e-07	1.096045e-06	1.2574536e-07	0.1159064	8.66784e-08	6.924164e-09	0.21407525	0.28066292	0.34659946	6.6341323e-07	9.854886e-08
priorregion1_spot_13	0.018234767	1.5701359e-07	2.311314e-07	1.0972261e-07	1.04975136e-07	3.6501822e-07	1.2986142e-07	1.3267284e-07	0.09338333	5.309277e-08	6.061188e-09	0.53231657	0.34344828	5.0028115e-07	0.012615169	1.0915767e-07
priorregion1_spot_14	1.1987258e-07	5.6911954e-08	6.410439e-08	5.0342283e-08	6.424215e-08	5.1620617e-08	0.045910347	5.934765e-08	0.19437966	3.0605616e-08	7.0517903e-09	0.7597073	1.9806927e-07	8.797733e-08	1.8325052e-06	4.855024e-08
priorregion1_spot_15	0.06672209	1.5605379e-07	0.0015557694	1.4843094e-07	1.9356e-07	0.0014720703	0.03880225	2.9281168e-07	0.21887441	1.08514556e-07	1.276838e-08	1.2397982e-06	0.4356333	0.19007418	0.046863236	4.3628634e-07
priorregion1_spot_16	3.522043e-08	2.2193213e-08	1.5986348e-08	7.871442e-09	5.0564868e-08	1.615626e-08	0.0070868568	3.453229e-08	0.0346493	2.3270108e-08	2.4170574e-09	0.9264631	2.5907966e-08	0.031800427	6.435575e-08	2.1751008e-08
priorregion1_spot_17	3.1969914e-05	7.331345e-08	3.344633e-08	3.6497443e-08	4.905002e-08	0.011181698	1.9137833e-07	6.989371e-08	0.24829952	6.291117e-08	7.664922e-09	0.6463865	3.2463316e-07	0.09409898	3.719035e-07	2.0489277e-07
priorregion1_spot_18	0.09596532	5.6111286e-08	8.3627526e-08	5.5649302e-08	4.8170847e-08	0.034421764	1.0978036e-06	6.5248514e-08	0.63951075	1.4553305e-07	1.6392228e-08	1.8653553e-07	1.1051033e-07	0.23009968	3.4386065e-07	3.154392e-07
priorregion1_spot_19	0.54508716	1.2331864e-07	1.0764766e-07	7.583655e-08	1.6089209e-07	3.0835298e-07	2.4352391e-06	1.6947078e-07	0.15441687	1.7248753e-07	1.2149626e-08	0.078682624	2.2253256e-07	7.184177e-06	0.066984005	0.15481837
priorregion1_spot_20	3.036207e-07	3.4252372e-07	0.0116522275	1.1484816e-06	1.4627673e-07	0.056507286	3.8115556e-07	1.3397816e-07	0.5732507	5.617514e-08	1.6249922e-08	5.3750023e-06	0.3585807	1.2576977e-07	1.0312916e-06	8.816343e-08
