,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.12320453450083732,1.8672959924970205e-06,0.0018308683938812464,4.058961408759387e-07,0.0001956526582944207,2.682297217688756e-05,0.22114727571606635,0.06470612436532974,0.6891556262969971,7.728460477665068e-05,9.90772696241038e-07,0.6915210455656052,0.1722566820681095,0.5260080695152283,0.011325210612267255,5.290873019703214e-07
priorregion1_spot_2,1.6714076220989227,8.94081194928731e-06,6.8119946445222e-05,1.2502875506470447e-06,1.2948509856869352e-05,0.004378139111213385,0.014290861459448932,4.929712558805477e-05,0.009505120990797878,0.0003891276268404909,5.538085673606474e-07,1.5427690029144288,0.7868484318256378,0.42038400918245317,0.11645727455615996,0.296664796769619
priorregion1_spot_3,0.024534508027136324,2.4974319103421297e-06,0.00018934375839307904,4.277446896594484e-06,2.379243032919476e-05,2.5320367694803283e-05,0.0009263619722332805,4.1383037932973826e-05,0.5771800339221955,7.7267527103686e-06,3.040527656139602e-06,2.2282058119773867,0.7102735579013825,0.005672379932366312,8.385996989090928e-06,9.034872022084529e-07
priorregion1_spot_4,0.2260303944349289,4.3645425648719545e-06,0.000626078582718037,2.5272831749134637e-06,9.97750263195485e-05,7.139829313018709e-06,0.0006338939972920343,6.536172077176161e-05,0.536773806810379,2.5527381058054744e-05,1.3146168100774958e-06,3.5720513105392455,5.440361273940653e-05,0.25674243569374083,2.3916569898574383e-05,9.280819824653008e-07
priorregion1_spot_5,1.0077972183353269e-05,4.8357286004829804e-06,1.1511828552102088e-05,1.8595575454583014e-06,0.0003057528185308911,2.8792159980639557e-07,3.4118967846552555e-07,4.906133744952968e-06,1.8212834766018206e-05,8.55955637035777e-08,5.453383327136407e-08,2.3531700134277345,0.25998870730400087,2.9557786183431746e-05,2.062059581930953e-06,2.4841171697431717e-08
priorregion1_spot_6,1.6276446785923326e-05,2.636225281094085e-06,0.05782182477414608,1.163581299579164e-06,0.0017515363346319647,2.5748795451363553e-06,0.04955646116286516,4.26721693656873e-05,0.6929964452981949,0.03752011545002461,1.7044179060121677e-06,0.5658858597278595,0.164216411113739,0.05572620332241058,7.112087416771828e-07,1.9484854362872286e-06
priorregion1_spot_7,0.20304412990808487,1.396981479047099e-05,2.871356882678811e-05,2.346068936276424e-06,0.0003525053907651454,0.10466847568750381,0.47001413255929947,0.7387533634901047,1.110254806280136,3.375605665496551e-05,0.001440746517619118,0.2141890801489353,0.3324830263853073,0.6518216758966446,0.2821545466780663,0.07786696106195451
priorregion1_spot_8,1.457845809227365e-06,8.009375733308844e-07,4.3357032524227186e-07,3.550086837833533e-08,0.05724044851958752,9.60902330149338e-08,1.8669038865937184e-07,2.9769543198199246e-05,3.3894739431161726e-06,1.0936383425530495e-07,7.37277583429119e-09,1.3091685414314271,2.1025638261562562e-07,9.398994507137104e-06,1.588159693710623e-06,1.643546221341552e-09
priorregion1_spot_9,0.4131393566727638,1.9619202305420915e-06,0.0005681665119482205,2.225237722086604e-06,9.875122668745463e-06,5.9908207731496084e-05,0.00034763073490466927,9.188452968373896e-05,0.3406771898269653,2.254614389585186e-06,1.5660880706036552e-06,3.781467008590698,0.3712232828140259,0.0015220910427160561,0.12018252052366733,0.03491347543895245
priorregion1_spot_10,0.10969841331243516,1.0976014982588822e-05,0.06515761874616147,1.9517743839969626e-05,0.00894234930165112,4.8752947441244034e-05,0.023491574823856356,0.0006288258591666818,0.17386438623070719,5.479130868479843e-05,0.00019092635120614433,4.359692001342774,0.37129575163125994,0.3157899707555771,0.0002026405723881908,3.383778653187619e-06
