,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.6721770852804184,3.8971667891019026e-06,3.034454539374565e-06,3.857821445762966e-06,0.6409283816814423,8.459398122795391e-06,0.07705610990524292,0.00030043848237255595,0.6539968013763428,0.5910297095775605,1.2972941794942018e-05,0.0003300849071820267,4.887072634573998e-07,1.2807324528694153,1.1683128559525359e-05,8.079920298769139e-05
priorregion1_spot_2,0.6197612285614014,2.2806539732300737e-07,4.769930114889576e-07,2.083215138171113e-08,9.246604378176926e-07,7.800738188734614e-08,3.4470278842491096e-05,2.2561404904308803e-07,0.00038311794924084097,1.1062422454357148,1.5417265519790393e-09,7.01434458960648e-07,1.3894145709514307e-07,0.5740225911140442,5.749954056000205e-07,0.1627841278910637
priorregion1_spot_3,0.93723623752594,1.0916591179466196e-06,9.907375897455495e-07,2.269685232647589e-07,0.5275993078947068,4.606802463058557e-07,0.00047361207252833993,0.0004186823294730857,0.21473591774702072,0.4107632756233215,1.2025208752675098e-05,0.41263584345579146,3.2142382195843315e-07,0.30256371200084686,1.5271005509021052e-06,4.988554195506368e-07
priorregion1_spot_4,0.8498652070760727,2.476577424204152e-06,2.1522070809965043e-07,4.900684587028081e-07,4.223786731927249e-06,4.880311075794453e-06,0.04588237944990396,7.15468979706202e-06,0.3545105397701263,1.316964566707611,3.08186059783111e-08,6.2655592728333435e-06,2.6535129904914354e-06,1.1957404553890227,1.360242094960995e-06,5.8077601715922354e-05
priorregion1_spot_5,0.0033563684788532554,2.62206086176775e-07,6.498237871710445e-06,3.481748525047124e-08,1.765440930512341e-06,2.1606570328458476e-07,0.01872432427480817,1.6761106337526145e-06,0.34536967277526853,0.36349532604217527,8.900583159388022e-09,4.887646446150029e-06,1.069510986440037e-06,0.8161438286304474,1.1960071276462258e-06,0.00029323256458155814
priorregion1_spot_6,0.5244112133979797,1.865217353724802e-06,2.23787224967964e-05,1.3273962338189449e-06,1.1396129866625416e-05,1.0130963164556307e-05,0.23634077087044716,1.2722199335257755e-05,1.0984744668006896,1.1166917562484742,4.844497869527232e-08,0.5040190428495407,4.525467431903963e-07,0.37517097741365435,8.196603766918998e-06,0.002473598509095609
priorregion1_spot_7,0.0009003948827739805,1.360815453210762e-07,8.194947952233633e-07,1.2789234027366092e-08,6.186154450915637e-07,2.3570334803935113e-07,0.03159136604517698,3.078090500707731e-07,0.18719245865941048,0.13263049200177193,1.966472729098001e-09,1.8080979486967408e-06,2.725468286612909e-08,0.483835905790329,2.185091283024576e-07,6.017394497348505e-07
priorregion1_spot_8,0.7010505080223083,6.9432641566891105e-06,7.06707580775401e-06,1.4606190816834897e-07,0.08096635453402996,1.5806104087801039e-07,0.00031409427028847856,0.0011953595967497677,0.12164658345282078,0.002294712036382407,5.540446409213473e-07,6.523204046970932e-06,1.7221282107016124e-07,0.28585217148065567,0.012515969900414349,0.1057728435844183
priorregion1_spot_9,2.806827014865121e-05,1.0044830162314612e-06,1.0991559406647867e-06,1.3110650520786751e-08,6.169460050386988e-07,1.385919972562988e-07,0.11428310610353946,7.688722227783274e-08,0.5150529444217682,0.00029974368517287074,3.5310130708232635e-09,3.0227363595258793e-06,6.186477143899083e-08,0.10044379010796547,1.3441002479908096e-07,3.012949136405041e-07
priorregion1_spot_10,0.1644214302301407,8.852019664118416e-06,1.566439414091292e-05,3.11227971678818e-06,0.0024669189122505488,0.03841974921524525,0.009750892547890544,0.00011395936489861924,0.1953290246427059,0.8151476085186005,1.4330205857504555e-07,1.54496089220047,1.5921556041575973e-06,1.76456179022789,1.3071448165646872e-05,0.00010370713898737451
