	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	8.3975686e-07	0.39260417	0.0009779395	1.6905362e-07	0.18662445	0.00084980193	0.007439013	0.41150352	2.752307e-08
priorregion1_spot_2	2.8740325e-05	0.3436333	0.036071736	2.4811314e-05	0.2652707	0.0022391416	0.005999856	0.34673133	3.793107e-07
priorregion1_spot_3	3.7446088e-07	0.35000357	0.11343852	1.2255778e-07	0.02789716	0.010436962	1.7932935e-07	0.49696726	0.0012557983
priorregion1_spot_4	4.0804374e-05	0.28440896	0.017666342	1.0713105e-06	0.33886835	0.002123407	2.9385826e-06	0.35688794	1.2068216e-07
priorregion1_spot_5	1.0334869e-07	0.03530806	0.267692	2.2277264e-07	0.43247378	7.098088e-08	2.667043e-07	0.26452547	1.4235131e-08
priorregion1_spot_6	0.00279509	0.39681613	0.0741728	0.007078085	0.1302665	3.5929196e-07	1.0647454e-07	0.38887092	2.339679e-08
priorregion1_spot_7	1.8211407e-06	0.40507168	7.090719e-05	4.878533e-07	0.17457516	0.007345423	6.368466e-07	0.41293392	4.0443314e-08
priorregion1_spot_8	1.8405012e-07	0.18359815	0.00034363545	0.007833247	0.40828615	2.8952556e-07	0.010053751	0.38988456	3.1029042e-08
priorregion1_spot_9	5.0513076e-08	0.25191432	8.666641e-06	0.008390932	0.270415	1.7685035e-07	2.8249406e-07	0.46927062	2.6016302e-08
priorregion1_spot_10	3.5748536e-07	0.42108697	1.147501e-05	4.2391878e-07	0.14217745	4.801753e-07	4.790506e-07	0.43652898	0.00019334839
priorregion1_spot_11	6.859954e-06	0.22843958	0.14766783	1.9291025e-07	0.25438848	2.142669e-05	2.3479272e-07	0.36947533	3.6671e-08
priorregion1_spot_12	1.723136e-07	0.4373525	0.0014489309	0.0053899647	1.7546776e-06	0.011087821	9.756612e-06	0.5447091	4.7203134e-08
priorregion1_spot_13	0.04265539	0.2766108	0.15796234	8.66526e-07	0.22356106	3.3599488e-06	0.00825661	0.29094562	3.9200945e-06
priorregion1_spot_14	5.7972684e-06	0.3175494	0.052221604	3.0803847e-07	0.14999211	0.0063294857	0.009941137	0.46396002	4.7567998e-08
priorregion1_spot_15	1.56369e-05	0.20969586	0.122209586	6.3391724e-07	0.20838572	9.809647e-07	0.008722334	0.4509684	9.310033e-07
priorregion1_spot_16	3.806817e-07	0.27804536	0.00029616625	1.17771954e-07	0.36312273	0.0068925964	1.0963936e-07	0.35164246	4.6580734e-08
priorregion1_spot_17	2.8264031e-07	0.25568846	0.15411703	4.319073e-08	0.30777302	5.1793247e-08	8.1163925e-08	0.282421	3.0145085e-08
priorregion1_spot_18	5.302624e-07	0.3964874	0.06767315	6.9114355e-07	0.12649933	0.0087252725	5.016387e-07	0.40061307	1.0174397e-07
priorregion1_spot_19	0.0161574	0.27189168	0.12101995	0.0019714986	0.2927999	2.0909702e-06	2.1984722e-06	0.29615346	1.8632551e-06
priorregion1_spot_20	6.9773864e-07	0.2767586	0.1193038	9.758023e-06	0.1657035	4.611573e-06	0.0061571943	0.4320616	7.151472e-08
priorregion1_spot_21	1.8336053e-05	0.19913	0.15683705	0.0040935185	0.30688116	8.210189e-06	1.2236582e-06	0.33303043	9.8470764e-08
priorregion1_spot_22	3.231283e-07	0.30137295	0.0935501	0.003258137	0.14153197	0.0021127283	1.2174081e-06	0.45680287	0.0013696505
priorregion1_spot_23	5.2507187e-07	0.47431597	2.7801705e-05	0.005266262	0.0053037354	2.869398e-07	0.0068004075	0.5082849	5.94519e-08
priorregion1_spot_24	2.122501e-05	0.27718028	0.12903844	1.9268082e-07	0.31590715	1.5183478e-07	2.0114382e-07	0.27785224	4.9489334e-08
priorregion1_spot_25	2.1304018e-06	0.26018	0.11971114	0.0043830937	0.114478804	6.4468657e-07	0.002944073	0.49830002	4.459884e-08
priorregion1_spot_26	6.13827e-08	1.0512866e-06	0.17876779	2.9692597e-08	0.55795145	4.4821135e-08	5.0750298e-08	0.262286	0.0009934895
priorregion1_spot_27	5.7543934e-07	0.4764959	0.00014768401	1.2705415e-07	0.10401328	0.0031883107	4.8135354e-07	0.41456926	0.0015844107
priorregion1_spot_28	3.8867992e-07	0.24104889	0.12194838	8.5839794e-08	0.35639504	1.7636765e-07	1.1906683e-07	0.28060693	4.2014392e-08
priorregion1_spot_29	7.8244733e-07	0.42380503	8.893298e-06	1.581904e-07	0.23478612	1.5189167e-07	1.9983665e-07	0.34058785	0.0008107837
priorregion1_spot_30	0.0028645755	0.15322913	1.2916427e-06	0.0067268275	0.4943904	9.044599e-07	1.3030058e-07	0.3427867	7.3132554e-08
priorregion1_spot_31	4.609708e-07	0.22035074	0.15207255	6.387826e-07	0.18709388	2.7119597e-07	0.0062545775	0.43422675	9.4967e-08
priorregion1_spot_32	4.2006963e-07	0.35888773	0.02798167	0.009298647	0.10992087	1.1188142e-07	0.005044098	0.48886648	1.9500964e-08
priorregion1_spot_33	0.00023875879	0.22123146	0.14917725	7.0143915e-07	0.29985815	1.6316022e-06	0.00046475048	0.32902703	2.6036008e-07
priorregion1_spot_34	8.500966e-05	0.24559072	0.115108915	3.338461e-06	0.2953943	0.0023146153	0.0069411243	0.334562	5.4151727e-08
priorregion1_spot_35	1.866968e-06	0.18382046	0.027842548	0.0029297106	0.3967849	5.4923055e-07	8.14015e-07	0.38861915	4.0275086e-08
priorregion1_spot_36	3.6004377e-07	0.44566786	0.08563202	2.7599276e-07	0.074953474	2.0229712e-07	4.117711e-07	0.39271092	0.0010344961
priorregion1_spot_37	6.2767795e-05	0.18968104	0.07560404	4.172615e-07	0.38191238	6.00662e-07	5.8435944e-07	0.3527381	7.4464616e-08
priorregion1_spot_38	0.0026825855	0.21553916	0.0982178	1.4614538e-07	0.39367855	0.007039668	1.375708e-07	0.28284183	6.7711674e-08
priorregion1_spot_39	7.3260017e-06	0.27598143	0.049547367	2.6577888e-07	0.3115179	1.1187989e-06	0.003790252	0.35915408	1.8732082e-07
priorregion1_spot_40	8.065626e-07	0.21696293	0.03525512	8.042331e-08	0.42427057	1.6635353e-07	7.2057524e-08	0.3235103	2.9093698e-08
priorregion1_spot_41	2.7231752e-06	0.2195714	0.01997722	0.002845629	0.31405514	8.063329e-07	0.012919112	0.43062797	3.8261927e-08
priorregion1_spot_42	9.5026144e-07	0.14380492	0.13207904	0.0022416248	0.22916806	2.5105993e-07	0.0133411465	0.4793641	3.0749693e-08
priorregion1_spot_43	4.0678987e-07	0.40945986	0.08883858	0.0028752668	0.0661404	3.2321243e-06	8.882008e-07	0.42943045	0.0032509684
priorregion1_spot_44	1.0374111e-05	0.35486972	0.061849095	2.4535925e-07	0.22252128	0.016251883	0.0013102611	0.34318665	4.3862357e-07
priorregion1_spot_45	1.1557327e-06	0.19745508	0.058351096	0.004471847	0.42343912	9.2003086e-07	0.0015632461	0.31471744	1.1219153e-07
priorregion1_spot_46	0.0025372244	0.29690236	0.03292082	0.006541728	0.16440192	1.6883343e-05	4.5065352e-07	0.49667865	2.0620416e-08
priorregion1_spot_47	2.323093e-06	0.33543324	1.2089212e-06	5.809788e-08	0.3248491	7.354607e-08	5.964455e-08	0.33971393	8.313862e-09
priorregion1_spot_48	1.682126e-07	0.1513841	0.05809922	3.896619e-07	0.501272	2.5484428e-07	1.3935484e-07	0.28924367	3.4628137e-08
priorregion1_spot_49	0.033562575	0.28829858	0.13397624	1.901095e-07	0.25218844	4.7315945e-07	6.149192e-07	0.29196867	4.2199795e-06
priorregion1_spot_50	3.0954664e-07	0.29556495	2.301385e-06	2.7255345e-07	0.3142609	0.004785949	0.0042286622	0.38115668	2.688049e-08
priorregion1_spot_51	2.1645846e-07	0.103061624	0.14492182	4.0861767e-07	0.39807895	0.0023516263	4.2444478e-07	0.35158485	5.0803653e-08
priorregion1_spot_52	0.002065267	0.40219268	0.011021658	2.8552398e-07	0.16948648	0.0066581666	0.0067541855	0.4018211	1.5050045e-07
priorregion1_spot_53	2.2919306e-07	0.2615745	0.15210095	7.4913527e-07	0.24224551	0.011351101	0.013460335	0.3192666	5.3102948e-08
priorregion1_spot_54	0.0005169093	0.27631325	0.07897095	2.4880913e-07	0.20178084	0.0038680378	1.2264347e-06	0.43853018	1.8353816e-05
priorregion1_spot_55	0.000120986144	0.36460584	0.06356271	8.127246e-07	0.1869107	0.008430163	0.00031176212	0.37605688	1.6304429e-07
priorregion1_spot_56	2.0438044e-06	0.3603993	0.049612995	3.142747e-07	0.23093966	0.0031305298	3.486289e-06	0.35591057	1.108812e-06
priorregion1_spot_57	0.023286676	0.27943936	0.08674252	3.5342913e-07	0.2925697	9.024479e-07	1.4459757e-06	0.31795868	3.4451222e-07
priorregion1_spot_58	0.005374279	0.19739595	0.014535566	0.0037170395	0.4029208	2.8289276e-07	8.1910395e-07	0.3760551	8.647871e-08
priorregion1_spot_59	0.0013510934	0.3450634	0.03815563	9.553802e-07	0.16604704	0.012699108	0.008739883	0.4271243	0.0008186092
priorregion1_spot_60	6.6128464e-06	0.38672107	0.046027087	8.883422e-07	0.11372548	4.19654e-07	0.0072085396	0.44630903	8.025682e-07
priorregion1_spot_61	1.9447027e-06	0.19812419	0.24726479	2.0194979e-07	0.2359771	9.561072e-08	0.0009782376	0.31305662	0.0045969053
priorregion1_spot_62	5.4727894e-07	0.41320652	0.07022691	0.0023786337	0.051960308	0.003815312	2.4609997e-06	0.4584092	6.17685e-08
priorregion1_spot_63	2.973227e-07	0.36437196	8.822675e-06	1.1151563e-07	0.22211786	0.013368499	2.917752e-07	0.4001321	4.848813e-08
priorregion1_spot_64	1.982797e-05	0.32285962	1.974627e-05	0.004309012	0.21755406	6.4021464e-07	0.010462805	0.44477376	5.519408e-07
priorregion1_spot_65	3.5516362e-06	0.2529284	0.04757136	1.2112779e-05	0.3559215	3.1931512e-07	0.001787144	0.34177542	1.8824117e-07
priorregion1_spot_66	1.3001369e-07	0.094378725	0.09266965	0.01300808	0.41539174	1.3050213e-07	2.3014115e-06	0.38454917	4.397482e-08
priorregion1_spot_67	4.4743982e-07	0.21599814	0.09125638	2.8959946e-07	0.38457507	0.005684998	7.6477335e-08	0.30248463	2.6361558e-08
priorregion1_spot_68	3.443247e-05	0.1442088	0.20403714	8.054793e-08	0.4943058	1.5149705e-07	9.4426134e-08	0.1574135	7.459351e-09
priorregion1_spot_69	9.975547e-07	0.42476332	0.018469552	4.073143e-07	0.062408216	4.5495992e-07	0.0018851641	0.4924717	7.001222e-08
priorregion1_spot_70	7.5613855e-07	0.035228394	0.10951932	0.0051407167	0.557276	2.1781794e-07	4.4267452e-07	0.29283395	1.6712156e-07
priorregion1_spot_71	1.0306925e-06	0.34780803	0.03967565	2.7989094e-07	0.20299096	8.591848e-08	0.0041434555	0.40458173	0.00079878443
priorregion1_spot_72	4.6632244e-06	0.31917533	0.0717009	1.45906e-07	0.2042472	3.2015683e-07	4.4490258e-07	0.404871	8.9193094e-08
priorregion1_spot_73	7.002896e-07	0.2324265	0.1179154	1.8080694e-06	0.18461189	0.0028045839	0.006813258	0.45542586	4.9152437e-08
priorregion1_spot_74	3.8220256e-07	0.3501857	0.000292918	1.8144956e-07	0.2546994	1.0836283e-07	2.4577997e-07	0.394821	5.334268e-08
priorregion1_spot_75	7.5906803e-07	0.46010074	0.031073295	5.8865254e-07	0.012184344	1.3572021e-06	0.015355519	0.480257	0.0010263507
priorregion1_spot_76	2.1319447e-05	0.3073966	0.044533413	3.1966279e-06	0.28013387	0.003074596	7.679069e-06	0.36482882	4.90754e-07
priorregion1_spot_77	5.065744e-07	0.37918374	0.0021338912	7.6119626e-08	0.17906499	1.3940617e-07	0.0060117496	0.43360496	3.774822e-08
