,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,8.634632376924857e-06,3.2489898842413823e-07,2.6177670478820803,1.2115658455513768e-05,4.549652857122056e-07,2.14943902392406e-05,0.2416429251432419,4.912574286208838e-06,6.1675770893998566e-06,1.7938653584792521e-07,8.466129571615966e-07,0.0009849960391875357
priorregion1_spot_2,4.1222414211006257e-07,5.283493997865208e-08,1.5669606566429137,2.015705217672803e-06,9.35674286495214e-08,6.237651973606262e-07,1.2423285261320416e-05,0.00013254518707981334,2.0123393156268325e-07,2.4439196355530156e-08,1.2328500034186619e-07,1.4455182695272128e-08
priorregion1_spot_3,5.749559733203569e-07,3.7623553907906174e-07,3.6640864253044128,5.2525717183016245e-05,2.956446010671243e-07,3.014901301412465e-06,0.1785992056131363,6.287091855483596e-06,9.627938561607153e-06,1.4940357644377398e-07,2.3706739540330089e-07,1.48114698106383e-07
priorregion1_spot_4,4.205253026157152e-06,2.9831542320835074e-07,0.8026223182678223,0.032744239270687106,4.171699970356713e-06,7.573262118967251e-05,0.30546807348728183,0.00047394072462338956,5.034726996200334e-06,3.1410355632033317e-07,5.258178106259948e-07,5.870549074415976e-07
priorregion1_spot_5,1.298845936616999e-05,1.470435927330982e-06,4.11640694141388,0.00015851199859753253,3.13208702209522e-05,0.000401473868987523,0.015944611560553313,4.186081673651643e-06,0.001559065148467198,6.918544187328735e-07,0.0007987088349182159,3.771242731431812e-07
priorregion1_spot_6,2.9325744606012454e-07,3.185005557071463e-08,2.6825188875198367,4.876372822764097e-05,2.4881747151539458e-08,1.3438668631238217e-07,5.061434658273356e-05,8.490902843050208e-08,3.4867358635892745e-07,3.8289710957428724e-08,3.314273257615241e-07,3.924770446417369e-08
priorregion1_spot_7,1.9126045813777637e-07,1.1461861006978325e-07,1.0984500706195832,3.1119552517111516e-07,9.331769916798295e-08,5.455806814325115e-07,1.6341928585461574e-05,1.7332796353741742e-08,3.027178991032998e-07,1.29326639175531e-08,6.919727049137237e-08,2.9276755597607006e-08
priorregion1_spot_8,0.0008751827874220908,1.8079757467148738e-06,5.168115258216858,5.463689958560281e-05,5.517660747500487e-06,7.453930584233603e-06,0.007511383341625334,1.8683924736251356e-05,0.0002513016981538385,9.926575444296759e-07,8.178587540896844e-06,5.307241963237175e-07
priorregion1_spot_9,1.4131273360362683e-07,2.951889452873502e-08,1.5557292878627778,1.2064978704984244e-06,3.299366937881132e-07,1.0049544152934687e-05,1.8503887258702892e-05,6.762619264577552e-08,1.534269898684215e-07,1.1688017353961302e-08,6.729439050445762e-08,2.18155962627975e-08
priorregion1_spot_10,1.2386644641537716e-06,2.2282172551513216e-07,1.1393846452236176,1.853905394000322e-06,2.8204653634844592e-08,7.313143811416012e-07,0.17662089020013808,3.865436237759923e-08,2.3984024934975426e-07,6.938858057026208e-08,4.509856026402304e-07,1.2125908455118409e-07
priorregion1_spot_11,0.027151709888130426,1.781104501787922e-05,1.7931228935718537,1.6637909141081764e-06,4.700206718553091e-05,0.2789014667272568,2.234424722194672,3.507595774863148e-05,0.01789445150643587,1.6313379447296938e-07,3.1233744721248516e-06,2.163549474687443e-07
priorregion1_spot_12,8.998721739317262e-07,3.414173885829542e-08,0.5349646031856536,8.510584024179479e-07,3.6183479210194494e-06,0.00020714038182632067,0.34839868545532227,4.684218168904409e-08,2.4660974304424606e-06,3.487963127213334e-08,6.287611824973283e-07,3.588086858741235e-08
priorregion1_spot_13,2.592101645859657e-06,1.2152902080231344e-07,3.199333953857422,3.262399750383338e-05,3.817318798837732e-07,1.210746546576047e-06,0.14423690885305404,0.0005184394191019237,2.799750382109778e-06,1.624670581179544e-07,1.9018738797171864e-07,1.558576265381362e-07
priorregion1_spot_14,4.498812995734625e-06,2.2391123621900988e-07,1.1859822988510131,1.1008687579305845e-06,2.790669134355995e-06,4.521779865171994e-05,0.22449727430939675,2.9014729716436704e-05,2.7547444915398956e-06,5.708025327066934e-07,2.99166592299116e-07,0.0004128118773223832
priorregion1_spot_15,5.703510737475881e-06,3.6565782295383543e-07,1.2208978652954101,4.4527423028739585e-07,5.6535584008088346e-06,0.34647959619760516,0.22139724269509317,8.44520616283262e-07,7.06039979831985e-06,3.2500661291123834e-05,1.979481943692463e-07,8.435886655888682e-08
priorregion1_spot_16,3.6298748273111425e-05,1.9684859751123442e-07,1.9986113131046297,4.234686753079586e-06,1.3292816993271118e-05,4.0626041482028086e-05,0.7363781571388245,0.00033559092698851604,0.00011026744432456327,6.091405353458868e-08,2.4516067810509413e-06,1.5549482696997076e-07
priorregion1_spot_17,9.153798600891605e-07,7.030273572183888e-08,2.102775239944458,0.00014061233086977155,2.1819400952693975e-08,2.653570660982041e-07,0.00017040935563272797,9.557799813819658e-07,1.6870441959326855e-05,1.2006566514344287e-07,1.046288762296399e-07,3.0564517139453073e-08
priorregion1_spot_18,1.131699207235215e-07,5.3962338419921724e-08,1.5505986988544462,1.0887200176057378e-06,1.4430967043566057e-08,1.9869214185064266e-07,1.3195110113883858e-05,2.7020466220051274e-08,1.0241930930021681e-07,1.9929397065965308e-08,1.6927181505366208e-07,1.4409744952814666e-08
priorregion1_spot_19,2.8666901471297027e-06,9.870316652893507e-08,2.1618232250213625,2.016058908793639e-06,5.0889936755993406e-05,0.24099869281053543,0.00214617527090013,3.750856933493196e-07,6.152730679787055e-06,5.7461581270956685e-08,7.499236545527311e-07,4.5746105925559276e-08
priorregion1_spot_20,0.0325441999360919,2.222318789790734e-06,4.118953108787537,0.0002564032241934911,0.009101218543946743,0.01536935972981155,0.0052366864169016486,5.0476571595936547e-05,0.007328266394324601,7.46215286540064e-07,2.0866212253167762e-06,2.7637740487307386e-07
priorregion1_spot_21,1.0294436734170632e-07,1.6638189048734375e-08,1.633483624458313,6.763105091067701e-07,1.507514046927838e-08,8.100451616144254e-08,1.318708059443452e-05,2.695470513458531e-07,7.674349369324319e-08,1.821655990497106e-08,6.549664952615331e-08,1.812237861997801e-08
priorregion1_spot_22,4.676989847212099e-05,3.90224558088903e-07,2.76621515750885,2.626617406349396e-05,3.745567282749107e-05,0.4608130797743797,0.38235373347997664,0.0006832103070337325,0.0006690984679153189,1.9600323525992283e-06,0.00012955134370713493,0.0015966901963111013
priorregion1_spot_23,1.310942457166675e-06,1.5742780377081544e-07,2.4958171486854552,5.71706978007569e-06,8.471354249195429e-07,3.5789708931588396e-06,0.16621506512165068,9.838773110004697e-07,5.344598366718856e-06,4.946180837350766e-07,0.0013153216452337802,4.402532169933693e-08
priorregion1_spot_24,3.551269969648274e-07,1.641411007113902e-08,1.5726598978042603,1.2024294051116158e-06,5.192738927739527e-09,7.564982205110483e-08,1.2085188200217089e-05,1.2893664624868964e-08,1.0260660268102129e-07,1.377195069096615e-08,7.811633260246254e-08,5.281825750103053e-08
priorregion1_spot_25,0.011740598687902093,8.489658284815959e-07,3.005317354202271,5.140953362570144e-05,1.707687588350382e-05,0.0006621264852583409,0.9185397803783416,0.0013449538382701578,0.0018807348737027495,1.3541467637878668e-06,3.6097452266403716e-06,0.00020423589521669782
