	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.44898552	0.15436855	0.19179206	1.7198907e-07	0.00941258	2.9798475e-05	0.03257899	0.16265856	0.0001738835
priorregion1_spot_2	0.5650175	1.4797876e-06	0.14240302	1.5305249e-06	0.101921655	4.0065382e-07	4.2439572e-07	0.09273418	0.097919814
priorregion1_spot_3	0.30611825	0.18512124	0.18931414	9.982979e-07	0.29047573	0.007866732	1.5909612e-07	0.02110267	2.1782483e-08
priorregion1_spot_4	0.24597254	0.25139168	0.11144942	1.6185795e-07	0.261125	3.5500066e-06	3.2724185e-07	0.13005735	1.3252319e-08
priorregion1_spot_5	0.01073691	0.29582936	0.16282755	0.00066865614	0.22670916	5.109184e-06	2.9460068e-07	0.1183492	0.18487379
priorregion1_spot_6	2.2343349e-05	0.2814263	0.15900049	2.6038035e-07	0.23417778	0.012563688	0.0048000715	0.30800903	9.380469e-08
priorregion1_spot_7	0.066749476	0.31006795	0.2949143	1.7159326e-07	0.061886974	8.7756007e-07	1.3006712e-07	0.016670536	0.24970955
priorregion1_spot_8	6.9675826e-07	0.3107109	0.3182624	1.4416111e-06	0.15886594	0.04016035	2.8432305e-07	0.0440673	0.12793078
priorregion1_spot_9	4.079512e-06	0.26136285	0.179473	1.7933321e-06	0.2797081	0.014260966	2.3297252e-07	0.18719469	0.077994265
priorregion1_spot_10	0.0066099036	0.4018251	0.14410111	4.113538e-07	0.17350835	3.861498e-06	3.5989098e-07	0.27395085	4.673325e-08
priorregion1_spot_11	2.859397e-07	0.6675627	0.12785286	3.1765535e-07	0.09053163	2.2575163e-07	7.6978374e-08	0.11405185	1.1190938e-08
priorregion1_spot_12	4.4475144e-07	0.55655426	0.1385902	2.3494842e-07	0.10573736	5.230703e-07	1.7498007e-07	0.1989521	0.00016470274
priorregion1_spot_13	0.22920375	0.037397932	0.12530379	3.5562698e-07	0.36836463	0.02035129	1.2678742e-06	0.1509264	0.06845061
priorregion1_spot_14	8.8825925e-07	0.47347668	0.053279124	3.377167e-07	0.121630214	0.016718153	3.876507e-05	0.33485582	6.599684e-08
priorregion1_spot_15	0.17645733	0.30875713	0.15204023	2.515569e-07	1.5758034e-05	0.028986348	0.0029665318	0.33025447	0.00052198203
priorregion1_spot_16	0.17644346	0.3432908	0.12256446	0.0049197436	0.20781285	7.6636496e-08	1.3234786e-07	0.14496855	2.6463177e-08
priorregion1_spot_17	2.526819e-07	0.5133584	9.0703344e-07	1.0572403e-05	1.4860672e-06	0.0064829555	0.0095136445	0.47063172	4.287009e-08
priorregion1_spot_18	0.16805033	0.37424675	0.14311543	0.0051437616	0.261238	0.0068179984	6.2384186e-07	0.041387055	1.640743e-08
priorregion1_spot_19	0.027576182	0.3713456	0.063067965	0.010925029	2.7445674e-06	0.0040269764	7.9861513e-07	0.25750515	0.26554948
priorregion1_spot_20	0.3612264	1.6532442e-05	6.9634596e-05	1.5424954e-05	0.19098109	0.22040907	0.009904419	0.09192378	0.12545364
priorregion1_spot_21	0.00029816706	0.25960094	0.16268258	9.684579e-05	0.21668267	0.03625636	2.9770206e-06	0.2674866	0.05689291
priorregion1_spot_22	0.0012174567	0.26763225	0.15228334	5.024675e-07	0.2788701	0.012551298	4.0651906e-07	0.21401288	0.07343171
priorregion1_spot_23	0.010784389	0.34947792	0.21097916	1.8727157e-07	0.29399922	2.0401147e-07	0.0018359389	0.13292296	1.4027729e-08
priorregion1_spot_24	0.01483051	0.40600467	0.1682862	2.0279917e-06	0.117993206	1.2246769e-06	0.0077446145	0.28513753	1.1526231e-08
priorregion1_spot_25	0.016714437	0.43656412	0.063604124	0.018399185	0.13630575	3.722109e-07	8.7911997e-07	0.32841116	2.4675861e-08
priorregion1_spot_26	0.5668819	1.3398245e-05	1.224288e-05	1.250895e-06	1.430804e-05	0.30626616	0.0095438175	0.11726685	3.2315736e-08
priorregion1_spot_27	1.5143243e-05	0.37039635	0.14514787	5.111849e-07	0.037844263	0.034486588	0.00947606	0.40263322	9.563191e-08
priorregion1_spot_28	0.050537623	1.492459e-06	0.16988717	2.3657392e-06	0.31885794	2.5354252e-06	0.07007453	0.20790765	0.18272871
priorregion1_spot_29	0.18161294	0.40364543	0.24038275	1.0328737e-06	0.013404543	0.016961401	1.0443003e-06	0.14399089	2.3862725e-08
priorregion1_spot_30	0.048410356	0.24653448	0.14173035	3.3900585e-07	0.40192604	3.4218465e-07	3.6465408e-07	0.16139762	3.621774e-08
priorregion1_spot_31	0.014670083	0.17852254	0.05624213	1.2605368e-06	0.31441784	0.017893365	4.809118e-07	0.00576615	0.41248608
priorregion1_spot_32	0.41426575	0.055351254	0.19856682	0.0041498644	0.1873044	0.008512499	1.7052562e-07	0.062696844	0.06915232
priorregion1_spot_33	0.15790375	0.33984044	0.12214641	1.212813e-07	0.14593108	3.5605842e-07	1.322046e-07	0.18802081	0.046156954
priorregion1_spot_34	0.11826289	0.13541667	0.119613506	2.4445532e-07	0.28173938	0.005291362	1.8254751e-07	0.13873892	0.20093682
