	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	6.1658193e-06	0.011184678	0.080007344	5.4821885e-07	3.3547394e-07	7.7629204e-07	0.021474823	0.10578947	0.056558788	5.73015e-06	0.6766666	0.048304744
priorregion1_spot_2	0.02247461	0.02014338	4.5793787e-08	4.4699586e-08	2.576042e-07	0.108470075	0.04648014	0.12801096	0.016334847	0.0037108595	0.61374974	0.04062502
priorregion1_spot_3	2.403252e-06	0.0092928745	1.04938216e-07	1.7112096e-07	1.5508638e-07	0.014938798	0.05019521	0.06058211	0.109406225	2.977542e-07	0.4943595	0.2612222
priorregion1_spot_4	9.805099e-07	0.0007535138	6.402882e-08	5.2055178e-08	1.8541428e-07	3.297413e-07	0.043516405	0.116985396	0.08641415	0.00042915513	0.65445346	0.09744628
priorregion1_spot_5	1.5000517e-05	0.013375448	0.06469872	6.4712015e-07	3.7033956e-07	2.343192e-06	0.04788084	0.10021001	0.09627433	0.0005517116	0.5384413	0.1385493
priorregion1_spot_6	5.328649e-07	4.0307714e-06	0.25237262	2.2319837e-06	8.617874e-07	9.415246e-07	0.030773576	0.10367016	0.08012621	8.489491e-06	0.47686324	0.056177136
priorregion1_spot_7	0.011691994	0.017108422	6.7883114e-08	9.6553215e-08	9.837215e-08	7.105168e-07	0.04165839	0.077109024	0.09273171	0.0013772696	0.72379816	0.034524105
priorregion1_spot_8	1.5645646e-05	2.0694183e-06	0.08607848	7.3481476e-07	4.037085e-07	0.10564035	0.02456035	0.068640724	0.09964443	4.765126e-05	0.55453396	0.06083518
priorregion1_spot_9	2.7833835e-06	0.005484802	2.799421e-07	6.095606e-08	3.4026354e-07	0.0047304966	0.2948892	0.05800861	0.032406963	1.1593386e-05	0.53785604	0.06660879
priorregion1_spot_10	1.3572118e-07	0.006810644	0.29952097	0.009902138	3.5143083e-07	0.029386664	0.013739046	0.09546842	0.02564874	1.0964687e-05	0.4597546	0.059757378
priorregion1_spot_11	4.664328e-05	0.00026048234	0.0009736143	0.0004703143	1.3640108e-07	0.0090729445	0.12843552	0.083668545	0.05807753	0.00012949374	0.5847544	0.13411035
priorregion1_spot_12	0.008433339	0.005111775	0.07795722	2.798609e-07	0.022457007	0.09730344	0.00015320965	0.07645864	0.016604071	1.7201793e-06	0.61900645	0.07651276
priorregion1_spot_13	2.3048698e-07	0.024710372	4.3730417e-08	4.2641247e-08	7.507837e-08	2.1245614e-07	0.6449587	0.06683949	3.139626e-05	1.3249044e-07	0.2634566	2.7309188e-06
priorregion1_spot_14	0.011706977	0.03623774	1.0430735e-07	2.0577389e-07	3.8930463e-07	0.04150047	3.3107167e-07	0.18880378	0.052646182	0.018414944	0.61597	0.034718875
priorregion1_spot_15	5.252964e-06	3.1261004e-06	3.518343e-07	9.240442e-08	1.7335677e-07	3.854855e-07	0.053694833	0.10426466	0.084268615	0.029658217	0.6191258	0.1089785
priorregion1_spot_16	9.433919e-05	0.0042359806	4.835092e-07	0.0005168231	1.3935914e-07	2.951648e-07	0.050893452	0.11334403	0.06506923	0.0029132569	0.59799224	0.16493973
priorregion1_spot_17	2.3070943e-05	0.0008160795	0.55275875	4.6600167e-06	7.5707824e-08	1.0623843e-06	0.08842901	0.13015927	0.07004824	2.2041287e-07	0.15593264	0.0018268706
priorregion1_spot_18	0.0114910705	0.023982257	0.14184423	0.019960688	1.2696839e-06	2.461719e-07	7.030677e-07	0.093784355	0.10935244	8.956964e-07	0.5815459	0.018035877
priorregion1_spot_19	0.011877737	0.033485286	0.16456261	6.7540566e-07	1.5052335e-06	2.865016e-05	0.00688546	0.07738483	0.10270782	6.1981273e-06	0.5210377	0.08202153
priorregion1_spot_20	0.0036881003	0.022271445	1.8705872e-06	1.7785685e-07	2.8496927e-07	2.662348e-07	0.04806353	0.09688468	0.07820018	0.0018595333	0.56775737	0.18127254
priorregion1_spot_21	4.1814772e-07	0.026875773	2.318806e-07	5.282318e-08	4.1205863e-07	0.01657161	0.01637771	0.12531339	0.06125833	8.161918e-07	0.72957397	0.024027288
priorregion1_spot_22	0.0076084486	0.027103016	9.501175e-08	6.343125e-08	5.7931966e-06	0.13469268	5.4788893e-07	0.09931328	0.004549331	5.837836e-07	0.64437944	0.08234674
priorregion1_spot_23	1.5400492e-07	0.0025557943	0.13754652	3.323411e-07	1.3214827e-07	6.94183e-07	0.043039232	0.08852317	0.23871848	0.0441614	0.29531515	0.15013891
priorregion1_spot_24	1.261439e-05	0.0045969663	0.002375035	0.0012026002	1.0089905e-07	2.1589845e-07	0.100464135	0.07556029	0.049863365	3.5360626e-05	0.6969115	0.068977796
priorregion1_spot_25	0.003649308	9.554543e-06	0.22866325	2.2090157e-06	2.304599e-07	0.016221402	0.08997572	0.08777246	0.022777352	1.2902128e-05	0.5014655	0.049450107
priorregion1_spot_26	0.003000716	0.0053940737	1.239029e-07	7.518196e-08	7.62036e-08	7.619887e-08	0.032295965	0.012019375	0.103169166	9.4788624e-07	0.7361255	0.1079939
priorregion1_spot_27	0.008316914	1.8352928e-06	0.17638125	2.1367637e-06	2.3125287e-07	0.062000245	0.26008934	0.065426275	0.03469748	4.2511547e-07	0.39308214	1.7065704e-06
priorregion1_spot_28	0.0053178887	3.4317796e-07	5.268649e-08	2.318889e-08	1.4565032e-07	0.026766248	0.6309819	0.08886661	0.000913997	0.049130756	0.18886888	0.009153088
priorregion1_spot_29	0.0139539	0.011831755	0.3347814	9.751418e-07	1.31894e-07	1.084767e-07	0.1575763	0.04206871	0.076926805	2.2635237e-07	0.35648108	0.0063785175
priorregion1_spot_30	0.00020105696	0.013039838	0.016162535	9.2822376e-07	1.7140096e-07	4.043296e-07	0.03176896	0.10446088	0.06163054	0.07049662	0.4532475	0.24899064
priorregion1_spot_31	7.066564e-07	0.0031152277	5.761258e-08	4.9881024e-08	0.00012001817	3.9990329e-07	0.026165677	0.101626955	0.07656688	6.239596e-06	0.6779146	0.114483185
priorregion1_spot_32	0.03738881	0.020965094	1.609001e-07	4.5036817e-08	3.4946493e-07	0.006276675	0.016122479	0.22142516	0.14722356	0.0007143168	0.484765	0.06511833
priorregion1_spot_33	5.800803e-07	5.7750162e-06	3.963053e-07	7.538746e-08	1.734851e-07	2.7246188e-07	0.056349523	0.0941377	0.05317566	1.5718595e-05	0.70541036	0.090903796
priorregion1_spot_34	3.5111748e-07	0.031193297	5.0384262e-08	3.8963616e-08	2.0975232e-07	0.055940766	0.028950881	0.09000661	0.038281754	3.6059698e-06	0.71532875	0.040293753
priorregion1_spot_35	4.6176254e-07	0.00909446	2.0509731e-07	4.4304077e-08	3.321056e-07	0.054799013	0.39798862	0.0534819	0.0882234	2.8603648e-07	0.34036657	0.05604472
priorregion1_spot_36	0.038088143	5.3595284e-07	2.5098598e-07	1.00827826e-07	4.872563e-07	1.8001744e-07	0.010117365	0.07935302	0.06726712	0.0053872396	0.7197579	0.080027565
priorregion1_spot_37	2.667625e-07	9.4345927e-07	0.3517421	0.0010839906	6.5797465e-08	1.2242901e-07	0.08067275	0.048426963	0.049543597	1.1842467e-06	0.32814217	0.1403859
priorregion1_spot_38	0.007991346	0.011471103	7.674636e-08	9.223287e-08	1.6310975e-07	0.025429942	0.0043766047	0.1095956	0.06798442	0.00015969452	0.46936864	0.3036224
priorregion1_spot_39	0.016879603	0.014231493	8.343685e-08	1.0420086e-07	6.47793e-07	0.018782185	0.04723532	0.09070199	0.08365195	2.852689e-05	0.5576648	0.1708233
priorregion1_spot_40	5.4477437e-07	0.000127844	0.0026534586	2.1549027e-07	2.4537175e-07	0.015629213	0.09351303	0.07028051	0.05402113	0.013231572	0.6779564	0.0725858
priorregion1_spot_41	1.8702748e-06	0.020601358	0.05006965	1.3431163e-07	1.10892266e-07	4.2000997e-07	0.08332883	0.0865875	0.011039818	2.3353418e-06	0.70598054	0.04238742
priorregion1_spot_42	1.744985e-07	0.03418619	4.0294424e-07	1.5544664e-07	8.844568e-08	2.3542302e-07	0.060205482	0.1085414	0.027720368	7.376849e-07	0.70569927	0.06364546
priorregion1_spot_43	3.6672813e-07	9.9225545e-05	0.19261764	7.9992964e-07	2.0739485e-07	1.3062461e-06	0.0107566025	0.10086281	0.04548274	6.7682083e-07	0.6284742	0.021703409
priorregion1_spot_44	4.708402e-07	0.01738232	0.14722209	0.0045652715	1.14555235e-07	0.079946384	0.15184668	0.048890747	0.06430125	4.1718647e-07	0.42801327	0.057830915
priorregion1_spot_45	0.0032719758	0.04129446	2.5360091e-08	2.9236334e-08	1.1285309e-05	0.25978404	2.5276185e-07	0.11406171	0.0030239914	0.010203884	0.53445023	0.033898085
priorregion1_spot_46	5.994593e-07	0.0149029065	1.5067994e-07	2.0914773e-07	7.875583e-07	3.4008106e-05	9.452379e-06	0.10909617	0.04380546	2.125477e-07	0.7859443	0.046205737
priorregion1_spot_47	0.009365031	0.017018555	3.251281e-08	2.9359523e-08	1.00596765e-07	0.20117986	0.010095533	0.08808516	0.07203752	0.00734361	0.52614164	0.068732865
priorregion1_spot_48	1.1339375e-06	0.00013875419	0.066277675	2.2114087e-07	3.5227145e-06	4.275656e-06	0.10871031	0.105102755	0.084929325	0.012539565	0.5588069	0.0634856
priorregion1_spot_49	7.701645e-07	0.0061300327	0.0029572812	7.744517e-07	9.485276e-08	1.3519e-07	0.06059183	0.016019817	0.07995599	4.1536982e-06	0.49667406	0.33766505
priorregion1_spot_50	3.7607972e-06	1.7137797e-06	0.091704875	2.408585e-07	5.899308e-08	1.2061959e-07	0.11547908	0.090619594	0.037483063	0.0014467362	0.5318242	0.13143653
priorregion1_spot_51	1.765544e-06	0.0061438787	0.06758101	0.002290206	2.6773213e-07	6.569746e-07	0.12147935	0.10153082	0.03972874	0.0014161471	0.616522	0.043305136
priorregion1_spot_52	1.6912323e-07	0.011328766	0.094540946	2.2066884e-07	6.533354e-08	0.025369294	0.07630009	0.10532451	0.04444088	0.0002346656	0.55227065	0.09018966
priorregion1_spot_53	2.3771251e-07	1.4741678e-06	2.6727408e-08	2.6908584e-08	1.0994532e-07	0.0029786092	0.25239694	0.093236506	0.07425692	2.1302152e-07	0.5459775	0.031151472
priorregion1_spot_54	0.023123814	0.015887545	1.7743959e-07	9.573072e-08	0.00039235398	0.09057445	3.5471376e-06	0.12317883	0.0036350284	0.028090537	0.6500768	0.065036826
priorregion1_spot_55	0.026870195	0.009913712	6.207273e-08	9.018392e-08	2.0482123e-06	0.020117579	2.973694e-06	0.09605761	0.16552566	0.008546007	0.6251723	0.047791786
priorregion1_spot_56	9.054059e-06	0.008762734	0.1592783	2.8510094e-06	1.2622831e-07	3.5207592e-07	0.040499154	0.06888033	0.07060406	9.1541204e-07	0.42331332	0.22864881
priorregion1_spot_57	0.009154137	0.0049364567	0.1368547	2.2266993e-06	2.2267744e-07	8.185314e-07	0.11036509	0.13702877	0.07714129	0.013208803	0.47570807	0.035599403
priorregion1_spot_58	1.1916708e-06	0.014457954	0.05349859	0.0051327106	9.908785e-08	1.7752505e-07	0.07622952	0.08400113	0.26839837	7.071053e-07	0.37145087	0.12682876
priorregion1_spot_59	5.3314455e-08	1.6988226e-07	3.2786765e-08	3.9993335e-08	7.490292e-08	1.0297924e-07	0.29064763	0.1022352	0.4204562	6.986758e-08	0.17513913	0.01152134
priorregion1_spot_60	1.8635849e-07	4.476815e-07	0.099468544	0.0017773001	2.6114893e-07	0.034425307	0.42720178	0.04600834	0.10966385	1.0712451e-07	0.2287168	0.052737005
priorregion1_spot_61	2.8659983e-07	1.188502e-05	0.21557756	1.0620979e-06	3.9245168e-07	5.2468937e-07	0.006175399	0.09041199	0.11522889	1.2140693e-05	0.42238274	0.1501971
priorregion1_spot_62	0.00016971337	0.02937079	4.2741167e-08	4.235714e-08	0.064525	0.0128921755	0.027602786	0.13013974	0.059239104	3.7414397e-06	0.6351014	0.040955517
priorregion1_spot_63	2.250389e-06	2.6130517e-06	0.052202072	2.413155e-07	3.0457167e-07	0.042103592	0.19716066	0.10405869	0.04149747	0.0043945247	0.4317402	0.1268374
priorregion1_spot_64	2.3460892e-05	5.5794768e-05	0.019405354	0.0041493806	2.4015e-07	0.0072625563	0.10446324	0.11935877	0.074066766	0.032490812	0.49476612	0.14395751
priorregion1_spot_65	5.382063e-06	0.0057196515	1.7895307e-07	7.2999654e-08	1.7421972e-06	0.12371395	0.2619054	0.08476518	0.08296332	0.0018374351	0.3946446	0.04444315
priorregion1_spot_66	0.0013927637	0.021810493	1.4871993e-07	5.46422e-08	1.0026218e-06	1.5985887e-06	0.08596145	0.09935133	0.093809925	0.013545433	0.61003137	0.07409447
priorregion1_spot_67	1.6974374e-05	0.012503329	0.07018843	1.1499168e-06	8.039947e-07	2.9169657e-06	0.12561879	0.08852917	0.04301517	0.00010598979	0.51998454	0.1400327
priorregion1_spot_68	0.021088434	7.1131704e-05	4.88204e-07	1.7047428e-07	4.6582284e-07	0.113977954	0.03339684	0.08896824	0.05891785	0.019958662	0.5593124	0.104307294
priorregion1_spot_69	0.061155535	0.0011242264	7.0732334e-08	1.2151573e-07	2.618797e-07	5.710605e-07	0.17135707	0.06478676	0.28334463	1.4059134e-07	0.2945313	0.12369938
priorregion1_spot_70	0.007792963	0.011478742	6.783059e-07	1.6335474e-07	2.6269595e-07	0.0076695317	0.15921944	0.09901206	0.06537444	0.00575642	0.5757463	0.067948915
priorregion1_spot_71	0.00453369	0.0007474319	5.1422493e-08	4.4112983e-08	2.1879897e-07	0.057462033	0.1619412	0.08955931	0.05676104	0.0010234019	0.5546043	0.07336737
priorregion1_spot_72	2.276354e-06	0.006734451	1.02875966e-07	5.5073812e-08	1.2706657e-07	4.5141155e-07	0.15732612	0.09488004	0.061117068	0.0033268086	0.4634376	0.21317492
priorregion1_spot_73	4.8677128e-05	0.00067210494	0.0009064478	2.2900352e-07	2.6076756e-07	5.093075e-07	0.04497303	0.10411006	0.07206925	0.045895837	0.51799965	0.21332394
priorregion1_spot_74	1.7874959e-07	0.013959288	7.1407676e-08	5.259339e-08	2.00167e-07	4.2017433e-07	0.22246127	0.1185271	0.053162828	1.394899e-06	0.5918062	8.099181e-05
priorregion1_spot_75	0.00914482	3.500709e-06	0.28349257	4.6086592e-07	1.3687921e-07	1.6197997e-07	0.3510771	0.10778915	0.05541945	1.5060468e-07	0.19307098	1.395922e-06
priorregion1_spot_76	0.0042929947	0.016402794	0.38785264	0.013657488	1.03146526e-07	1.760969e-07	0.13018577	0.08275243	0.025671287	0.0071000475	0.110851616	0.2212326
priorregion1_spot_77	3.0717578e-07	0.0312359	0.15740512	3.0772026e-07	1.8917788e-07	5.482679e-07	0.032292	0.10942811	0.038994703	4.940176e-07	0.57747096	0.0531714
priorregion1_spot_78	2.8022691e-06	0.01216068	0.0015556315	4.665878e-08	8.661921e-08	0.08838314	0.14273646	0.08060369	0.067044705	2.1240305e-06	0.5117767	0.09573397
priorregion1_spot_79	3.6995339e-06	0.032942794	3.4604668e-07	9.3366316e-07	6.5318164e-07	0.015460415	0.04356701	0.1105008	0.053350415	0.00025132057	0.6680964	0.07582524
priorregion1_spot_80	8.8535174e-08	2.1702657e-07	6.841821e-08	5.8234736e-08	3.0907194e-07	0.013045022	0.3150848	0.040942077	0.23582691	0.0063738804	0.27285284	0.11587376
priorregion1_spot_81	6.894805e-06	0.012406989	0.011040475	0.0046434705	6.160942e-07	0.0060140584	0.060994193	0.097993866	0.07980044	0.0076667564	0.6104272	0.10900502
priorregion1_spot_82	0.0078099705	3.222899e-05	0.05683186	3.7745008e-07	3.74639e-07	0.11756293	0.07130929	0.06875163	0.060180213	7.293653e-05	0.5429109	0.07453731
priorregion1_spot_83	0.004458877	0.006570999	1.0528092e-06	1.4548156e-07	1.8307252e-07	4.0691558e-07	0.053314243	0.07071895	0.094454564	0.013348651	0.5735466	0.18358533
priorregion1_spot_84	2.1363492e-07	0.012107805	1.1936675e-07	4.7152163e-08	5.2672792e-08	1.2468942e-07	0.098621935	0.08720555	0.0011756605	7.5050266e-05	0.71732473	0.0834887
priorregion1_spot_85	0.0051924563	0.029751176	0.13805676	2.8844246e-07	3.0050677e-07	3.3232268e-07	0.060636777	0.10821329	0.038238406	0.005120472	0.56074554	0.054044224
priorregion1_spot_86	0.008614506	0.004996955	5.77836e-07	2.0194523e-08	2.3442237e-07	0.23281129	0.36450997	0.066999	0.028240435	0.00901361	0.25869593	0.026117474
priorregion1_spot_87	5.744883e-07	0.04691154	4.5948543e-08	0.0010132997	2.7654227e-07	0.012865498	0.031164637	0.1328943	0.036713537	0.0015166297	0.49698916	0.23993042
priorregion1_spot_88	2.8331776e-06	0.0075790132	0.061962042	2.8148403e-07	8.0752125e-07	0.03500862	2.8144325e-06	0.07961835	0.091317035	5.4566744e-06	0.65627617	0.06822661
priorregion1_spot_89	0.001601251	0.02068478	0.05341776	4.2591046e-07	2.224778e-07	3.3944677e-06	0.29465076	0.11318112	0.09077777	1.920217e-06	0.41444844	0.011232167
priorregion1_spot_90	0.0064290357	0.0059356983	4.6162633e-08	4.3570942e-08	0.027136201	0.010660406	5.8348496e-07	0.21441132	0.04504694	0.01160797	0.61156946	0.06720222
priorregion1_spot_91	0.010849687	3.9824835e-07	3.9072685e-08	4.1677826e-08	1.842322e-07	1.5691828e-06	0.5925198	0.04206051	0.10326497	6.526434e-06	0.21052076	0.040775433
priorregion1_spot_92	3.727469e-05	0.011192527	1.4573823e-07	1.8355672e-07	1.9423758e-06	3.4459447e-06	0.045073234	0.13983619	0.18195033	4.8421567e-05	0.57303894	0.048817392
priorregion1_spot_93	0.0018309084	0.03158625	3.9933393e-08	2.8048078e-08	0.012174992	0.019454367	0.027591955	0.10871903	0.10912627	0.014303826	0.62426966	0.050942704
priorregion1_spot_94	0.01807604	0.022982372	0.07889311	2.1449488e-07	0.005689691	0.0126173785	0.014699229	0.10635533	0.042697065	0.025921537	0.52714485	0.1449232
priorregion1_spot_95	0.022583492	0.008813308	0.08147867	0.0012782383	2.5287325e-06	0.07243281	0.05676744	0.09205671	0.14180982	6.095273e-07	0.5227512	2.5170208e-05
priorregion1_spot_96	0.0034447329	2.9968805e-06	6.9418434e-08	4.5144855e-08	1.730985e-07	9.0912965e-07	0.27459487	0.09271855	0.051094223	5.512813e-07	0.5627464	0.01539646
priorregion1_spot_97	7.3043357e-06	0.0031130754	1.0767075e-07	6.9789444e-08	1.0586773e-07	1.7577645e-07	1.7735103e-06	0.056257628	0.09412775	0.0001437274	0.71298397	0.13336432
priorregion1_spot_98	2.392718e-07	3.2348663e-07	5.64466e-08	5.153634e-08	6.9750556e-08	1.5079102e-07	0.08020642	0.09785526	0.0848749	1.6957742e-06	0.710821	0.026239876
priorregion1_spot_99	1.3347492e-06	0.04482669	0.012437553	1.0727591e-07	4.166231e-07	2.2757453e-07	0.07257634	0.118297465	0.015842754	4.458128e-06	0.6633337	0.07267897
priorregion1_spot_100	1.8801826e-07	5.350532e-07	6.5423825e-07	1.438704e-07	9.392093e-08	1.1927996e-07	9.110937e-08	0.061572675	0.113168135	4.8277707e-07	0.7256817	0.09957512
priorregion1_spot_101	1.337893e-05	0.0011070156	9.7303484e-08	1.05041735e-07	1.5537743e-06	0.012401809	0.0065051652	0.093222454	0.10016651	0.0015785504	0.6962589	0.08874444
priorregion1_spot_102	3.6833083e-07	2.0566624e-06	1.3632658e-07	4.6901157e-08	5.7652496e-08	1.1955414e-07	0.065599896	0.090809464	0.06538214	0.00011346963	0.68154186	0.09655033
priorregion1_spot_103	7.035058e-07	9.173843e-06	2.4750162e-07	1.7996196e-07	9.534681e-08	2.3500212e-07	0.10339315	0.049003877	0.0537606	8.79164e-07	0.7525242	0.041306734
priorregion1_spot_104	1.5890315e-06	0.0067398646	3.3855622e-07	4.0095046e-07	8.197608e-07	0.016328614	2.684723e-06	0.0868461	0.1007034	0.0007955198	0.67504305	0.11353764
priorregion1_spot_105	5.343591e-07	0.016009312	6.3687516e-08	6.0066725e-08	0.02720707	3.2543775e-07	1.77107e-07	0.09622551	0.06750508	0.023562362	0.6824588	0.087030634
priorregion1_spot_106	2.7453987e-07	4.880942e-07	1.8694982e-07	4.1834303e-07	1.890545e-07	0.006838682	0.04014728	0.07538528	0.10336091	1.3096597e-07	0.7606649	0.013601347
priorregion1_spot_107	1.3816299e-06	0.031703405	1.3796807e-07	5.7233827e-08	0.06527117	6.531731e-07	3.4710567e-07	0.13937742	1.0823712e-05	7.6324835e-07	0.72370124	0.03993267
priorregion1_spot_108	0.07674638	0.014557219	0.13400973	4.3793775e-06	1.9152655e-07	0.044931926	0.02872664	0.07279884	0.042340122	1.5404923e-05	0.49826267	0.08760655
priorregion1_spot_109	0.0027844817	0.01126612	0.0017177603	4.865054e-07	2.2261929e-07	0.009906666	0.031933013	0.1245712	0.07104977	0.0030834505	0.64123785	0.102449
priorregion1_spot_110	0.00039032497	0.013312852	0.07812646	4.6228527e-07	1.2734247e-07	3.2923663e-07	0.046123307	0.038066067	0.11483806	0.0023261255	0.31946522	0.38735068
priorregion1_spot_111	0.02443471	3.7641985e-05	0.08021793	0.00081048685	1.7739312e-07	4.845078e-07	0.19984955	0.08499373	0.03723735	0.0075882953	0.521218	0.043611676
priorregion1_spot_112	0.014095209	0.03064793	7.334758e-08	9.166148e-08	3.7213732e-07	0.20028448	5.5485316e-07	0.13011238	0.042025153	0.012467171	0.54286003	0.027506527
priorregion1_spot_113	2.7522376e-06	0.0038213097	0.06383875	2.6889353e-07	2.5981723e-07	0.047866095	0.18787807	0.06710642	0.06629928	1.4790166e-05	0.48350227	0.0796697
priorregion1_spot_114	0.0050957496	1.9504826e-06	0.33708143	3.6855903e-07	1.3622197e-07	1.511585e-06	0.030449321	0.11803242	0.004848806	0.019713001	8.151823e-08	0.48477516
priorregion1_spot_115	1.5065167e-06	0.01319529	0.114883915	3.3581122e-07	1.2779934e-07	3.8364524e-07	0.039551362	0.080677785	0.061204582	0.0047839927	0.5783306	0.107370116
priorregion1_spot_116	4.091447e-06	0.008337721	8.5983726e-07	6.025411e-08	3.3585832e-07	3.8203848e-07	0.0578715	0.07815176	0.0723274	0.025809715	0.6651084	0.09238785
priorregion1_spot_117	0.0050634067	0.0074428474	0.12927021	4.3038736e-07	9.5009646e-08	0.005628798	0.049633566	0.10681237	0.09090763	1.94565e-05	0.56172174	0.043499492
