	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.60910195	2.9352866e-06	0.15430784	0.0063682827	4.8794203e-07	0.014819502	9.927668e-07	0.0020670919	3.4299916e-07	0.0021677034	0.004790731	0.20637223
priorregion1_spot_2	0.061999977	0.0015358242	0.081766695	3.7792295e-06	8.73815e-07	2.6456844e-06	0.043409336	5.4731817e-08	0.0020921803	1.7124385e-05	0.59419894	0.2149726
priorregion1_spot_3	9.0577224e-08	0.003877583	0.18524547	0.009197294	1.5541447e-07	1.8041952e-07	1.3516097e-07	7.844383e-08	8.129755e-08	4.891467e-07	0.74952126	0.05215722
priorregion1_spot_4	0.71419406	0.0070511904	0.1508147	2.7124554e-07	3.8221846e-05	0.042721737	0.00016944733	4.6084516e-08	9.006739e-07	7.867201e-08	1.3465188e-07	0.085009225
priorregion1_spot_5	0.37961587	7.9942475e-07	0.35062197	0.006490318	7.609051e-08	4.6488022e-08	5.5713816e-08	0.0009439249	6.6121814e-08	2.171185e-06	0.26230794	1.6775411e-05
priorregion1_spot_6	3.9641478e-07	1.3533371e-05	2.1228904e-07	0.00826916	0.03355457	0.017794019	0.0034983626	5.096642e-08	0.03510229	0.06929088	0.4218196	0.41065693
priorregion1_spot_7	0.2123693	0.017731626	0.24012846	1.3530994e-06	5.6110383e-07	0.09301832	1.0622488e-07	5.0359876e-08	2.2786422e-07	1.2426182e-07	0.21806191	0.21868804
priorregion1_spot_8	0.0023076383	0.018064901	1.5205677e-07	0.044092756	3.7685854e-07	0.028122734	0.124983005	5.652587e-08	0.06467283	3.148113e-07	0.051193073	0.66656214
priorregion1_spot_9	0.13717729	0.0015727961	0.16873999	0.0070797233	5.590396e-06	0.03776814	0.022933116	7.299949e-08	1.1047214e-06	3.8257738e-07	0.34247085	0.28225094
priorregion1_spot_10	0.13766645	0.0072230347	0.23066935	1.8448667e-05	6.810428e-06	0.015134275	0.056736454	9.366275e-08	0.034224864	9.46828e-08	0.3369917	0.18132846
priorregion1_spot_11	0.61799145	0.028619984	0.22774987	0.007644927	1.973829e-07	1.6580483e-05	0.087521486	7.444901e-08	0.014473682	9.191827e-08	0.0035876133	0.012394076
priorregion1_spot_12	0.18052249	0.008083817	0.0914022	0.0024185558	0.01182893	0.07131283	0.03305874	0.0042281603	0.0058025704	0.0006812095	0.23174982	0.35891065
priorregion1_spot_13	0.23850417	0.002459845	0.23823535	0.0065824613	7.622096e-06	0.018984905	2.8925683e-07	5.882665e-08	2.3132179e-07	3.1574157e-07	0.3231702	0.1720545
priorregion1_spot_14	0.2859074	0.017959423	0.10693374	9.456538e-07	0.011142622	0.054069076	6.572477e-07	1.0097836e-07	7.873155e-07	1.9287957e-06	0.34167126	0.18231204
priorregion1_spot_15	0.9786968	7.7250104e-07	1.4012747e-08	1.2513026e-08	3.3111428e-07	1.9486748e-07	5.9235255e-08	1.3760497e-07	0.014573922	0.0015788822	0.005148804	8.508935e-08
priorregion1_spot_16	0.28313053	8.044982e-07	0.077985965	5.661491e-07	0.03325057	0.07279735	0.0034841308	1.13120635e-07	0.017705329	1.0270892e-07	0.35612154	0.15552303
priorregion1_spot_17	0.19849452	0.011372907	0.15180503	0.015505593	7.752547e-05	0.011494649	8.2124325e-07	0.0022812863	3.167227e-06	3.5463265e-07	0.32605925	0.2829049
priorregion1_spot_18	0.2982285	4.2540302e-07	0.54825336	3.4688262e-06	2.484629e-07	2.8746544e-07	0.15239294	3.9854207e-08	1.2584604e-07	0.0011204899	5.952102e-08	8.5744134e-08
