	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.9830554	0.0002628038	6.489137e-08	0.0035035484	2.3144484e-07	1.316526e-07	0.0025942915	0.010583538
priorregion1_spot_2	0.9510193	0.043107435	2.8604734e-07	1.5964766e-07	1.8578369e-07	3.39725e-07	0.0018308356	0.004041452
priorregion1_spot_3	0.94411016	0.044674825	1.00431286e-07	3.4191936e-07	0.008572334	0.002641847	1.9159285e-07	1.6244692e-07
priorregion1_spot_4	0.9770864	0.018797735	2.7744818e-07	1.3267068e-07	0.0041149277	1.5900297e-07	2.0312933e-07	1.6469886e-07
priorregion1_spot_5	0.9931444	0.0030997498	2.0136598e-07	6.328432e-08	1.7264001e-07	1.8343452e-07	0.003755158	4.112599e-08
priorregion1_spot_6	0.8672319	0.11707495	1.0778977e-07	1.0714411e-07	0.01569233	1.5864255e-07	2.0311921e-07	2.554753e-07
priorregion1_spot_7	0.9933561	0.0011410589	7.4772274e-08	0.00022106791	0.0052546626	9.8234224e-08	2.6837713e-05	5.921432e-08
priorregion1_spot_8	0.939944	0.057681132	1.1945453e-07	1.08024025e-07	0.0012374726	3.2961785e-07	0.0011367901	1.1955447e-07
priorregion1_spot_9	0.98373514	4.033111e-05	6.090578e-08	7.944333e-08	0.007980466	0.005088894	0.00041736764	0.0027375945
priorregion1_spot_10	0.96320117	0.025769912	5.6689305e-07	0.0014255149	3.9510434e-07	0.0014056605	0.0012823553	0.006914489
priorregion1_spot_11	0.8661559	0.12509441	0.0006766999	0.0016832044	0.0012643338	2.2773348e-07	3.5244875e-07	0.005124838
priorregion1_spot_12	0.9974204	1.4915511e-05	1.1894564e-07	1.00497026e-07	1.7223488e-07	1.2979991e-07	0.0025640079	1.08654454e-07
priorregion1_spot_13	0.9946373	0.0014178561	2.0381987e-07	1.8380209e-07	1.1093862e-06	0.0012522276	0.002691043	1.00292084e-07
priorregion1_spot_14	0.99615556	0.0035078858	0.00033611874	1.3847499e-07	1.0990619e-07	1.2404601e-07	9.290859e-08	4.3323787e-08
priorregion1_spot_15	0.99696404	3.9068516e-05	7.278507e-08	0.00097565533	0.0018100902	0.00021073471	3.1080495e-07	5.548313e-08
priorregion1_spot_16	0.9999503	4.8260885e-05	9.524702e-08	9.080471e-08	2.3293103e-07	7.921499e-08	9.006477e-07	4.8177732e-08
priorregion1_spot_17	0.98572797	7.329782e-06	8.800525e-08	0.0015786587	6.9464605e-08	9.488095e-08	0.012685776	4.4633264e-08
priorregion1_spot_18	0.9918407	0.0025309161	8.0794514e-08	0.00050903513	2.056921e-07	2.1577169e-07	3.873445e-07	0.0051185046
priorregion1_spot_19	0.99729115	0.0012695775	1.1011162e-07	5.5736166e-07	1.3250931e-06	1.419361e-07	0.0014369679	1.6070237e-07
priorregion1_spot_20	0.9875957	0.011468909	1.470487e-07	8.654813e-08	1.8012082e-07	0.0009345281	3.4165518e-07	9.002e-08
priorregion1_spot_21	0.995269	0.000489865	0.00038153198	0.0012199075	0.0016021082	2.495191e-07	1.495623e-07	0.0010371798
priorregion1_spot_22	0.9996613	0.00030934848	1.7658859e-07	2.7164362e-05	3.5362493e-07	8.427479e-07	1.1873466e-07	5.084107e-07
priorregion1_spot_23	0.9806616	0.015943876	1.517131e-07	2.286937e-07	2.2546318e-07	0.00090243586	0.0012530187	0.0012385228
priorregion1_spot_24	0.99264216	0.0023061181	1.4866517e-07	0.00084898964	3.2797078e-07	0.00010948327	0.0011240275	0.002968759
priorregion1_spot_25	0.99540955	0.0002033105	1.0406501e-07	1.4582687e-07	2.1645009e-07	2.3757855e-07	2.721561e-07	0.0043862197
priorregion1_spot_26	0.9986612	0.0010893268	7.3497056e-08	7.7758057e-07	3.1906504e-07	0.00024792636	2.911358e-07	3.4529695e-08
priorregion1_spot_27	0.99986434	0.00013469138	9.383978e-08	2.8419026e-07	2.0224658e-07	9.461717e-08	2.7573694e-07	7.6771386e-08
priorregion1_spot_28	0.9218006	0.071761146	5.6015963e-08	3.7243993e-08	0.0043472317	1.3524995e-07	0.002090682	5.6842765e-08
priorregion1_spot_29	0.9927716	0.0055813426	0.0016449391	9.658294e-08	3.0395398e-07	2.3202706e-07	1.3840787e-06	6.950847e-08
priorregion1_spot_30	0.99266726	4.8781192e-05	1.2121087e-06	2.5076695e-06	5.4420775e-07	0.00093397306	0.0020858392	0.004259962
