	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	5.3485945e-08	1.520158e-07	3.174512e-07	0.9880295	0.0020234664	2.432227e-07	5.8345798e-08	0.009946312
priorregion1_spot_2	0.0034597765	1.5439822e-06	1.700116e-07	0.53664404	2.0105142e-06	3.9506745e-07	0.45989203	4.8055885e-08
priorregion1_spot_3	3.8966292e-07	1.4538675e-07	1.4875529e-07	0.81279343	7.6642834e-08	5.846426e-07	0.18720531	2.6107411e-08
priorregion1_spot_4	0.030296156	4.3805653e-06	0.0038777334	0.4676135	4.3016124e-07	0.00036427024	0.49784344	6.818495e-08
priorregion1_spot_5	4.2178695e-07	1.6728934e-07	2.0635278e-07	0.4659137	0.0012215168	1.2255307e-06	0.53286254	1.0606068e-07
priorregion1_spot_6	0.00049496884	1.0525527e-07	1.252649e-07	0.67940784	4.9041716e-08	8.244196e-06	0.32008865	2.1585326e-08
priorregion1_spot_7	4.39154e-07	0.0009823578	2.278048e-07	0.46801072	1.9778028e-07	2.8723352e-07	0.53100556	1.5165726e-07
priorregion1_spot_8	4.4520607e-07	1.3724782e-07	0.0024556029	0.74198914	5.0751538e-08	7.7246716e-07	0.2555539	2.238515e-08
priorregion1_spot_9	4.785527e-07	3.1367543e-07	9.838033e-08	0.8627945	3.490083e-08	4.0548548e-07	0.13720416	1.9326475e-08
priorregion1_spot_10	1.8306586e-06	0.007781833	0.0013362844	0.37532756	0.003917056	3.0375652e-06	0.6116323	1.3306362e-07
priorregion1_spot_11	0.0033256975	1.7717267e-07	1.2173481e-07	0.2656897	1.3544441e-07	1.3024411e-06	0.7309829	4.048547e-08
priorregion1_spot_12	4.2001442e-08	2.9292934e-08	9.008363e-08	0.74034363	2.2403372e-08	1.2219708e-07	0.2596561	1.6863384e-08
priorregion1_spot_13	1.4133204e-07	7.387842e-08	0.00061378884	0.3622234	6.3994015e-08	3.634249e-07	0.6371622	3.6717278e-08
priorregion1_spot_14	0.0051556546	3.3364145e-07	4.235031e-06	0.80009025	9.197964e-08	0.0009784728	0.19377084	3.203134e-08
priorregion1_spot_15	9.5312527e-07	0.0011432011	3.5460644e-07	0.78381103	1.2941251e-07	1.2008503e-07	0.21504414	1.7353884e-08
priorregion1_spot_16	1.0933411e-06	0.003014438	6.200361e-07	0.5564194	2.4966533e-07	6.919333e-07	0.44056347	6.186902e-08
priorregion1_spot_17	6.761603e-07	4.6329234e-07	1.0868669e-07	0.7000433	8.887136e-06	1.4743215e-06	0.2999183	2.6861406e-05
priorregion1_spot_18	0.00044347974	3.411607e-07	1.5723012e-07	0.59792334	8.238492e-08	0.003805525	0.397827	5.0799052e-08
priorregion1_spot_19	0.0028450873	9.792242e-07	3.013613e-07	0.1584871	0.0010124422	1.8873283e-07	0.83765393	3.7325957e-08
priorregion1_spot_20	0.0061441185	2.8338766e-07	2.691974e-07	0.8373923	4.1132589e-07	0.0043098894	0.15215266	1.1497779e-07
priorregion1_spot_21	0.0009372855	3.2335032e-07	1.8948664e-07	0.46651554	3.3620443e-06	0.0011280846	0.53141487	2.9012023e-07
priorregion1_spot_22	3.2507262e-07	0.0023579758	2.9328277e-07	0.996293	6.345746e-08	0.0013481649	8.6290555e-08	3.8958827e-08
