	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.1728539e-08	0.00037094177	2.5580823e-06	2.227932e-07	0.4406602	4.602607e-07	3.073131e-06	0.0009528377	3.9689976e-07	2.0044406e-06	2.2153124e-08	7.960256e-07	1.28838895e-08	2.0723714e-06	0.3705328	0.09737588	2.2320721e-08	0.09009572
priorregion1_spot_2	0.0019399917	8.810183e-09	2.6506663e-07	9.724866e-07	0.5223923	9.566046e-07	0.00011979463	4.5773064e-07	2.001248e-06	1.0063432e-06	2.5850545e-08	2.5583677e-06	4.1071868e-08	2.6284602e-06	0.28496107	0.19057128	1.1290208e-08	4.561416e-06
priorregion1_spot_3	9.463207e-09	4.262372e-08	1.8879597e-07	0.015094486	0.47769573	1.6318343e-07	3.9995385e-07	2.0585095e-07	9.975022e-08	0.04005595	1.9325855e-08	0.01794036	6.8058825e-09	0.0033295043	0.43391454	0.011966981	7.191736e-09	1.3571062e-06
priorregion1_spot_4	8.260155e-09	9.907809e-09	1.458736e-06	2.9326432e-07	0.5869627	2.7842106e-07	3.2511034e-07	2.5689513e-05	2.7968399e-05	5.267005e-07	1.847584e-08	1.5454387e-06	1.4603906e-08	7.792485e-07	0.4129698	1.0270286e-06	6.528192e-09	7.5318853e-06
priorregion1_spot_5	0.00069014844	1.5060522e-08	1.7575194e-07	0.13222122	0.23943965	0.04333602	5.529624e-07	4.3560743e-07	1.2877858e-07	7.5032285e-06	0.00094382645	0.014863725	8.259528e-09	0.1345222	0.36843067	0.028930172	1.8941803e-08	0.03661361
priorregion1_spot_6	4.0744926e-08	1.2484273e-08	9.80822e-07	1.1447069e-06	0.19404466	9.906875e-06	0.018495513	0.06341621	5.71571e-07	0.061253108	1.5067679e-08	9.321164e-06	7.484453e-09	0.0014594642	0.44065654	0.22059888	1.23649295e-08	5.3570722e-05
priorregion1_spot_7	6.855681e-08	7.1832518e-09	1.352383e-07	1.281026e-07	0.29756075	0.02144289	0.05364977	2.5686037e-07	7.442563e-07	6.3544714e-05	6.704785e-09	1.9165968e-06	4.2516533e-09	5.5356895e-06	0.53304714	0.09419919	8.891235e-09	2.7980035e-05
priorregion1_spot_8	7.852932e-09	1.7278301e-08	0.10189145	7.166629e-07	0.42640153	5.2906607e-06	6.498133e-07	1.5138551e-05	1.4336285e-05	0.00018388018	2.244936e-08	0.08477514	1.8824046e-08	0.061808668	0.17220354	0.101710714	1.6138282e-08	0.050988913
priorregion1_spot_9	7.673432e-09	1.0520663e-08	1.175887e-06	2.2092224e-06	0.61370075	9.2630796e-07	8.188097e-07	0.00028114024	8.1716547e-07	7.603198e-08	1.639608e-08	0.00217812	4.7549933e-09	5.7450757e-06	7.062211e-08	0.38382816	1.1496069e-08	9.234663e-08
priorregion1_spot_10	1.8945869e-08	1.627623e-08	3.4414984e-07	0.08952791	0.18177561	4.5595354e-07	1.6314174e-05	0.033200167	1.07178046e-07	2.541317e-07	1.6475976e-08	0.0547882	1.6032955e-08	8.9700677e-07	0.5152265	0.114380024	1.7281995e-08	0.011083235
priorregion1_spot_11	5.419463e-07	1.3751924e-08	8.859524e-07	3.431515e-07	0.58469474	0.016022895	5.481998e-07	4.3571263e-06	2.9262753e-07	5.932938e-07	1.5054582e-08	8.5282073e-07	8.487482e-09	1.0999255e-06	0.06864337	0.33062768	6.428367e-09	1.8085724e-06
priorregion1_spot_12	0.003099309	9.8097654e-09	1.1034249e-06	0.14598416	0.32100245	3.704597e-05	0.0106715625	0.033118457	2.0365172e-07	8.726093e-06	7.1012596e-09	2.9888445e-06	1.0967759e-08	0.025785578	0.30657613	0.15370694	1.10715686e-08	5.263565e-06
priorregion1_spot_13	2.4399458e-08	1.0721799e-07	2.6444673e-06	0.013923636	0.48440784	0.0026604573	0.06599014	0.055598535	1.8534886e-06	3.3343867e-06	1.8947103e-08	0.04173518	2.331141e-08	1.4841365e-06	0.1573082	0.17834821	2.1262222e-08	1.8306517e-05
priorregion1_spot_14	1.7080389e-08	1.8677644e-08	3.0412653e-07	2.488484e-07	0.8732311	0.10797547	2.3676448e-06	1.4015133e-06	0.01452114	1.01850844e-07	7.169147e-08	4.4741073e-06	1.571231e-08	1.6081094e-06	1.4164486e-07	0.0042613307	1.301998e-08	1.4925868e-07
priorregion1_spot_15	1.353504e-07	1.0241922e-08	3.559381e-08	3.8465785e-08	1.2929542e-07	4.131926e-07	4.5164143e-08	3.815072e-08	1.261176e-07	4.5409315e-06	1.1285169e-08	0.008528718	2.0843986e-08	0.028493538	0.6120425	0.28649133	1.6033182e-08	0.06443844
priorregion1_spot_16	0.0024293312	1.713081e-08	3.6399075e-07	0.025171483	0.586617	2.8421206e-07	0.023167916	2.4501713e-07	1.0586459e-07	0.0044478234	0.0019098326	0.025046622	0.0012059084	3.094432e-07	0.2925177	3.8032085e-06	6.8509025e-09	0.037481286
