,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.0256054338242394e-06,6.034678783350955e-08,0.0005321943201124669,1.4934679211364709e-05,2.373982906647143e-05,2.3092487845133294e-05,7.078160547280277e-06,2.099113507938455e-05,2.7076364767708585e-05,0.14184175282716752,0.3400784432888031,4.256181164237205e-05,7.417747092119954e-08,4.954556206939743e-05,8.740318553464023e-05,1.781959463187377e-05,0.11198165453970432,0.24999252036213876
priorregion1_spot_2,4.549927652419683e-07,1.2764438661605487e-08,0.0011171601654496044,3.6962283502361973e-06,3.5135637517669236e-06,0.0002629281181725674,8.044406331464416e-06,4.328874547354644e-05,5.0230073429702326e-05,0.05329538900405169,3.9226033088368705e-09,5.332996556717263e-06,3.008203304233348e-08,0.00012984413770027458,0.07535292729735374,5.024890333515942e-06,3.9128235984620116e-09,0.7226002752780915
priorregion1_spot_3,3.9444535957500195e-07,1.2283866324125372e-08,3.3809072760959682e-06,0.18976428881287574,1.3474243189648405e-06,4.8361402150476355e-06,4.3741861190937925e-06,6.476821590695181e-06,1.1175026145338053e-06,1.566795090184314e-05,0.21348669975996015,1.509593948867405e-05,3.664081013994292e-05,0.008257038425654173,2.0468038837861968e-05,1.3193763106755795e-05,6.147228788222492e-08,0.7202948004007339
priorregion1_spot_4,1.8037785309843457e-07,3.3744412775149615e-08,0.00031603421666659415,0.04446320254355669,0.1472940482199192,0.00013929800043115394,6.463469412665291e-06,4.355926848802483e-05,6.739869859302418e-05,0.24389974698424338,0.25198288857936857,8.89589329744922e-05,9.475531257407966e-08,5.012572455598274e-05,0.07107816748321057,8.033773610804928e-06,1.0967556374197329e-08,0.2963962018489838
priorregion1_spot_5,1.947818191183615e-08,1.120886783390063e-08,8.089860727977793e-07,2.9863285249120963e-06,2.2956116140449013e-06,1.3461967864714097e-05,6.456730466197769e-06,2.515986352591426e-06,2.7831408601741716e-06,1.568151783430949e-05,7.319480466172479e-09,1.2715492130155327e-05,1.5034603961794345e-08,0.045330576971173285,0.00871867830865085,3.3517230804136493e-06,2.891884909317355e-09,0.6131095260381698
priorregion1_spot_6,5.472058113298317e-08,3.861256581139117e-09,0.06585526838898659,0.28932387977838514,1.878307593869977e-05,2.5905771781253862e-05,9.105722665481154e-06,1.0187151474383429e-05,2.9051655815237613e-06,1.351219589196262e-05,2.342953120404445e-09,3.1966817005013583e-06,1.3294304279654056e-08,1.4846535214019242e-05,0.0039308897219598295,1.8228290969091175e-06,1.906595981093773e-09,0.6256435811519623
priorregion1_spot_7,3.345772157103966e-08,4.189484892336282e-09,4.555269492811931e-06,1.6076415874977105e-06,6.133269698693766e-06,0.00044101719686295837,6.705302121190471e-06,5.211469192545337e-06,0.00017164985620183874,0.023562602140009405,4.830878941319839e-09,3.1210623433253203e-06,6.962027354617817e-09,0.0091931973118335,0.11185331828892231,2.383844557698467e-05,3.0557640973150063e-09,0.9322156250476836
priorregion1_spot_8,9.275334313940676e-08,1.4578586071678502e-08,3.304326298803063e-06,0.01719657462090254,2.0977570670765996e-06,3.4549628617241984e-05,0.0004932580253807828,2.1592925804725385e-06,1.4063355877169668e-06,4.96535882120952e-05,2.1187509191555875e-09,0.00011969803199463058,2.274094335064092e-08,1.4579696517103002e-05,1.5299734104701202e-05,1.1473788106286522e-06,1.8520954769840616e-09,0.6123079031705856
priorregion1_spot_9,2.2244081137046124e-07,5.414873749387539e-09,4.488984859563061e-06,9.903534828481498e-06,1.7337148892693222e-05,1.460078397030884e-05,6.583628928638064e-05,2.018525310631958e-05,1.4520296781483922e-05,0.2300003208220005,1.9794478145485074e-08,5.51901273411204e-06,1.3588462888236565e-08,1.5846083442738745e-05,0.015923173818737268,3.2311724226019577e-06,1.5160019795068536e-09,0.25205033272504807
priorregion1_spot_10,1.1090224596443935e-07,3.994382469230118e-09,1.3021774464050396e-06,2.4892848273339044e-06,3.1289063144868123e-06,6.630931488871284e-06,1.0292892397956166e-06,3.4521135262366446e-06,2.3133101990424624e-06,0.0019468113430775702,3.5127690090064337e-09,0.01244545872323215,2.938092329429765e-08,0.021270149108022454,2.957574406536878e-05,5.227883866609772e-06,6.710811706334141e-09,0.6470088362693787
