	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.00551304e-07	0.016265051	1.6484504e-06	1.727547e-06	1.8813488e-07	2.7117707e-07	1.4627611e-07	2.8867893e-07	1.5006812e-07	0.27195805	0.21702252	5.6545275e-07	5.1782617e-08	0.026396917	0.0129004	0.08649426	0.10640838	0.2625493
priorregion1_spot_2	0.0019136657	4.1787068e-08	2.409594e-06	0.019382792	2.8611313e-07	1.6082718e-06	3.4932933e-07	1.829112e-07	0.010331059	0.083266355	0.0004654844	2.0927229e-07	1.0302465e-08	0.013876027	0.24459079	6.0038064e-06	1.5048142e-08	0.6261627
priorregion1_spot_3	3.9763325e-08	5.604539e-06	3.0440884e-07	0.20945613	1.6696637e-07	4.0127898e-07	1.0520183e-06	2.2977719e-07	8.829227e-08	1.8951398e-05	0.10968301	4.333428e-07	0.00067570095	0.07468181	0.024878042	3.9903787e-07	0.0014862366	0.5791114
priorregion1_spot_4	3.0345028e-08	0.00318927	0.102250196	0.021105211	0.0663261	0.0009443832	3.205616e-07	1.6383829e-06	4.6298948e-07	0.31235555	0.13714342	0.05069118	1.1665164e-08	8.8348344e-07	0.12893568	8.353409e-07	4.233471e-08	0.17705476
priorregion1_spot_5	3.586904e-08	3.0158893e-07	2.3606127e-07	4.757057e-07	1.682078e-07	5.422983e-07	2.8529004e-07	1.2716833e-07	2.8524923e-07	1.0460804e-05	2.0537726e-08	3.943785e-07	6.019168e-08	0.058985695	0.24277641	4.5284378e-07	2.5034586e-08	0.698224
priorregion1_spot_6	8.268691e-09	1.8428864e-08	0.08160835	0.22528869	7.821157e-07	3.3225012e-07	1.8291295e-06	0.045005094	1.5545133e-07	0.021214323	8.278656e-09	2.183874e-07	7.0244783e-09	2.4777236e-07	0.035067298	2.4132535e-07	8.519192e-09	0.59181243
priorregion1_spot_7	2.2817616e-07	1.8343865e-08	2.093147e-07	8.1514656e-08	7.475948e-08	3.4909843e-07	9.094584e-08	9.323954e-08	7.158641e-08	0.12693374	1.3002052e-08	1.16946055e-07	7.1916606e-09	0.028809443	0.1445966	0.12496901	8.039282e-09	0.57468975
priorregion1_spot_8	1.7411947e-08	3.983799e-08	2.2346893e-07	0.03332967	1.0543708e-07	2.1030542e-07	0.024198327	1.1205851e-07	2.3733688e-07	0.043785166	3.722129e-09	1.7321874e-07	6.407239e-09	1.944064e-06	1.9306967e-06	9.269455e-07	8.697553e-09	0.8986809
priorregion1_spot_9	0.00011560357	7.3122585e-08	1.7265755e-07	3.2927107e-07	4.4782718e-07	0.028079433	2.0484383e-06	1.3304219e-07	9.530992e-07	0.5811317	0.00018154473	2.4812678e-07	1.1472775e-08	0.03395451	0.00041330577	8.858123e-05	1.8429231e-08	0.35603094
priorregion1_spot_10	3.7567773e-08	4.1806192e-08	0.012451552	0.0059907734	2.7173587e-07	0.00018224453	2.884474e-07	3.0476414e-07	1.5287881e-07	0.010221403	2.1386995e-08	0.0032092799	0.00019743587	0.15120827	7.184964e-05	9.610886e-07	1.643324e-08	0.8164651
