,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.762397125077315e-09,7.797771006679e-09,2.2939779137232107e-05,0.06375663727521896,0.7693083852529525,2.9980967065057486e-05,1.820502957343706e-05,0.06935436353087425,9.928187409968814e-06,1.7295780139647831e-06,1.5606374748067252e-09,0.16175301671028136,1.0189130517090916e-08,9.95860305010865e-06,5.126963799284568e-07,4.968794371507103e-07,6.58681137410966e-10,1.2369726718475249e-07
priorregion1_spot_2,2.7403519720081704e-08,7.073160013248981e-09,5.81081074415124e-05,0.029860684368759393,0.7662020683288574,0.0002888518953113817,0.003571936907246709,0.0002526202079025097,2.3336558751907435e-05,1.5092959060325484e-07,4.247015517044872e-09,4.0854931285139175e-06,1.2269955940169554e-08,8.540098320963808e-07,1.841851691608554e-07,3.245609576651987e-07,3.6843143980114237e-09,1.28568161272824e-07
priorregion1_spot_3,2.766657285491192e-08,5.197900754261298e-09,0.000721297474228777,0.11587442196905612,0.4695951253175736,0.007661068765446544,0.0001003089168079896,0.04790699183940887,0.011382499104365706,0.3799376979470253,2.430115464413518e-09,1.5630758525730926e-05,3.585408698825177e-08,0.004057677113451064,7.465608177881222e-06,1.175241112605363e-06,3.257609937357131e-09,1.898929858725751e-05
priorregion1_spot_4,9.814593298074214e-08,1.7311524231899968e-07,2.0101427980989687e-05,0.1790520638227463,0.5205294340848923,0.0004152239882387221,0.04429337475448847,0.00010809195191541222,0.00012132310439483263,0.06334197148680687,3.465920295209202e-09,3.8041036168579014e-05,3.2233119924285346e-07,2.1079860061945514e-06,3.0645603743550964e-07,1.1499760717015306e-06,0.22748562917113305,4.898924458984766e-07
priorregion1_spot_5,3.695956092286679e-08,3.6727124785862488e-09,0.051357872784137726,0.0003583720405003987,0.6022470831871033,0.0002134674490662292,9.144291470875032e-05,5.1818918836943344e-05,1.3457731574817444e-05,1.2208361340526607e-06,1.6646377165585594e-08,4.844922978008981e-06,8.157940589725855e-09,2.8209153128955223e-07,0.323279644548893,2.687823680957991e-07,1.3176836288764095e-09,0.14390157461166384
priorregion1_spot_6,2.659163484963756e-07,3.8691252512990105e-08,2.579460915512755e-05,0.04384361188858748,0.7449668884277343,0.00017402992307324894,0.007835756801068784,0.042979460954666135,1.9367247477930502e-05,1.589633103549204e-06,1.2993735651889437e-07,0.0004032348035252653,1.9026211859340946e-07,1.7443827118768242e-06,1.5347101395946082e-06,4.5316485142166135e-07,9.387929900128711e-09,0.20735314413905145
priorregion1_spot_7,1.3758268323726953e-06,3.5186402347342497e-09,2.2113181876193268e-05,0.002822653180919588,0.8159035623073577,0.002401732967700809,0.022086738236248495,0.0021415318944491444,6.141440480860183e-05,7.645509782605588e-07,7.986021799410993e-09,0.008027956867590547,1.213261921151343e-07,1.5438980881299361e-06,3.8433249329727923e-07,9.963339095975243e-07,3.439814522110396e-09,3.362379015925399e-06
priorregion1_spot_8,1.6167114296194996e-07,3.294071582171654e-09,6.623446570301894e-05,0.13305085971951483,0.38849105238914494,0.12719727233052253,4.377368859422859e-05,0.05474931914359331,0.0004273360129445791,0.09405345134437085,2.646148877794019e-09,1.0505700174689991e-05,5.508622518135553e-08,4.583672898661462e-06,4.258230455889134e-06,8.902893597451112e-07,2.450808835874341e-08,0.1438558727502823
priorregion1_spot_9,3.7215952630731416e-08,1.0513026360570166e-08,7.44908866181504e-05,0.1628962479531765,0.6776240676641464,0.011037060245871543,0.023956316243857145,0.005220011924393476,0.00025081535422941673,0.1839669682085514,4.1481865498127495e-09,1.3738524648942984e-05,1.077221952527907e-07,1.0118519139723504e-05,1.930544129891132e-06,2.1381997953540123e-06,4.5222859989735297e-05,1.7481119755302644e-06
priorregion1_spot_10,8.067853833892968e-08,4.730832303678767e-09,2.001209040827234e-05,0.011950965179130435,0.45241772979497913,0.00046544486976927144,0.0340774666517973,0.002335346932522953,8.828200516290963e-05,9.018676973937544e-06,5.03963883957681e-09,0.03663612455129624,1.3634549222985018e-08,1.677337866112794e-06,3.004448501542356e-06,1.1809487375558091e-06,1.019574502603149e-09,0.19830024912953376
priorregion1_spot_11,3.541352189273539e-08,2.5858173025028465e-08,0.00010699332997319288,9.795301266422029e-05,1.1120192229747772,0.0018206886539701372,5.718413885915653e-05,0.001075139013119042,1.2837445092372946e-05,1.951522513365944e-07,4.786534324452419e-09,6.532629195135088e-05,9.866332906227628e-09,2.5171960828629383e-06,1.8614028647334635e-06,1.932596194365033e-06,5.264497282553293e-09,1.3068567028540204e-07
priorregion1_spot_12,1.1366591490258316e-08,1.1223009144245569e-08,0.000920309274806641,0.010589054971933366,0.4999976247549057,3.936323810194154e-05,0.00019638636367744767,0.04067718982696533,0.0001701178836810868,1.5702668122230533e-06,2.1338606104315264e-09,0.000401633647561539,7.26194988587281e-09,1.0433853162794547e-06,1.2717680965579349e-05,1.4878053661959712e-06,9.468187983641129e-10,0.24320919513702394
priorregion1_spot_13,5.318196485859517e-07,0.00267625511623919,2.2304967205855068e-05,0.029462582524865867,0.7228424221277238,0.009065257664769889,4.9273484910372646e-05,9.207376024278346e-05,0.010206329636275768,2.08211844210382e-07,9.284401727427394e-08,1.395364747622807e-05,6.793565006546488e-07,1.8656316058240919e-06,1.6980845458647308e-07,7.486035002557401e-07,0.4339641913771629,1.6085738749893607e-07
priorregion1_spot_14,4.49085653997372e-08,1.691369098111295e-08,3.122029866062804e-05,0.2203999124467373,0.8078001201152801,0.00010618580890877639,8.273132261820138e-05,0.20810199305415153,1.2819668108932094e-05,9.468206087603904e-07,5.806855840617687e-09,2.4343025779671733e-05,7.060691098459415e-09,2.116164591825509e-06,1.9307955341218987e-07,7.361546636275307e-07,8.628400793853075e-09,1.6676491583211832e-07
priorregion1_spot_15,5.0941976859064654e-09,7.4047142639699364e-09,6.175394673846314e-06,3.503062926029088e-05,0.16573353409767153,3.1505229890171905e-05,0.0001258859716472216,0.07191994749009609,0.00517505002208054,0.5805925250053406,2.7416924841539014e-09,2.3925584355311002e-05,1.1933618937476354e-08,3.0924197460535655e-07,0.21750265285372736,1.3699941803224647e-06,8.126517375695031e-10,4.823341669180081e-07
priorregion1_spot_16,0.004761325055733324,2.7292794690936262e-08,0.0006120704463683069,0.14658765569329263,0.3674111485481262,0.04905895609408617,2.9075849579385248e-05,0.00026863074890570715,0.007539784046821296,3.3473412827333964e-06,3.438205542494188e-08,1.8869050654757304e-05,2.0262939770532287e-07,0.12381498888134956,0.00010319781758880708,3.938019744964549e-06,0.06745867803692818,1.057962526829215e-05
priorregion1_spot_17,1.1798706767152113e-08,1.6195474239477647e-09,1.9467751144475187e-06,5.791217772639357e-05,0.5173880338668823,0.09865426421165466,6.5581028820815845e-06,1.4514591703118641e-05,0.0014899433357641102,0.24181025847792625,3.0501906778113156e-09,6.2616404647997115e-06,2.338254834199916e-08,1.4798804113524967e-05,1.5480126990041757e-06,9.546865101128787e-07,9.320152261071967e-10,8.067676099017262e-05
priorregion1_spot_18,1.7687998088433686e-08,1.946951633247096e-09,1.1631541838141858e-05,0.0017301504674833267,0.8050881117582321,3.2119944262376523e-05,0.008639489114284516,0.011481491290032864,1.5979949239408597e-05,9.364450534121716e-07,1.0838021313741566e-09,3.704093032865785e-05,6.693733183738005e-07,8.31095209719024e-07,2.622492516479724e-07,5.037585538048007e-07,7.0836794485718e-10,4.284801050857823e-07
priorregion1_spot_19,6.545191439499833e-07,6.454248357989912e-09,0.003433373151347041,0.0008606529678218067,0.8561982482671738,3.0372956371138574e-05,9.60804263741011e-05,0.00042208823579130693,1.86558523637359e-05,0.3557748317718506,4.031603251242189e-09,9.40342608373612e-05,1.2837325940040501e-07,1.4055226245091035e-06,1.689978785179847e-06,1.308436793578949e-06,4.8849563505370955e-09,9.06318887246016e-06
priorregion1_spot_20,0.0005614685214823113,0.0006016094470396638,4.201043011562433e-05,0.04231604877859354,0.5615013033151627,0.00021622520143864675,0.014057609671726822,0.00010099020037159789,2.4437348020001082e-05,1.3802711862354045e-06,0.0006211879051988944,1.334692337877641e-05,4.986673360463101e-07,5.4949349987509775e-06,7.98312757410713e-07,1.14473910457491e-06,0.3213748261332512,0.09902270250022412
priorregion1_spot_21,2.8974616661514573e-08,9.03106203153925e-09,7.709116907790303e-05,0.0591055104508996,0.590402203798294,0.032101324386894704,3.092049773840699e-05,0.05370646920055151,0.0015924526087474078,0.11067978404462336,5.374986322692621e-09,0.00043931258260272444,6.909346268457739e-08,9.138640853052493e-05,3.904076402250212e-06,3.679340568396583e-06,5.5799596232475326e-08,0.07618660517036915
