	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	8.363836e-07	9.562637e-08	1.9229253e-07	3.820662e-07	1.1371672e-07	0.7709734	0.0019359057	0.0015432474	1.4610487e-07	1.3981041e-07	1.2170476e-07	6.6086096e-07	7.742587e-08	0.22554462
priorregion1_spot_2	0.00079930027	1.9862354e-07	0.044881687	0.1755075	9.3085994e-08	0.5222334	3.2228836e-05	3.6736452e-05	2.1470917e-07	1.5639777e-07	0.09616216	0.00025361872	1.5001646e-07	0.1600926
priorregion1_spot_3	1.7155912e-07	1.618363e-06	1.3946783e-07	7.226941e-08	9.684427e-08	0.88052136	0.016719533	0.09949933	3.615049e-07	6.16104e-07	0.0013128581	5.2779072e-08	4.841245e-08	0.0019436696
priorregion1_spot_4	1.2927164e-05	1.6277495e-07	0.15299629	0.19023392	2.0996622e-07	0.4192204	0.06961871	0.16204199	1.3916312e-07	1.8434882e-07	1.101395e-07	0.005874545	7.657397e-08	3.74068e-07
priorregion1_spot_5	1.5928875e-06	1.88181e-07	0.050619718	0.12862821	1.465787e-07	0.38685492	0.0006393847	2.2975093e-05	1.714761e-07	1.8279733e-06	0.0034843555	4.4159033e-06	1.423454e-07	0.42974195
priorregion1_spot_6	3.2276697e-07	1.3085103e-07	0.0051174187	0.049165815	7.7087144e-08	0.62264633	0.101296395	0.15661086	2.1890261e-07	5.112997e-07	1.0657308e-07	0.014812641	3.033534e-07	0.05034886
priorregion1_spot_7	3.490009e-05	9.9400886e-08	3.5090005e-07	2.5330803e-07	9.193143e-08	0.45029736	0.14297341	0.1292357	1.2028448e-07	1.6641809e-07	1.1304567e-07	0.0355963	2.1571802e-07	0.24186091
priorregion1_spot_8	0.0001498365	2.4527156e-07	1.0971761e-06	0.021290138	2.0843726e-07	0.29240334	0.00013635396	6.675298e-05	2.3961172e-07	7.6044626e-07	2.5567934e-07	1.9460667e-05	4.1445648e-07	0.68593085
priorregion1_spot_9	1.5636098e-07	1.0155212e-07	5.6472527e-07	0.12493351	7.7421014e-08	0.66877973	0.00043438183	0.052248213	1.2116558e-07	1.4216356e-07	1.3600412e-07	0.040082324	7.348905e-08	0.113520555
priorregion1_spot_10	7.9958477e-07	2.0786457e-07	1.2380376e-06	0.24900396	1.07613765e-07	0.48583475	1.9015164e-05	0.00059026177	1.9852557e-07	6.4464405e-07	0.1513215	9.588629e-07	1.3181187e-07	0.113226265
