	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	3.0019131e-05	0.57587767	0.01418892	0.057353884	0.036516163	2.0344733e-07	3.0948493e-07	2.5926823e-07	0.10354889	3.4061945e-06	0.06323733	5.7187776e-07	0.13735433	0.011888105
priorregion1_spot_2	0.021362145	0.5307225	7.095392e-06	0.022874448	1.0316809e-05	1.8812729e-07	1.9759429e-07	1.3197233e-07	0.16153884	8.641457e-07	2.6573702e-05	3.9090762e-07	0.26345393	2.4162284e-06
priorregion1_spot_3	0.0037418709	0.5091696	3.5505312e-07	2.6490972e-07	0.09368346	1.1166167e-07	1.4661033e-07	9.2830184e-08	2.2498202e-06	0.1126516	1.5764905e-05	0.00026138718	0.28046077	1.2344153e-05
priorregion1_spot_4	0.037282716	0.5446511	3.6119144e-07	2.008489e-07	0.10517782	2.285989e-07	0.0037876833	2.852408e-07	4.6118744e-06	0.05716497	0.03213339	5.0206523e-07	0.219795	1.0715645e-06
priorregion1_spot_5	1.4527949e-06	0.5356105	1.1798589e-05	0.040913038	1.3636811e-05	9.350128e-08	2.3234206e-07	1.6137592e-07	0.1948447	7.3796286e-06	9.131785e-05	5.294709e-07	0.22850354	1.6398997e-06
priorregion1_spot_6	0.014752065	0.48057055	0.0015221637	4.9294596e-07	1.3034229e-06	4.204909e-07	1.453048e-07	9.097733e-07	1.6805777e-06	0.03411649	0.14016932	5.2034227e-07	0.32886305	8.17806e-07
priorregion1_spot_7	0.09412149	0.58146	1.2112432e-06	6.4063556e-07	0.11204145	0.012491882	5.2631076e-06	9.493021e-07	0.0062114284	0.022989092	2.0189278e-05	5.4172683e-06	0.13395767	0.0366932
priorregion1_spot_8	1.1154506e-05	0.5356285	2.626269e-07	1.5251861e-07	0.021229863	5.295895e-07	3.3102103e-07	2.8772578e-07	2.034343e-05	0.00066604314	0.13555434	2.103281e-06	0.3017138	0.0051722913
priorregion1_spot_9	0.039761417	0.46166226	2.9038475e-07	1.8434967e-07	0.106099285	1.6361265e-06	7.8591006e-07	4.0358324e-07	0.0630211	3.5476992e-06	1.6119513e-05	1.3142177e-06	0.32942352	8.098904e-06
priorregion1_spot_10	0.0003304777	0.33845147	3.0888654e-07	2.1526083e-07	5.8854557e-06	4.7297584e-05	2.573936e-07	1.7610137e-07	0.074054636	5.511402e-06	0.022674294	1.9204224e-07	0.5644288	4.850578e-07
priorregion1_spot_11	4.791399e-06	0.45150864	3.112849e-06	0.024296405	0.008621585	1.0081386e-05	3.6667595e-07	2.3090955e-07	0.12192772	0.0025081201	0.15996386	9.659973e-07	0.23115273	1.3158559e-06
priorregion1_spot_12	0.01712174	0.39821154	1.3669023e-07	1.087072e-07	0.104828954	9.51322e-08	2.4404244e-07	1.1382508e-07	4.819028e-07	0.13394451	1.1336749e-06	0.005745741	0.34014434	7.5254343e-07
priorregion1_spot_13	0.044424735	0.63425255	1.1030605e-06	7.6627293e-07	0.069178	0.024073001	4.9570474e-07	8.524916e-07	0.027249018	3.9879706e-06	1.306448e-05	4.1824165e-07	0.18591692	0.014885078
priorregion1_spot_14	0.04368195	0.5606881	6.927004e-07	2.7680724e-07	0.041926414	9.8475844e-08	1.5574719e-07	1.141853e-07	0.00019211129	2.4272254e-05	0.31012765	2.0920363e-06	0.043355282	8.422816e-07
