	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.058290698	0.06252659	0.005631182	0.025172634	0.28201213	5.1916834e-07	0.0021480187	3.2411601e-06	0.01022317	0.16214441	0.09043351	0.06664558	0.0284475	0.20632087
priorregion1_spot_2	0.080377206	0.09895475	0.07102357	0.01951582	0.15843238	2.5340814e-06	0.05841143	3.2285411e-06	0.007336414	0.10082118	0.12254103	0.11869577	0.015403588	0.14848097
priorregion1_spot_3	0.077909395	0.004990174	0.04024469	0.30681574	0.2969667	1.6728816e-07	2.6315914e-07	2.0886009e-07	0.15299268	2.916007e-05	0.06232491	0.05759645	0.000126436	3.0193012e-06
priorregion1_spot_4	1.3733992e-05	0.15407616	1.996689e-05	0.0077240914	0.6408305	4.926825e-07	7.087665e-07	6.5202454e-07	0.09135332	0.025905052	0.08005073	5.7008406e-06	8.820043e-06	9.890769e-06
priorregion1_spot_5	0.009410991	0.056791227	0.028244792	0.0767662	0.17625645	8.53312e-06	0.0010086313	1.2727983e-06	5.375635e-05	0.3401147	0.106348634	0.12038767	0.00043489216	0.08417228
priorregion1_spot_6	0.08364747	1.34709835e-05	7.669115e-06	0.16276711	0.107709534	1.1022821e-06	0.06210345	1.1096093e-05	0.10547123	0.023112673	0.060262818	0.10006767	0.0066639124	0.28816086
priorregion1_spot_7	1.5894711e-05	3.8675976e-06	0.016897608	1.6200516e-06	6.7244093e-07	0.01895281	0.0024570704	1.8975346e-05	1.1193474e-06	0.52209246	0.14879964	0.13182883	0.04648692	0.1124425
priorregion1_spot_8	0.030766722	0.11849893	0.05660332	0.0709048	0.27021918	0.007500646	0.0016951495	1.175836e-06	0.0036338116	0.07965987	0.074577935	0.11619821	0.017772708	0.15196753
priorregion1_spot_9	0.12022071	0.09436675	0.017233413	0.14684038	0.2693775	0.02350978	0.009990249	1.2712512e-06	0.04921367	0.021898769	0.04390662	0.07192505	0.0076986654	0.12381723
priorregion1_spot_10	0.16195178	0.024957696	7.958017e-06	1.5661776e-06	0.095342726	0.008771201	0.08505308	0.00016065371	2.5115423e-06	0.3963856	0.031773068	0.09973993	0.02082976	0.075022556
priorregion1_spot_11	0.07354746	0.19165431	0.04254153	0.11007899	0.24145977	0.005943369	8.645314e-06	0.02485991	0.00064564805	0.019603988	0.035315573	0.14722006	0.026853522	0.08026723
priorregion1_spot_12	0.107479446	0.060156405	0.015512281	0.15617865	0.20709415	8.048353e-06	6.071952e-06	0.0008115012	0.07607506	0.105705164	0.11683147	0.049218006	0.028500171	0.0764236
priorregion1_spot_13	0.10941472	0.012554889	2.006939e-06	8.20127e-07	0.40176174	2.4905846e-06	0.02822151	3.6920226e-06	1.4284059e-05	0.3365407	0.10363848	0.0077548292	7.878928e-05	1.0909971e-05
priorregion1_spot_14	0.08195982	0.0018020775	0.02870338	0.0933228	0.23401606	0.0149201155	6.5550576e-06	0.00828614	0.12955111	0.089722075	0.06683084	0.072865814	0.03541607	0.14259706
priorregion1_spot_15	0.052292775	0.042506624	0.00027817138	0.34395403	0.24445122	0.03490593	1.9839842e-06	0.003680159	0.20335591	7.639058e-06	0.06645855	5.641967e-06	0.008095134	6.082398e-06
priorregion1_spot_16	0.051220704	0.040968	0.052287795	3.4810366e-06	0.21916544	0.0018250523	0.05593417	0.015283254	0.010499181	0.08078755	0.18945733	0.07937122	1.3811334e-05	0.20318307
priorregion1_spot_17	0.34555408	3.8114229e-06	0.01899436	1.2786451e-06	0.21945027	5.212151e-07	1.5781635e-06	5.180656e-07	1.8160663e-06	0.032273453	0.2561345	0.12676442	0.0007702749	4.9015693e-05
priorregion1_spot_18	0.13426067	0.011173094	5.0186018e-06	7.190116e-07	0.17703436	8.9099996e-07	0.036532275	1.52639e-06	1.28353195e-05	0.21478003	0.06088938	0.10243876	0.011664298	0.25120613
priorregion1_spot_19	0.2014879	0.07539698	1.4289328e-06	1.1381994e-06	0.5333848	1.062714e-05	1.7974968e-06	0.09095479	8.770819e-06	0.098740965	1.6100862e-06	2.687833e-06	2.6336602e-06	3.7006052e-06
priorregion1_spot_20	0.075402334	0.00036034427	1.1792036e-05	0.20352657	0.2213343	9.844845e-07	8.2856343e-07	4.178479e-07	0.00075028616	0.057707235	0.34662735	2.445979e-05	0.09424954	3.547514e-06
priorregion1_spot_21	0.20962888	3.5306862e-06	1.4948016e-06	4.1217064e-07	0.07621529	0.036832787	2.8394676e-05	0.0882104	7.4790853e-07	0.5890629	1.1528433e-06	8.4087305e-06	1.2061197e-06	4.2590987e-06
priorregion1_spot_22	0.09448186	0.027546443	0.033013687	6.985951e-06	0.12295433	0.010067	0.060592648	0.017506275	0.057585713	0.15238252	0.045283627	0.16189104	0.026519375	0.19016846
priorregion1_spot_23	0.0074142264	0.07050051	0.15721014	0.02089349	0.38618526	3.1809608e-07	7.043161e-07	0.051152024	0.066422276	0.036091436	0.08748731	0.061404075	0.004550556	0.050687663
priorregion1_spot_24	0.09521479	0.031891383	7.3575507e-06	0.12558146	0.19966997	0.0028811141	0.04196815	2.0843731e-06	0.15282366	0.011486413	0.06536379	0.13254556	0.009947767	0.13061652
priorregion1_spot_25	0.06096685	0.054637615	0.05336518	0.088721976	0.20493238	4.5494917e-06	0.013435868	0.0020831407	0.018965144	0.1288288	0.09205746	0.12998718	0.02286778	0.12914596
priorregion1_spot_26	0.07621443	0.055213723	8.682307e-06	0.09506466	0.15400252	1.18973185e-05	0.079500355	2.1180867e-06	0.08846082	0.101663664	0.038193714	0.09299225	0.03267197	0.18599917
