	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.009794705	2.732988e-06	0.3647831	0.013631554	5.1802266e-07	0.0055456236	2.1920042e-07	3.1700262e-07	1.9990148e-06	0.09086451	0.43792978	0.0069650826	0.0008723352	0.06960755
priorregion1_spot_2	0.16743292	1.3799586e-06	0.04583899	0.0048885387	0.021967933	1.11347155e-07	0.06867001	7.598517e-07	4.6892671e-07	0.582251	0.100728795	9.0465386e-07	0.008217648	5.6604927e-07
priorregion1_spot_3	0.0017587014	0.16795741	0.31440443	0.08352591	0.0026876926	0.0065837973	0.004886145	1.1805321e-06	5.953384e-05	0.14148147	0.24651128	2.4967837e-06	0.007809862	0.02233016
priorregion1_spot_4	2.667174e-07	0.1993223	0.44872656	1.1412767e-05	5.0162475e-06	1.6216372e-07	0.0008676906	1.9255451e-07	0.011450587	0.024809688	0.24434058	1.6847419e-07	2.1700612e-07	0.0704652
priorregion1_spot_5	1.0237414e-06	3.1943314e-06	0.5753117	0.124389224	3.3320026e-07	1.7799569e-07	7.455315e-07	0.0073768594	0.021664413	0.1876468	0.07170101	2.19227e-07	1.2397958e-07	0.011904091
priorregion1_spot_6	0.022434603	0.35042226	0.39733884	0.033230815	3.9868805e-06	6.875332e-07	0.0131153725	2.7911287e-07	3.0160283e-05	0.049033552	0.061888326	2.3227358e-07	0.0020534215	0.07044746
priorregion1_spot_7	1.1824978e-06	6.7445126e-07	0.56863153	0.18569398	2.6686178e-07	1.4613603e-07	0.0075837933	2.005045e-06	7.5592794e-07	0.041622046	0.13511458	1.295483e-07	2.03899e-07	0.06134867
priorregion1_spot_8	0.06530658	2.2805323e-06	0.23589037	0.0068832496	5.160291e-07	1.5280004e-07	1.1878981e-06	0.023061123	8.4216714e-07	0.14439172	0.4599692	0.0018517205	0.00087138725	0.061769657
priorregion1_spot_9	1.3264809e-06	8.51041e-06	0.027002761	0.06169544	6.979986e-07	5.944349e-07	4.5141658e-07	5.2598967e-05	2.4711917e-06	5.4673255e-06	0.7080293	2.3730486e-06	9.845199e-07	0.20319696
priorregion1_spot_10	0.0019806605	1.5471085e-05	0.6438392	0.19435392	1.1815878e-07	5.071205e-07	0.029342318	0.0024888236	5.057036e-07	0.11941676	0.0061916574	5.1003764e-07	0.0020581519	0.0003113412
priorregion1_spot_11	6.0101615e-07	1.440829e-06	0.4498534	0.062644996	5.4954876e-07	0.0124333	0.0023293572	4.12235e-07	0.007487734	0.14008865	0.19406381	0.02389042	2.0319837e-06	0.1072033
priorregion1_spot_12	5.0206625e-05	2.5892741e-06	0.4179563	0.08115499	7.678484e-07	3.3018017e-07	0.01114463	4.7020356e-07	3.892521e-06	0.007342703	0.13970631	0.0073322835	2.4794784e-07	0.3353043
priorregion1_spot_13	0.026497891	0.035705786	0.6507419	0.00017920713	7.264575e-07	0.052779775	4.3053754e-07	2.506742e-07	7.5799553e-06	0.20422846	0.023664335	0.0061929575	1.8256684e-07	5.4132585e-07
priorregion1_spot_14	4.4756425e-06	6.0512275e-07	0.36104828	0.11887255	2.2091365e-07	2.9765022e-06	2.3469447e-07	0.013547052	9.177643e-07	4.7982627e-07	0.18417753	8.516179e-05	3.2538705e-07	0.3222591
