	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.1136817e-06	4.8781453e-07	0.0046042027	1.9345012e-07	0.25734422	0.0037103056	6.110479e-08	0.018246846	0.0022805291	9.8864646e-08	1.4288052e-08	1.7041668e-06	0.021812528	9.1308004e-07	0.6919837	1.1040302e-05
priorregion1_spot_2	3.8931166e-08	2.3275172e-06	0.0018669653	9.5046056e-07	0.39425993	7.842986e-08	2.2810719e-08	0.064417735	3.6908606e-08	3.9899454e-08	4.350267e-09	0.2408163	1.779895e-07	0.013623871	0.28501144	4.874374e-08
priorregion1_spot_3	6.259324e-08	1.8357123e-07	1.0555815e-06	1.279534e-06	0.99745595	0.002540325	2.317087e-08	4.3111768e-07	2.3735806e-08	1.9773692e-08	2.5221694e-09	5.0819047e-08	3.6006807e-07	8.646108e-08	6.9776455e-08	2.6081684e-08
priorregion1_spot_4	1.07120876e-07	4.8578653e-07	1.9052248e-06	5.9141944e-06	0.68193877	1.8285701e-07	1.166623e-07	4.2421257e-06	2.6699118e-07	4.574483e-08	7.725676e-09	8.1020364e-05	2.1269948e-06	7.334577e-08	0.3179647	7.359197e-08
priorregion1_spot_5	0.0032552185	1.1732262e-07	2.2723417e-07	1.6175558e-07	0.37646568	2.0688404e-07	6.938353e-08	9.117804e-06	4.376132e-08	2.5690634e-08	2.7211486e-09	0.40634355	4.6405063e-07	3.9753021e-07	0.21392462	5.7198335e-08
priorregion1_spot_6	5.982046e-08	2.688773e-07	7.4647533e-06	1.9081938e-07	0.71858513	2.9313168e-07	3.5369442e-08	0.12068066	3.765857e-08	3.0907128e-08	5.0884514e-09	1.9289e-06	1.0880461e-06	6.511559e-08	0.16072266	5.9291914e-08
priorregion1_spot_7	8.5199595e-08	1.8049647e-07	3.5924538e-07	1.4763127e-07	0.59897894	1.3278941e-07	3.807499e-08	0.0017003182	5.7588295e-08	5.997383e-08	5.3355884e-09	1.4510489e-05	1.7785763e-06	1.15914354e-07	0.39930308	1.04826555e-07
priorregion1_spot_8	1.3809154e-08	1.7830828e-07	4.4881546e-07	7.1649566e-07	0.9781871	0.004021247	2.9065388e-08	0.0177871	1.04174006e-07	2.1174825e-08	3.7387538e-09	7.5545836e-07	2.3002378e-06	2.2559172e-08	1.02087135e-07	1.7380321e-08
priorregion1_spot_9	6.3014696e-08	6.020897e-07	1.0048861e-06	1.450306e-07	0.72349983	2.53035e-07	3.1181738e-08	0.03811808	2.6672668e-08	2.402727e-08	3.7368357e-09	5.2024757e-07	1.0220737e-06	8.4253976e-08	0.23828077	9.760302e-05
priorregion1_spot_10	4.9722022e-08	1.3613094e-07	1.6844584e-07	1.410001e-07	0.09920689	0.0012827916	2.1389479e-08	0.023076085	2.4314872e-08	1.9774266e-08	0.00028657974	0.0067780525	2.9006426e-07	1.0323256e-07	0.86936855	7.496326e-08
