	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.7352462	3.111154e-07	3.737817e-08	3.2376147e-07	3.5517086e-08	0.26475313	3.592989e-08	1.9821481e-08
priorregion1_spot_2	0.7935785	3.0084018e-07	1.5272347e-07	8.828808e-08	9.721667e-08	0.20221141	0.0042093107	7.5549835e-08
priorregion1_spot_3	1.4871453e-07	2.848439e-08	5.521247e-08	0.015800703	0.11211915	0.87207973	7.3164465e-08	4.9700738e-08
priorregion1_spot_4	0.24616039	9.9649064e-08	2.0723828e-06	1.4369583e-07	0.2643878	0.48944938	4.4462247e-08	6.924439e-08
priorregion1_spot_5	4.7993908e-08	2.0432505e-08	0.0007544241	4.925396e-07	1.2261512e-07	0.9992448	5.4219942e-08	3.574819e-08
priorregion1_spot_6	0.3637834	1.6695773e-07	7.688254e-08	0.0022850218	0.10339165	0.5305396	4.5098286e-08	5.5214326e-08
priorregion1_spot_7	0.70911545	6.1129384e-07	3.832608e-08	5.2304316e-08	0.05741819	0.23346569	5.4018223e-08	3.2297418e-08
priorregion1_spot_8	0.92271835	2.291118e-06	1.844381e-07	7.940409e-08	0.009332472	0.067908354	3.820452e-05	1.2924518e-07
priorregion1_spot_9	0.736332	1.274853e-06	2.0607982e-07	1.2573561e-07	0.17953889	0.08412687	1.4152445e-07	3.6079328e-07
priorregion1_spot_10	0.14555317	7.2968e-08	2.9179061e-08	0.016822236	3.35594e-08	0.8376244	2.0481131e-08	1.3514607e-07
priorregion1_spot_11	1.2255683e-08	8.352073e-09	1.589395e-08	1.8441318e-07	2.773064e-08	0.99999976	1.1703558e-08	8.420252e-09
priorregion1_spot_12	0.41921258	1.5412263e-07	3.941297e-08	0.008407071	0.05878056	0.51359934	8.105563e-08	1.2761025e-07
priorregion1_spot_13	0.3658471	2.970587e-07	3.839436e-08	1.6832985e-06	5.806475e-08	0.63415074	6.25076e-08	3.2930927e-08
priorregion1_spot_14	0.6447147	0.0034748712	5.090827e-08	1.1780387e-07	0.3278843	0.023925873	3.1606668e-08	3.3187625e-08
priorregion1_spot_15	0.21868992	9.9726165e-08	4.6764338e-08	7.6122866e-08	0.11009081	0.61595273	0.05526625	7.903554e-08
priorregion1_spot_16	0.6579497	2.8050312e-07	2.742614e-08	1.2614365e-07	2.327955e-08	0.3420499	4.1670948e-08	1.1022872e-08
priorregion1_spot_17	0.679311	3.5110392e-07	0.0007468874	7.560804e-08	0.091944784	0.21323282	0.014763944	9.597606e-08
priorregion1_spot_18	0.99999917	6.42885e-07	3.8811155e-08	3.394875e-08	3.148754e-08	6.4669656e-08	6.2868075e-08	1.5957237e-08
priorregion1_spot_19	0.9999977	8.7544845e-07	5.9207427e-08	6.586138e-08	3.2436848e-08	1.1222751e-06	5.910255e-08	7.5983735e-08
priorregion1_spot_20	0.38392308	3.9849644e-07	1.6867799e-07	1.9076806e-07	0.07886196	0.5372139	1.0208761e-07	1.3996525e-07
priorregion1_spot_21	0.71464497	6.4523033e-07	0.0015353601	1.9961435e-07	8.152426e-08	0.27620938	0.0076092985	7.693659e-08
priorregion1_spot_22	4.2380563e-08	2.4246889e-08	2.6102402e-08	0.021845698	0.3685222	0.60963196	2.7093815e-08	4.4524796e-08
priorregion1_spot_23	0.997691	6.050465e-06	0.0011425858	0.0011599498	9.76627e-08	9.293923e-08	4.4775703e-08	1.2166214e-07
priorregion1_spot_24	0.674081	5.4035104e-07	0.00083272776	2.2858511e-07	1.138182e-06	0.3250841	7.6086565e-08	9.628138e-08
priorregion1_spot_25	0.5918061	2.2442947e-07	2.4990612e-08	5.1947506e-08	0.07945395	0.28556243	0.043177184	2.7211023e-08
priorregion1_spot_26	0.66912985	2.0424723e-06	2.5180836e-05	0.0004399101	0.006218574	0.32036415	0.0038201888	4.7293124e-08
priorregion1_spot_27	0.5338213	1.9741078e-07	6.737923e-08	2.739866e-08	0.45075402	0.015424229	7.282319e-08	9.6871176e-08
priorregion1_spot_28	0.7585816	4.963675e-07	3.303382e-08	3.620368e-08	2.556725e-08	0.24141777	3.1354727e-08	1.0242937e-08
priorregion1_spot_29	0.8847158	0.0014351462	4.4417238e-08	8.584641e-08	5.334926e-08	0.11384867	7.900895e-08	6.21626e-08
priorregion1_spot_30	0.70539385	4.36002e-07	2.3942698e-08	4.8356192e-08	0.14177172	0.15106137	0.0017724793	5.9285814e-08
priorregion1_spot_31	0.60260606	3.0302306e-07	5.0540297e-08	0.00068031426	2.302086e-05	0.37623248	0.020457646	1.5106308e-07
priorregion1_spot_32	0.21541713	5.546132e-08	5.8655626e-08	1.5162071e-07	0.13633786	0.6482442	2.2579884e-07	2.5320057e-07
priorregion1_spot_33	0.45898783	1.2114188e-07	0.0010209252	4.8958448e-08	0.5399886	3.6516354e-08	3.1144086e-08	2.4390924e-06
priorregion1_spot_34	0.28694066	3.8081413e-07	1.0329894e-07	3.3363585e-07	0.29058942	0.4224689	8.237338e-08	1.942775e-07
priorregion1_spot_35	0.42369497	1.8689802e-07	4.2280373e-08	0.007954635	6.1131715e-08	0.56835	3.8426077e-08	5.92466e-08
priorregion1_spot_36	2.023745e-08	2.6273401e-08	2.4375657e-08	2.3022925e-07	0.32713002	0.67286927	3.9144943e-08	3.5748363e-07
priorregion1_spot_37	0.7924422	6.119705e-07	0.0010876928	8.2172065e-08	8.706737e-08	0.20111011	0.005359229	4.2802046e-08
priorregion1_spot_38	0.99999887	5.659853e-07	3.5265424e-07	9.251039e-08	2.1877039e-08	4.1126615e-08	4.6439723e-08	6.187504e-09
priorregion1_spot_39	0.99999917	8.262109e-07	2.8246784e-08	3.9478646e-08	1.2008873e-08	3.8019255e-08	2.8247593e-08	1.1659241e-08
priorregion1_spot_40	0.11725467	9.53928e-08	2.7099256e-08	3.686277e-08	0.57363605	0.30910867	1.46689e-07	2.1362769e-07
priorregion1_spot_41	0.43905976	3.4578596e-07	0.0012243306	2.0688142e-07	0.18429208	0.37542298	1.2359304e-07	1.5729412e-07
priorregion1_spot_42	0.47014	2.8779783e-07	0.0004782962	0.0036590823	6.8062576e-08	0.5257221	1.5133652e-07	4.3836852e-08
priorregion1_spot_43	0.88489246	1.5759842e-06	8.1183444e-08	6.966229e-08	0.104543515	0.0105619505	1.0894012e-07	1.3873259e-07
priorregion1_spot_44	0.6550236	6.982467e-07	1.12020416e-07	1.0485223e-07	7.6627025e-08	0.3449748	5.7330317e-07	2.4637535e-08
priorregion1_spot_45	0.18109459	3.5450615e-08	2.340767e-08	1.7035617e-07	0.11088931	0.70801574	5.9940135e-08	2.0372658e-08
priorregion1_spot_46	0.6044445	2.2202978e-07	1.5945224e-07	4.7870284e-08	0.10561536	0.28993967	1.8584519e-08	3.2731254e-08
priorregion1_spot_47	0.4532629	4.067418e-07	4.3469026e-08	1.5216948e-07	0.053819075	0.4929173	7.689809e-08	5.6083604e-08
priorregion1_spot_48	0.077014804	1.4839036e-07	3.2655436e-08	1.9822141e-07	1.2067187e-07	0.9229845	9.86359e-08	7.6798614e-08
priorregion1_spot_49	0.13427943	5.9567693e-08	3.2837118e-08	0.014112769	0.4327855	0.41882202	4.656393e-08	5.274616e-08
priorregion1_spot_50	0.2832	1.2605125e-07	5.153979e-08	1.8356711e-07	0.27064493	0.44615453	3.7483144e-08	4.450655e-08
priorregion1_spot_51	0.4103832	2.2645864e-07	7.985144e-07	2.2795523e-07	0.11630418	0.42056057	0.052750655	1.9522206e-07
priorregion1_spot_52	0.49335274	8.662888e-07	7.344426e-08	2.8861365e-07	0.22191316	0.2847324	2.2736216e-07	1.7202315e-07
priorregion1_spot_53	0.79826206	8.3208516e-07	1.5631305e-07	1.4855358e-07	4.7155176e-08	0.20173658	7.28797e-08	3.0749035e-08
priorregion1_spot_54	0.27488193	1.8599411e-06	4.25701e-08	0.014510991	0.034288105	0.67631686	8.9694915e-08	1.335324e-07
priorregion1_spot_55	0.8386414	3.8158255e-06	6.2464096e-05	1.7811614e-07	5.8755635e-08	0.16129194	7.273111e-08	5.485253e-08
priorregion1_spot_56	0.35182378	3.326049e-05	2.6101368e-08	0.002260734	0.0772844	0.5685977	2.9248145e-08	6.0731985e-08
priorregion1_spot_57	0.40828425	1.5314998e-07	1.01741335e-07	1.8319439e-06	9.213611e-08	0.5917134	4.4979373e-08	7.3229806e-08
priorregion1_spot_58	0.29702842	1.453189e-06	3.2944453e-07	2.1032889e-07	2.7173288e-08	0.7029683	1.2600461e-06	1.4230206e-08
priorregion1_spot_59	0.77494156	5.0710764e-07	0.0012985592	1.4794169e-07	1.6745376e-07	0.20216237	0.02159651	1.0018173e-07
priorregion1_spot_60	0.18235004	8.666486e-08	3.9072308e-08	1.0608956e-06	0.06545842	0.71235317	0.039837	1.905441e-07
priorregion1_spot_61	0.28011113	1.2485609e-07	3.8962096e-08	2.2685069e-07	0.2095775	0.5103107	4.4169276e-08	4.6638824e-08
priorregion1_spot_62	0.30417812	1.9464517e-07	9.3061186e-07	2.3219575e-06	0.3646362	0.33118176	1.5170755e-07	3.213898e-07
