	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.0009232668	3.940097e-08	0.13394788	8.405127e-07	1.1694791e-06	5.522931e-06	8.2891165e-07	1.514966e-06	0.009484737	0.013385079	0.25195834	0.19282566	2.4560572e-08	6.8879115e-07	0.39745682	3.0635238e-07	1.3013807e-08	7.2544412e-06
priorregion1_spot_2	2.6385774e-08	0.00023227536	0.14703526	0.012868611	9.97798e-07	3.4110437e-06	9.482373e-07	8.657312e-07	9.960107e-07	1.858735e-06	0.119048364	0.24114497	5.7525227e-08	1.6743876e-07	0.47894606	2.9436976e-07	6.369182e-08	0.00071470387
priorregion1_spot_3	1.4600319e-08	0.00044785815	4.269714e-08	4.971905e-08	9.4999606e-08	1.304396e-07	1.2754263e-07	5.7975157e-08	4.566696e-07	3.4664552e-06	3.2001894e-09	0.42619064	6.166136e-09	1.454338e-07	0.5732592	1.9564402e-07	3.5684486e-09	9.751329e-05
priorregion1_spot_4	0.0033199012	0.0013471926	2.1015735e-07	1.5259609e-07	1.2058534e-07	1.0073382e-07	3.672603e-07	3.4109013e-07	2.4136943e-07	6.8435393e-06	0.70007765	2.9577393e-07	1.6153568e-07	6.1020444e-07	0.295229	9.596963e-07	1.1147908e-07	1.570448e-05
priorregion1_spot_5	9.374879e-08	6.531856e-08	0.32671696	8.0604395e-06	3.3669637e-06	0.07528851	6.227647e-07	0.008765702	4.7878166e-07	2.480054e-06	0.36443493	4.419702e-07	5.218672e-08	4.940646e-07	0.11102606	0.08239767	2.8247927e-08	0.03135394
priorregion1_spot_6	5.7969555e-07	2.3630564e-06	1.3244644e-06	3.2807796e-07	0.0117948195	0.027712153	1.3825147e-06	2.7722738e-06	3.3496275e-07	0.0029518201	0.4011101	6.659909e-07	0.00015000867	5.793793e-06	0.54722285	6.023952e-06	3.796326e-08	0.009036633
priorregion1_spot_7	2.3914328e-08	3.594516e-08	9.505159e-08	6.1819503e-07	8.051689e-07	4.7380937e-07	1.3326453e-05	1.0351661e-07	4.0180623e-07	6.5273696e-08	0.2684262	0.7315575	1.263954e-08	1.5838324e-07	3.0970842e-08	9.443376e-08	1.34314115e-08	7.0399196e-08
priorregion1_spot_8	0.00096539356	0.003608098	5.3790135e-08	4.292377e-08	5.7535154e-08	6.162714e-08	5.663171e-08	6.903369e-08	7.1432176e-08	9.315342e-05	0.21769325	5.2950387e-08	1.6313981e-08	3.7618733e-07	0.76817966	1.31105e-07	0.009374102	8.539412e-05
priorregion1_spot_9	0.00016717413	1.11101464e-07	4.3464428e-07	9.557257e-07	5.3978224e-06	6.226587e-06	0.00549756	7.7592574e-07	6.168274e-07	7.4518016e-07	0.40657818	0.44443592	0.00064590597	0.009149047	0.13349852	3.2953832e-07	5.484061e-08	1.1973849e-05
priorregion1_spot_10	3.720167e-08	1.0162376e-07	0.15280528	1.4951478e-06	1.973679e-06	0.23222141	0.008580571	1.0282924e-05	1.06384805e-05	6.0798907e-06	0.41949818	0.18515599	2.560084e-08	1.4964843e-07	4.972543e-08	1.3398004e-07	0.0017074377	1.4584725e-07
priorregion1_spot_11	0.00022962912	6.0404854e-09	1.4540919e-07	1.3748321e-07	9.4150685e-08	1.381289e-07	1.1747269e-07	6.033216e-08	1.7697894e-07	0.0092051495	3.2461756e-09	0.3696652	9.936988e-09	2.3309987e-07	0.48033476	1.3783517e-07	5.170871e-09	0.14056398
priorregion1_spot_12	4.1903434e-08	1.564472e-08	1.6772174e-07	2.655072e-07	5.506796e-07	0.073065214	1.5423734e-06	2.116089e-07	5.202645e-07	2.6572348e-05	0.07378997	0.22982848	1.6434347e-08	0.0038398767	0.60288364	3.1388862e-07	6.7199686e-09	0.016562562
priorregion1_spot_13	1.3893481e-08	8.0967055e-09	5.466279e-07	1.4519529e-07	1.6418308e-07	0.19680604	2.7643563e-07	7.2822104e-07	1.3630611e-07	6.7166065e-06	5.7406915e-09	7.222101e-08	1.2216882e-08	2.4531917e-07	0.6274389	1.5197345e-07	7.2186666e-09	0.17574583
priorregion1_spot_14	3.6015898e-08	6.582155e-08	0.30955622	0.012015098	1.2264672e-06	3.963137e-06	6.0345087e-07	1.0050283e-06	4.5016813e-07	1.06523494e-07	0.34701604	0.33140492	2.1191507e-08	7.515618e-08	3.4641506e-08	7.288989e-08	1.9972045e-08	5.953697e-08
priorregion1_spot_15	2.0871438e-07	3.8455397e-08	0.041844748	2.6684738e-06	8.050779e-06	0.18231346	0.016539583	2.492358e-06	3.227441e-06	5.160688e-06	0.16142492	0.15862666	4.0376303e-08	2.3696688e-07	0.43921658	2.4442076e-07	1.68423e-08	1.1668135e-05
priorregion1_spot_16	0.0014356974	0.00042698282	4.934418e-07	2.512215e-06	0.005387353	9.292011e-06	1.7132244e-05	2.1802707e-06	2.5328343e-06	5.6322887e-07	0.26841456	0.5034223	8.2860254e-08	5.1183645e-07	0.21834835	3.0897294e-07	0.0025274085	1.6592419e-06
priorregion1_spot_17	1.08947255e-07	1.4307221e-07	0.10819985	9.571855e-07	5.0435233e-07	3.9888374e-07	6.727799e-07	4.509984e-07	7.347726e-07	4.060469e-06	0.3144348	0.18595885	4.6667623e-08	0.008699435	0.3826702	4.260583e-07	2.8437577e-07	2.8093638e-05
priorregion1_spot_18	0.0019510393	8.660337e-08	1.0529341e-07	1.4071756e-07	1.959436e-07	1.1721856e-07	1.9932745e-07	1.2179642e-07	1.6111672e-06	3.9110882e-06	0.18698101	0.15944171	4.9175526e-08	1.00931054e-07	0.551078	1.6361115e-07	0.071956426	0.028584957
priorregion1_spot_19	7.4505306e-07	3.555159e-08	1.1995175e-07	1.9582788e-07	2.1228374e-07	1.7680925e-07	2.4382348e-07	2.9484522e-07	2.0157675e-07	5.229983e-07	0.16299433	0.39754942	0.005996575	1.6047619e-07	0.43345466	2.787587e-07	7.0986104e-08	1.728736e-06
priorregion1_spot_20	0.00080675445	6.171546e-09	7.423106e-08	6.877705e-08	2.301395e-07	6.851871e-08	1.1056814e-07	1.5558305e-07	4.9110633e-07	9.125473e-08	4.713805e-09	0.5156924	8.288161e-09	1.1616204e-07	0.48349828	1.246342e-07	1.7926816e-08	1.0547219e-06
priorregion1_spot_21	5.243369e-08	3.257772e-08	4.061314e-08	4.5674707e-08	5.4630135e-08	4.442729e-08	1.6856575e-07	7.595254e-08	5.242069e-08	7.294745e-05	0.25654528	7.058e-08	1.8896557e-08	2.2621978e-07	0.65854514	4.2475526e-07	1.4878212e-08	0.08483537
priorregion1_spot_22	2.7138661e-08	2.1755127e-08	0.16340762	5.5253093e-07	6.949622e-06	2.1709436e-06	0.009507832	4.8055226e-06	0.015845252	1.3165293e-06	0.14549801	0.24508567	2.0394378e-08	2.5013242e-07	0.41596404	2.6878268e-07	1.2272064e-08	0.0046751443
priorregion1_spot_23	0.00024420224	5.8306216e-07	0.11761466	5.547042e-07	4.940892e-07	8.5501057e-07	7.401449e-07	1.3404585e-06	7.705112e-06	2.3260573e-06	0.4021891	0.08923894	1.2507722e-07	1.643212e-05	0.29862848	6.2226457e-07	0.079109274	0.012943485
priorregion1_spot_24	4.812238e-07	0.0019154446	2.348412e-06	4.2087504e-07	2.8977414e-07	0.3619409	3.1178322e-05	4.6549064e-07	2.3103566e-07	0.006114062	0.52760917	3.3413298e-07	7.606046e-08	4.5156065e-07	0.09654973	3.7403242e-07	0.0005494605	0.0052846177
priorregion1_spot_25	6.9441924e-08	1.2330308e-08	1.7857309e-06	4.6892768e-07	1.0217623e-06	0.31495568	7.915915e-06	0.010330773	8.824577e-07	2.7304402e-05	1.0338058e-08	2.8944677e-07	1.5087391e-08	3.7269425e-07	0.66596216	3.588074e-07	9.208446e-09	0.008710851
priorregion1_spot_26	0.004814519	2.212874e-07	4.370428e-08	2.581468e-08	4.9182223e-08	5.837028e-07	6.780314e-08	7.72927e-08	1.8767683e-07	8.716462e-06	0.48347783	3.180689e-08	4.6371238e-08	4.243365e-07	0.51152486	4.836566e-07	0.00010254232	6.924098e-05
priorregion1_spot_27	0.0021131486	1.9830476e-07	0.071021356	8.9187023e-07	1.2179638e-06	1.4159906e-06	0.020597301	1.1331376e-06	8.68703e-07	0.03140035	0.29938886	0.21780552	2.890886e-06	2.1278247e-06	0.3576416	5.6699787e-07	9.8528766e-08	2.0446349e-05
priorregion1_spot_28	3.0278485e-08	1.9145144e-08	0.32742387	0.0058643147	3.745967e-06	6.901797e-05	1.3152093e-06	5.9188483e-06	9.830784e-07	7.498057e-06	1.1822232e-08	0.12842125	2.7141674e-08	6.6082254e-07	0.5087505	4.687566e-07	1.2253028e-08	0.029450338
priorregion1_spot_29	0.00052119006	1.0721924e-08	1.5548478e-07	1.3418507e-07	5.024193e-07	4.7687456e-07	2.5395154e-06	8.254922e-07	0.024649303	2.0513087e-07	7.652333e-09	0.4628932	7.531891e-09	1.4915375e-07	0.5119303	1.7690519e-07	4.666024e-09	7.84557e-07
priorregion1_spot_30	0.00024744138	5.4388998e-08	1.6638799e-06	0.016471945	1.7011157e-06	0.6040233	0.009035209	1.6857099e-06	3.656825e-06	1.04272395e-07	6.513226e-09	0.37021285	1.7150835e-08	1.1663695e-07	5.395252e-08	1.4683742e-07	2.556679e-08	8.571553e-08
priorregion1_spot_31	1.5312564e-08	4.7568642e-09	0.17247786	2.3609091e-07	5.15133e-07	0.23480903	7.5778297e-07	2.3724663e-06	0.027710281	4.2597676e-07	4.907756e-09	0.13580148	7.0695263e-09	1.3614476e-07	0.42919087	9.442778e-08	1.15300605e-08	5.9697018e-06
priorregion1_spot_32	2.7995998e-08	3.559688e-08	0.10405177	0.033278696	2.080121e-05	2.8759227e-05	0.025031796	1.1471102e-06	6.7820463e-07	6.207342e-07	0.11118809	0.6244264	1.9663876e-08	1.53653e-07	0.08687175	1.5394752e-07	7.513379e-09	0.015099041
priorregion1_spot_33	2.7360047e-08	1.1977768e-07	3.4973752e-08	4.1546e-08	4.1255916e-08	1.1177077e-07	4.7343754e-08	4.1037392e-08	4.2499035e-08	5.5372428e-05	0.4722184	3.7939355e-08	4.4698762e-08	3.8775156e-07	0.45916694	6.865423e-07	5.06574e-08	0.06855751
priorregion1_spot_34	1.4873106e-07	1.2512756e-07	0.113738015	7.8521697e-07	8.8495557e-07	8.578911e-07	4.013396e-07	1.5690555e-06	5.660348e-07	5.968821e-05	0.20466407	0.10149233	8.496115e-08	2.0791783e-06	0.49995786	0.06707722	0.0003817637	0.012621582
priorregion1_spot_35	1.9848356e-08	1.7465458e-08	1.4600361e-07	2.6590922e-07	2.8217894e-06	3.5223477e-06	6.485378e-07	1.6782282e-07	5.0431186e-07	2.1196395e-06	7.591758e-09	0.46579242	2.08002e-08	2.5891475e-07	0.53416336	6.480347e-07	6.726061e-08	3.2908836e-05
priorregion1_spot_36	0.0035565505	0.0005561631	3.834976e-07	2.8353296e-07	4.124865e-07	3.4420958e-07	3.3791796e-06	2.3236147e-07	1.2056338e-06	7.384179e-07	0.5130146	0.24707562	0.011423984	4.0025884e-07	0.1275063	3.359802e-07	0.096837685	2.1394058e-05
priorregion1_spot_37	0.0020479145	2.0435651e-08	1.326453e-07	1.709647e-07	2.8068067e-07	4.8992e-07	3.713109e-07	2.4099924e-07	5.601369e-07	6.112013e-06	0.097600244	0.40844312	8.620977e-08	2.3798947e-07	0.49181047	1.9873619e-07	1.2168572e-08	8.938183e-05
priorregion1_spot_38	0.002346337	1.1672405e-07	3.7597403e-08	4.2644068e-08	5.6201763e-08	7.246232e-08	4.9079993e-08	5.8918037e-08	4.7374623e-08	1.0636749e-05	0.5608056	4.6757098e-08	5.142641e-08	0.017611595	0.4192116	3.7386903e-07	3.2364483e-08	1.3289201e-05
priorregion1_spot_39	0.0001956839	1.1468843e-08	5.5338823e-08	4.812635e-08	7.171165e-08	1.3766088e-07	8.200638e-08	7.902718e-08	9.450367e-08	0.00069383794	5.335891e-09	1.2567335e-07	1.253603e-08	3.9049854e-07	0.9057951	2.982182e-07	8.877917e-09	0.09331396
priorregion1_spot_40	3.2441665e-08	2.2539869e-08	6.051797e-08	1.1405928e-07	2.0651638e-07	0.0015975297	7.03902e-07	7.99181e-08	1.0376621e-07	3.7780092e-06	0.16429433	0.4174547	1.485896e-08	8.7075034e-07	0.38768548	1.0599368e-07	1.0195573e-08	0.028961863
priorregion1_spot_41	8.2776815e-08	2.4292152e-07	0.17799869	1.7987834e-06	2.7836886e-06	7.2474886e-06	3.2253038e-06	8.681131e-06	3.6332156e-06	1.1648142e-07	0.5020983	0.31987476	3.9220744e-08	2.6022985e-07	8.4729685e-08	1.1713934e-07	3.8883996e-08	1.0409652e-07
priorregion1_spot_42	4.4812307e-07	0.0006484566	0.2885924	3.079875e-07	5.8187317e-07	0.26646677	4.1571425e-07	6.1338087e-06	0.023860248	0.014064433	0.07744689	2.198071e-07	4.1469306e-08	2.1933367e-07	0.24190988	1.4855826e-07	0.082475625	0.0045268503
priorregion1_spot_43	3.3228327e-05	1.7569553e-07	0.10908081	0.084330894	3.3403776e-06	0.24821028	7.3897786e-06	1.2035919e-06	5.629031e-07	1.4097611e-06	0.144363	0.28216588	1.7246249e-08	1.089285e-05	0.13179034	1.1381747e-07	8.683767e-09	4.3137692e-07
priorregion1_spot_44	1.9576477e-07	7.5618874e-07	1.8579564e-07	3.6779247e-07	2.3267538e-07	2.2030248e-07	2.1974014e-07	2.0718136e-07	2.1151978e-07	9.391973e-06	0.3889725	0.14626795	4.8540073e-08	5.290675e-07	0.46472812	3.1765953e-07	2.8442637e-08	1.8602268e-05
priorregion1_spot_45	0.003076996	1.08501645e-07	2.2973465e-07	3.3404132e-07	1.132661e-06	7.2056656e-07	3.5487137e-05	6.973004e-07	1.4342544e-06	2.9509067e-06	0.2976421	0.35890093	0.0004387418	5.2688455e-07	0.3395818	7.7669023e-07	8.529518e-05	0.00022965424
priorregion1_spot_46	5.722825e-08	6.14742e-08	8.7874206e-08	6.50426e-08	1.18707646e-07	1.58809e-07	7.0242585e-08	1.5250266e-07	1.8391034e-07	5.0040937e-05	0.3879972	1.8328352e-07	2.4283308e-08	1.5195377e-07	0.611863	7.3851675e-07	1.9798364e-08	8.7626984e-05
priorregion1_spot_47	6.599731e-08	1.5507682e-08	1.6125516e-07	1.6169683e-07	2.0609741e-07	3.0644443e-07	5.08873e-07	2.4674088e-07	4.933952e-07	5.042923e-06	0.12823701	0.2719033	3.9810928e-08	9.364923e-07	0.54838467	4.7871214e-07	1.0929133e-08	0.0514663
priorregion1_spot_48	0.004525524	0.0016633474	2.9469707e-08	2.1375334e-08	3.106586e-08	6.365492e-08	3.1006604e-08	2.4277266e-08	3.570474e-08	3.374517e-06	0.43399402	6.7949436e-08	6.696766e-08	3.2065356e-07	0.558613	4.6830692e-07	0.0011141613	8.536076e-05
priorregion1_spot_49	1.0038606e-06	3.0791088e-07	0.12373907	1.7472214e-06	6.469922e-07	0.0036496387	0.007548346	3.8524604e-07	2.2490929e-06	8.768701e-06	0.2864925	0.14756766	1.6324594e-07	2.7361543e-07	0.33733863	3.6603402e-07	0.093642116	6.167991e-06
priorregion1_spot_50	0.00010369479	5.1004672e-08	2.7341133e-07	1.3314047e-07	1.8540824e-07	0.06680468	1.7234922e-07	2.722431e-07	1.6409966e-07	0.0016457657	0.31608206	4.2923799e-07	0.010822061	1.46282e-07	0.60446304	2.7760086e-07	1.2972003e-08	7.6547534e-05
priorregion1_spot_51	0.0010080994	0.0004376403	0.29948398	1.07495126e-07	1.0559168e-07	0.26870206	7.132626e-07	1.7870205e-07	0.020302402	6.7157984e-08	0.15818208	0.09750246	4.683181e-08	4.3625583e-08	1.3083395e-07	0.003347669	0.151032	1.211064e-07
priorregion1_spot_52	0.005560661	4.2528043e-08	1.6801191e-07	2.2220016e-07	0.0095460275	0.16431376	7.362227e-07	8.074407e-07	5.385927e-07	0.013302778	0.2540916	0.25096992	0.0011271659	1.7264031e-07	0.23457849	1.5745357e-07	0.002073151	0.064433604
priorregion1_spot_53	1.9153674e-08	2.466581e-08	3.6200615e-07	7.266854e-07	5.880894e-06	0.20392682	0.008750183	5.34139e-07	7.731685e-06	1.6784867e-07	1.1060245e-08	0.78730696	1.6080788e-08	1.6535871e-07	8.596657e-08	1.7431618e-07	8.1279e-09	1.4294903e-07
priorregion1_spot_54	0.0007164285	0.004013182	1.308505e-07	0.036062624	3.5458737e-07	0.07238381	2.4127162e-06	1.4131659e-07	0.0014419195	4.6940144e-08	0.6251755	0.17908537	0.0058406275	4.7866504e-08	1.6993347e-08	3.139357e-08	0.07527721	8.99473e-08
priorregion1_spot_55	2.5881077e-08	2.0540591e-08	2.2875683e-07	4.5343035e-07	2.5449665e-07	0.018357363	3.9919067e-07	1.595443e-07	2.612752e-07	4.25751e-07	0.1452626	0.49610463	2.7432412e-08	1.5706154e-07	0.34000963	2.5604984e-07	0.0002489951	1.4005044e-05
priorregion1_spot_56	1.6750336e-07	1.8808369e-07	0.1466699	3.3031336e-07	3.0831643e-07	1.2472788e-07	1.5995346e-07	2.0996579e-07	1.2722563e-07	1.595479e-07	0.26283932	8.1421405e-08	2.3223466e-08	1.1807276e-07	0.59048843	1.0141651e-07	4.3206406e-08	1.5048207e-07
priorregion1_spot_57	2.2750825e-08	9.730476e-09	1.2362365e-07	1.44423e-07	1.0720758e-07	1.00857584e-07	9.7043035e-08	1.4572947e-07	8.660316e-08	0.009609471	5.842161e-09	1.0609287e-07	9.154677e-09	3.441709e-07	0.75405014	0.20825428	4.8017648e-09	0.028084781
priorregion1_spot_58	6.105889e-08	0.0013930042	1.181104e-07	0.02581907	1.506585e-07	3.3598906e-07	1.7248715e-07	2.0778772e-07	0.0017826476	2.1493179e-06	0.41408277	0.26324216	5.5510423e-08	1.673135e-07	0.12904237	0.14431572	2.2636547e-08	0.020318871
priorregion1_spot_59	0.003323511	3.872345e-08	0.11035702	1.6614241e-07	2.2142527e-07	2.807619e-07	3.2957806e-07	2.590672e-07	2.0096618e-07	5.24997e-06	0.29307458	0.24945727	7.504431e-08	4.1514477e-07	0.3437787	1.3080025e-07	1.5974265e-08	1.4902298e-06
priorregion1_spot_60	0.0069453795	0.004330888	2.0350889e-07	1.5145957e-07	5.5514494e-07	1.5450485e-07	6.917276e-07	1.3623313e-07	9.514601e-08	3.154882e-07	0.18919614	0.39866954	4.16478e-08	2.8727152e-07	0.4003616	1.6661521e-07	0.00048923166	4.3854366e-06
