	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.009542705	2.4094502e-06	0.008891841	0.04995118	0.31583536	0.44335258	0.15588695	7.096436e-07	0.016536014	4.1654598e-08	1.5160737e-07	1.2572933e-07
priorregion1_spot_2	7.4241956e-07	5.5878445e-07	9.7088005e-08	4.129301e-08	2.321072e-06	2.698872e-06	3.9062925e-07	0.9601219	0.03987101	4.3983093e-08	1.531812e-07	7.117796e-08
priorregion1_spot_3	0.0032245654	1.0482684e-06	8.251077e-08	1.9356241e-08	0.13619885	0.43762672	0.22065479	0.18855363	0.013740082	3.398578e-08	8.221731e-08	5.7487522e-08
priorregion1_spot_4	4.7538873e-07	6.0952516e-07	0.0017204828	0.18026899	0.089432746	0.6205551	0.10801262	8.432496e-07	5.8368655e-06	7.5147945e-08	1.5810131e-06	6.5105434e-07
priorregion1_spot_5	1.2768942e-07	9.560109e-08	0.0028579729	2.3449351e-08	0.38813773	0.525632	0.06332731	0.0044820937	0.015562403	2.3837961e-08	7.31231e-08	7.2218555e-08
priorregion1_spot_6	0.0024785877	2.1364107e-07	0.07150314	0.21223077	0.2864652	0.1925201	0.22789207	0.006904617	3.8587186e-06	4.811438e-08	4.4067332e-07	9.651048e-07
priorregion1_spot_7	0.00892336	4.1912747e-07	7.895174e-08	5.917803e-08	0.33380044	0.65027046	1.6330328e-06	0.007000456	2.2411407e-06	6.5462004e-08	4.1378738e-07	3.1701813e-07
priorregion1_spot_8	0.0074545913	8.891659e-07	0.06723034	0.25277033	0.23816851	0.31140527	0.11170949	2.7720066e-07	0.011258852	1.2361376e-07	4.3834214e-07	9.484327e-07
priorregion1_spot_9	6.472777e-08	2.3922266e-07	0.08325504	0.40232563	0.13289951	0.08871102	0.27924368	0.002819384	0.009199133	4.745418e-08	0.0015458453	3.5061979e-07
priorregion1_spot_10	1.8878875e-07	1.9324527e-07	0.008269126	3.127134e-07	0.12756808	0.8641529	4.6823034e-06	1.6136667e-06	1.9956137e-06	1.5986718e-07	5.122807e-07	9.9853935e-08
priorregion1_spot_11	2.879476e-07	3.7092752e-07	0.017395377	0.050392844	0.28259444	0.5834989	0.061366256	0.0024989708	0.0019375132	3.8845116e-08	0.00031494276	8.3517904e-08
priorregion1_spot_12	5.0344414e-07	0.0013097228	0.057249654	0.1720261	0.12370842	0.26786572	0.35272932	6.5438246e-07	0.019188372	1.6235857e-07	0.005921177	1.6273263e-07
priorregion1_spot_13	0.021721277	0.005242951	5.032825e-07	0.001762343	2.4616787e-05	0.6938857	9.302598e-06	0.27734852	3.6275114e-06	1.4752003e-07	2.5958468e-07	7.350086e-07
priorregion1_spot_14	2.0254602e-07	1.0036361e-07	6.4786384e-08	4.3060943e-08	0.19552359	0.7586463	0.04386146	2.526014e-07	3.885981e-07	0.0019672913	1.2751804e-07	7.302114e-08
priorregion1_spot_15	0.004010327	3.2932945e-07	3.130119e-08	1.7292919e-08	0.35775423	0.5583854	0.07819797	9.717498e-08	0.0016514657	1.9173225e-08	7.2778356e-08	3.6348933e-08
priorregion1_spot_16	0.10362453	1.0748643e-06	1.3808103e-07	8.1526615e-08	0.177742	0.4600044	0.2586265	1.6753923e-07	8.504825e-07	3.899273e-08	1.4781344e-07	7.32685e-08
priorregion1_spot_17	1.5040274e-07	1.3862848e-07	1.2210613e-07	3.3155366e-08	0.063101605	0.1739415	3.0212723e-06	0.7548987	0.008054422	3.144913e-08	2.5411487e-07	1.02168656e-07
priorregion1_spot_18	4.4072897e-07	1.8340293e-07	1.42980125e-05	3.9488484e-08	0.37118348	0.4722737	0.15088461	4.1982292e-07	0.005642609	3.0113764e-08	1.0438415e-07	4.8735174e-08
