	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	4.8282267e-08	4.405066e-08	0.2378343	0.11753437	1.5249263e-07	2.769046e-07	0.0026199569	0.64201087
priorregion1_spot_2	0.0032245677	1.8083159e-06	0.17696318	0.033741403	0.0033022885	2.3513142e-06	5.669324e-08	0.7827644
priorregion1_spot_3	2.734293e-07	9.691464e-08	0.2515237	0.16740368	0.0010055382	9.04677e-08	0.000734812	0.5793318
priorregion1_spot_4	9.088318e-08	5.43211e-08	0.28849506	0.35760754	6.364177e-06	0.0033287508	4.8110286e-07	0.35056162
priorregion1_spot_5	1.6490198e-07	7.150958e-07	0.13845053	0.052189205	5.7812184e-07	0.004259366	5.6586575e-08	0.8050994
priorregion1_spot_6	3.0367337e-07	9.437748e-07	0.13659178	0.23994523	0.0008159062	0.0044312687	1.3713865e-06	0.61821324
priorregion1_spot_7	3.001049e-07	1.4290245e-07	0.9029451	0.09089055	0.006163312	4.686404e-07	1.6517245e-07	4.9646122e-08
priorregion1_spot_8	9.0075936e-08	5.010767e-08	0.07190356	0.26314044	0.00062213524	0.0026059125	2.4087075e-07	0.6617275
priorregion1_spot_9	0.004769798	9.39307e-06	0.3742804	0.61758107	0.0020272261	0.0013319761	9.8632164e-08	1.8194834e-07
priorregion1_spot_10	0.0058143013	2.1270675e-07	0.26176178	0.124084674	0.00038286552	0.0022543746	2.7266353e-07	0.6057015
priorregion1_spot_11	2.240711e-07	0.0022575927	0.25685173	6.048926e-08	3.0236004e-07	1.1102441e-07	4.4123805e-08	0.7408899
priorregion1_spot_12	3.796689e-08	7.916122e-08	0.11277014	0.032480385	0.007444185	0.0019582347	1.5790138e-07	0.8453468
priorregion1_spot_13	5.279407e-08	2.3215135e-07	0.097835295	0.09404707	0.0026007062	0.002999989	1.5833452e-08	0.8025166
priorregion1_spot_14	0.001144462	8.9175865e-07	0.14706095	0.10513635	5.903496e-06	3.654621e-06	2.1464774e-07	0.7466476
priorregion1_spot_15	7.2754524e-08	9.554839e-08	0.121146895	6.310031e-08	1.8298448e-05	0.0013578216	2.6771983e-07	0.87747645
priorregion1_spot_16	1.3652824e-07	0.0023038653	0.19086178	0.0608659	0.001301722	3.543328e-07	4.7090577e-08	0.74466616
priorregion1_spot_17	3.0229708e-06	0.002275381	0.28853783	0.12362942	0.0009384921	0.0018899433	1.1073954e-07	0.58272576
priorregion1_spot_18	1.5954987e-07	0.0007999481	0.0006555282	0.052295886	0.0015541178	3.491244e-07	3.250231e-08	0.944694
priorregion1_spot_19	7.25612e-08	5.05394e-08	0.12442613	0.22455744	8.4406696e-07	3.8384752e-07	4.9424347e-08	0.6510151
priorregion1_spot_20	7.381201e-08	0.0015513226	0.05181309	2.7826907e-08	0.0032668798	0.001871366	0.0010987216	0.9403985
priorregion1_spot_21	0.0015397698	1.5918655e-06	9.0664685e-08	0.12136821	0.00032349228	0.0033147256	1.11748435e-07	0.873452
priorregion1_spot_22	4.923948e-07	0.00038429344	0.0005361835	0.10400202	0.0016176973	0.0021465402	6.163392e-08	0.89131266
priorregion1_spot_23	1.8190823e-07	2.2373677e-06	0.35268563	0.64025563	1.0331425e-07	0.0039338386	0.003122151	1.8973707e-07
priorregion1_spot_24	9.3770275e-08	5.976828e-08	0.2830909	0.7169087	3.2418697e-08	1.684611e-07	4.9243155e-08	1.6341666e-08
priorregion1_spot_25	0.0019885313	2.2049143e-07	0.046948377	0.086792774	0.0011330873	0.0040323352	0.0001917316	0.85891294
priorregion1_spot_26	4.1296028e-07	1.9839908e-07	0.44432533	0.19335362	0.0071881986	1.317311e-07	1.7434272e-07	0.35513192
priorregion1_spot_27	6.078655e-07	8.19253e-06	0.19577672	0.033832274	0.009828819	0.003370148	1.097783e-07	0.75718313
priorregion1_spot_28	9.19944e-08	1.04381996e-07	0.0849751	0.23642412	1.1672629e-06	2.831759e-07	0.00032052668	0.6782786
priorregion1_spot_29	5.492037e-07	3.938725e-07	4.849873e-08	0.09736001	5.102937e-07	8.3847516e-07	2.5945155e-07	0.9026374
