,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,5.117119076203381e-06,0.0002644509018864483,1.1725028002729231e-06,1.1226379967865797e-07,0.02009089505299926,1.0125070737387887e-07,0.0005998257140163333,1.262680534637184e-05,4.388367145224948e-07,0.00017293061100644993,1.374401385589863e-07,0.1307732418179512,1.5706700438045118e-07,0.3740149527788162,0.7062882661819458,0.06780874915421009
priorregion1_spot_2,6.942841787349608e-06,0.8439832508563996,8.342593355337158e-06,7.415266773023177e-05,1.4475752823273068e-05,6.828907999079093e-07,1.7292201903273965e-06,1.5808476291567786e-05,1.353752367094785e-06,0.2896549105644226,5.211704802832174e-07,0.320226114988327,2.3556583954587041e-07,0.41877941638231275,0.7753139168024064,0.4698458969593048
priorregion1_spot_3,1.1304615270546492e-06,0.4971821576356888,3.026476213108254e-06,1.8799712506734068e-05,0.00017995957241510042,2.9733922247032753e-06,1.8220957542780527e-07,5.055790516053094e-05,2.342080847483885e-07,0.0032098677940666674,2.9293801304675073e-07,0.5394848644733429,3.4930207135630555e-07,0.500496432185173,0.6250174760818481,0.23010264039039613
priorregion1_spot_4,1.587762167218898e-05,0.7918025940656661,2.2386060936696595e-05,3.6986471786804036e-05,7.065390382194891e-05,2.3530261728410553e-06,4.422939446158125e-06,0.0006061431486159563,7.172799371346627e-07,0.14482552856206893,2.387038662732266e-07,0.028332080226391554,9.599545080618555e-07,0.4130646035075188,0.8926108539104461,0.31533332616090776
priorregion1_spot_5,9.898340863401246e-07,1.2899440407752991,0.00013490989076672124,0.00010951260628644377,0.002216099807992578,1.052128487799564e-06,9.86694818294609e-08,2.3663749107072363e-05,1.8989413703707216e-07,0.2281310938298702,2.036215605016878e-07,0.5550552427768707,3.8026726514317486e-07,0.5045409470796585,0.5775105446577072,0.05906705278903246
priorregion1_spot_6,8.610600480096764e-06,1.3779469490051268,1.0853222420337262e-05,3.0278232202363146e-06,6.492434522442636e-06,2.5228341371530405e-07,9.606958784047494e-08,1.8954510960611514e-05,2.0896401267123113e-07,0.0003448588875471615,3.024091501657722e-08,0.2181822307407856,2.0811079224358763e-07,0.1421337381005287,1.2410384058952333,0.0010661263950169086
priorregion1_spot_7,3.188426649103349e-06,0.0008315152168506757,2.886620700337517e-06,1.3449467132886641e-06,0.30802954882383343,1.9270906193469274e-06,0.00010559271213423927,0.003999964077956975,4.4671818812958017e-07,0.01208354397676885,1.3087360244412592e-07,0.029092098586261272,1.756278214770646e-06,0.6806067824363708,1.6949441254138948,0.18875755965709687
priorregion1_spot_8,2.2794278947912977e-06,0.9394312530755996,8.836091838020366e-05,0.0013211985293310137,4.124844126636163e-05,3.468404486284271e-06,0.00013662000783369875,8.152323534886819e-05,5.297972734297219e-07,0.17858738601207733,1.6573961772792244e-06,0.258241805434227,6.824187892107149e-07,0.41439251899719237,1.0340239882469178,0.326649098098278
priorregion1_spot_9,0.005745016993023455,0.0025783521705307066,7.03097663290464e-07,9.106005018111319e-06,8.249428765338962e-06,9.132938030234072e-05,7.830921049389872e-06,9.910018843584113e-06,5.352588829055096e-07,1.751251232624054,2.9083315808975387e-07,0.00012911863304907457,1.1972930622050626e-06,2.305947089195252,0.7105648458003998,1.4000876784324647
priorregion1_spot_10,3.924229667973123e-06,0.20861419439315798,0.0030879790196195246,0.06303460560739041,0.08028441742062568,3.675137725167588e-06,7.63706287898458e-07,2.6241316027153518e-05,7.434740581402369e-07,0.4879708170890808,1.3911374878716742e-06,0.7116230368614197,8.94627115144431e-07,0.3031739041209221,1.5280423641204834,0.041959526203572746
