,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0004198477108730004,4.816306718566921e-05,0.4154872208833694,0.00022421807225327938,6.8631000431196305e-06,1.1946230888366698,0.3875567764043808,0.0005702042195480318,0.00698936206754297,1.2513273304648466e-05,1.8734200693870665e-05,2.056056764558889e-05,6.070738800190156e-06,0.006385899055749178
priorregion1_spot_2,5.433531669041258e-06,5.839215646119557e-07,0.5767812192440033,0.06486372835934162,9.507845646794522e-07,1.4875259459018708,0.003371496975887567,0.0006507397367386148,1.8033698722774716e-06,4.888365720034926e-06,2.0700560071418294e-06,0.00027176742878509685,1.6913014951569495e-05,1.3108634311720381e-05
priorregion1_spot_3,0.00047294130199588836,2.88704875856638e-05,1.1004040837287903,0.00030565172637579967,5.433000819721202e-06,1.2266205728054047,0.05859390757977962,0.00013556864141719415,0.0005088410485768691,0.0026850152062252164,0.0003639197704615072,1.586136668265681e-05,2.8758422467944913e-05,3.0654342663183345e-05
priorregion1_spot_4,1.4104151341598483e-05,7.1699509362588286e-06,0.5861182302236556,0.0007840008300263434,1.5794265550539424e-06,1.8173986792564392,0.2883015438914299,0.00026584404549794276,6.664270731562284e-05,0.00011474581915535965,0.0004912384654744529,8.476137627440039e-05,4.794073197444959e-06,1.2140725402787213e-05
priorregion1_spot_5,3.446713453740813e-05,0.0002203350202762522,1.5939193129539488,0.45685067176818844,1.0651647153281374e-05,2.159083542210283e-05,4.558717250802147e-06,3.1054353371473555e-06,5.516760975297075e-05,0.0014678807638119906,0.007469078898429871,4.6489716623909775e-06,0.00044224999292055147,0.006633479846641421
priorregion1_spot_6,0.0037990697310306136,0.00014848089122097008,1.846650642156601,0.7232181131839752,0.0001055194818036398,0.17442470118403433,3.396059273654828e-05,2.7246709851169727e-05,0.000158189963985933,2.395012797933305e-05,0.025507821794599296,1.3391319271249813e-05,1.0016673240897945e-05,0.000829559681005776
priorregion1_spot_7,0.0004159257427090779,4.883970868831966e-05,1.4072369396686553,0.09846636354923248,2.539825834446674e-06,0.37523291260004044,1.4557852682628435e-05,0.00011061664772569202,1.0685646975616691e-05,1.2915395564050415e-05,0.001381068443879485,9.417272394784959e-06,2.7305422577228454e-06,5.4110602468426806e-05
priorregion1_spot_8,3.894407036568736e-05,1.1326016374368922e-05,1.3521013021469117,0.3929418474435806,6.107944454925019e-06,0.4034683406352997,8.110973203656613e-06,0.00040496516739949587,1.553512220198172e-05,8.848592324284255e-06,3.1187356398731936e-05,0.00016558451534365304,1.781892405006147e-06,5.457628321892116e-06
priorregion1_spot_9,6.241387450245384e-06,0.00013157019857317208,1.150654536485672,0.007507511763833463,3.7675889188903968e-06,1.2711094439029693,0.005752805178053677,0.0005259487661533058,0.0002723549303482287,1.2458052742658765e-05,0.00011056479888793548,5.090029503662663e-06,1.3121235042490298e-06,4.5508302491725775e-06
priorregion1_spot_10,0.0016993699537124485,0.021432194858789444,1.2338053047657014,0.18565235137939454,1.3466342488754892e-05,0.7482896447181702,1.9516450174705826e-05,2.228777329946752e-05,2.882731605495792e-05,1.5407213732032693e-05,2.5790294421312863e-05,3.142966961604543e-05,0.0004049854731420055,0.00016709168849047274
priorregion1_spot_11,2.4505595206392172e-06,1.2618184257462417e-06,0.3583398535847664,0.0001097909342206549,2.760873553597776e-06,1.4230563521385193,3.726292652572738e-05,2.5818159974733136e-05,0.0011186053918208927,1.7606864184926965e-05,3.765780240883032e-06,1.3323821985977703e-05,7.893354336374614e-07,2.5184316655213482e-06
priorregion1_spot_12,4.004585061920807e-05,1.9924735079257518e-05,0.58682179749012,0.25608620047569275,5.758761653851252e-05,0.9878510683774948,5.6603045595693406e-05,3.460787265794352e-05,1.7767830286175013e-05,0.0030563027830794454,0.00014008803264005108,0.0004883384681306779,5.183702842259663e-06,0.016023909486830235
priorregion1_spot_13,0.11362211592495443,0.00048094038356794044,1.038452261686325,0.15317321270704268,1.3755094914813527e-05,1.2853952169418337,0.1814976155757904,0.012957635940983892,4.038966926600552e-05,0.0008854950487148016,0.0013751024613156916,0.0006324570131255315,6.662939540547086e-06,0.00017334693475277164
