,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0004187357335467823,1.040394745359663e-05,6.30535910204344e-06,4.705893952632323e-05,4.993695756638772e-06,1.3594876408576966,9.639629342927947e-06,1.9143834470014555e-05,0.00035123154229950166,2.174632788864983e-06,4.648625190384337e-06,9.843143598118332e-05,1.4549260214380412e-07,0.7406551450490951
priorregion1_spot_2,9.891561858239583e-05,6.508706565000466e-06,0.10049300193786621,0.2894676521420479,7.354108277013438e-07,1.2168660163879395,1.7665782252151985e-06,3.377139694293874e-06,3.8998462059680605e-06,6.50171914458042e-06,0.2324463151395321,0.0008396183606237173,5.721757006540429e-05,0.6484906375408173
priorregion1_spot_3,1.833070791690261e-05,3.067153538722778e-05,0.000814631802495569,3.880262593156658e-05,4.351804454927332e-06,1.8162001252174378,4.230407034810924e-06,4.998948788852431e-05,0.00021810480975545943,3.297964522062102e-05,0.0004615907208062708,6.86870180288679e-07,6.15901026890242e-07,4.5500760279537644e-05
priorregion1_spot_4,0.0006210175808519124,2.10234629776096e-06,0.5197946429252625,0.2739582657814026,1.7933223170985004e-05,1.1763223826885223,0.038408333808183676,0.3059175670146942,1.658098963162047e-05,2.2532397269969807e-05,4.133018160246138e-06,2.5137237753369848e-05,0.00019064758162130603,0.004444097215309739
priorregion1_spot_5,0.00016461265477119014,6.085541667744109e-06,0.1950939916074276,0.12090298309922218,1.2831078436192912e-06,0.8371254324913024,3.2568252549936004e-06,3.3838325634860666e-06,4.388167712932045e-06,0.00015240597858792173,3.0526436421496325e-05,0.00030430525657720864,0.0001515921285317745,1.8072368264198304
priorregion1_spot_6,2.367851320741465e-05,7.2777354262143495e-06,0.020932196639478207,0.07221198305487633,1.147617115293542e-06,2.164772641658783,2.2938952679396606e-05,0.01779926484450698,2.878343650536408e-06,3.5559295497478162e-06,6.021595766014799e-07,0.03785740602761507,8.579709674449986e-06,0.27803006023168564
priorregion1_spot_7,0.004757563932798803,0.0008429771667579189,0.0008357036917004736,5.350255014491268e-05,7.5868335898121595e-06,2.2514278054237367,0.15803149044513704,0.0005055700865341351,6.941952756278625e-06,3.223371004423825e-05,8.521594645571895e-05,0.372245965898037,2.6929683940579707e-06,1.683947604894638
priorregion1_spot_8,0.003164198808372021,9.126506711254478e-06,0.0013651996036060153,0.001992528839036822,1.8759091744868783e-05,0.604093000292778,1.3531054446502823e-05,1.773774565663189e-05,2.690355688628188e-06,2.042876822088147e-05,1.2233158940944125e-06,0.0001770188449881971,1.624919633513855e-06,3.2713229775428774
priorregion1_spot_9,2.016175767494133e-05,5.922232298871677e-06,0.004402103996835649,0.09903103485703468,4.992000810943865e-07,0.8193212062120437,1.402278735440632e-05,0.03322774954140186,1.5406728721245598e-06,2.810503690398036e-06,1.0267593836488232e-06,0.01259795748628676,3.0561182370547614e-06,0.36188873201608657
priorregion1_spot_10,0.00016616509965388103,5.97535768065427e-06,2.726479933699011e-05,0.5061072409152985,2.6040357738565947e-06,1.173810648918152,1.6273146513867688e-06,4.420936920723762e-06,1.7563677999987704e-06,1.7804007529775846e-05,0.37768204510211945,0.00030247037502704186,1.2883761371540458e-06,0.5277079701423645
