,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.0013874006050173195,0.28398084044456484,2.2025206180842358e-05,2.9143596748326673e-06,8.298377025539594e-07,1.5809485739737282e-05,0.00010824935561686289,3.1444434512195587e-06,0.00012121714753448032,0.17497920319437982,1.6231314182281495,1.6179634094238282
priorregion1_spot_2,8.578033066442003e-06,5.299852318785269e-07,9.019257458930951e-06,1.954925733116397e-06,1.7088762902517373e-07,3.3076884051297386e-06,1.951585763890762e-05,1.4153416543649655e-06,1.0715083681134276e-05,0.18705026283860207,1.5161281704902647,1.6005549132823944
priorregion1_spot_3,5.111752648190305e-06,1.0466321668900492e-06,3.551873960532248e-05,2.9325561968107656e-06,3.851523359799103e-07,5.944902704868582e-06,2.9140195965737804e-05,6.052841922610242e-06,7.233959986479022e-05,0.2068527400493622,1.9302374362945556,1.8136839032173158
priorregion1_spot_4,5.007813729207556e-06,5.55454926143284e-07,2.26964879402658e-05,1.9676313968375326e-06,1.833289317687559e-07,3.5607323866315715e-06,2.151182989109657e-05,4.42239015683299e-06,5.8926342899212616e-05,0.21764817237854003,1.5953494012355804,1.5108773350715636
priorregion1_spot_5,0.11365687400102614,0.7867188513278961,5.038349945607479e-06,8.231133449498885e-07,1.0787683208945964e-06,9.29027451093134e-06,0.000663390796398744,1.758144048835675e-06,0.00017957993695745246,0.02542279185727239,0.8022467851638794,0.9340953379869461
priorregion1_spot_6,2.6813664590008558e-06,8.27739224718016e-08,2.818221423694922e-06,1.7408904895432897e-07,8.145174952289834e-08,5.772412379201342e-07,3.029138588317437e-06,1.0225292612631165e-06,3.7280793776517385e-06,0.15559762492775916,0.6088226467370987,0.7401000589132309
priorregion1_spot_7,0.807792329788208,1.2908462703227996,1.9638778576336334e-05,1.8215847148894683e-06,1.2921447705593893e-05,0.00010897897846007255,0.0003250648776884191,1.005843332677614e-05,0.005307664838619531,0.13480255901813507,1.1025540173053743,1.0600777447223664
priorregion1_spot_8,0.16039160788059234,1.770066338777542,1.0623939942888684e-05,1.5270795586275198e-06,4.45471866328262e-07,7.020273483249184e-06,0.0009799602907150985,1.55885412027601e-06,1.4568065944331464e-05,0.02989391814917326,1.0983372986316682,0.9042839974164963
priorregion1_spot_9,0.8186495631933213,0.25932938903570174,0.08402762077748775,1.548664693018509e-06,2.5958554033422844e-06,0.00015814560538274236,0.0037600555224344134,6.440523151240995e-07,0.00013381445023696872,0.020256650075316428,0.548486214876175,0.5548795610666275
priorregion1_spot_10,0.0025137974647805096,0.33648216277360915,1.9260690020672656e-08,4.536997222359673e-09,1.2671640492456504e-08,6.151395459674802e-09,1.4710779794313568e-08,1.380991271560106e-07,1.5785516396249478e-07,2.7961371870333097e-06,0.0005960477225016803,0.000534392925328575
priorregion1_spot_11,3.743137222045334e-06,4.418303973352522e-07,1.7852211021818222e-05,1.8011286044838926e-06,1.0018152458712848e-07,2.0630089693440824e-06,1.1059878488595132e-05,3.038664272025926e-06,6.65288644086104e-05,0.17056269720196723,1.1702109158039093,1.0970220148563385
priorregion1_spot_12,0.7165326029062271,7.535073382314295e-06,2.625906245157239e-05,5.11333691974869e-06,5.8211119949191935e-06,0.0001473768163123168,0.0009766168834175915,2.7275709840068886e-06,0.00028473517595557497,0.08244234658777715,1.895292168855667,1.892180150747299
