,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.2764371052384377,3.8722176896044405e-07,1.1569353938102722,8.035092719183013e-07,3.4002737606897427e-06,0.0006053644348867238,0.0006787167541915551,0.02743037911131978,1.224419355392456,2.1244382892859905e-07,1.9176431251821668e-07,2.0696911988693502e-07
priorregion1_spot_2,3.845614846795798e-05,4.747070274646603e-08,0.3440952584147453,6.351230638301787e-07,3.460486624362602e-07,4.140925721003441e-05,0.00023635932520846837,0.6208509683609009,1.2286525726318358,3.754163468983052e-08,1.0339817251292517e-07,2.6244804551822657e-08
priorregion1_spot_3,0.22891124039888383,1.8649551307703408e-07,0.6050622522830963,4.813755964505618e-07,9.83125341136315e-09,1.5615673476077064e-06,4.0760109186521735e-06,1.0059262294248583e-07,0.0011704462172929197,5.0720967870177e-09,2.7154832480391635e-07,1.5604724534767913e-08
priorregion1_spot_4,1.719941872124764e-06,1.0545662254557442e-08,0.0006167590763652697,3.916364255474038e-06,2.1120100655025453e-06,4.9520786160428545e-05,0.03811401948332787,0.05956857688724995,1.0982353627681734,9.804008591629553e-08,5.096720094854846e-08,4.2933018704616185e-07
priorregion1_spot_5,3.691007023576276e-07,1.5069450576277177e-08,0.9817715704441071,6.793722945985792e-07,2.5093045596946697e-08,6.826625366329609e-07,5.4167115422387726e-06,0.0012821671552956104,0.0009893037204165012,1.8615398733601295e-08,1.1011545133499114e-07,5.038017206970835e-06
priorregion1_spot_6,0.00022829865411040374,8.256471062395577e-08,0.8134822666645051,7.562697533103346e-06,1.5222359161271016e-05,0.00037251113244565206,0.015698702447116374,1.6920194320846348e-05,1.1216923892498016,4.4272898414021713e-08,1.7256556859024388e-07,9.038163355512553e-08
priorregion1_spot_7,0.001236792519921437,7.377935595798135e-08,1.229380625486374,5.237558866610925e-06,8.761794418887803e-07,8.74627908160619e-06,0.04943750482052565,0.05998936146497727,1.4403562128543854,8.89716492480375e-08,1.306447938986821e-06,1.7391460644944347e-07
priorregion1_spot_8,0.026147199608385564,3.546137961052409e-08,4.072947540407767e-05,3.6381131174323396e-08,0.005950751435011625,0.10322803147137165,0.008920252276584507,6.203879827637593e-08,0.35735136866569517,8.079336964783579e-07,1.5405635906518003e-06,7.00104675388502e-07
priorregion1_spot_9,0.7524534195661544,9.210785343327644e-08,2.769788432121277,2.4451896820210093e-06,4.4394451288098934e-05,0.00017526643350720405,0.05476304646581411,0.00201275993604213,0.3326233148574829,2.423899331915891e-07,1.5788329562838045e-06,1.2812107229365212e-06
priorregion1_spot_10,0.001012631313642487,6.095981746057079e-07,2.204779899120331,7.565884043287951e-05,0.010284564644098281,0.0012718316924292595,0.11378646530210972,0.0705864381045103,2.1782055377960203,1.434600522998153e-06,2.0679351746366595e-05,2.2043690478312786e-06
