,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.3529598206281662,1.5056726283546595e-06,1.4373462278172159e-07,2.3329148479689364e-08,0.9323593467473983,4.378308676677989e-05,0.0004984504223102703,7.066902192320868e-08,1.5794552200532053e-05,1.8900799886978348e-06,7.714849962212612e-05,0.4388711795210838
priorregion1_spot_2,9.84672205959214e-06,3.042523246676865e-06,4.438359392224811e-05,7.157538311730605e-05,0.8812635779380799,0.14045916944742204,0.694159546494484,6.26400071723765e-06,0.0766696657985449,0.0021678564487956466,0.0789227981120348,1.6058214366436003
priorregion1_spot_3,3.4244893186041738e-06,6.629096105825738e-07,2.303610564524661e-07,1.6359712219582435e-06,1.0342928051948548,0.00011420893024478574,0.34354798048734664,7.560669672557198e-08,9.070108353625983e-05,8.539807083707275e-07,3.541986498021288e-05,1.0072772443294524
priorregion1_spot_4,0.23894177153706553,2.918700988630008e-06,1.780586825361752e-06,1.0339708573781081e-07,1.3450125277042388,0.5056072384119034,0.02152729406952858,5.264170977170579e-06,0.0005444469890790061,7.278459236204071e-07,1.7916603792400568e-05,0.37807597666978837
priorregion1_spot_5,4.762193857459351e-05,3.542952288171364e-06,1.3297160705860733e-06,2.150889747554174e-06,2.9811208367347715,0.08850369825959206,0.32901421636343,1.6812891260542531e-06,0.00038913010794203726,5.8319823210695185e-06,0.0011032212001737206,0.8686714172363281
priorregion1_spot_6,2.1590335563814737e-05,5.2618500831158595e-06,5.753479308623355e-06,2.0280640228520498e-06,1.8319661557674407,0.4603954613208771,0.3954088896512985,0.00022884419740876183,0.00788394189439714,0.001874677051091567,0.020029061939567327,1.3230002522468567
priorregion1_spot_7,4.502328429225599e-05,0.0015355921525042502,7.275251323335397e-06,6.105624515839736e-06,1.3480363726615907,0.3815375566482544,0.523870325088501,2.15599553712309e-06,0.0062323339283466336,1.4144241595204222e-05,0.013938791817054152,1.1252534449100495
priorregion1_spot_8,0.00021921680090599696,2.2850430028142913e-07,5.4515454017689537e-08,8.710016263790978e-09,1.1046102106571198,2.4127395590767264e-05,0.00021812502818647773,6.822770224346187e-08,3.4868833836299024e-06,4.857183544260125e-08,2.3945695033944505e-06,0.17914073914289474
priorregion1_spot_9,3.663101961137727e-06,1.277046084169342e-06,2.508751052232583e-07,8.573938181655195e-08,0.7586377143859864,0.010942298034206033,0.1776995815336704,1.067499049156595e-07,1.359127541036287e-05,9.464439415296511e-07,2.572518842498539e-05,0.4379355311393738
priorregion1_spot_10,1.6322661565482123e-06,3.0114951982795904e-06,0.0029699912876822057,5.591472181549762e-05,0.583036532998085,0.00021223572912276722,0.2547579437494278,3.1926450174069035e-05,0.05707572735846043,0.002902973152231425,0.035374748334288594,1.1650877952575684
priorregion1_spot_11,4.9475903779239164e-06,1.6925030763559337e-07,1.3764294592988335e-07,7.459915636331972e-08,0.3029141888022423,1.1143338588226472e-05,0.0013367712730541826,5.530598485847804e-08,1.919909749403814e-06,2.130014001977543e-06,9.359602554468439e-05,0.34111653715372087
priorregion1_spot_12,2.781973634569113e-07,6.386807683611551e-07,1.7584769693712587e-07,1.3125842968086946e-09,0.7200519919395446,9.218562263413333e-06,6.6223228941453275e-06,5.111664869161814e-09,3.225231168357823e-07,8.729701628240608e-09,8.068779173697749e-08,1.6401718676206658e-05
priorregion1_spot_13,9.481575216341299e-06,5.592697021938875e-07,3.576916469683056e-07,4.962273045805432e-08,0.7473621129989624,1.5039864718914033,0.0002748113649431616,1.0712416482761e-07,7.491410133297905e-06,5.840678795721033e-07,2.2291080313152634e-05,0.34174212962388995
priorregion1_spot_14,5.001449221708754e-06,1.9202096268600144e-06,1.1423926252973615e-05,1.8566516715168291e-07,0.6380310148000716,1.3103720784187316,6.502916367026047e-05,0.00225005823886022,3.619479116423464e-06,2.672713179663333e-07,3.0854645615363553e-06,0.13218026459217072
priorregion1_spot_15,0.2758413717150688,1.4144885471978344e-05,4.833179355046014e-06,4.4850902014559335e-07,1.0993891954421997,2.3915736913681034,0.0012985231529455633,3.387796152765077e-06,0.0025821712333709,1.623423491992071e-06,5.580637607636163e-05,0.5391803592443466
priorregion1_spot_16,1.9778307546403085e-06,9.006031319813701e-07,4.707991934083111e-07,3.0026071584643435e-08,1.171264296770096,0.0037616388639435177,0.009105984447523951,2.4322121063846683e-07,0.0008893971331417561,2.054987737665215e-06,3.997371982222831e-06,0.23501908108592034
priorregion1_spot_17,0.24880851358175277,3.6727539054481895e-07,3.57024202202183e-08,2.844994755335506e-08,0.8613223612308502,6.477497554442381e-05,0.015920385904610156,5.236398230579198e-08,4.4183683348819615e-05,9.824777755795822e-08,1.1893271494045623e-05,0.12911059558391572
