	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	3.804752e-08	4.1874497e-08	3.6239477e-08	2.1655795e-08	1.875555e-07	6.607519e-08	0.44587693	0.5541227
priorregion1_spot_2	9.462388e-08	6.195889e-08	0.2768095	5.4406417e-08	3.601332e-07	7.1030215e-08	0.07838823	0.6448016
priorregion1_spot_3	7.698765e-06	0.0014233645	0.5309334	9.5852776e-08	0.0068700244	1.3053874e-07	0.09604745	0.3647178
priorregion1_spot_4	4.5332694e-08	5.2896734e-08	0.06304606	2.6106019e-08	0.016035005	1.3929911e-06	0.085175015	0.83574235
priorregion1_spot_5	3.015889e-07	4.4524512e-07	0.64730155	4.5511115e-06	0.0037532938	4.378419e-07	0.34893933	9.568339e-08
priorregion1_spot_6	1.1165925e-07	3.7917314e-08	0.08821381	3.8798067e-08	9.3846246e-08	1.0558348e-07	0.013217623	0.89856815
priorregion1_spot_7	0.0018965168	4.926973e-07	0.18939738	4.524261e-08	0.0009474023	1.8695461e-07	0.025151739	0.78260624
priorregion1_spot_8	2.0465365e-07	0.00062218396	0.19383499	2.8028643e-08	3.4812126e-07	1.1843535e-07	0.1462004	0.65934175
priorregion1_spot_9	2.7680521e-08	3.286443e-08	0.1721486	2.1301286e-08	1.350108e-07	8.308201e-08	0.047731373	0.7801197
priorregion1_spot_10	1.3438692e-07	1.5153002e-07	0.37119097	3.8123666e-08	1.6879275e-07	0.0016750564	0.18139596	0.44573745
priorregion1_spot_11	3.504585e-07	0.0013082761	0.39672187	0.0005103415	0.0034515052	5.5112285e-08	0.2529339	0.34507373
priorregion1_spot_12	6.948133e-08	0.00087505055	0.3439995	1.9242333e-07	1.03564844e-07	1.2309015e-07	0.00066490995	0.65446
priorregion1_spot_13	0.0003384591	1.4386094e-07	0.07789806	4.47095e-08	2.7786787e-06	6.245643e-08	5.4907268e-08	0.9217604
priorregion1_spot_14	6.2672655e-08	2.2330586e-07	0.21872284	3.318622e-08	0.0011822657	3.4184293e-08	4.595803e-08	0.7800945
priorregion1_spot_15	1.8241009e-07	6.70612e-08	0.03270999	6.064642e-07	2.425568e-06	6.8902374e-08	0.14256035	0.8247263
priorregion1_spot_16	0.0042505637	2.5996678e-07	0.44793797	5.4326943e-08	2.0624933e-07	3.72282e-07	0.09178514	0.4560254
priorregion1_spot_17	3.503812e-08	1.5397048e-07	0.16150323	0.00012496524	9.510562e-08	1.254651e-07	0.17336757	0.66500384
priorregion1_spot_18	9.278981e-08	7.848658e-08	0.30541793	7.8038924e-05	5.0367817e-07	2.0195998e-07	0.694503	6.939418e-08
priorregion1_spot_19	0.001719717	3.4516108e-07	0.15612751	0.0009945127	6.2520036e-07	1.3274223e-07	0.16205993	0.6790973
priorregion1_spot_20	2.1496143e-07	0.00061145175	0.0013366886	1.5149928e-08	1.1409899e-07	4.6706027e-08	0.06433053	0.9337209
priorregion1_spot_21	1.715051e-07	3.336769e-07	0.18936758	1.228703e-07	1.7266718e-06	1.5574248e-07	0.008159173	0.8024708
