	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.28737068	6.561274e-07	3.0802056e-07	2.9397455e-07	0.008115254	0.13425449	0.057719618	0.031048534	0.07179326	0.0062921178	5.219851e-07	0.011519352	0.36610538	0.025779435
priorregion1_spot_2	0.660374	5.4466545e-07	1.6630143e-07	8.8632525e-08	2.5957655e-07	0.008224122	0.005764527	8.7413906e-07	3.4340025e-07	2.0860914e-05	0.006027456	4.5805605e-06	0.26308665	0.05649563
priorregion1_spot_3	0.038683906	8.641952e-08	1.0624945e-07	8.8818425e-08	6.1170184e-08	0.07623785	0.21118459	0.4428753	1.2040863e-07	8.838893e-08	9.5888765e-08	3.3026086e-07	0.23101711	2.4099757e-07
priorregion1_spot_4	0.27440152	7.968639e-07	3.7974843e-07	1.5284917e-07	4.411458e-05	9.855801e-07	7.575796e-07	0.024543073	7.785191e-07	4.1095353e-07	0.005834926	0.0004217234	0.65862644	0.036123946
priorregion1_spot_5	0.14857195	0.00307582	3.4076513e-07	0.0056443615	1.5902009e-07	1.3447425e-06	0.023478733	0.0015341582	1.1537347e-06	2.1177108e-07	1.9040166e-05	7.9581014e-07	0.79121137	0.026460534
priorregion1_spot_6	0.5463432	2.756939e-07	6.61203e-07	3.9842504e-07	2.3784952e-07	0.012561591	3.3109632e-07	2.0913307e-05	3.122876e-07	2.6012586e-07	0.0057081273	6.888344e-07	0.40006512	0.035297975
priorregion1_spot_7	0.4121074	7.040206e-07	1.3727567e-06	4.0335198e-07	1.4518001e-06	1.7057557e-07	2.6965955e-07	0.17650324	0.010936147	3.7959552e-07	0.0030284312	0.001463666	0.36136565	0.03459072
priorregion1_spot_8	0.11059237	0.031750083	1.375236e-07	1.031986e-07	9.0491665e-07	7.712202e-08	0.044036213	0.012157555	0.1550054	4.367426e-07	3.0914646e-07	8.136754e-07	0.5584709	0.08798472
priorregion1_spot_9	0.086556025	0.010755339	1.6401175e-07	9.714925e-08	3.4758057e-07	0.019169478	0.033791244	0.40318412	0.13286076	6.915679e-07	1.2295153e-06	2.7273617e-07	0.25344363	0.060236562
priorregion1_spot_10	0.24158712	0.0069488836	3.7058803e-07	0.0016456067	4.842942e-07	0.03075867	0.13265596	0.2501151	8.41324e-05	1.3154403e-07	8.941096e-08	0.01701001	0.31919244	9.3467384e-07
priorregion1_spot_11	0.45983982	1.6524686e-07	0.004763419	0.007936113	1.7040449e-07	1.6843018e-07	0.037098534	2.153735e-07	3.0886957e-07	1.11497364e-07	8.525756e-08	0.0038333603	0.40648592	0.08004172
priorregion1_spot_12	0.34386426	1.0383205e-06	5.6382584e-07	1.8610697e-05	2.993393e-07	0.0038790202	0.0019718753	3.330576e-07	0.017105307	2.5080388e-07	1.5732178e-07	0.014000425	0.58702195	0.03213592
priorregion1_spot_13	0.28891835	1.9153715e-07	4.4855852e-07	3.000596e-07	5.9625734e-07	0.04462534	2.1773812e-06	0.17658484	3.0238118e-07	1.0908125e-06	1.9527548e-07	0.0024102803	0.4746661	0.012789869
priorregion1_spot_14	0.3277737	0.023824155	4.913218e-07	1.3726052e-06	6.314942e-07	2.518865e-07	9.061989e-07	3.7423752e-07	2.5474503e-05	8.166141e-07	0.0024814955	8.649419e-06	0.5761657	0.06971606
priorregion1_spot_15	0.33253086	1.0492377e-06	1.7079642e-06	0.0024617312	2.0458961e-07	1.2699236e-06	5.3675185e-06	0.2309841	0.006459721	7.031665e-06	0.012698862	0.0028200008	0.3897217	0.022306396
priorregion1_spot_16	0.5695382	2.0152613e-06	2.8106365e-07	0.0017850157	1.5745977e-06	0.003838357	5.7788613e-05	4.109606e-06	0.024665993	0.00062074105	0.01166881	6.543451e-07	0.33305892	0.05475761
priorregion1_spot_17	0.4205608	2.4176968e-06	7.397089e-07	0.009652874	0.00785099	5.251122e-07	1.2997182e-06	0.32865474	0.025879914	1.7456358e-07	1.9406833e-07	7.869701e-07	0.12694032	0.08045423
priorregion1_spot_18	0.12026418	1.1636304e-06	1.1433974e-06	0.006903149	4.5789855e-07	0.09028629	2.3565065e-06	0.2790717	6.1941823e-06	5.107663e-07	0.004524287	0.0017324265	0.47995555	0.017250583
priorregion1_spot_19	0.45046887	5.8441344e-07	0.0020042057	3.5617618e-06	5.9035204e-07	1.8503301e-06	5.457251e-07	3.4718244e-06	0.013194726	4.804175e-07	0.0034462488	0.03000004	0.48708174	0.013793212
priorregion1_spot_20	0.5214081	1.926798e-07	1.0457134e-07	7.141666e-08	1.510858e-07	6.820654e-08	0.04488197	2.479201e-07	1.5923398e-07	1.7762183e-07	7.436941e-08	3.3227658e-07	0.2952416	0.13846679
priorregion1_spot_21	0.35317883	0.0083380565	0.022619039	4.7313342e-06	3.3230407e-07	1.8431147e-07	3.7354917e-07	1.901878e-07	1.2177106e-06	2.1683017e-07	4.6447502e-07	0.005656014	0.60088366	0.009316737
priorregion1_spot_22	0.31140658	2.1823689e-07	4.1496065e-07	2.8398037e-07	1.4428277e-07	0.030309277	6.966268e-05	0.48059916	2.0417089e-07	3.0317597e-07	2.7481133e-07	2.6761856e-05	0.17012253	0.007464185
priorregion1_spot_23	0.22217906	7.64129e-07	4.9808983e-07	2.1430074e-07	0.0071191876	2.6881924e-07	7.33495e-07	0.1973411	0.012391126	2.2293949e-07	1.5287921e-07	0.0035879877	0.5573777	9.779154e-07
priorregion1_spot_24	0.25764853	0.006716569	0.008791933	1.2676367e-06	3.955906e-07	6.6013155e-07	0.01007261	7.639395e-07	0.013929358	8.274698e-07	5.614586e-07	0.0086835725	0.6402744	0.05387855
priorregion1_spot_25	1.3817363e-06	8.2079276e-07	0.0034520917	0.009448567	7.765534e-08	9.1209695e-05	0.11063359	0.64137363	4.0975237e-07	1.8429006e-07	2.1087479e-07	2.2114004e-07	0.22952469	0.005472912
priorregion1_spot_26	0.122687854	9.899311e-07	2.4207202e-07	1.5904585e-07	1.9505059e-07	1.5826996e-07	0.18558805	0.19857274	4.3752576e-07	1.6621781e-06	0.0050419513	9.917202e-05	0.4880023	4.160352e-06
priorregion1_spot_27	0.36334756	0.020192692	4.1563973e-07	0.0013474384	6.875037e-07	1.8244378e-07	4.3964278e-07	2.51974e-07	0.0091294125	2.9961853e-07	3.238666e-07	1.1769005e-05	0.4462502	0.15971841
priorregion1_spot_28	0.2865069	0.0054068873	2.059056e-07	1.4528123e-07	4.898124e-07	1.2622033e-06	9.038409e-07	0.2803113	7.099136e-06	0.005281174	2.4151936e-07	9.666621e-07	0.40902257	0.013459774
priorregion1_spot_29	0.32939208	3.3813734e-08	0.018621711	4.5030134e-07	4.5384233e-08	2.0868788e-07	3.1959587e-07	0.65198463	6.8319984e-08	5.2402072e-08	2.7546694e-08	6.575265e-08	6.697984e-08	9.10324e-08
priorregion1_spot_30	0.39522105	4.4377194e-07	0.0043897606	4.3489513e-06	2.4103457e-07	4.3406473e-07	0.016097138	1.541225e-06	0.013150149	6.318724e-07	1.8806372e-07	1.7493236e-05	0.5260427	0.045073926
priorregion1_spot_31	0.17009029	0.001380024	3.4009676e-07	0.0024921626	1.9430283e-07	8.175107e-06	1.1468262e-06	0.37831438	3.0145554e-06	3.008915e-07	1.7541394e-07	4.5403596e-07	0.41014677	0.0375626
priorregion1_spot_32	0.10276156	2.8741752e-07	2.4879802e-07	4.4372868e-07	1.8060013e-07	0.09340979	0.109174654	0.2556295	2.5203283e-07	1.1089235e-06	2.5207805e-07	4.578024e-07	0.42730665	0.011714525
priorregion1_spot_33	0.32987666	0.0032959485	1.2640222e-06	6.658002e-07	3.1383587e-07	5.992564e-07	7.006569e-07	0.26151764	3.7210734e-07	4.243448e-07	2.1644692e-07	0.00054639933	0.39717522	0.0075835683
priorregion1_spot_34	0.40697077	0.008086517	0.015489335	2.4228326e-05	3.6627435e-07	1.5362377e-07	0.034825053	0.13278465	0.001815158	0.005492344	3.190058e-07	0.005982815	0.36693856	0.021589719
priorregion1_spot_35	0.24477684	3.8991263e-07	2.681895e-07	1.11263084e-07	1.6431103e-07	6.783084e-07	1.9111942e-06	0.4931041	3.527095e-07	2.2342874e-07	1.6235698e-07	0.0039017696	0.2499367	0.008276341
priorregion1_spot_36	0.10561152	2.1016124e-06	9.254608e-07	1.2960581e-06	1.5369079e-06	0.02103567	0.007677404	0.022127055	0.018567426	6.003855e-07	1.1096547e-05	1.3609543e-06	0.7382201	0.08674192
priorregion1_spot_37	0.121153004	1.5647252e-07	1.4203005e-06	2.6328103e-06	8.7155456e-08	0.03923777	9.712267e-07	0.5364154	2.007201e-07	7.885981e-08	1.2157577e-07	4.4081895e-07	0.30318654	1.0658166e-06
priorregion1_spot_38	0.64612806	6.535574e-07	5.3781764e-07	0.003292316	0.00024858146	0.0017668013	0.024190329	5.7024624e-07	0.024581794	4.5449784e-07	1.17726195e-07	2.1247222e-06	0.22552888	0.07425878
priorregion1_spot_39	0.5519212	0.013715945	5.526711e-07	3.4077964e-06	9.110163e-06	0.059041794	6.499723e-07	0.11935756	7.0260567e-06	1.969597e-07	1.5697958e-07	6.358233e-07	9.658452e-07	0.2559407
priorregion1_spot_40	0.35526347	1.4223872e-07	1.6774761e-07	1.7191009e-07	2.3345972e-07	8.457054e-07	0.2157098	0.15851489	2.0714424e-07	1.3909508e-07	7.724887e-08	3.2758453e-07	0.18349752	0.087012
priorregion1_spot_41	0.09568949	8.240383e-07	2.5208433e-07	1.8885541e-07	1.5103682e-07	3.3329528e-07	0.0715086	0.20779708	6.6017657e-07	1.3773179e-06	0.0075275046	4.895539e-07	0.5993863	0.018086722
priorregion1_spot_42	0.061197408	0.010316238	3.4666198e-06	0.0023141266	0.0029526376	0.12963147	9.415491e-07	0.18868351	3.9698682e-07	0.000446311	4.6319137e-06	3.0369023e-07	0.58614594	0.018302647
priorregion1_spot_43	0.2117316	5.1398246e-07	1.5342671e-06	0.00534671	1.268614e-07	6.995237e-07	0.03199883	0.39596513	0.009120446	1.2029653e-07	1.3074417e-07	1.1167214e-06	0.28449607	0.06133712
priorregion1_spot_44	0.17130533	0.009274456	4.2765423e-05	0.006546957	8.785256e-07	5.344495e-07	0.013752965	4.8311085e-07	0.021167865	4.4565104e-07	0.0028460836	0.009548975	0.7367547	0.028757563
priorregion1_spot_45	0.30624315	1.0507621e-06	9.443829e-07	0.0063400366	0.00012108037	3.0225954e-07	0.06966501	0.30067706	7.3325907e-07	1.6331883e-07	1.3862872e-07	0.006862759	0.28000453	0.030083025
priorregion1_spot_46	0.607878	3.963927e-07	9.97903e-07	0.0018144383	2.5667745e-07	0.017562663	0.020533714	1.4231094e-06	0.019718392	1.5379123e-07	1.8951654e-07	2.34639e-06	0.25259444	0.07989259
priorregion1_spot_47	0.25588933	2.9518068e-07	4.3654734e-07	1.921685e-07	4.6034705e-07	3.1399381e-06	4.259717e-06	0.5576252	8.5147144e-07	3.7879073e-07	1.7529024e-07	2.303942e-07	0.13212423	0.054350846
priorregion1_spot_48	0.24229376	7.9488757e-07	1.0896522e-06	8.961294e-07	7.1034964e-07	3.081916e-07	0.021645965	1.5841857e-05	0.016967578	1.8860128e-07	2.2111219e-07	0.004762238	0.6960081	0.018302325
priorregion1_spot_49	0.14911243	1.5517675e-06	2.001239e-07	2.212305e-07	2.490246e-07	8.346734e-07	2.2614004e-06	0.23739968	3.9233598e-07	0.006784701	1.2249442e-05	3.3546442e-07	0.56688344	0.039801452
priorregion1_spot_50	0.6181723	2.6178142e-07	4.0988112e-07	0.011447076	1.9183996e-07	0.0039807917	2.9195644e-06	3.4289813e-05	2.5986128e-07	1.8527935e-07	1.3167742e-07	1.3583407e-06	0.36461958	0.0017403712
priorregion1_spot_51	0.41454175	5.234395e-07	0.010440171	4.5574325e-05	0.009715919	1.692176e-07	0.11992187	0.13225342	1.0322744e-06	1.724807e-07	1.7098594e-07	1.2000126e-05	0.2707805	0.042286832
priorregion1_spot_52	0.51542926	2.7999434e-07	0.0034567325	2.184086e-05	2.79105e-07	9.425458e-07	6.096038e-07	0.29224214	2.3738234e-07	1.4768806e-07	1.11896675e-07	1.9824029e-07	0.08074992	0.10809731
priorregion1_spot_53	0.5135404	2.3865695e-07	1.3071786e-07	0.0011144989	1.3944857e-07	0.015361573	0.0073359283	1.8736854e-06	1.4148551e-07	0.00016346046	0.02533296	1.6724061e-07	0.43714756	1.0067611e-06
priorregion1_spot_54	0.41510183	1.3167986e-05	1.0184939e-06	0.0055199545	0.022270903	1.82079e-07	1.3729876e-07	1.8342443e-07	0.018755807	5.0683394e-07	2.0600636e-07	2.1847485e-05	0.45952508	0.078789115
priorregion1_spot_55	0.876604	1.0955557e-07	0.003180011	2.1812257e-07	3.598102e-07	1.2357475e-07	1.0838365e-06	2.553924e-07	0.006637596	1.09607406e-07	6.032407e-08	0.026898606	1.529807e-07	0.08667731
priorregion1_spot_56	0.27816242	7.2225436e-07	3.0103212e-07	0.0027727901	2.1938071e-07	7.8934585e-07	0.025938958	0.006350005	0.044488795	0.005791381	1.03854e-06	3.177557e-06	0.6161326	0.020356761
priorregion1_spot_57	0.11693955	2.1064982e-07	9.981311e-07	0.0015090974	2.0569841e-07	0.07815387	0.22496605	0.33618537	3.2511164e-07	1.9755598e-07	1.2075236e-07	0.0010696452	0.24117385	4.4393352e-07
priorregion1_spot_58	0.1250831	3.1999411e-07	7.1722434e-07	0.010536138	1.5412323e-07	3.2936808e-07	0.15275681	0.17244576	0.01267644	1.6131472e-07	1.2898569e-07	4.2855394e-05	0.48682564	0.039631467
priorregion1_spot_59	0.46176845	2.3418758e-07	1.3780983e-07	0.0019016756	1.5415354e-07	0.010411734	0.011328137	9.32968e-06	1.6538371e-07	5.547987e-07	0.014119405	5.2156855e-07	0.49041554	0.010043934
priorregion1_spot_60	0.35399842	1.2415944e-07	2.090395e-07	1.5225248e-07	9.9781346e-08	0.0676699	6.631057e-05	0.24431302	1.6811452e-07	1.5874272e-07	1.05213395e-07	4.3995786e-07	0.32736772	0.006583226
priorregion1_spot_61	0.049185127	0.005027344	9.832525e-06	0.007355205	1.3043551e-06	0.034087364	0.31290293	0.33310172	8.251022e-07	6.562283e-07	3.7453344e-07	0.0022287231	0.25609806	4.5231414e-07
priorregion1_spot_62	0.38875613	2.8804538e-07	4.6498435e-06	0.0037920398	2.4214933e-07	0.00040239454	5.236508e-07	0.010385354	4.7768896e-07	2.6493308e-07	0.0019298302	3.4926958e-05	0.5488512	0.045841742
priorregion1_spot_63	0.43568853	5.3376584e-07	2.1504879e-07	0.0041465424	3.820918e-07	1.3235257e-06	0.012961423	6.272202e-07	3.686287e-07	0.0005466548	0.028319214	2.6825037e-06	0.51833075	7.300322e-07
priorregion1_spot_64	0.22995357	4.86461e-07	1.7576352e-07	1.14425895e-07	3.8318672e-07	0.0284224	0.06301197	0.21800983	0.021922506	0.0015469543	4.812236e-07	3.2052975e-07	0.38418874	0.052942038
