	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.28387472	0.18139118	1.4949372e-05	0.01523925	1.3186114e-05	8.9790554e-08	1.14026456e-07	9.9952565e-08	0.016517801	1.5456104e-05	0.26196605	4.2607533e-07	0.24096614	5.9497575e-07
priorregion1_spot_2	0.09181912	2.2920061e-07	5.442382e-07	4.6087652e-07	3.473608e-07	1.4501619e-07	1.5599583e-07	1.3407993e-07	2.8525184e-07	3.492158e-07	2.9671205e-07	3.5753565e-05	0.9081416	5.264466e-07
priorregion1_spot_3	0.5911361	3.9311945e-07	7.43747e-06	0.00028140118	0.0043618274	8.3472074e-08	1.033492e-07	9.3968495e-08	4.5313232e-07	5.552647e-07	2.5841868e-07	2.1027463e-05	0.40407145	0.00011888121
priorregion1_spot_4	0.22743864	0.22011864	0.049521845	0.104567446	1.1780762e-06	7.902801e-08	9.058249e-08	1.01077816e-07	0.08506226	3.3935369e-06	0.0049261167	0.0040746625	0.30427352	1.1999276e-05
priorregion1_spot_5	0.5230811	0.008356962	3.3632605e-07	3.6211267e-07	1.1615274e-06	0.011182192	1.6776612e-06	1.34608e-06	5.533034e-06	8.001904e-07	0.0064204717	2.8161483e-06	0.439446	0.011499244
priorregion1_spot_6	0.5706224	7.6672103e-07	3.746328e-07	0.0001179935	4.3660043e-07	7.2552433e-07	5.8752954e-07	3.549741e-07	8.077712e-07	5.810256e-06	0.015236566	5.1166095e-05	0.40492696	0.009035008
priorregion1_spot_7	6.527958e-06	3.1132367e-07	4.558623e-07	4.459288e-07	3.8819124e-07	4.7498883e-08	7.567684e-08	5.1082885e-08	1.6678733e-07	1.5582454e-07	1.9376493e-07	1.7057721e-07	0.99999094	1.3005914e-07
priorregion1_spot_8	0.19288805	2.2658563e-07	5.7742096e-07	0.00041659037	2.5086896e-07	1.0293852e-07	7.6510304e-08	8.1366764e-08	2.2242632e-07	2.432631e-07	2.0167855e-07	2.778674e-07	0.8066929	2.439782e-07
priorregion1_spot_9	0.34085283	0.116726816	2.0613341e-07	1.4620463e-07	0.009452589	0.04359614	0.017885786	3.168892e-06	0.19765961	2.0294187e-06	1.3105607e-05	2.391668e-07	0.2738061	1.1556839e-06
priorregion1_spot_10	0.3430004	8.49327e-07	2.2068805e-06	0.0022123202	4.620624e-06	1.5353925e-07	2.1130951e-07	1.3994392e-07	4.7182812e-07	4.9294124e-07	3.211223e-07	1.6987876e-06	0.654762	1.4066568e-05
