	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.0001455188	0.059590943	9.608106e-07	0.017504562	0.19295757	0.12198224	3.3071842e-06	0.00015409358	0.026389698	2.9498986e-05	0.4215066	1.553385e-05	2.148344e-06	0.15971732
priorregion1_spot_2	3.0474285e-07	3.6682518e-06	4.783259e-07	6.2242196e-07	0.3735307	0.4143958	3.6133522e-06	7.980653e-06	7.221405e-07	0.00053753756	0.21151792	1.9385368e-07	1.2207468e-07	3.2345426e-07
priorregion1_spot_3	9.774615e-08	2.0948295e-07	7.8865334e-08	6.484048e-08	1.4001839e-07	0.76484835	0.0005794862	0.037960254	1.4809171e-07	9.724542e-07	0.19660963	2.386429e-07	6.16218e-08	3.0926515e-07
priorregion1_spot_4	1.954737e-07	0.008578295	3.5556025e-07	2.621422e-07	0.3030385	0.6079564	5.153715e-06	0.018701043	6.090161e-07	3.6008842e-07	2.2897952e-07	0.017936386	8.5348496e-08	0.043782156
priorregion1_spot_5	0.043474216	6.735255e-07	1.0211544e-06	1.5833957e-06	1.440886e-07	1.02141826e-07	1.7561428e-07	1.8485305e-07	3.416546e-07	1.2608383e-07	1.783786e-07	5.8730307e-06	3.2547808e-07	0.9565151
priorregion1_spot_6	0.017530397	1.4160236e-06	1.0977803e-07	8.393907e-08	2.932708e-07	0.48571312	0.00034104608	0.068127856	8.2290177e-07	0.022608792	0.34124103	0.032018725	1.8402265e-07	0.032416083
priorregion1_spot_7	4.8466886e-06	1.6214576e-06	3.0872704e-07	0.11374423	0.20496108	0.4739916	2.5604746e-05	7.171892e-06	0.03175907	1.8218425e-07	0.09703319	0.008960279	1.11399935e-07	0.06951069
priorregion1_spot_8	5.814542e-06	0.06437235	1.0464657e-06	3.5454005e-07	0.103697635	0.07520321	4.3617597e-06	2.3515027e-07	2.4116029e-05	0.030198634	0.53031677	0.0130688315	1.9095587e-06	0.1831047
priorregion1_spot_9	1.021939e-06	1.8216538e-07	1.1156257e-06	2.1416373e-07	2.0203765e-07	0.5237997	1.1389996e-05	2.1638516e-06	3.9804203e-07	1.5854019e-07	0.21322389	0.018993558	1.1386252e-07	0.2439658
priorregion1_spot_10	4.474897e-07	1.1551051e-06	1.4442031e-06	0.002699835	0.27103123	0.4615545	9.481626e-07	1.9829053e-05	1.9872882e-06	2.368624e-05	0.21472259	0.008305642	1.0609615e-07	0.041636672
