,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.12849487438797952,0.0017794040322769433,0.45470079928636553,0.2401051066815853,0.0004607477487297729,5.3667541396862366e-05,0.0005203660344704986,2.79236687674711e-05,0.11875954940915107,0.025544356275349855,0.007838258100673557,0.24494902640581132,1.1144212603569033,1.3008179187774658
priorregion1_spot_2,0.017146191094070673,4.3526129593374216e-05,0.08637104406952859,0.7886746495962143,4.5766175207972996e-05,0.0003025839614565484,0.00013508893534890378,1.0751951958809513e-05,0.0024259100784547625,0.00014994350276538172,0.025942528620362282,0.0001135105350840604,1.673139399290085,1.6845584750175475
priorregion1_spot_3,0.0016085911251138894,1.4970721531426536e-05,0.10325395055115223,0.9675911039113999,6.124564733909211e-05,9.433812783754547e-06,0.004222855460830033,3.9176283280539795e-06,3.629476996138692e-05,0.00020000865770271046,0.00015438232221640647,0.030698028020560743,0.2134251818060875,0.9214995533227921
priorregion1_spot_4,0.13582163155078888,4.306835562601919e-05,0.13737469986081124,0.49698316752910615,0.00040258989756694066,0.00011057920128223487,5.418039763753768e-05,9.676488525656169e-06,5.032320041209459e-05,0.0002634729447891004,0.00010651054435584228,5.783004835393513e-05,1.5365022540092468,1.7349853336811065
priorregion1_spot_5,0.16597459539771078,7.13920406269608e-05,0.26341730654239653,0.4285559430718422,0.0011916306975763291,9.299250541516812e-06,7.43548444006592e-05,3.633711894508451e-05,0.09277579076588154,0.00024394722786382771,3.775450040848227e-05,0.08355957008898258,1.2393179774284362,1.217813128232956
priorregion1_spot_6,0.0036734074703417717,3.2199460406445726e-06,0.23630159720778465,0.7091064214706422,0.0023164795828051867,2.3630385840078816e-05,3.746589427464642e-05,2.187032498568442e-06,2.371459356709238e-06,1.1332381336615072e-05,4.1434689137531686e-06,9.701478957140353e-05,0.304617115855217,0.5270628243684768
priorregion1_spot_7,0.14888616651296616,1.214100939250784e-05,0.14810355752706528,0.35486249476671217,1.4228183317754883e-05,0.00020129045224166476,0.0004696514617535286,0.00014803095255047085,1.277852547900693e-05,0.00020783356376341547,0.0059022895293310285,0.00010402274165244307,0.7947553247213364,1.0425538420677185
priorregion1_spot_8,0.007382278074510396,1.0354744608775947e-05,0.14378219619393348,1.3805781066417695,5.030833162891214e-05,1.67088885064004e-05,3.894642013619887e-05,1.1240940966672498e-05,1.3320975904207442e-05,7.130241056074738e-06,1.7910274436871987e-05,0.0009816758974920958,0.2862062215805054,1.3533153235912323
priorregion1_spot_9,0.26002652645111085,0.0002778264271910302,0.06676536574959756,0.14664063453674317,0.0009106534504098818,0.005394107080064714,0.014017559913918376,1.835795565057197e-05,0.0023257840890437364,0.028438447322696448,0.00017775370506569745,0.28741535842418675,1.929345613718033,1.19038245677948
priorregion1_spot_10,1.4268838071984646e-06,5.367428229874349e-06,0.41154665350914005,2.0320288062095644,1.4547728369507241e-06,0.0004172227650997229,9.202962928611669e-06,2.4710440129638305e-06,9.340368387711351e-06,1.5735917656911625e-06,0.0001846308514359407,3.3563100373612543e-06,3.4448584528945505e-06,0.020790494140237568
