,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,1.6921407103538513,0.07820827178657054,0.1250170897692442,0.1949845016002655,2.1847011923789976,6.457294657593594e-05,0.0001076979206118267,2.7802842942037388e-05,0.0025390718015842143,0.685709536075592,0.016345308721065523,0.015399600425735117,0.031105967238545418,1.704341673851013
priorregion1_spot_2,0.13161005452275276,0.14670823737978936,0.002192988758906722,0.10202648527920247,1.6306540191173555,1.4603852559957887e-05,2.122909572790377e-05,4.000660533165501e-06,0.0001785486158041749,0.49483320564031597,0.18171810135245325,0.0019262792658992112,0.0006641052081249654,2.520941507816315
priorregion1_spot_3,0.4808006465435028,0.013514708355069162,0.001162060600472614,1.2799257934093475,1.7906594336032868,2.1308912096174027e-06,4.1750395496364945e-07,6.483290235337336e-07,0.0009123312047449872,0.000153115044668084,0.000616272448678501,0.0011705280339810997,4.3957689922535795e-05,0.004609026340767742
priorregion1_spot_4,1.86925727725029,0.0012688545568380505,0.4485620766878128,0.0336602445691824,2.163673412799835,1.2290775475776171e-05,4.482094573177164e-06,4.139096154176515e-06,0.012281152652576566,0.0014473699033260344,0.0009476893173996359,0.030023863445967438,0.000229625516658416,0.0011596039112191647
priorregion1_spot_5,1.21999893784523,0.0019349387439433487,0.28660971820354464,0.09324624314904213,1.0961013674736022,0.0013273908931296318,2.9526811158575586e-05,0.00449100851546973,0.0006706336687784642,1.5928868293762206,0.017848788388073442,0.04069060329347848,0.00456402045674622,0.20630380064249038
priorregion1_spot_6,0.0038646130007691684,0.00047596921358490364,2.7785110250988517e-05,0.3121369123458862,0.9694298148155213,1.3344807200610377e-06,2.0636845874832945e-06,7.445655853643986e-07,5.3814910097571554e-05,0.00010978577738569585,0.0004010057076811791,0.00011737849054043182,5.680543563357787e-05,2.8860522150993346
priorregion1_spot_7,1.1653925895690918,0.00011006754248228391,0.2124653734266758,0.001479875307995826,0.39221495091915126,0.012090672412887216,0.016312541719526053,0.002271422371268272,6.72351656248793e-05,2.444214570522308,0.0036449919687584044,0.1568907342851162,0.08916434720158577,0.6317435741424561
priorregion1_spot_8,0.6465857088565826,0.09065024219453335,0.05333900190889835,0.2325202576816082,1.552413773536682,2.1102236860315316e-05,2.604824967420427e-05,7.807054021213845e-06,0.0005259848025161773,0.33685058951377866,0.0007275108306203038,0.016270659863948822,0.0007339771749684587,1.1486314415931702
priorregion1_spot_9,0.5741938292980193,0.014092775015160442,0.0449493907392025,0.4191461652517319,1.7100845396518707,0.006922513293102384,4.1141448127746125e-05,5.08010257362912e-06,0.0006686115928459913,0.00021414538423414345,0.00013927552063250915,0.00225213747471571,0.0002690055771381594,1.1528350055217744
priorregion1_spot_10,2.8530813455581665,0.0004338819140684791,0.24859919399023056,0.00413221069611609,1.1826573848724367,0.06361371837556362,0.00014438593134400435,0.005524696595966817,0.0003380058769835159,1.869949746131897,0.0002243481678306125,0.0823029350489378,0.002551944006700069,1.067219579219818
priorregion1_spot_11,0.23289161920547485,0.2570224538445473,0.0023859046166762707,0.5329977691173553,2.0698397755622864,3.4238918374285282e-06,4.081730617144785e-06,2.466376645315904e-06,0.00011891281210409944,0.0005977571534458548,7.077632544678637e-05,0.0019077617966104298,0.00246377163566649,1.2095541179180147
priorregion1_spot_12,0.9012112975120544,0.02040680116042495,0.004478604928590358,0.7978842616081238,2.2752341508865355,2.2036050449969483e-05,1.7776140975911402e-05,1.1418392386985944e-05,0.001143243326805532,0.7144945651292801,0.24741160795092584,0.0028552898438647394,0.003185627213679254,2.0405151724815367
priorregion1_spot_13,2.739377343654633,0.0007734260871075094,0.24171742051839828,0.004263373464345932,1.942791050672531,0.037919196859002115,0.00021012700963183307,0.0007235267927171663,0.009012103732675313,1.0643854558467865,0.02446668464690447,0.21355649009346964,0.0013109443068969997,0.01516661080531776
priorregion1_spot_14,0.9931692063808442,0.006577457813546061,0.1101536624133587,0.2982140839099884,1.7791944205760957,0.026968203391879796,2.6800612977240236e-05,4.8627676733303815e-05,0.07596317939460277,0.3949943944811821,0.0029725253582000735,0.03556090351194144,0.009692289540544154,1.830630826950073
priorregion1_spot_15,0.7706005066633225,0.060543437488377094,0.00638041899073869,1.0515009760856628,1.4449291825294495,0.03774823807179928,7.173865014920011e-05,0.0018505908316001297,0.12398064024746418,0.001269746810430661,0.0003978692504460924,0.0022219675476662813,7.540265469287989e-05,0.08973413072526455
priorregion1_spot_16,0.5325421899557113,0.12060418762266636,0.010674117133021355,0.06933706104755402,1.4052375435829163,0.0013375566864851863,7.830053109501023e-05,1.1388746315788012e-05,0.000724784313933924,0.0026512660901062187,0.3655344426631928,0.010259802918881178,0.000244624684273731,1.9080848217010498
priorregion1_spot_17,2.6090900421142575,8.402620769629721e-05,0.08444580286741257,0.0065446464810520405,1.2248774826526643,6.309758555289591e-06,1.9534709736035437e-06,2.253664422369184e-06,8.079234648903365e-05,0.011671253619715572,0.48285535275936126,0.4779565900564194,0.0002905380868469365,0.15821305513381959
priorregion1_spot_18,0.47782497107982635,0.0001074987136234995,0.0006782265641959384,0.0007326658698730171,0.7381487518548965,2.239211858068302e-06,9.16318995223264e-06,1.3475004607244046e-06,2.449049152346561e-05,0.5433163791894913,2.1103157359902982e-05,0.0012070405180566012,6.490018859039992e-05,1.382881534099579
priorregion1_spot_19,2.5339807510375976,7.86956134106731e-05,0.23220959231257438,0.004799412586726248,1.5838235795497895,0.03376074582338333,5.571647534452496e-06,0.0004348225353169255,0.00013072955916868526,0.00785076399333775,1.5557419192191447e-05,0.004886995349079371,6.552862032549456e-05,0.00040270910394610835
priorregion1_spot_20,1.3312026977539062,0.0003329470637254417,0.029505018889904023,0.4738556370139122,1.4007314443588257,1.4885152268107051e-05,7.695416798014776e-06,5.31374384991068e-06,0.00026446572446729987,0.22107211872935295,0.5083293944597244,0.052653721533715725,0.12433403953909873,0.02031916007399559
priorregion1_spot_21,2.4032448887825013,9.312109023085214e-06,0.16677266582846642,0.00035795824514934794,0.552732989192009,0.06824408657848835,9.339841062683263e-06,0.02515525110065937,1.762667434377363e-05,1.25719211101532,2.772583877685975e-06,0.020018775016069412,5.015499828004977e-05,0.0002716435134061613
priorregion1_spot_22,0.020204293914139273,0.005237929639406502,0.00015764004710945302,0.009263426950201391,1.7096175134181975,0.012633528653532266,0.0007237374957185239,7.830137801647653e-05,0.0023926361114718023,0.757301265001297,0.06990432888269424,0.023967245128005743,0.0007402296643704176,5.23248701095581
priorregion1_spot_23,1.0014843046665192,0.0044680402614176275,0.2868867859244347,0.04910616185516119,1.32130469083786,0.0014778859680518509,8.349444615305402e-05,0.008390159532427789,0.0015611250943038612,0.0009433755360078067,0.00022553545495611617,0.002684493130072951,0.0001358206427539699,0.004560230625793338
priorregion1_spot_24,0.564288654923439,0.04269879013299942,0.004394258745014667,0.45837509334087373,1.7412466764450072,0.009979407768696547,0.00023507445366703904,0.0015316760225687178,0.016223552264273165,0.0006905326241394506,0.002929431293159723,0.008665353991091251,0.0031620122957974673,1.9628137946128845
priorregion1_spot_25,0.2707286864519119,0.06380468010902406,0.019753509014844895,0.2422505587339401,1.4306866109371186,2.418691974526155e-06,2.8532533065117605e-06,2.526665980440157e-06,0.00012154544529039413,0.5363516479730607,0.001186800195137039,0.001586553663946688,0.0003001424818648957,1.0392545700073241
priorregion1_spot_26,0.6026155799627304,0.12383746206760407,0.0036148036597296596,0.34678605049848554,1.6331094264984132,0.0030406751669943334,0.00014228461950551718,4.472620967135299e-05,0.00234589371830225,0.28715587854385377,0.001337143377168104,0.004464768222533166,0.0029586180928163233,2.7118088483810423
priorregion1_spot_27,0.0023544360301457345,0.00019665704094222748,1.6902473453228596e-05,1.3899138927459718,0.47880472242832184,8.291938868865145e-09,7.935674073422662e-09,3.3545985100857933e-09,2.2094157702667876e-05,4.757792822829288e-07,0.12921105548739434,4.0821088532538855e-06,7.723099670897682e-08,3.812688169091416e-06
priorregion1_spot_28,0.46620742976665497,0.0007598286058055237,0.0002878342100302689,0.0016737216326873751,1.5643579304218294,0.02266183327883482,0.004381717508658766,7.059595191094559e-05,0.0002551320882048458,0.0007905594422481955,0.00017179756396217273,0.0017590155708603562,0.0014259931573178618,5.0233060121536255
priorregion1_spot_29,1.2172411561012269,0.08672083280980587,0.3748299553990364,0.00445369619410485,0.6369629949331284,0.14847154766321183,7.1323328711514484e-06,5.454297843243694e-05,0.002923223050311208,3.185542690753937,0.00011052824374928605,0.23998280391097068,3.851027740893187e-05,0.00021918809579801746
priorregion1_spot_30,1.6183730781078338,0.020019988901913168,0.044799272529780866,0.1905593656003475,1.236566436290741,1.4239020447348594e-05,3.515764944950206e-06,1.0362160810473143e-05,0.04847679249942303,0.6606186807155608,0.014772118767723441,0.0460918428376317,0.00021652202631230468,0.13020034581422807
