	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.1726965e-08	2.9795519e-08	0.61259747	0.08591367	7.377667e-07	0.00822987	0.09131024	8.6811515e-06	2.76438e-07	5.6681564e-08	2.520686e-08	2.3278534e-07	0.20193824	9.248139e-08	1.1529086e-07	1.02166496e-07	7.49379e-08	1.3470675e-07
priorregion1_spot_2	7.540717e-09	3.6826755e-08	0.6370671	0.010092109	0.070200406	0.00020308897	0.031301357	0.25112113	2.2513325e-06	2.1091746e-07	3.176635e-08	2.4444023e-06	1.364089e-08	3.785823e-07	4.0335323e-07	8.867254e-06	7.2176642e-09	2.591139e-07
priorregion1_spot_3	0.00040866458	1.44417776e-08	0.678527	1.8612337e-06	0.017229198	0.09967691	0.063308135	0.14084487	1.6753806e-06	9.671539e-08	1.411352e-08	7.737029e-07	9.238786e-09	9.664881e-08	1.9931107e-07	5.5055494e-07	7.859678e-09	9.221578e-08
priorregion1_spot_4	1.988643e-08	0.0007206893	0.5974492	0.039050326	0.00053151697	0.100899205	0.008956032	0.1788831	1.1352308e-06	3.4161934e-07	1.5066032e-08	0.00016140392	2.5398318e-08	0.006016408	7.6444235e-07	0.06732964	1.0546226e-08	2.334726e-07
priorregion1_spot_5	1.474439e-08	3.6400092e-08	0.9429562	0.014327833	0.0313237	2.527907e-06	1.4030496e-06	0.0113857575	2.8923648e-07	1.5028941e-07	1.0384886e-08	4.2585935e-07	1.8958362e-08	3.9455344e-07	4.5868924e-07	4.8274063e-07	1.0235649e-08	2.3717686e-07
priorregion1_spot_6	4.863456e-09	1.8573711e-08	0.52241296	0.015794374	2.9602053e-05	5.343699e-07	1.31692705e-05	0.22193056	1.8148197e-07	0.0041218605	1.16755166e-08	1.3294012e-06	0.12430516	8.885369e-08	3.9437487e-07	0.111389086	6.257126e-08	5.520941e-07
priorregion1_spot_7	0.00028228192	2.1128011e-08	0.6965199	7.559308e-07	1.052427e-06	0.017138602	2.9473938e-06	0.093708254	7.728411e-07	3.9197838e-07	1.2245248e-08	0.012606555	9.945175e-09	1.0873581e-07	5.9233815e-07	0.17973778	5.1934252e-09	1.7876978e-07
priorregion1_spot_8	0.046687324	6.668521e-08	0.4427914	0.062137756	2.8348372e-06	2.729992e-06	0.13931246	0.09736416	1.1448184e-06	3.9158e-07	0.0007155865	0.03887464	0.009720556	5.748343e-07	0.15499188	0.0004818639	5.7331576e-08	0.0069145095
priorregion1_spot_9	0.00045475838	1.4187538e-08	0.8498204	0.09572135	0.016781865	2.171927e-07	4.6243102e-07	0.037220456	1.2008611e-07	3.5934285e-08	4.9530815e-09	1.0454243e-07	8.052297e-09	9.426885e-08	6.444062e-08	8.214447e-08	3.2785117e-09	4.4681812e-08
priorregion1_spot_10	1.0003068e-08	4.780006e-08	0.55540806	3.1903433e-06	0.050978616	0.08596621	0.016322441	0.10410958	1.9492636e-06	0.008350181	1.2290237e-08	1.2062391e-06	1.5171244e-08	2.8794156e-07	2.0588961e-06	0.17885588	9.918666e-09	3.2065827e-07
