	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.2264475e-08	1.9990345e-08	0.08466828	0.4177114	0.049061988	0.10554105	3.55004e-05	0.16733053	7.0980343e-07	1.2255047e-06	7.733111e-09	0.034785185	5.830362e-09	0.04657743	6.478042e-07	0.032462947	6.2554997e-09	0.061823044
priorregion1_spot_2	1.7450947e-08	1.46963695e-08	0.11829848	0.49851674	0.0017390335	0.08420472	0.09791459	7.740183e-07	1.8017832e-07	4.5862066e-07	9.651478e-09	0.060057238	9.867531e-09	1.5098074e-05	0.008858327	4.6150305e-07	6.551005e-09	0.13039383
priorregion1_spot_3	0.0016065949	1.5166368e-08	0.16961789	0.048929557	0.12073549	2.8158847e-06	2.9335326e-05	0.019292952	0.24818093	0.029514425	2.6462063e-08	4.558719e-06	0.18042284	0.037922006	0.05085631	0.09285807	6.885937e-08	2.611047e-05
priorregion1_spot_4	3.6411613e-08	1.9013946e-08	0.049206294	0.116869755	0.23835321	2.498132e-06	4.5574474e-05	0.20906155	0.000723596	6.11646e-06	1.4381621e-08	0.03591643	0.21675023	1.1063635e-05	0.08402594	0.04902641	2.7168573e-08	1.2954183e-06
priorregion1_spot_5	0.0003070363	3.72469e-08	0.18280198	0.42011967	0.12983796	3.5277485e-06	0.00039986876	0.08625159	5.710865e-07	9.008302e-07	9.874611e-09	0.1271612	0.00053481624	3.846042e-06	0.02849886	1.461564e-06	1.6863648e-08	0.024076678
priorregion1_spot_6	2.9737272e-08	1.5696122e-08	0.09990606	0.506995	1.5331296e-06	0.14816181	0.14890482	5.869012e-06	3.0261185e-07	4.7633425e-06	7.758365e-09	8.0473495e-05	0.0005698803	2.33912e-06	1.0726941e-06	7.2587346e-07	4.483631e-09	0.09536523
priorregion1_spot_7	0.03740385	1.5287127e-07	0.032718547	0.12945937	0.059164222	0.16560148	0.09331501	0.098117165	0.027808191	5.103568e-05	2.3507864e-08	0.10339224	2.6552893e-08	2.3873638e-06	0.12428029	0.08775517	1.4234798e-08	0.040930815
priorregion1_spot_8	3.341803e-08	2.979812e-08	0.16465695	0.45824057	1.2964096e-05	0.14577001	0.0024872872	9.961255e-06	2.4167937e-06	2.8683291e-06	1.2440848e-08	0.046713285	0.0033409116	0.07287359	3.4290403e-07	1.3358369e-06	5.531033e-09	0.10588749
priorregion1_spot_9	2.7863809e-08	2.9565912e-08	0.13535033	0.31101465	0.030763388	0.15408409	0.0308845	0.039168358	1.9248378e-06	0.08784956	9.186563e-09	0.116245106	9.626883e-09	0.037591655	0.056958646	7.239282e-05	7.2513457e-09	1.5248671e-05
priorregion1_spot_10	3.3518756e-08	2.3017222e-08	0.16044629	0.049733955	0.24706902	0.19917654	1.269703e-06	3.8190712e-05	1.3359162e-06	4.294417e-05	3.7800483e-08	0.006275188	0.1369612	0.04822011	0.09165524	0.036917817	1.1953615e-07	0.023460643
priorregion1_spot_11	1.6420785e-08	8.990425e-09	0.20853487	0.1343155	3.1119455e-06	5.7275947e-06	0.070812605	0.05025712	0.046418563	0.1100858	1.1630788e-08	0.009878143	0.2006876	1.7642024e-07	5.751732e-07	0.04783488	7.659851e-09	0.121165395
priorregion1_spot_12	1.4922824e-08	3.415891e-08	0.23938313	0.24830662	0.12981112	0.10054773	0.119342506	0.0051201964	6.319418e-07	5.305612e-07	9.5835055e-09	0.017347919	5.480282e-09	0.08682443	0.05331368	1.2112815e-06	4.83923e-09	2.7677422e-07
priorregion1_spot_13	3.5673082e-08	3.92665e-08	0.060024872	0.3077203	0.027121183	0.065550536	0.100035	0.13768446	5.2908767e-06	0.1066852	1.2327719e-08	0.02671377	1.1587318e-08	0.017745338	0.009773531	1.3111262e-06	7.0228423e-09	0.1409392
priorregion1_spot_14	1.5559156e-07	1.8767011e-07	0.23448208	0.15732107	0.12434775	0.080491714	0.12289103	1.7420105e-05	6.7190203e-06	0.031242637	2.0284666e-08	0.060881928	6.7013204e-08	0.13253905	0.048845146	0.006930186	1.8526842e-08	2.927217e-06
priorregion1_spot_15	6.4689345e-08	3.254708e-08	0.09383371	0.4015871	0.03782659	0.19403322	0.024941728	0.039299134	3.155169e-06	0.10875701	4.1594074e-08	0.05358766	3.8676163e-08	1.4863281e-05	8.1194554e-07	0.04611221	1.4916694e-08	2.6852492e-06
priorregion1_spot_16	2.383065e-08	2.4917655e-08	0.1088422	0.11866896	0.2826851	0.11531352	2.9928608e-06	0.06038157	8.1197754e-07	2.8619277e-06	1.8052232e-08	0.043736376	0.1524529	0.06159714	0.052241202	2.865737e-06	0.0040709004	6.1876887e-07
