	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	4.4839727e-08	0.005464689	5.0242676e-07	2.0576087e-07	1.4590751e-06	7.277462e-07	0.14578064	2.4854562e-06	0.17935723	0.37935185	0.0006716933	0.04173182	8.1411216e-09	0.016949715	2.0131881e-06	0.21476163	0.0011256962	0.014797562
priorregion1_spot_2	0.0027326802	0.2538715	1.38189025e-05	4.3747696e-06	1.3737324e-06	2.8611362e-07	0.3378267	0.050333466	1.2013152e-07	1.14547966e-07	5.3576475e-08	2.674138e-07	9.361374e-09	0.09949312	1.4558134e-07	0.2557219	2.1834365e-08	6.088718e-08
priorregion1_spot_3	4.3683517e-08	0.08625964	5.192113e-07	0.015688116	0.024988158	3.1765057e-07	0.30775806	0.058961883	1.1790447e-05	0.18695834	1.8990264e-08	0.003054811	1.1494614e-08	2.8522834e-07	1.2013238e-07	0.31487092	0.0014466483	2.0125982e-07
priorregion1_spot_4	4.3683162e-08	0.29632226	8.5302474e-07	0.03791102	1.6550609e-06	9.530972e-07	0.34502447	2.6409134e-06	0.28126967	0.027965203	5.9757234e-08	3.7983747e-07	1.08526725e-08	9.524155e-08	5.306404e-07	0.0042795525	5.1163237e-08	0.007220576
priorregion1_spot_5	9.3823374e-08	0.13711351	3.1837874e-07	1.9479673e-07	0.08404623	7.924529e-07	0.10469926	0.05575419	4.412546e-06	0.24362952	2.9782539e-08	2.5429372e-07	1.0736146e-08	3.7030847e-07	2.784257e-07	0.31896448	1.3456403e-07	0.055786017
priorregion1_spot_6	3.2378775e-08	0.1553524	3.3795982e-07	2.8477692e-07	0.037602868	1.7467882e-07	0.29698414	5.8941346e-06	0.12606396	0.3839877	1.7824092e-08	1.2753139e-06	9.609398e-09	1.3938825e-07	2.443962e-07	2.8706157e-07	2.473343e-08	1.439661e-07
priorregion1_spot_7	1.6563774e-08	4.2824794e-08	3.2495154e-07	6.437806e-07	1.1545175e-06	4.440369e-07	0.17970264	8.4684194e-07	1.7562816e-05	0.8200244	1.0703812e-08	6.883642e-07	1.8734553e-08	5.3359406e-07	8.059365e-07	2.0523457e-05	0.00022887594	5.875123e-07
priorregion1_spot_8	0.007803115	0.38161957	6.597296e-08	1.2961961e-07	8.9968566e-08	2.550368e-06	1.192555e-07	8.4456545e-08	5.543472e-07	0.37328985	1.380428e-07	1.6947176e-07	8.760841e-09	0.000111649744	3.644427e-06	0.20977722	1.5788136e-07	0.027390935
priorregion1_spot_9	0.0003968473	0.5122266	0.081409074	3.2252003e-05	4.1453186e-06	5.189202e-06	0.40589777	1.3918268e-05	1.08461145e-05	2.0498534e-07	8.433371e-08	1.8017212e-06	2.3163746e-08	2.391622e-07	1.1164071e-07	3.785154e-07	2.1607815e-07	4.3917598e-07
priorregion1_spot_10	2.3514072e-08	0.0007793356	1.6330919e-06	2.7810623e-07	1.8608641e-07	4.035191e-07	0.20078804	0.05855209	3.1280308e-07	0.3102031	1.8853578e-08	9.09768e-07	1.52243e-08	2.2905917e-06	0.02418379	0.4040801	1.4111459e-08	0.001407544
priorregion1_spot_11	2.2227177e-08	0.0641704	1.4805654e-07	2.3369294e-07	1.05121934e-07	1.282664e-07	2.6608907e-07	1.4899847e-07	2.2344993e-07	0.29853216	1.7141721e-08	2.7952794e-07	6.427178e-09	3.820463e-05	1.129829e-06	0.6372528	1.4099943e-08	3.74069e-06
priorregion1_spot_12	6.743521e-08	1.4942523e-05	2.6158688e-05	0.010014729	1.8179951e-05	1.7139229e-06	0.56322736	1.6141064e-05	0.004256456	0.39529008	8.170958e-09	1.1569961e-06	1.02138324e-08	3.4794775e-07	1.1518249e-06	1.7051398e-06	7.477327e-09	0.02712987
priorregion1_spot_13	8.687447e-09	9.17208e-09	3.4847113e-07	1.1014099e-06	0.11804108	0.011911767	0.41580918	7.3066985e-07	1.4378409e-06	0.4360434	5.178141e-09	0.018188799	1.0690317e-08	7.8615153e-07	1.6872676e-07	7.151914e-07	3.5562897e-09	3.5075496e-07
priorregion1_spot_14	0.0007076377	0.021529274	1.1755177e-06	2.777577e-07	1.4435527e-05	4.9090828e-05	0.27613488	0.048226234	0.015536947	0.26445213	1.7412805e-08	0.026667008	1.3496948e-08	0.00027685528	7.2422176e-07	0.3464024	1.1524611e-08	9.0589145e-07
priorregion1_spot_15	5.3146354e-09	4.7399173e-09	5.923893e-08	3.9027974e-08	3.946419e-08	1.3932714e-07	1.5998253e-07	7.436178e-08	0.009608262	0.1657984	3.5221592e-09	8.986161e-08	3.7879766e-09	3.16961e-05	1.5396812e-07	0.8245603	1.9429875e-09	6.0958627e-07
priorregion1_spot_16	3.891734e-08	0.14765316	0.009193245	0.05877153	2.4748233e-06	0.0114161335	0.2425583	1.3916393e-06	1.6631187e-06	0.31612998	2.5064166e-08	0.0017661444	4.079621e-08	1.9180657e-06	0.017519118	2.1350852e-06	1.4373598e-08	0.1949827
priorregion1_spot_17	2.1270651e-07	0.17616142	0.016037995	3.928661e-06	3.419339e-06	0.037376508	0.3662942	5.5254543e-07	3.7084786e-07	0.17325476	2.0425107e-08	0.010970047	1.4731285e-08	3.7170666e-06	2.9621071e-07	0.12652525	1.7939934e-08	0.09336733
priorregion1_spot_18	4.108979e-08	0.097372845	0.022826018	0.019770216	6.432385e-05	4.7888506e-07	3.1390757e-06	0.04466226	0.38699976	0.4245297	2.2749553e-08	0.0025134305	1.18501795e-08	1.6082025e-07	2.4311112e-07	9.4528895e-07	0.0012561051	3.69155e-07
priorregion1_spot_19	2.1761834e-06	0.31914008	7.146412e-07	4.8703436e-07	3.0903805e-06	2.3930256e-06	0.029765122	3.096278e-06	0.43106398	1.4738555e-07	6.2943755e-08	3.2801618e-06	0.0005251564	1.7717529e-06	1.7668009e-07	0.21617073	0.0033172353	3.381998e-07
priorregion1_spot_20	5.9256703e-08	0.00081755297	6.9868214e-08	2.9086718e-07	1.5485091e-07	7.4365225e-08	0.076114796	1.4134949e-07	0.012052022	0.484857	1.5450343e-08	1.400728e-07	8.656817e-09	3.8037405e-07	5.7216744e-06	0.40846926	0.00019920804	0.017483182
priorregion1_spot_21	8.827935e-09	1.216475e-08	5.4414306e-07	0.06604193	7.6644824e-07	3.7935672e-07	0.50824815	6.0177894e-07	0.02205863	0.21201804	1.3959914e-08	1.1518325e-06	1.1750696e-08	0.008393234	5.027393e-07	0.1832356	7.681438e-09	4.5558423e-07
priorregion1_spot_22	4.8667484e-08	0.12955625	1.3898116e-06	0.065478146	8.7352083e-07	9.1672877e-07	0.2972622	0.016512986	3.1975003e-07	0.155798	6.250708e-08	0.051049702	3.1436578e-08	6.15773e-05	1.3351148e-07	0.2146204	0.0004812119	0.06917572
priorregion1_spot_23	2.0951211e-07	0.16320735	1.3482297e-07	1.5022904e-07	1.3704526e-07	3.5014483e-07	2.8903813e-07	2.2275847e-07	0.0016138686	0.7395209	4.3433843e-07	2.1412443e-07	1.8990661e-08	0.016539298	7.2339544e-06	0.07909747	1.5213533e-07	1.1444283e-05
priorregion1_spot_24	4.080107e-08	0.3400862	7.776586e-07	0.004372156	2.0577545e-06	3.126803e-05	0.49366215	6.8726837e-07	2.5352824e-07	6.635017e-08	3.560985e-08	0.16062154	0.0012220372	4.8115094e-08	6.005313e-08	2.101635e-07	1.7980295e-08	3.889966e-07
priorregion1_spot_25	5.594437e-07	0.24462442	1.1669241e-06	3.9399606e-07	0.025102692	7.2028126e-07	0.38053823	0.070724346	0.07292105	0.18845971	0.004448063	1.175877e-06	2.0175307e-08	1.4439506e-07	2.20871e-07	1.6510451e-07	5.657483e-08	0.013176798
priorregion1_spot_26	3.7455838e-08	0.25515628	7.6899056e-07	1.7449264e-06	2.913056e-06	3.394709e-07	0.049826078	0.011460123	0.011837623	0.10100718	4.4599954e-08	0.012810063	9.832421e-09	0.0038234745	3.465555e-07	0.55271125	7.3065074e-08	0.0013617272
priorregion1_spot_27	3.289087e-08	0.2376212	1.3447093e-06	0.05600063	1.1970816e-06	6.274859e-07	0.70113516	2.9532907e-06	1.0628443e-06	0.0037155552	2.2174973e-08	8.219398e-07	1.1521671e-08	7.3904964e-08	3.3087557e-07	1.0624092e-07	0.0015186348	3.0250524e-07
priorregion1_spot_28	5.531026e-08	0.2962866	7.6907975e-07	4.236226e-07	4.7200552e-07	5.6044166e-07	0.60881746	0.014469709	0.057577137	2.9057903e-06	5.7599358e-08	3.9272953e-07	8.572417e-09	9.782272e-08	2.4338686e-07	4.788732e-06	0.005117552	0.017720724
priorregion1_spot_29	1.7008782e-07	0.33167586	1.992173e-07	0.030739069	5.0371177e-06	2.1751454e-07	1.9775185e-07	2.3513186e-07	0.008329343	0.2566819	6.005913e-08	0.061871756	1.8872553e-08	2.5969342e-07	7.109194e-05	0.25572902	0.007827146	0.047068402
priorregion1_spot_30	4.0526718e-08	0.03379457	0.0108368825	0.027135266	2.5506318e-07	0.004734302	0.351036	3.4205618e-07	0.016313342	0.20431049	1.3863447e-08	1.9867265e-07	9.1058885e-09	1.9611369e-07	0.05254305	0.23411153	9.287285e-09	0.06518351
priorregion1_spot_31	6.710141e-09	1.20406485e-08	0.028936446	2.616768e-07	2.2627778e-07	2.0424175e-06	1.8680441e-07	2.2599852e-06	2.3602981e-06	0.6454442	2.5651099e-08	2.4018357e-07	1.2533984e-08	4.47454e-05	0.12277736	0.17582881	0.00088996027	0.026070815
priorregion1_spot_32	3.272291e-08	0.067602396	4.5542518e-07	2.4936472e-07	4.862303e-07	7.4405625e-07	0.36626777	0.05536095	0.036724504	0.47404146	1.8415498e-08	2.7925563e-07	1.1480076e-08	1.9707753e-07	1.0312765e-07	1.7636762e-07	1.2708183e-08	1.9527648e-07
priorregion1_spot_33	2.2845859e-08	0.077514715	0.011407073	7.297087e-07	9.337646e-07	0.0062240125	0.30351153	1.4996276e-06	1.4136971e-06	0.22285542	1.4267179e-08	0.009220349	1.1226714e-08	9.509755e-07	2.759352e-06	0.34132412	1.615285e-08	0.02793449
priorregion1_spot_34	9.103106e-09	1.4720194e-08	1.6752492e-07	1.7105704e-07	1.7055307e-07	3.3572607e-07	1.06076264e-07	2.6522284e-07	1.6683313e-07	0.60541344	8.437968e-09	1.2398156e-07	9.390251e-09	1.8256648e-06	8.336339e-05	0.39449728	7.057735e-09	2.5109173e-06
priorregion1_spot_35	3.2562465e-07	0.18589847	0.012493404	0.03141327	1.0206245e-06	1.6764226e-06	0.16501792	3.015941e-06	5.8976434e-07	0.49882028	7.4927364e-08	0.026652511	1.3702599e-08	1.1316745e-05	1.982075e-07	0.07718006	0.0025054158	5.0141506e-07
priorregion1_spot_36	0.0026046492	0.08245122	0.009169672	4.50265e-07	3.942184e-07	0.05289899	0.14503258	1.7813501e-06	0.023651257	0.6766736	2.1409953e-08	0.0075070458	1.19038e-08	3.7375187e-07	4.6575707e-07	1.2309807e-06	1.5545345e-08	6.3995203e-06
priorregion1_spot_37	1.0533195e-07	0.32385415	0.026058087	1.0503991e-06	9.616136e-07	0.05085281	0.25474703	0.011058183	0.008085157	0.071657054	4.165865e-08	8.821321e-07	2.5264038e-08	5.7236457e-06	0.016781133	0.23689638	7.27436e-08	1.1059924e-06
priorregion1_spot_38	3.4214335e-07	0.07640492	0.046825785	5.329857e-06	3.595257e-06	0.009655522	0.2695636	1.7457767e-05	6.1264967e-07	0.28760552	4.3072383e-08	2.97865e-06	1.3910322e-08	0.035582993	3.4868734e-07	0.27433008	2.9522525e-08	8.5055524e-07
priorregion1_spot_39	0.0020526506	0.42693964	0.030660786	7.057369e-07	3.7675136e-06	4.6679434e-06	0.26056457	0.07482002	8.9228047e-07	0.07083926	5.729363e-08	7.585975e-07	1.6788686e-08	0.11675187	1.5421668e-07	0.01735981	2.2052573e-07	2.14598e-07
priorregion1_spot_40	1.9571178e-08	0.06074539	1.5576873e-07	8.038518e-08	5.8839017e-08	0.009594805	8.674789e-08	7.5256025e-08	7.648153e-08	0.35774177	1.5095123e-08	7.408513e-08	1.3285877e-08	2.9545304e-06	0.077503696	0.43738702	1.203579e-08	0.057023708
priorregion1_spot_41	1.7930459e-08	0.08433036	8.7539286e-07	8.0491367e-07	2.874567e-06	0.0076232716	0.30755016	0.006130949	2.7182791e-06	0.41160843	7.665507e-08	0.021967987	1.2644691e-08	0.043479066	4.6092027e-06	0.09010399	1.7352813e-08	0.027193772
priorregion1_spot_42	8.574103e-08	0.01491107	7.5231155e-06	0.00479794	0.025879484	5.853684e-07	0.21872017	5.1226634e-06	1.3373227e-06	0.29860955	2.2274746e-08	4.0426562e-07	2.4053794e-08	8.289509e-06	9.56686e-07	0.43641266	0.0006441945	6.175702e-07
priorregion1_spot_43	6.489506e-07	0.4757811	7.7831305e-07	2.1658019e-07	3.5809114e-07	2.0415969e-07	0.52419853	1.5040334e-05	2.3873968e-06	3.2802895e-08	7.014673e-08	1.6587863e-07	1.1648294e-08	5.144492e-08	3.4267945e-08	4.142921e-08	1.6767571e-07	4.3096204e-08
