	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	5.614304e-08	2.977059e-07	2.6008841e-08	3.0909707e-08	4.0864688e-08	4.5084235e-08	3.4839456e-08	3.2597782e-08	2.6935698e-08	3.2653567e-08	0.99850416	2.606175e-08	1.3786641e-07	3.3815898e-08	2.649151e-08	3.1958532e-08	0.00149505	3.1895322e-08
priorregion1_spot_2	6.0350985e-08	1.9431357e-06	2.4995403e-08	2.5976831e-08	2.7811375e-08	2.3719425e-08	2.8494313e-08	2.6325058e-08	2.5104338e-08	2.9223944e-08	0.99748164	2.5167166e-08	7.26356e-08	2.8324687e-08	2.2749834e-08	3.079474e-08	0.0025160601	3.2104147e-08
priorregion1_spot_3	6.8183695e-08	8.79675e-07	2.9699478e-08	2.2384688e-08	2.647906e-08	2.3906649e-08	2.7039007e-08	2.8873128e-08	3.1362678e-08	2.7150895e-08	0.9999986	2.3112834e-08	8.3383505e-08	2.8384372e-08	2.6817334e-08	2.6730138e-08	1.2126247e-07	2.7818174e-08
priorregion1_spot_4	5.7246652e-08	3.31697e-07	2.3558535e-07	9.632114e-07	0.19810641	1.3364628e-07	5.6449226e-06	0.029282104	4.2172107e-07	1.0617328e-07	0.77260256	2.121772e-07	7.236998e-08	3.1160045e-07	8.877994e-08	1.9981061e-07	9.653623e-08	1.0065439e-07
priorregion1_spot_5	4.8106937e-08	2.0100042e-07	1.5870066e-08	1.3473109e-08	1.42906025e-08	1.6133656e-08	2.543835e-08	1.6354095e-08	1.7982746e-08	1.9894305e-08	0.99999946	1.5946151e-08	4.4309445e-08	2.146607e-08	1.7823073e-08	1.3953667e-08	8.41239e-08	2.4704393e-08
priorregion1_spot_6	1.3774061e-07	1.5077266e-06	2.5954124e-08	2.4956863e-08	2.647026e-08	3.1398848e-08	2.7264923e-08	3.414978e-08	3.091512e-08	3.2141365e-08	0.8664925	3.1841367e-08	4.5536248e-07	2.9160384e-08	2.6731607e-08	3.731051e-08	0.13350512	2.8147229e-08
priorregion1_spot_7	3.4496072e-08	2.7321724e-07	1.237584e-08	1.0613488e-08	1.3247868e-08	1.1608454e-08	1.0593364e-08	1.4461661e-08	9.77791e-09	1.37864316e-08	0.9999995	1.1352866e-08	4.961317e-08	1.1759347e-08	9.452849e-09	1.3940311e-08	7.231963e-08	1.1328565e-08
priorregion1_spot_8	8.805382e-08	3.186962e-06	2.7386927e-08	2.242542e-08	2.1688336e-08	2.9757832e-08	2.5296591e-08	3.8704087e-08	4.4777305e-08	2.8101942e-08	0.8090958	3.215202e-08	2.0641046e-07	4.1207393e-08	2.700147e-08	3.1547078e-08	0.19090046	2.258062e-08
priorregion1_spot_9	4.642474e-08	1.5674776e-07	8.335042e-07	2.5481808e-07	0.18326029	0.035991162	0.40342233	0.00049572927	0.07942368	1.6057794e-07	0.2960706	4.900225e-07	2.525939e-08	3.4115004e-07	0.0013332416	3.6405504e-07	3.784896e-08	1.8804927e-07
priorregion1_spot_10	7.4491375e-08	4.2156353e-07	2.5978519e-08	2.4278094e-08	2.6757805e-08	2.5622288e-08	2.6396e-08	2.6826227e-08	2.478774e-08	2.4449054e-08	0.9999991	2.1627393e-08	1.0483446e-07	2.6212772e-08	2.2922949e-08	2.1181531e-08	1.14149685e-07	2.2723768e-08
priorregion1_spot_11	1.1793006e-07	2.0313548e-05	3.40907e-08	3.211949e-08	2.6448944e-08	3.0007378e-08	2.7999764e-08	2.6696783e-08	3.0529236e-08	2.8200915e-08	0.99997884	2.8894856e-08	2.238424e-07	3.1426023e-08	2.4242789e-08	2.9507271e-08	2.7303037e-07	3.4053105e-08
priorregion1_spot_12	4.992411e-08	2.318778e-07	1.1537417e-08	1.311484e-08	1.4995164e-08	1.5076065e-08	1.3860897e-08	1.365552e-08	1.4583087e-08	1.924462e-08	0.9999994	1.4268411e-08	7.133455e-08	1.498663e-08	1.1221538e-08	1.4435611e-08	8.021684e-08	1.3798829e-08
