,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.7547122183714237e-06,0.7933076471090317,0.23849731981754305,0.17883273139595984,0.00012755220450344495,3.0496414728986573e-05,6.624018311640613e-07,0.00019409117521718144,1.9124301857686988e-07,1.1153433092658815e-06,6.829216303572141e-08,1.2212620556354523,0.732842642068863,3.93953652746859e-05,1.0323480728402502e-05,1.1366207530727479e-07
priorregion1_spot_2,3.64722645826987e-05,0.38446160703897475,0.4163040295243263,0.11162650771439075,0.00016911440980038606,2.3636562332285395e-06,1.7185952003728746e-07,0.0001823664948460646,6.909363250429124e-08,2.975419192807749e-07,1.3676292276443294e-08,4.38501523603918e-05,0.34945804476737974,2.5011338311742293e-05,6.382065720345054e-08,1.6909061795189474e-08
priorregion1_spot_3,0.00169764447491616,1.231965720653534,0.3709534466266632,0.24228751361370085,0.00024577992444392295,0.0003363149895449169,1.2325205261731754e-06,0.00021020800559199418,0.00022138655403978192,4.5118597000737284e-07,5.335220247815187e-08,4.268832508387277e-05,0.45908990800380706,6.470905282185413e-06,3.9934158166943237e-07,6.20817232288573e-08
priorregion1_spot_4,0.00034786714822985235,1.4679803669452667,1.3340214312076568,0.8458073735237122,0.00337973942514509,3.756157025236462e-06,2.64274386552188e-07,0.0007466457929695026,0.004109513876028359,1.6070882082885874e-07,1.0275357560374232e-07,2.247950678793132e-05,0.5092567294836045,1.0546705198066775e-06,2.2533082884024226e-07,2.2372742680687454e-08
priorregion1_spot_5,2.782639455745084e-07,0.0005662245297571645,0.0683076798915863,0.0001963853639608715,0.00018310494197066872,4.3315013863320933e-05,1.7337363715341785e-06,4.6896440289856406e-05,9.767168876351208e-07,3.5040127045249395e-06,1.6542390746110413e-08,0.024440400395542385,0.5455189704895019,5.475981215568027e-05,4.278341884855763e-06,4.055880026498926e-07
priorregion1_spot_6,8.859174585040819e-07,0.7973512589931488,0.5801825612783431,0.26990979462862014,0.00015612647330272013,6.425876235880424e-05,3.181506968985559e-07,0.00010288008925272152,5.6457664676656803e-08,2.606993461995444e-07,2.800577778572233e-08,0.04618331138044596,0.3247920021414757,1.82000780114322e-05,6.946938157170734e-07,2.694929630564502e-08
priorregion1_spot_7,1.827402179799265e-07,1.2068126320838928,0.29437179267406466,0.06452756449580192,0.00038325975037878385,7.669469482607383e-07,1.7040353128550126e-07,0.000519732918473892,8.383851763937855e-08,1.1181712125107881e-07,1.6909341216120313e-08,3.4999857780348977e-05,0.13819426372647287,1.7390184098076137e-06,7.146867169183225e-08,2.2809529820477792e-08
priorregion1_spot_8,1.4977758610257298e-06,1.2707093596458434,0.8944369673728944,0.6025982409715653,0.004448259552009404,2.404530107469327e-06,5.9226473695162e-06,0.00025423288898309695,5.163819650988444e-06,5.923240649963191e-07,8.39522616757904e-08,4.633258322428446e-05,0.857850581407547,3.439060901655467e-06,4.285543624860111e-07,9.330098542648103e-08
priorregion1_spot_9,3.475095297744702e-07,0.6550167798995972,0.5955702066421509,0.4159019559621811,0.0003602948767365888,2.5033447582245574e-05,3.037989458221091e-07,7.968163336045109e-05,2.2695052521726213e-07,1.3806332646026931e-07,6.517754762569438e-08,0.6190832316875458,0.7076005071401597,2.7147938453708774e-06,1.5500396386869397e-06,7.996506283802776e-08
priorregion1_spot_10,0.02562122344970703,1.076253092288971,0.500852569937706,0.2147288218140602,0.0003979962828452699,0.00015161491683102213,5.42666871297115e-06,0.0004126491054194049,6.184600169945042e-06,7.339789590332658e-07,7.742599699156473e-08,0.6315398991107941,0.918926402926445,7.423121605825145e-05,2.2103436094766953e-06,8.246330374106493e-08
priorregion1_spot_11,1.9757558902711027e-06,0.020130724273622037,0.25790308266878126,0.09156940318644047,0.0001989514312299434,0.01668605422601104,5.569439878172489e-07,0.16656574606895447,2.1782505115197638e-07,3.5987232195111573e-06,1.337198569650866e-08,0.9258689761161805,0.6425395309925079,0.00019358429562998936,1.2202266543681616e-05,7.209542872033125e-07
priorregion1_spot_12,9.738719927554485e-06,0.65742107629776,1.1103468358516693,0.49523376822471615,0.0013158200541511177,3.4705289408520914e-06,2.479224249896106e-07,0.00022729656484443694,4.610885767419859e-07,2.2131464163521744e-07,1.2574706218515532e-07,0.7229951441287995,0.5751945823431015,1.07591657751982e-06,4.726518523057166e-06,2.1149336060233285e-08
priorregion1_spot_13,7.610356476561719e-07,0.04259282611310482,0.7897019714117051,0.39038539528846744,0.0016937212843913586,1.2320376868046878e-06,2.5394023026592557e-07,7.297063602891286e-05,5.128211967075914e-07,1.9462181342078113e-07,7.383806277516669e-08,1.9813898265361787,0.8703347712755203,1.2851323674567538e-06,1.8510336212784752e-05,3.3934692034165445e-08
priorregion1_spot_14,6.577493394388512e-07,0.5543428927659988,0.5432035773992538,0.549134886264801,0.012286396371200681,0.003807065822184086,2.77786570279659e-07,0.10349975489079953,1.4694075289867217e-07,3.723370127772796e-07,5.041376756054205e-08,0.4878746211528778,0.6338613331317902,3.7967433058838656e-06,1.5451961826329355e-05,2.292760697741869e-07
priorregion1_spot_15,1.913800707598057e-06,1.7317779421806334,0.7736872017383576,0.5311916589736938,0.0025798502261750404,5.837582266394748e-05,3.058522852370515e-05,0.07280929423868657,3.2811613692729225e-07,8.289329969102255e-07,1.1310135583642023e-07,0.017751649301499126,0.10029463097453117,1.5001397378000549e-05,2.0985718037991322e-05,1.5187389621473815e-07
priorregion1_spot_16,2.8380709977682277e-07,0.034070322290062904,0.6875086188316345,0.34390877038240436,0.0007212374825030566,5.517368862228977e-07,1.580953529867202e-07,3.239487323298817e-05,1.2684308359212082e-07,8.536131339553779e-08,4.837123821488377e-08,1.33075812458992,0.1743902675807476,4.4167526596083923e-07,8.889342871043483e-06,2.0406983125553785e-08
priorregion1_spot_17,2.491586883479613e-07,0.9048464179039002,0.6152000516653061,0.3744885608553886,0.00016525908140465617,1.2210520196731523e-06,9.433385130819261e-08,3.585655340430094e-05,1.1427865551638661e-07,1.517149421204067e-07,3.5656753816226693e-08,2.499377633284894e-05,0.483104895055294,3.520085056152312e-06,4.893422811846903e-07,1.8653198630147473e-08
priorregion1_spot_18,4.813795885638683e-06,2.2626988887786865,1.3943872988224029,0.6376443207263947,0.0028689634869806468,7.254161005221249e-06,2.616903816488048e-06,0.0009008533874293791,2.05632026109015e-06,4.435258546209298e-07,1.6465059928805207e-07,0.1957276627421379,0.6684964954853059,6.150642661850725e-06,3.36948013455185e-06,1.560168449543653e-07
priorregion1_spot_19,9.455728189777801e-07,0.0733218252658844,1.1929714679718018,0.46285064816474913,0.0027440951671451335,2.544236588164495e-06,4.904556234919256e-07,0.00011049199056287762,0.006945035490207374,4.990541981442221e-07,6.209367988674331e-08,0.5461011409759522,0.6529906034469605,1.2906003462376249e-06,1.0380812318544485e-05,9.48799039335313e-09
priorregion1_spot_20,7.543945272914245e-08,0.07669969610869884,0.5659692376852036,0.48307330161333084,0.0938305415213108,2.6327753914756614e-07,1.3655231398956857e-07,8.946902153184055e-06,2.7321074327346654e-07,2.0049769560159804e-07,1.3824123046290992e-08,4.514625516094384e-06,0.1327436499297619,4.792958264943081e-07,4.3659143678098655e-08,6.52430482972477e-09
priorregion1_spot_21,1.1988992469014193e-06,0.20829575285315513,0.40345784574747084,0.0647856567054987,0.004569855937734246,9.655160994270774e-07,3.3039600793927096e-06,0.0008148334949510173,0.007477442035451531,2.09631768939289e-06,4.9982288885530584e-08,3.954113690269878e-05,0.47255159020423887,2.1257154912746046e-05,5.484864090021801e-07,3.737625480226825e-08
priorregion1_spot_22,0.0023367284564301373,1.3395831882953644,0.7284117877483368,0.17697624117136002,0.0006010968849295751,6.457483577833046e-05,1.209906059784771e-06,0.0005910275300266221,7.447402424531902e-07,6.211444002701682e-07,1.237829337696894e-07,1.5390571713447572,0.9889433741569519,0.00013096558614051902,1.4651859146397328e-05,2.4518869139456e-07
priorregion1_spot_23,1.3717229990106716e-06,0.7102447181940078,0.36621222794055935,0.12593887001276016,0.00019618397564045154,2.9844514187971077e-06,2.301844780561169e-07,0.00010695222990761977,1.0836605177644287e-07,9.186682405015745e-07,1.2344896909155526e-07,0.06083578858524561,0.767070147395134,8.242393050750252e-05,1.1735507371213317e-06,4.768558969914239e-08
priorregion1_spot_24,2.754203171662084e-06,1.0964564979076385,0.9788639485836029,0.4490762636065483,0.00035823926882585513,9.128266719926615e-06,1.3899989085075503e-06,0.00017425145852030256,1.5856140521464114e-06,3.291329690569001e-07,1.1458592545920967e-07,0.8529688477516174,0.9598700016736985,6.966189926060907e-06,4.865370829065797e-06,3.4649158564548093e-08
priorregion1_spot_25,4.576703929615178e-07,0.9263568550348282,0.8057345986366271,0.4485720843076706,0.0007230021263239905,4.194007942714961e-06,2.1526784337311257e-07,0.0010684775654226542,3.290719533310948e-07,2.6483227770768287e-07,4.367854771203384e-08,0.14378471970558168,0.30799744725227357,3.660924426185375e-06,8.160241435462013e-07,2.4091554884364543e-08
priorregion1_spot_26,9.380398253711066e-08,0.30317371487617495,0.14851905554533004,0.2783980384469032,4.642325184249785e-05,5.062074080797174e-07,3.84775949768823e-08,4.513069461609121e-06,4.054137576758877e-08,1.2919816256840024e-07,5.273617476042602e-09,3.1579014830640516e-06,0.23935134261846544,1.2582177532749484e-06,3.211830573945918e-07,9.814745594027841e-09
priorregion1_spot_27,1.7131045865426132e-06,0.7703041464090348,1.0380338191986085,0.6287227272987366,0.008335322886705398,2.8809258083128955e-06,5.708710062890531e-07,0.0002712825997150503,3.0547515848411423e-06,3.00093027760795e-07,1.5743600059181518e-07,1.4232795059680938,0.7610497713088988,1.6467517923501874e-06,1.0984579375872272e-05,5.1155774016820035e-08
