,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,4.7024057892031124e-07,1.8387208172043756e-06,0.007671180251054466,0.035036660730838776,0.14463883116841317,0.07441817820072173,0.0044614234240725635,4.404012133818469e-06,0.3031831353902817,3.2641678672007405e-06,7.433555538227665e-06,1.5429750204086303,1.300853107011335e-07,7.105863778633647e-06,1.901597693176882e-06,4.476485599980151e-08
priorregion1_spot_2,3.2175595038097526e-06,3.029241997865029e-06,2.5522561008983762e-05,1.8180894585384522e-06,3.674264771689196e-05,3.0280356440925974e-06,0.08155071921646595,2.390736699453555e-05,1.163189560174942,1.4750978198208035e-05,1.1030000996470335e-05,2.131249213218689,1.7748332439282422e-07,0.00017817360057961198,1.6260917254840025e-05,5.81512716735233e-07
priorregion1_spot_3,0.0001846675186243374,0.00010520722826186102,7.769867033857736e-06,3.025646537935245e-06,5.94735836784821e-05,1.6010521085263464e-05,0.2209531992673874,6.848054981674067e-05,0.5257841587066651,0.7459607005119324,1.6231882568717993e-06,1.3551741003990174,2.349921032873681e-06,1.362433797121048,0.5647968381643296,0.9542273193597793
priorregion1_spot_4,4.599275575856155e-06,4.886321875119393e-07,3.4750621153989413e-07,4.0568121839612553e-08,2.589061978142127e-06,2.7172600596259145e-07,0.04520976692438125,7.057917491692934e-06,0.3515139326453209,1.974328984033491e-06,2.206385133263211e-07,0.1377944976091385,1.9984723298449582e-08,7.002608872426208e-05,1.5074232919687347e-06,4.231971999502093e-07
priorregion1_spot_5,1.2463398263662385e-06,6.381366733876349e-06,1.6348645385733106e-05,3.4349108773312766e-06,0.00037174798198975624,1.828010357485255e-06,0.033508032932877546,2.6707333836384352e-05,0.0719487901777029,0.0007179255684604868,1.3776476919247218e-06,4.732423663139343,7.567202260361228e-07,3.1407824394591444e-06,6.0407032833609264e-06,5.8649849421499345e-08
priorregion1_spot_6,9.656376169004943e-05,0.00045422838593367487,0.00012162941384303849,3.8007171133358505e-05,0.0016578601440414785,4.012714925920591e-05,0.665350928902626,1.373019027709961,1.8913244545459746,0.6816095471382141,8.278907262138092e-06,0.002295431320089847,6.507254312282384e-07,0.36737004965543746,0.6421129405498505,0.6766427904367447
priorregion1_spot_7,0.0006695116637274623,4.845927760470659e-05,8.914492173062172e-05,7.184217884059762e-06,0.00016953578815446236,0.0715254794806242,0.9001569390296936,1.0651780545711518,1.6876787066459655,0.0012760819110553712,6.178429907777172e-06,3.910328687197762e-05,1.664962684344573e-06,0.2085468612611294,0.07258850000798701,0.22423026338219643
priorregion1_spot_8,6.98215860666096e-06,2.199065170316317e-06,3.536108567914198e-06,2.016068116006409e-07,0.05956922676414251,5.9691772946735e-07,0.13530956134200095,3.3476561657153074e-05,0.7040275633335114,5.79122724957415e-06,5.014249012447181e-07,0.3130058854818344,7.38671855060602e-07,0.18679287284612656,3.4537203418949505e-06,1.4445192348944149e-07
priorregion1_spot_9,1.8006352547672577e-05,1.5048908096559897e-06,4.4437771066441206e-06,8.513192653936131e-07,1.8331130650039996e-05,2.3260511511580263e-06,0.23641357719898223,2.6187527055299142e-05,0.5029083251953125,3.0498009709845065e-05,1.0519382215079533e-06,1.8905600905418396,2.926118327195582e-07,0.04216788653284312,7.029529911051213e-06,1.4466559576931105e-07
priorregion1_spot_10,0.18437479734420775,4.436515450834123e-06,4.256812189851189e-06,5.687127071496434e-07,7.329193431360183e-06,7.196418414423534e-06,0.37259683609008787,5.2719659106514885e-05,0.9343264788389205,0.004701469885185361,1.0451434491187683e-06,1.354393416477251e-05,9.287969260185491e-05,0.7595475971698761,0.0014754897099919617,0.5663828492164612
priorregion1_spot_11,3.248461725888774e-05,2.690519804673386e-05,4.288406216801377e-05,4.45614671207295e-06,0.0001871201413450763,1.1276421400907567e-05,0.525861257314682,1.131477665901184,1.090029400587082,0.27150890082120893,3.5235268683209144e-06,0.9311947375535965,4.2024838080578776e-07,0.05200592577457428,0.332853002846241,0.2085121124982834
priorregion1_spot_12,1.7333097900973376e-06,0.3343612000346184,0.00705638243816793,8.926995769797941e-06,0.00017066191066987811,2.6395885129204545e-06,0.11265064552426338,0.0001056238132150611,0.8470265418291092,7.398965612992469e-06,9.365686480578006e-07,0.09059259071946144,2.9534845538137236e-07,6.906081835040822e-05,6.794471346438514e-06,6.017224876586625e-07
priorregion1_spot_13,2.655528305695043e-05,1.7401469904143596e-05,0.07242334559559822,2.086254353343975e-05,0.02463815147057176,1.8253331927553517e-05,0.26951211541891096,0.00030001756094861777,1.5226328730583192,0.08245232664048673,2.697446518595825e-06,1.6609924733638763,6.520872545934254e-07,0.007325683836825192,1.6720316580176586e-05,1.5885217180766632e-06
priorregion1_spot_14,7.368239948846169e-06,4.0616092746859076e-06,6.369996469857142e-07,4.650627928981521e-07,2.570937306245469e-06,1.4202490433490313e-06,0.03405998665839434,2.67933631903361e-06,0.293853023648262,0.8861885517835617,3.468929735390703e-05,2.8620160946957186e-06,1.0817595992307362e-07,0.08456501252949238,0.01898029400035739,0.8688416689634323
priorregion1_spot_15,3.687706230266485e-05,0.0013698399474378676,0.0117722244001925,0.00024304274920723402,0.5532196730375291,7.566391541331542e-05,0.39751311838626857,0.001052142062690109,2.0549829840660094,9.420556270924863e-05,1.7087678588723066e-05,3.13153018951416,8.58088935729029e-07,0.00024480290740029885,5.881725937797455e-05,1.1290084273696268e-06
priorregion1_spot_16,0.00042152464156970383,0.6488579601049423,2.937553730930631e-07,1.3795465179100574e-06,5.1318156920387995e-06,2.3814082297235476e-07,0.00765247221570462,1.1752168165912736e-05,0.2769412487745285,0.3247348517179489,9.737022992339918e-08,7.0238467742456125e-06,2.765374929367681e-05,0.6089591562747956,1.0690695444282029e-05,0.0003788274319958873
priorregion1_spot_17,1.8792523133015492e-05,0.5606416523456574,0.00029217035043984654,0.09085095301270485,0.28081214427948,0.10027895048260689,0.05623768158257007,0.0005306488717906178,0.7340983003377914,0.002828283060807735,2.053844877991651e-06,1.439717638492584,1.4304195929071285e-06,0.0015554014884401111,1.133002242568182e-05,1.4188787008606597e-05
priorregion1_spot_18,0.00023578058171551676,0.20265865623950957,8.834839491100865e-06,2.768298918454093e-06,6.696306554658804e-05,1.4255139876695467e-05,0.2496872879564762,6.688637840852607e-05,0.8534895867109299,0.907408955693245,2.006110821639595e-06,3.382756349310512e-05,1.5509372190081195e-06,0.847020548582077,0.10581471845507621,1.0037951946258545
priorregion1_spot_19,0.00011320909979986029,1.1143424212932587,3.910571763299231e-06,4.127579404666903e-06,0.0001800784608349204,1.127358132180234e-06,0.06787005402147771,7.851461487007327e-05,0.3288300573825836,0.0036963923601433636,3.8155028647679506e-07,9.550492313792347e-06,6.179254614835373e-06,0.39404631704092025,0.15693213120102883,0.06633832566440107
priorregion1_spot_20,7.047664075798821e-05,0.6379809826612473,0.00020243333783582785,7.868411303206814e-05,0.000462771617458202,0.00017954919458134101,0.6562218308448792,1.0997795462608337,1.7217702209949493,0.0741521343588829,8.104555763566169e-06,0.8594820380210877,2.9188007715674763e-06,0.1656855806708336,0.43307455331087114,0.1911656640470028
priorregion1_spot_21,0.008923108922317624,2.7071314207205433e-06,0.043248542584478855,2.3289383534574884e-06,0.3611947849392891,4.4304251218818545e-07,0.03539791032671929,2.8420501439541113e-05,0.4594707667827606,2.5523596036691742e-06,1.3291792484437794e-07,0.2500389993190765,6.692787934525767e-07,0.01622994728386402,2.72301572294964e-06,1.2472881678604608e-06
priorregion1_spot_22,6.663414096692578e-05,3.97247371438425e-05,2.6340850763517667e-05,5.480276627167769e-06,6.559128451044671e-05,1.828205049605458e-05,0.2749609753489494,0.00026874110044445844,1.2047549128532409,0.637867859005928,3.187234733559308e-06,1.8359478116035461,1.3006634901557844e-06,0.0772430382668972,0.08460358791053295,0.5521916061639786
priorregion1_spot_23,7.53027943574125e-05,7.472458928532432e-05,0.026087292842566966,0.00017845742258941756,0.22056050077080727,0.19927173256874084,0.2754005491733551,0.001089287520153448,1.084273624420166,0.5321283429861069,6.043420921741927e-06,1.933838951587677,5.787540067103691e-06,0.11846578158438206,3.606212267186493e-05,6.394285196620331e-06
priorregion1_spot_24,1.9098449956800324e-05,1.8935311072709737e-05,0.06962175816297532,3.9439220381609635e-05,0.07881896384060383,7.762544919387438e-06,0.22913117185235024,0.0003358375237439759,1.2909523665905,6.261279231694062e-05,1.2200781748106238e-05,3.251887404918671,1.1124380932869827e-06,0.00015256391852744856,2.918992204286042e-05,5.784730348068479e-07
priorregion1_spot_25,0.00020478377482504586,9.34891311771935e-05,0.00023131107227527539,1.9675871953950264e-05,0.19957871288061144,4.4457298281486145e-05,0.4546095013618469,0.0005710410827305168,1.2914292991161347,0.4493619576096535,4.567765745377984e-06,0.9826859325170517,0.0003246213251259178,0.8020036607980728,0.2142225384712219,0.17990811765193937
priorregion1_spot_26,0.0001509761525085196,0.00029134278156561777,0.0003613671520724893,9.10345210286323e-05,0.0013574325188528747,6.822705436206889e-05,0.37450096309185027,0.01898683151230216,1.71871337890625,0.8472148835659027,1.5612506786055746e-05,3.826907682418823,1.4963574494686327e-05,0.2418257161974907,0.0003896196547430009,4.284549340809463e-05
priorregion1_spot_27,6.829110861872323e-05,0.00016622839684714562,0.12110752873122692,0.00013599020603578536,0.29114002287387847,0.0001886395759356674,0.31776756793260574,0.0010790525004267693,1.6815063536167145,0.12529925480484963,3.4470508217054886e-05,0.5345819592475891,2.1916566197432985e-06,0.20623862147331237,0.38202740997076035,0.35003796517848973
priorregion1_spot_28,5.266731168376282e-05,7.415959044010378e-05,6.632727017858998e-05,7.768766045046504e-06,0.06104561202228069,8.826209841572565e-06,0.11143561303615569,8.92810963705415e-05,0.7540682703256607,0.6033431351184845,5.956187737865548e-06,2.166940128803253,3.320757753044745e-06,1.1109653115272522,0.8438565164804458,0.23931708484888076
priorregion1_spot_29,6.28301113465568e-05,5.537449360417668e-05,0.00039169058873085306,5.329675750544994e-05,0.00016515657480340452,0.16835291385650633,0.5082650035619736,0.000514015115913935,2.0451690673828127,0.3223295733332634,0.07097277864813806,1.2959280848503112,1.6914121204081313e-06,0.0664327695965767,0.4093900501728058,0.29491361081600187
priorregion1_spot_30,4.978438551006549e-06,3.161373044235917e-07,3.106406367692216e-07,5.619815102164694e-08,7.353665864684444e-06,8.561923038996611e-07,0.07037343233823776,7.660629171368784e-06,0.45241731107234956,1.732214668663801e-05,1.0537005437072367e-07,9.471869198023342e-05,2.0894966183959697e-07,0.0408105468377471,1.0748324484666229e-06,5.172647785656182e-08
priorregion1_spot_31,0.0002792131926980801,0.00023896766433608718,0.00013096041293465533,4.53514530818211e-05,1.5934733390808107,7.817159212208934e-06,0.16417996510863303,0.002201959409285337,1.0649248242378233,1.332637995481491,9.398360498380498e-06,0.838604274392128,2.227534537269094e-06,1.0109765887260438,0.2890584751963615,0.9844028770923614
priorregion1_spot_32,0.010002337209880353,9.288835208280944e-05,0.0020562230492942035,1.726856035020319e-05,0.0002481414019712247,8.275202026197803e-06,0.357441283762455,0.00012595829975907692,0.7608852803707123,0.33095564395189286,9.352278482310794e-07,5.8281802739657e-05,2.2255141993809956e-05,1.004748022556305,0.13602805361151696,0.6577469289302825
priorregion1_spot_33,0.0006177178787766024,3.953388272748271e-06,6.531540452670016e-06,1.27008441381804e-06,7.616569309902843e-05,1.2639726890029125e-06,0.16239585503935813,0.0007710229459917174,0.7487244874238967,0.28435332179069517,3.4494153169362116e-06,0.015473169833421709,4.075029355590231e-05,0.8868863344192506,2.9329982407944043e-05,4.526386474026368e-05
priorregion1_spot_34,3.2958185693132697e-05,0.940217438340187,0.04008352290838957,9.145667645498179e-05,0.2816180884838104,5.718896386497363e-06,0.20442121624946594,0.0003551639529177919,0.44978248924016956,0.00020694160921266305,6.8565651417884515e-06,3.3828465342521667,2.307998897776997e-06,0.016744166240096094,1.5910752108538875e-05,4.18865795381862e-07
priorregion1_spot_35,0.18837764784693717,1.3357459602048039e-05,1.405095381414867e-05,1.5715736878973987e-06,2.573269284766866e-05,1.5364688715635565e-05,0.5957617491483689,0.00018504917898098938,1.4564272165298462,0.050168541818857194,2.5766711246433267e-06,6.723153092025314e-05,0.00010077532679133584,1.1178265035152435,0.03841687887907028,0.5485300660133362
priorregion1_spot_36,0.008180364593863487,1.5987435006081797e-06,5.585081307799555e-05,7.428323272051784e-07,0.00017076695075957105,3.6489977759401884e-07,0.004744446696713567,9.057347915586435e-06,0.23927310556173323,4.3394618842285125e-06,1.695131095402758e-06,0.5349299967288971,9.334707243624507e-07,0.0002601953281555325,4.17778758219356e-06,0.0012847797421272843
