	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.1854506e-05	1.6902037e-08	0.045892034	0.2565313	2.5927761e-06	0.50548434	3.2770004e-06	4.513315e-06	2.5389357e-07	0.03173465	1.6158905e-08	0.10020763	2.0727413e-08	1.515172e-06	0.024162853	3.4494542e-07	2.1602485e-08	0.035962712
priorregion1_spot_2	6.4984185e-08	1.8108672e-08	0.06565087	0.221475	0.044388637	0.40041927	0.04965372	0.00041877548	2.1144597e-06	0.01661952	1.4600568e-08	0.026737444	2.6528172e-08	1.8367275e-05	2.8677728e-06	0.11172206	2.1447896e-08	0.062891185
priorregion1_spot_3	6.2482364e-08	1.051426e-08	0.19001411	1.0916824e-05	0.016983535	0.47484425	0.06912846	0.10408919	0.014070822	2.801023e-07	2.8537364e-08	0.049340583	2.1966603e-08	9.004374e-06	9.420977e-07	0.081487365	1.9051337e-08	2.056503e-05
priorregion1_spot_4	0.025335418	0.0018432953	0.05892659	0.07422789	2.3132827e-06	0.41665807	0.20854911	1.2351017e-05	1.3406354e-07	1.7804221e-07	4.035328e-08	0.014916966	2.4355048e-08	0.07699895	0.015250827	0.013036747	0.0941565	8.475338e-05
priorregion1_spot_5	0.019711593	7.044158e-08	0.023238165	0.11072373	0.11510822	0.26049536	0.015382003	0.04811188	3.6488092e-07	2.9729574e-07	3.996504e-08	7.013872e-05	3.659657e-07	0.10237585	0.046054963	0.015116381	0.2340036	0.009607014
priorregion1_spot_6	2.3989074e-07	0.0011665468	0.16602346	0.1516638	0.045387227	0.2041632	0.018453617	3.9140075e-05	0.06021333	0.015933674	2.3992579e-08	0.13187197	2.9768012e-08	0.03824858	0.091746815	5.4063685e-06	0.07508266	3.2427627e-07
priorregion1_spot_7	3.6285055e-05	2.6933378e-07	0.024525989	3.589e-07	0.0034189206	0.53117645	0.000118644544	0.19815327	3.2926152e-07	2.949053e-07	2.9285728e-08	0.054338068	8.118203e-08	4.3104808e-07	1.778852e-07	0.018155564	0.17007463	1.591494e-07
priorregion1_spot_8	0.00967296	0.010084715	0.10191199	0.096486606	4.051294e-06	0.24808516	0.3357017	0.008177605	4.6402397e-07	0.0033341104	3.8830358e-08	0.041490283	8.179332e-08	3.7424581e-07	0.020866018	0.00020843148	0.123973645	1.7343203e-06
priorregion1_spot_9	1.5090055e-08	6.352246e-09	0.17985992	3.5683772e-07	0.038118217	0.5725081	0.0033382857	1.4431084e-06	9.0025884e-07	4.8987886e-07	9.362722e-09	6.899041e-07	5.8372147e-09	0.0011367337	6.6248463e-06	0.06508579	6.3989174e-09	0.13994242
priorregion1_spot_10	0.00012085329	1.6770333e-08	0.09834984	6.0645607e-06	0.005381945	0.39397734	0.09764365	0.16433777	0.04067863	1.6377257e-06	3.1329947e-08	0.0011511632	1.4070314e-08	0.035799637	1.3171982e-05	0.066449724	2.3667031e-08	0.096088536
