,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.0022215849603526294,4.2701270217548883e-07,5.986123426282575e-07,4.817254776412483e-07,0.006668889103457332,1.4262245714664459,0.001896867307368666,0.0006123721279436723,2.159045675398375e-06,6.321580734436339e-08,9.414940294050211e-08,5.969913221548496e-08
priorregion1_spot_2,0.0002973516660858877,0.2855330854654312,7.84707635830273e-06,3.838781651666068e-07,0.1997560575604439,2.850252056121826,0.07018025442957879,0.00021704717655666173,5.672569404850947e-05,8.309209033541266e-06,9.506483621635199e-07,3.024519728000996e-07
priorregion1_spot_3,0.05304508917033672,6.217457553248096e-06,0.05093045979738236,1.2015045626867505e-06,0.18210893422365187,4.567878627777099,0.6860375136137009,0.0010533699882216752,0.0001193732452520635,8.130195652711337e-07,2.607119968160987e-05,2.734848649765809e-07
priorregion1_spot_4,0.010399709036573768,0.6217613995075225,5.4168773203855385e-06,1.1162049418089737e-06,0.1511666662991047,4.889439058303833,0.4469315275549889,0.0036406701663509013,0.00018923320312751456,6.160737348182011e-06,3.3308378419860678e-06,6.619258954287943e-07
priorregion1_spot_5,0.002380898140836507,4.723222937172978e-05,0.0005080208647996187,3.3556644098098332e-06,0.0029139886610209946,1.6707764446735383,0.00020307889571995473,2.1732101416205298e-07,4.6761265792838463e-07,1.2061683962727444e-08,8.23241286695975e-08,2.5294733951852778e-08
priorregion1_spot_6,4.6650898610778313e-07,2.2542060804653374e-07,2.48182921325224e-07,2.4069457094100244e-08,0.052111431024968624,1.652455198764801,0.0004957761848345399,1.3745020837063752e-07,4.133982599796582e-07,1.964169831225604e-08,5.040133459033313e-07,1.7609501234971962e-08
priorregion1_spot_7,0.004622932081110776,0.5545992285013199,4.504767105117937e-07,6.92719346773174e-08,0.0005246373941190541,1.992752057313919,0.02278025206178427,0.0016902209375984968,6.935929923201913e-05,1.638895770383897e-06,4.408871035366247e-07,9.901677842094615e-08
priorregion1_spot_8,0.0059374200878664855,0.2884085506200791,0.029487595427781343,9.844246505963384e-07,0.14455706104636193,4.983992385864258,0.2491479367017746,0.00471093466039747,5.847706343047322e-05,4.0437075540467046e-06,6.797115997869696e-06,4.746911969277789e-07
priorregion1_spot_9,1.800290092432988e-05,9.905982722102634e-07,4.86312610519235e-05,1.048390863900295e-07,0.04549397081136703,3.2319136142730716,0.6459760725498199,2.268132484459784e-05,1.3289833350427215e-05,1.4356619146838056e-07,3.1346466187187623e-07,5.555602076157129e-08
priorregion1_spot_10,0.0005898139555938542,2.149728106815019e-06,2.972590834815492e-07,4.595950304775443e-08,0.0014117153070401403,1.0381153702735901,0.00022792609379393983,7.038657550140216e-08,4.496761135897032e-07,1.733330252662313e-08,5.7721559088008696e-08,1.4695827985633513e-07
priorregion1_spot_11,8.006117226955212e-08,1.4293742651716456e-07,7.584817858230508e-08,2.3583150365880105e-08,0.00012396747297316324,0.48695300072431563,1.7208703320648054e-05,1.985588546915551e-08,2.3475929111782537e-07,9.010286783350806e-09,1.7602157154072985e-08,8.371484216951331e-09
