,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,4.205038595199585,1.687940184638137e-05,4.517234606282728e-06,1.099022540529404e-06,3.230500842619222e-05,0.053171387314796446,0.013025880558416247,0.000862104055704549,0.03180653247982264,0.8901879459619523,0.10608957670629025,0.8464205771684647
priorregion1_spot_2,0.4911561965942383,7.916842321264995e-07,4.606372658599867e-06,2.0165271976679833e-07,9.369984951490552e-07,5.934053137934826e-06,0.00031748491164762527,8.776642886232367e-07,0.0001450036987080239,0.4140449345111847,0.08394691683351993,0.4295989334583282
priorregion1_spot_3,2.273601460456848,3.810415228144848e-06,9.150980815775258e-07,3.8809251492466504e-07,1.1862837311582553e-06,0.00016809687222121283,0.05595827773213387,1.1772834966450319e-06,0.0022945044212974606,0.015716350264847277,0.036108309589326384,1.215457034111023
priorregion1_spot_4,0.0036034913500770926,2.939308615168557e-05,0.0004256252854247578,2.6185416686530518e-06,2.7948822900469854e-08,3.224818954095099e-06,0.00013034467774559745,0.0003695492690894753,0.028969589807093146,0.004992596502415836,0.09509546123445034,1.2514525949954987
priorregion1_spot_5,0.960292911529541,2.00016508955514e-07,1.7826148095423376e-07,1.0788376236803288e-07,4.981188055808161e-07,4.130515276301594e-06,0.0019317224388942123,2.1830724818983072e-07,3.9194424061861355e-06,3.536689910106361e-05,5.487004500537296e-06,0.14315981939435007
priorregion1_spot_6,0.9870991796255111,5.4053880012361334e-05,3.053718739920442e-06,1.800096299575671e-07,2.451782584955709e-07,3.568324773368658e-05,0.040547295846045016,7.268491685863411e-07,9.638273913878948e-05,0.10430598296225072,0.005368531798012555,0.8835704296827316
priorregion1_spot_7,0.004230190487578511,0.00023737336741760373,8.697001976543107e-06,2.6355008117207036e-06,2.3194179661345517e-07,0.00014573738371836953,0.029595345724374056,2.256292461311205e-07,5.379044569053803e-06,0.4087578222155571,0.1154485821723938,1.211737620830536
priorregion1_spot_8,2.542481708526611,1.1707679414030281e-05,8.265965698228684e-06,1.6336955638962536e-06,1.8142957287636818e-06,0.021406753920018673,0.07378394454717636,5.036117340750934e-06,0.00737240039743483,0.4347805008292198,0.0943141359835863,1.0200345993041993
priorregion1_spot_9,3.4752416372299195,3.8146562656038443e-05,1.6800219054857734e-05,1.5517147915034007e-06,9.301037880504737e-06,0.002133255428634584,0.08922994211316108,0.015038780169561505,0.014714281167834997,0.04507830198854208,0.03820274546742439,1.362150800228119
priorregion1_spot_10,6.6067769765853885,1.3214122236604454e-05,3.3652152296781427e-06,1.5631606686383748e-06,0.000295945729885716,0.048620096407830715,0.03125944770872593,5.1651767762450625e-06,0.05934378299862147,0.007538382383063436,0.002442650671582669,0.7435703873634338
priorregion1_spot_11,1.0724621534347534,1.6920852601742808e-06,2.3938140839163686e-05,1.901181531138718e-05,6.748365649400513e-07,0.009996497398242356,0.0065768798114731915,5.067126892299712e-07,0.003920718387234956,0.015234359214082362,0.0037050896207801998,1.304766309261322
priorregion1_spot_12,2.8754769444465635,4.510892958933255e-05,4.973503064320539e-06,2.1949104734630963e-06,0.06177308186888695,0.06783156804740428,0.005803168006241322,2.0372915969346652e-06,0.04381712097674608,0.060944945923984056,0.0438273360952735,1.2333631694316864
priorregion1_spot_13,0.05354366656392813,0.0001350372054730542,5.687163957190933e-06,6.73111804871951e-07,5.353343880187822e-07,0.006256596161983907,0.032173076830804344,1.8137385154659572e-06,0.00082808485312853,0.7082718849182129,0.22727212086319923,1.840901505947113
priorregion1_spot_14,0.6582177340984345,7.060959137561441e-06,7.702979871737625e-07,2.739719178634914e-07,4.079882330643159e-07,0.0023622189066372814,0.0002857112878700718,4.8432043975310545e-08,0.00018103387192240915,0.011227310542017222,0.11880100890994072,0.7876523077487946
priorregion1_spot_15,2.04944052696228,2.5180235479638216e-05,4.610620253515663e-05,1.8285166220266547e-06,2.752264549599204e-07,4.478479277167935e-05,0.07956099212169647,0.0014683453075122089,0.022401918470859525,0.02791664618998766,0.047331162914633754,1.4322321891784668
priorregion1_spot_16,0.9961368054151536,1.3038373197105104e-06,2.7331878186487307e-06,8.585053507204065e-07,3.103008552329811e-07,0.00013482290451065636,0.08220654651522637,1.269720314667211e-07,5.876536779396702e-05,0.026255525834858417,0.014488239353522659,0.8612556606531143
priorregion1_spot_17,0.5847515165805817,0.0001569168030982837,1.2268691079952987e-05,7.627625109307702e-07,1.031538836286927e-05,0.00011534488257893826,0.01447880887426436,4.636854828277138e-06,0.04447462782263756,0.03825729209929705,0.002047763904556632,0.6025625586509705
priorregion1_spot_18,2.3616608381271362,3.5460148978927466e-06,5.7803530580713426e-06,9.72535423215959e-07,7.155518437684805e-06,0.009516936400905252,0.004223990975879132,2.68633629048054e-06,0.08039763756096363,0.055448088049888614,0.006692976388148963,0.8781884431838989
priorregion1_spot_19,2.6546011447906492,3.1735765560370057e-06,2.345750972381211e-05,9.750113889595016e-07,3.7382389791673632e-06,0.002594465762376785,0.08954673521220684,0.0004961594400811009,0.05255979802459478,0.4493055984377861,0.014442828204482793,0.6870122224092483
priorregion1_spot_20,3.6156699538230894,1.9436428101471395e-05,6.2136486803865415e-06,1.977275621811714e-06,4.5114037311577705e-05,0.031195860914886,0.025297103077173234,9.977283043554053e-05,0.0031333081889897583,0.017430049926042558,0.050999842770397666,1.3021549940109254
priorregion1_spot_21,4.152202200889588,1.7776636286725993e-05,4.682013195633772e-06,1.2119627001538902e-06,9.037908557729678e-06,0.006113233254291117,0.0058080315124243494,1.038957425407716e-05,0.014736529160290958,0.2018821440637112,0.15554145351052284,1.5608725666999816
priorregion1_spot_22,1.616681170463562,2.5768496016098653e-06,1.8891610352511635e-06,6.132132142511183e-07,0.000893636277760379,0.00033505523606436327,0.11767657585442066,8.24530971499371e-07,0.0005897227849345655,0.03834580723196268,0.004352994915097951,1.3759181201457977
priorregion1_spot_23,2.543269598484039,0.0005710966273909434,1.9667751985252835e-05,3.2316732813342242e-06,3.896343951055314e-05,0.0007281591970240697,0.2116297222673893,1.7018906874000095e-05,0.030191582348197698,0.5455467641353606,0.22048517763614656,1.78879097700119
priorregion1_spot_24,1.4643514752388,0.00010685423876566348,1.0714104791986757e-05,9.526335873033532e-07,4.922065841128643e-07,1.1820195277323365e-05,0.041899869590997695,2.2680947131448194e-05,0.0066123392665758726,0.018130660988390446,0.13717283606529235,1.4399895429611207
