,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.0003152668650727719,3.76624430487027e-07,1.5565422373242657e-07,2.8639077598313634e-08,1.2237380862236025,0.8775471448898315,0.0031504544196650384,0.00017479932648711838,4.191102561890148e-06,4.161885811981847e-07,9.22373811107491e-08,4.052720292690992e-08
priorregion1_spot_2,2.7725800919142785e-05,5.435030220724002e-06,2.3467369032914573e-06,2.1850155675906538e-07,1.5346851646900177,0.21795931905508042,0.4926610454916954,6.695822958135978e-06,5.434538234112552e-05,0.994744998216629,0.05124393329024315,9.93046802477693e-07
priorregion1_spot_3,0.00013458347384585068,1.7991725690080782e-05,1.3568065298841247e-06,1.6950330987697272e-07,0.46398331224918365,0.505119326710701,0.1399400256574154,9.736869906191714e-05,0.00013980671865283513,1.0042840540409088,0.06850391402840614,0.003485507634468377
priorregion1_spot_4,2.507674225853407e-05,4.12680399222154e-06,0.0015616060409229249,5.18261447268742e-06,2.260122239589691,0.1881001003086567,0.28807849138975145,0.0007577639917144553,0.00037685073039028794,4.2814447851924335e-06,8.427903736674125e-07,2.735326319225351e-07
priorregion1_spot_5,9.112300467677415e-05,1.1544884102931975e-06,4.839496966724255e-07,4.022291797411982e-08,0.9687115311622619,0.20956681072711947,2.434654161334038e-05,6.291240339351134e-07,2.800406025471602e-06,0.37779712677001953,0.003971281950362026,5.316061418625395e-07
priorregion1_spot_6,0.012503029685467482,1.2001118102489272e-05,3.2444629823658032e-06,3.679575627302257e-07,1.6146726489067078,0.503795576095581,0.04044805429875851,7.885957711550873e-05,0.00013037565440754406,1.1127116084098816,0.021640182845294478,1.5018559793134046e-06
priorregion1_spot_7,0.001602533698314801,6.342736583064834e-07,3.7343388896715625e-07,3.870622613533214e-08,2.2644975423812865,0.18520264774560927,0.0003168590817949735,4.838573701704263e-07,1.2886804552181276e-05,0.1930304817855358,4.3584402374108325e-05,5.016080649511424e-07
priorregion1_spot_8,5.588535486822366e-06,4.299566462862004e-08,1.979688988740236e-06,1.004240328228434e-07,2.1975443840026854,0.0029317590175196528,0.0012398153659887612,1.5347803170584486e-07,5.03433741414483e-06,1.4065938898966123e-06,2.726805647057518e-07,1.0833909627194772e-07
priorregion1_spot_9,1.654529123698012e-05,4.741400280181551e-05,2.0816045321225826e-06,2.850350512062505e-07,1.3931195199489592,0.6927300840616226,0.015351875964552165,1.3957105181816588e-06,0.0001288120292883832,0.9990035891532898,0.02052031625062227,1.0654676145804842e-06
priorregion1_spot_10,5.763149601989426e-06,8.867271731105575e-07,4.3170444996576407e-07,1.3000271570362543e-08,1.6123382687568664,0.46393001973629,0.0026443790178745986,6.859527772462571e-08,1.934336984277252e-06,0.1641833834350109,7.278006864908094e-06,1.1538854067794091e-07
priorregion1_spot_11,6.353153621603269e-05,2.311976631972357e-05,1.1286250241937522e-06,2.394165903751855e-07,1.5525491416454313,1.5402723193168641,0.07584876269102098,3.154963030738145e-06,5.9922402033407704e-05,0.472826261818409,0.1658939987421036,1.289132305828389e-05
priorregion1_spot_12,0.00020489901871769688,3.4965338386427905e-06,4.575041793941637e-06,3.263592532221083e-07,1.2144945919513703,0.9984220951795578,0.0023055481375195085,0.005676946695894003,3.987437503383262e-05,0.5719895690679551,0.01572432806715369,1.0971548761062879e-06
priorregion1_spot_13,1.3659060687132297e-05,2.3973167753865712e-05,5.123320164557299e-07,1.3527945341706982e-07,1.5707913041114807,1.1343933284282683,0.005224846885539591,6.414148458588898e-07,0.00010673261022020598,0.3407552376389503,2.7308655171509605e-05,5.190562831103308e-07
priorregion1_spot_14,2.963956103485544e-05,4.5406162882954966e-07,5.217422739178801e-07,2.949513921990388e-08,0.8278270989656449,0.0009937768918462098,0.16772357150912287,3.9310330492980936e-07,0.00022670837352052332,0.09475345686078071,0.040985748171806335,2.2814985072727724e-06
