	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.06564132	0.016451769	0.015615712	0.6215414	0.034660272	6.241709e-07	0.24608873	1.4358213e-07
priorregion1_spot_2	1.2506397e-08	1.0144191e-08	1.15071856e-07	0.5073054	7.689553e-09	2.8075554e-08	0.49269444	5.227074e-09
priorregion1_spot_3	0.26238084	0.010830742	3.1648672e-06	0.72678494	1.237671e-08	3.3374627e-07	1.4394758e-08	4.269657e-09
priorregion1_spot_4	2.4527136e-08	8.769619e-08	4.47888e-08	0.17879206	4.3638092e-08	3.776934e-08	0.8212077	9.80888e-09
priorregion1_spot_5	0.0009079828	0.00064161525	3.843057e-07	0.377811	0.008016835	1.7145294e-07	0.61262196	2.2939332e-08
priorregion1_spot_6	0.009345299	0.006737317	8.647059e-07	0.9790397	2.6535597e-08	9.684225e-05	7.335366e-07	0.0047793225
priorregion1_spot_7	5.5689334e-06	1.1272081e-08	3.3356187e-07	0.5931619	1.1721624e-08	9.77573e-08	0.403563	0.0032690738
priorregion1_spot_8	0.011193086	0.017171351	0.008316133	0.9570914	8.2529574e-08	3.601242e-07	5.564746e-07	0.0062270695
priorregion1_spot_9	0.15285715	0.005293947	3.2442927e-06	0.6635271	0.031817056	9.4909005e-08	0.14650144	9.956595e-09
priorregion1_spot_10	2.4550227e-08	2.840447e-08	2.9555611e-08	0.1663633	7.629054e-09	2.0714277e-08	0.8336366	3.817983e-09
priorregion1_spot_11	1.3792121e-08	2.7775178e-08	1.7228365e-06	0.35848007	1.6874655e-08	1.8457725e-06	0.6415163	7.1631496e-09
priorregion1_spot_12	1.575025e-08	4.2174406e-08	2.5210792e-07	0.7074298	0.0990273	1.1003513e-06	0.19354141	3.564587e-08
priorregion1_spot_13	2.0792651e-08	1.0843697e-08	8.9370707e-07	0.31707504	0.04867087	5.8637536e-08	0.6342531	1.9880453e-08
