	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.4729502e-06	0.19960833	1.3769008e-07	0.042704456	0.046508837	1.3741264e-07	8.385604e-08	5.730506e-07	7.266202e-08	4.9747314e-08	5.842399e-09	0.11251978	4.972307e-07	0.5986541	1.0797589e-07	4.525257e-07
priorregion1_spot_2	4.6064682e-07	0.0027874012	1.7946013e-07	0.0012510797	0.02054254	2.0956743e-07	1.9573558e-07	2.331955e-07	6.6823205e-08	1.1293652e-07	8.129253e-09	0.68983537	0.0291456	0.15168181	4.05967e-05	0.104714185
priorregion1_spot_3	1.9229124e-07	9.62461e-08	8.779531e-08	5.547625e-08	4.2255238e-07	1.0229698e-07	4.5711108e-08	2.9538143e-07	7.373642e-08	4.2707725e-08	5.640549e-09	0.7391253	1.7911107e-07	0.26085335	1.9609393e-05	6.8069596e-08
priorregion1_spot_4	1.8178905e-07	0.37251478	4.6010496e-07	4.2836764e-06	0.023820605	2.3144531e-07	4.563714e-08	0.003985695	5.845613e-08	5.077704e-08	8.861807e-09	0.37574464	1.049061e-07	0.22392672	2.0096807e-06	7.8174416e-08
priorregion1_spot_5	1.4528956e-07	8.560504e-07	0.055903338	0.09839289	0.12664789	2.3280235e-07	5.201829e-08	1.3378078e-06	4.6946884e-08	3.9310937e-08	4.620786e-09	0.6230656	2.2283757e-07	0.051605497	0.044381753	2.3041123e-07
priorregion1_spot_6	5.4371654e-08	0.6144218	2.8540665e-06	0.018782232	0.09530383	6.322829e-08	0.0014637368	2.918712e-07	2.7853973e-08	5.6340625e-08	4.6184105e-09	0.1622662	2.5101954e-06	0.10646235	2.6381318e-07	0.0012937527
priorregion1_spot_7	5.9490908e-08	0.7365017	1.358986e-06	0.07636909	0.003207423	9.0116544e-08	0.0010635151	7.318557e-07	1.058501e-07	3.138247e-08	7.3452284e-09	0.1828548	3.424099e-07	3.2658782e-08	2.8075257e-07	2.1358906e-07
priorregion1_spot_8	2.5640704e-08	9.140768e-08	0.003307902	1.7723121e-05	0.004942917	3.8608402e-08	1.791183e-08	1.6506796e-07	4.866025e-08	1.406883e-08	7.4168365e-09	0.9917242	9.499102e-08	3.2082767e-08	6.6755147e-06	2.3829074e-08
priorregion1_spot_9	0.0035723983	0.35449314	0.07632157	0.015935777	3.0109693e-06	3.0528116e-07	1.2435429e-07	1.5578694e-06	2.8437714e-07	3.038062e-08	4.2708534e-09	0.4175902	8.158925e-07	0.04449586	0.08758475	7.156948e-08
priorregion1_spot_10	9.728866e-08	0.57763666	1.426505e-06	9.685498e-05	0.091022685	9.088429e-08	3.015948e-08	4.226312e-06	3.574474e-08	3.7003584e-08	4.0891637e-09	0.25711372	6.052957e-07	0.06238393	0.011739212	2.0885713e-07
priorregion1_spot_11	2.747882e-07	0.29376602	0.00209339	1.4904646e-07	0.041462697	6.569499e-08	5.0185562e-08	0.0035164	3.5916088e-08	5.2630043e-08	4.7473443e-09	7.6118106e-08	8.5251635e-08	0.6591605	8.962292e-08	1.0481217e-07
priorregion1_spot_12	1.758784e-07	0.21716072	4.3212954e-06	0.09505874	0.13665907	3.7750044e-07	3.311018e-05	0.0025739488	5.4497487e-08	3.0253258e-08	5.3707314e-09	0.34721723	5.348668e-07	0.20128685	4.632727e-06	5.4190828e-08
priorregion1_spot_13	8.813269e-08	0.44020426	3.291354e-06	0.015707066	0.053074386	1.4949683e-07	3.0046454e-08	0.0022450427	3.603337e-08	0.0013911349	4.0323314e-09	0.32500497	3.169387e-07	0.15833668	0.00095236674	0.0030801806
priorregion1_spot_14	1.4699275e-07	0.6206896	1.649031e-05	0.11778577	2.9592773e-06	1.7746643e-07	3.9009866e-08	8.07728e-07	3.5729364e-08	4.5111737e-08	4.4190225e-09	0.11586392	1.8737488e-07	0.14271824	0.002921501	2.411037e-07
priorregion1_spot_15	2.6883729e-08	0.037449904	0.1197664	0.16754724	0.04679309	5.5181786e-08	1.1157355e-08	3.4120086e-07	1.9913015e-08	9.724642e-09	2.0791358e-09	0.47691888	1.1643905e-07	3.8536804e-08	0.15152383	1.4345246e-08
priorregion1_spot_16	1.665184e-07	0.100349456	2.418123e-07	0.092795536	0.10733851	1.3695559e-07	9.48221e-08	0.004813506	5.158028e-08	2.1917135e-08	4.9297e-09	0.66487926	0.0043040556	0.01924724	0.006271694	4.5501665e-08
priorregion1_spot_17	3.723349e-07	0.1736609	9.237287e-06	0.14428736	0.009745713	3.5802364e-07	1.1055655e-07	1.5855198e-06	0.00020384497	0.009469125	8.94304e-09	0.47065789	7.5522416e-07	0.15732118	0.034641303	2.1455442e-07
