	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.014371434	0.3405165	2.871788e-07	0.009919223	1.333589e-06	0.00019860624	0.50180274	0.014210833	0.0005223997	2.3412409e-07	3.5227984e-08	0.022813752	2.4921408e-07	0.033963222	0.06167677	2.2436157e-06
priorregion1_spot_2	1.610027e-07	0.5041614	2.4560704e-06	0.039481696	0.0002836031	0.0007415843	0.07755988	0.31714207	0.060625628	4.1891575e-08	1.1338984e-08	2.8597984e-07	6.727264e-07	1.4564675e-07	2.7683595e-07	8.1941586e-08
priorregion1_spot_3	9.384268e-08	0.67178947	6.270276e-07	0.05951066	0.035802	1.0370601e-07	0.07277495	0.16012073	1.7197527e-07	3.2724458e-08	9.009157e-09	6.2866627e-07	2.1900756e-07	1.0468827e-07	2.4445143e-07	4.347156e-08
priorregion1_spot_4	4.9103505e-07	6.9936846e-07	0.01940021	1.26262e-06	0.09400837	3.5593064e-07	4.6066308e-08	0.87810284	0.003160398	3.8385927e-08	9.0107894e-09	3.7115754e-07	0.001108875	0.0042155464	6.324413e-07	5.4983964e-08
priorregion1_spot_5	1.4207565e-07	0.48271435	7.298376e-07	6.0179154e-05	0.04792408	1.7322823e-07	0.19091114	0.23232536	1.6599486e-07	6.123395e-08	1.6582215e-08	5.0160156e-07	7.4068595e-07	8.0372166e-07	0.04606118	2.569189e-07
priorregion1_spot_6	6.43277e-08	1.7538763e-07	2.0592941e-07	1.1821605e-07	0.10153482	7.182824e-08	3.0446905e-08	0.87219405	0.0023367624	2.8637405e-08	6.3680874e-09	0.023931006	2.2359106e-07	7.14723e-08	2.261431e-06	8.59826e-08
priorregion1_spot_7	0.020197328	0.2849898	1.6806e-07	0.010941482	0.15059304	5.801032e-07	0.110534325	0.08563977	0.15642601	7.145161e-08	9.05879e-09	0.10276853	1.7498672e-07	0.06551639	1.4454371e-06	0.012390863
priorregion1_spot_8	1.9348664e-07	0.5186001	1.8350903e-06	0.07451108	0.06613965	3.25117e-07	0.23800306	0.09341869	1.6668563e-06	6.19784e-08	1.6282058e-08	1.4563458e-06	0.005885549	0.0034357077	3.5461267e-07	1.6230074e-07
priorregion1_spot_9	1.0948044e-07	0.4918913	2.8696547e-06	0.07573012	2.6429022e-06	3.2105467e-07	0.19371766	0.08847597	2.7530024e-07	5.6676026e-08	1.726275e-08	0.15017699	8.670786e-07	1.2951045e-07	5.173601e-07	1.9942986e-07
priorregion1_spot_10	3.8204785e-08	0.5896043	3.0063861e-06	0.00031350617	0.182451	5.5206067e-07	2.2638243e-08	0.22762689	1.2704368e-07	1.3611355e-08	4.2791655e-09	5.8643753e-08	1.7818294e-07	3.201745e-08	9.8678335e-08	2.0986235e-08
priorregion1_spot_11	6.291392e-06	0.12517536	4.6362356e-08	1.877736e-07	5.8012365e-08	3.425867e-07	0.6436208	9.40438e-08	0.19314022	1.011379e-06	6.534785e-08	4.4678835e-08	1.993493e-07	0.03804341	6.669564e-08	1.1901582e-05
priorregion1_spot_12	8.279892e-07	0.125456	9.184524e-08	1.8221165e-07	0.037139412	8.371331e-08	0.29638758	0.39681152	0.06407634	5.054627e-08	1.119625e-08	6.339765e-08	2.437432e-07	0.08012573	1.2938484e-07	1.5636248e-06
priorregion1_spot_13	1.9944498e-07	0.48423463	7.1970027e-07	2.9790683e-05	0.1901354	1.8694251e-07	0.26350668	0.06209055	3.5726305e-07	6.208757e-08	1.935047e-08	8.9896574e-08	3.2177354e-07	7.145136e-07	1.03748356e-07	1.8451671e-07
priorregion1_spot_14	0.0039198045	0.6566441	1.3591368e-07	6.9054963e-06	6.1688934e-06	0.008537876	0.08313725	0.22934774	1.1845141e-07	3.8808608e-08	7.551558e-09	3.7668283e-07	0.010874642	0.00752396	7.6400187e-07	9.2333366e-08
priorregion1_spot_15	4.4834505e-07	0.76843786	3.4509404e-07	0.078191034	1.7562307e-06	0.010441845	0.13580723	1.4580079e-05	1.3149516e-07	6.245382e-08	1.0544467e-08	1.6228002e-07	0.0052514877	0.0018523907	2.9516934e-07	1.9969524e-07
priorregion1_spot_16	0.0013136308	0.33974633	1.1524066e-05	0.09639744	0.23460989	8.139286e-07	0.12747319	0.04748727	3.7506587e-07	7.446603e-08	1.7059302e-08	0.10448123	2.9169726e-06	4.6148529e-07	0.048474647	1.392282e-07
priorregion1_spot_17	3.0624918e-08	0.15060903	5.4336806e-07	0.03314833	0.027356025	5.993229e-08	1.6014178e-08	0.6783641	2.944855e-08	2.2525336e-08	5.2668505e-09	0.10305449	9.893668e-08	5.4430426e-08	0.0074671996	3.1374167e-08
