,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,2.7952144591836257e-06,4.2121412633378e-07,2.5727184493007375e-05,5.415497889771359e-05,4.781355096383778e-06,2.3233329216054703e-06,9.137459585417673e-07,3.360931694507599,1.9859162819102496e-06,2.409086931720594e-07,2.208066256059738e-07,5.852374755477286e-07
priorregion1_spot_2,0.01863807225599885,2.7224962479976965e-07,0.4077083975076675,0.98136588037014,7.248269753290516e-07,0.000880509417038411,5.3746963385492566e-05,1.141245502233505,5.5944002451724376e-05,2.8709268917737063e-05,2.4652010779391276e-05,7.08049785316689e-05
priorregion1_spot_3,1.0635453463692102e-05,5.552747694537175e-07,0.6647093743085861,1.5806143879890442,3.093150723998406e-07,2.1037552414782112e-05,0.0002125707222148776,0.768813705444336,0.0033248485880903902,4.2181444683819794e-07,2.6829240937331636e-06,6.116044914961094e-07
priorregion1_spot_4,0.000761343285557814,4.165425775681798e-06,0.9425845682621002,1.8356836616992949,3.96449179334013e-06,6.562081980518997e-05,0.00017168848498840818,1.5299473583698273,0.0012034746643621475,1.2402948323142482e-05,5.1033614181505985e-05,3.0627540695604697e-06
priorregion1_spot_5,4.005379105365137e-06,4.9963589532353585e-08,0.33302100002765656,0.8843295812606812,1.3988475089377062e-07,2.3515051907452287e-06,5.14185110660037e-05,0.9095577210187912,1.3100585738357045e-05,8.775811380701271e-07,5.315999692356855e-06,5.41099811357526e-07
priorregion1_spot_6,5.33872944288305e-05,2.5260578127017654e-07,0.19001682624220848,0.5399063140153885,4.549720733848517e-06,0.40815050005912784,8.459544987999834e-05,2.3799527525901794,0.00012387594615574925,2.9973591267662417e-06,0.0021886648726649584,2.6195005716544983e-06
priorregion1_spot_7,2.132047993654851e-05,2.1941554635418471e-07,0.43022302240133287,0.8253559291362763,6.7233167328595315e-06,0.46132089495658873,3.006082006322686e-05,0.7003943085670471,1.295443671551766e-05,4.824893380828144e-07,2.273945847264258e-06,5.408524907579704e-06
priorregion1_spot_8,3.9392611142829995e-06,2.6763703857568545e-07,0.173832581192255,1.0982539474964141,3.0006638667146036e-07,3.866785141326545e-06,2.1348816608224298e-05,1.7782982468605042,0.08662148602306843,9.506355240773701e-07,2.7101698265141748e-06,8.546549793209124e-07
priorregion1_spot_9,2.2975149704507205e-06,9.134745866390402e-08,0.23131918385624886,1.076055717468262,2.781111888339183e-07,0.027802738733589648,0.0001133950241637649,0.7368177652359008,0.0005887559236725792,3.892672523875263e-07,8.651449263652468e-07,6.133176839284716e-07
priorregion1_spot_10,9.95225491351448e-05,3.0410700333050047e-06,0.6737852215766906,1.558558076620102,2.895714476380817e-06,4.60431003375561e-05,0.0018188052985351534,2.1714209556579593,0.00034113439905922863,1.2493935912516463e-06,6.188797451613936e-05,5.229985872574617e-05
