,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.6046117961406708,1.8634528994560242,0.05643952619284391,1.1102217229108647e-06,1.2640989211831767e-06,3.902606931660557e-05,0.06473592072725295,0.0007647935359273106,0.0034316896228119734,0.0005614003515802324,0.012077270355075598,0.7734413057565689
priorregion1_spot_2,0.4137821227312088,1.7229668557643891,4.544524273342176e-07,2.6748037385004864e-08,9.005291836672314e-08,1.106316631194204e-06,3.7218947568362637e-06,1.1947241046073033e-05,2.392930073256139e-05,1.3952521840110423e-06,9.627197050576798e-06,0.0002854589358321391
priorregion1_spot_3,0.296767957508564,1.219710648059845,1.987016226223659e-07,1.5397471386791044e-08,6.820273554808409e-08,4.366557220691903e-07,1.0730451947438268e-06,2.7790150397777325e-05,2.3111675909603945e-05,8.201159317877682e-07,8.231713445638889e-06,0.0002325828609173186
priorregion1_spot_4,1.27946258187294,3.4971346974372866,5.501888244907604e-06,3.3402891830292e-07,2.577722061687382e-05,0.00028045095677953213,0.012479497632011772,8.071767406363506e-05,0.05288163609802723,0.00017379290220560507,0.00044963313994230705,0.001399997394764796
priorregion1_spot_5,0.9634507685899735,2.7483259797096253,3.0996728014542892e-06,2.3570137486217393e-07,1.931011706801656e-06,0.00011651895692921244,0.002261015214025974,4.553597636913765e-06,0.0001769376831362024,0.00039254556904779744,8.04856048489455e-05,0.0016362296417355537
priorregion1_spot_6,1.575974667072296,3.4644050002098083,0.061900646425783634,2.4830379743434605e-06,4.714160559160518e-06,0.00028769732743967326,0.0229541702196002,1.2943948013344197e-05,0.0007802322477800771,0.029640959948301314,4.109290821361356e-05,0.7152753412723541
priorregion1_spot_7,0.02954104160889983,0.1882390722632408,0.02565233111381531,3.211740917663519e-07,6.782884565126324e-09,7.520746159173086e-08,7.768236791605433e-08,9.549028812116945e-09,4.5744992007712435e-07,3.961767092164337e-08,2.480581295927209e-09,3.5549727606110095e-08
priorregion1_spot_8,0.6378965824842453,2.1841693043708803,2.215970664565248e-06,1.7080960716953087e-07,3.8386884853025545e-07,6.346734426188051e-06,2.8638978528761074e-05,0.00023757510207360612,0.00019414184716879388,5.501617829395399e-06,8.899184393840187e-07,1.8172704221797177e-05
priorregion1_spot_9,0.27529383450746536,1.0187754511833191,2.003345628054376e-06,1.3647615517697887e-07,1.2548820279789653e-06,0.013463216368108988,0.0001893576394650154,1.6072798132427126e-06,0.009864386357367038,8.385702931263951e-05,7.664649558591919e-07,0.6163712680339813
priorregion1_spot_10,1.768213224411011,4.160207962989808,1.2265202667549603e-05,6.351835935447526e-07,2.9054725564492405e-05,0.00016324284297297711,0.001652727328473702,0.004273111280053855,0.05907263942062855,0.0001816626390791498,0.0010110975126735866,0.0025173318339511753
priorregion1_spot_11,1.538334560394287,3.1838496327400208,4.310856843403599e-06,2.4235932869487444e-07,0.0019476036133710295,0.01369152944535017,0.025749252177774906,1.5077323723744486e-05,0.005943074682727456,3.972749073000159e-05,1.3096495740683169e-05,0.16328441575169564
priorregion1_spot_12,0.04174339007586241,0.17888997942209245,1.8175239972606505e-06,2.986026117923757e-07,9.681184337750893e-07,3.3172404801007364e-05,2.3421817900270983e-06,1.5732336962059894e-07,3.0272909725681534e-06,4.8011836042860525e-06,3.423596890428371e-08,0.32275155633687974
priorregion1_spot_13,1.9696949422359467,4.4584126472473145,1.4319379579319504e-05,1.2740558361201693e-06,9.684151154942811e-06,0.00016512491638422946,0.031248613633215426,0.004844250530004501,0.051121097058057785,0.0015827772847842425,0.0013091648812405764,0.0035082164336927234
priorregion1_spot_14,1.0946616530418396,2.9439575552940367,4.352116548034246e-06,2.126929146584189e-07,1.977089095817064e-06,1.4895255299052224e-05,0.00010432015478727408,0.0013760600762907414,0.011217411607503891,1.570881995576201e-05,0.000329101798706688,0.0005585422361036763
priorregion1_spot_15,0.6247374653816222,2.0388957262039185,9.67561283005125e-07,8.518191236817076e-08,2.830191448310871e-07,1.689011980943178e-06,1.6263605448330055e-05,1.5707581013657546e-07,8.623829762655077e-06,1.2348267364359345e-05,1.0295267259152751e-06,1.3575685034084018e-05
priorregion1_spot_16,1.921133542060852,4.424846434593201,1.2390575193421682e-05,5.606685817838297e-07,0.0001575012873217929,0.0005585898703429849,0.002476155466865748,0.0002826968615408987,0.023162290267646313,0.0003974661565735005,0.0030499494750984013,0.0004062128035002388
priorregion1_spot_17,1.7599488437175752,4.165926122665405,9.997805955208605e-06,4.99605275194881e-07,1.3892866309106467e-05,0.0006871991849038751,0.0171472922898829,2.4629999006720028e-05,0.04014459475874901,0.0004996493778889999,0.000319906379445456,0.0005166616931091994
priorregion1_spot_18,0.08282864280045033,0.39990057796239853,3.030484933219668e-07,1.9825151227337303e-07,3.7608019312074246e-07,1.921722315501029e-06,3.783249246680498e-06,2.761821818353383e-07,8.068582201303799e-06,4.97682256650478e-07,1.1493008216234558e-07,0.11908661648631096
