,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,6.036619129190513e-06,1.1201130928384372e-05,1.1752872205761378e-05,5.178043079467898e-06,0.004684439348056913,1.1309302317386028e-05,2.8664040684700014,0.526559892296791
priorregion1_spot_2,1.8451523283147252e-05,8.770615158937289e-06,0.699426457285881,8.613272575530572e-06,0.004982285224832595,2.5049883106476044e-06,0.35393769592046737,0.41808604151010514
priorregion1_spot_3,0.0156385560054332,0.00016806647327030077,2.1190982818603517,1.5223199443425986e-05,0.09033753424882889,3.5553540692490065e-05,0.6129969835281373,0.3498062640428543
priorregion1_spot_4,7.899860975157935e-06,9.396495624969249e-06,0.23869398906826975,7.82016152243159e-06,0.07487693317234516,4.174178775429028e-05,0.5969409555196762,1.0718642830848695
priorregion1_spot_5,1.676564579611295e-05,2.9854245622118472e-05,1.8312326312065126,0.037477063946425915,0.02393780378624797,9.76254855231673e-06,1.5247967422008513,4.4161096411698963e-05
priorregion1_spot_6,2.0767803334820205e-06,1.6530521008917275e-06,0.10663056075572967,1.8025635313279055e-07,8.348657911483314e-06,2.9831538540747716e-06,0.010609901137650013,0.2945672646164894
priorregion1_spot_7,0.0008279821369796992,0.001942886254983023,0.7900580048561096,6.053739889466669e-06,0.007826600852422417,1.25195902910491e-05,0.15132608860731125,0.772024616599083
priorregion1_spot_8,9.30036618228769e-05,0.00026190961652901025,0.7820254355669022,9.926759275913356e-07,0.0003590676278690808,0.0008259666443336755,0.8687714308500291,0.6138603508472443
priorregion1_spot_9,3.612711236655742e-06,5.199358929530718e-06,0.4596797436475754,8.14329072795772e-07,0.00024114244370139208,8.530562899977667e-06,0.2045102223753929,0.5126195281744004
priorregion1_spot_10,3.5926944292441476e-05,6.787209349568002e-05,1.2405098021030425,8.876233039245563e-07,0.00016848235463839956,0.0030409935861825943,0.9226897120475769,0.3385915532708168
priorregion1_spot_11,0.0048092490062117575,5.0812583140213974e-05,1.1949675798416137,0.0002465797122567892,0.023898809123784306,2.0848321128141833e-05,1.2438390135765074,0.24298342689871788
priorregion1_spot_12,1.262627813503059e-06,6.266667355703248e-06,0.6058000952005386,0.00010880483969231137,4.6834545400997745e-06,2.2081168935983443e-06,1.8319655919185606e-05,0.29152540415525435
priorregion1_spot_13,2.2368595364241627e-05,8.352278609891074e-06,0.25451779663562774,1.261221984805161e-06,0.00031705713045084846,5.363496848076466e-06,1.563133355375612e-05,0.8069067001342773
priorregion1_spot_14,4.563297488857642e-06,2.1359961192501944e-05,0.6291563630104066,5.344345339608481e-07,0.001185967936180532,4.066990800311033e-06,2.0116346604481805e-05,0.564398118853569
priorregion1_spot_15,2.8781174296454993e-05,1.7819026834331452e-05,0.08958930671215058,2.7492001208884176e-06,0.0009308120788773522,2.81365545333756e-06,0.7243712276220321,0.6425619125366211
priorregion1_spot_16,0.0018830301705747845,5.3433977518579924e-05,1.0306790113449098,2.002297310355061e-06,2.336278057555319e-05,0.0008139729616232216,0.33308655470609666,0.2521296426653862
priorregion1_spot_17,3.717618824339297e-06,3.141845627396833e-05,0.3728780820965767,0.00026100555260200053,5.6060440510918855e-05,3.2410026165052845e-06,0.7037842959165573,0.3829064562916756
priorregion1_spot_18,1.5997227023945015e-06,7.790240010763229e-06,0.6615814298391343,0.00513970647007227,0.031032819673418997,7.87231704180158e-06,2.677267849445343,4.717035244539148e-06
priorregion1_spot_19,0.0008328955329488963,5.61611530429218e-05,0.4624990999698639,0.003064573090523481,0.000988607562612742,2.972099600810907e-05,0.8166121423244477,0.49032340049743656
priorregion1_spot_20,1.5180470029463323e-06,9.989885666072953e-06,0.00011623765385593288,2.3996744573651086e-07,7.353759019679274e-06,3.4210775083920457e-06,0.22858195826411248,0.5124166935682296
priorregion1_spot_21,6.009539574733936e-05,6.940246894373558e-05,0.7334188640117646,9.167908092422295e-06,7.185002905316651e-05,1.1582639626794845e-05,0.03346921969205141,0.7915226638317109
priorregion1_spot_22,0.00010640707550919616,0.0005556727090151981,1.633429265022278,9.21706127883226e-06,0.02849172344431281,0.0007752232922939585,1.6006194174289705,0.00034719369723461567
priorregion1_spot_23,0.015468210401013493,0.0010068225441500545,1.6575660347938537,8.049674943322316e-05,0.0019632460607681423,9.736411720950855e-06,3.904076511389576e-05,0.47487493455410007
priorregion1_spot_24,5.2618280278693426e-05,0.00026021483645308766,1.9325926482677458,8.630240063212114e-06,0.00016410498719778843,5.160241835255874e-05,0.8262566000223159,0.16907801404595374
priorregion1_spot_25,3.255642732256092e-05,2.891134472520207e-05,1.2227304875850677,1.1558121786947596e-05,0.010222466941922904,2.4598397521913286e-05,0.2929332718253136,0.5546372681856155
priorregion1_spot_26,1.875283460321953e-05,5.341638689060346e-06,0.16390689611434936,2.2251067548495488e-07,5.165040442989266e-06,2.288157497787324e-06,4.997007522433705e-06,0.755593928694725
priorregion1_spot_27,0.0024700666894204915,1.1702565416271682e-05,0.0001723544359265361,6.105304095171959e-07,4.465024430828635e-05,1.0411035327706486e-05,0.4835708931088447,0.6684236705303193
priorregion1_spot_28,0.006408604700118304,2.1536419262702113e-05,0.5923691838979721,0.0001055400582117727,2.8404296244843863e-05,7.5148625228393944e-06,0.2584919646382332,0.5860923051834106
priorregion1_spot_29,9.560756516293623e-05,2.2434412039729073e-05,0.9440420776605607,0.0008466009341645986,8.496880909660832e-05,2.823863667344995e-06,0.35102630555629727,0.6870787352323532
priorregion1_spot_30,0.0016775190131738784,4.247478373144987e-05,1.9444678485393523,0.0005243663035798818,0.3022499203681946,3.879763562508743e-06,1.4468808472156525,0.0007485205540433526
priorregion1_spot_31,5.439446317723196e-06,5.153772008270607e-06,0.5358291625976562,9.444732711472171e-07,0.0062474258011206985,2.874593280921545e-06,0.06526676006615162,0.7275791168212891
priorregion1_spot_32,0.0006790869811084121,0.0002476230278261937,0.41010922640562053,2.6279673420503972e-05,4.592457808030304e-05,0.00010431718292238656,0.24995659291744232,0.7390779197216034
priorregion1_spot_33,3.981613349424152e-06,8.101669209281681e-06,0.43632596433162685,0.0025531178689561784,1.341465049335966e-05,3.158855315632536e-06,1.5439442813396456,0.348994092643261
priorregion1_spot_34,2.522583997688344e-06,3.13641968432421e-06,0.3562379702925682,3.700388958804979e-07,9.717688772070687e-05,2.687300388970471e-06,0.1150115605443716,0.5137045353651047
priorregion1_spot_35,1.2997617614018965e-05,9.897719974105713e-06,0.8017970234155656,1.0274946191657364e-06,0.025331522896885873,2.8540970902213307e-06,0.17384612485766412,0.4637762874364853
priorregion1_spot_36,5.3260041386238297e-05,0.0019423955003730954,0.5976920664310456,0.000463684496935457,0.0037540242075920108,0.0009179000597214327,0.5853545188903808,0.5488441407680511
priorregion1_spot_37,6.387732150869852e-06,2.852841907952098e-05,0.7624373376369477,0.0012050360499415548,9.791967931960244e-05,4.360409684522893e-06,0.8673874199390411,0.5584098607301712
priorregion1_spot_38,1.557466703161481e-05,0.0004235368585796096,0.5435786783695221,4.209088342577161e-06,0.08855386264622211,1.4196375286701367e-05,0.4974146127700806,0.8071484804153443
