,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.0003633990330854431,0.002743259980343282,7.02242450643098e-06,0.0013263290748000145,9.77995171546936,0.0016699108004104345,0.006810015765950084,0.00456084543839097
priorregion1_spot_2,0.00280461604706943,0.00017130983833339998,4.891438948106953e-05,2.8913343157910276e-05,8.427733516693115,4.1363345371792096e-05,0.008396891271695494,0.004617531318217516
priorregion1_spot_3,4.010026691503299e-06,0.0006212554493686184,1.0516959001449778e-07,1.2400585148952815e-06,2.815274512767792,2.407314219965429e-07,7.853828128645545e-06,2.216421059131335e-07
priorregion1_spot_4,0.03668606616556644,0.24599849358201029,1.2739358317048756e-05,0.0014016895729582757,6.413813948631287,1.0754084314612555e-05,4.0423306927550584e-05,4.348550896793312e-06
priorregion1_spot_5,3.8315800702548584e-05,0.8869903892278671,6.226197438081726e-05,0.005222835647873581,4.446726894378663,3.937927194783697e-05,0.43686834424734117,1.359814186798758e-05
priorregion1_spot_6,0.03644204642623663,0.5852443754673005,0.00013576808050856924,6.533748972969988e-07,2.493839156627655,0.015098385559394956,0.26353735774755477,7.214986521830724e-06
priorregion1_spot_7,1.7791977313663665e-06,7.178500027293923e-07,2.502320697317373e-08,3.6153436866470666e-08,2.2467524290084837,1.4363362623726062e-07,1.6369899526580412e-06,1.403314925596533e-07
priorregion1_spot_8,0.004635758604854346,1.742087206366705e-05,8.841900239531244e-07,1.288776384171797e-05,5.718765902519226,1.0756862775451736e-05,0.0023457852774299683,0.0009132513572694735
priorregion1_spot_9,7.326925951929298e-05,0.0002947838918771595,0.003881625132635236,3.0939916200622976e-06,6.560940861701965,4.8061950656119735e-05,0.6896882832050323,0.0013824008929077536
priorregion1_spot_10,0.0004614284727722407,0.4989062681794167,3.5537505209504164e-05,7.861751691962127e-06,8.202497625350953,2.6686463024816474e-05,0.0005356167093850672,0.0033469646354205907
priorregion1_spot_11,0.00011564063461264596,0.9980749189853668,1.0030164185081958e-05,2.845364815584617e-06,6.039053606986999,1.548680497762689e-05,0.9505900174379349,0.0036109540844336155
priorregion1_spot_12,2.5367549596921896e-06,2.6559058255770655e-06,9.16817347729193e-07,2.872780873985903e-06,2.3836468935012816,5.610873085970526e-06,0.003887897508684546,5.68650105492452e-07
priorregion1_spot_13,5.304211344991928e-06,0.007099147303961217,2.5488129473671962e-08,9.662274926824921e-08,2.584614658355713,3.42801733665965e-07,4.1167489399640545e-07,3.755273223760014e-06
priorregion1_spot_14,4.672536579164444e-05,0.00011986404861090706,1.9455379606370114e-05,0.0013232861529104412,6.79746572971344,6.752425315426081e-06,0.8000591069459915,0.0021342591848224402
priorregion1_spot_15,8.735135816095863e-05,0.00016234445574809798,5.42768166269525e-06,0.0028408176614902916,7.542609024047851,0.00938854985870421,0.7316456764936448,7.09841104253428e-05
priorregion1_spot_16,1.6284133607769036e-06,2.0015895927372184e-07,5.585660716178609e-08,4.7185063145605e-08,2.363728988170624,0.001851603208342567,1.8612177896670803e-07,7.961597532357701e-08
priorregion1_spot_17,5.925534751440864e-05,1.7158656299114228,9.531556713682221e-07,0.0009022056125104428,4.273432350158692,1.939680464602134e-06,1.5008770704269407,0.0030569513794034718
priorregion1_spot_18,3.310684278403642e-05,1.2719923615455628,1.3175305326740273e-07,5.397493424652567e-07,3.2882315874099732,0.0018515634816139938,2.8106513127568185e-06,0.0019106574647594244
priorregion1_spot_19,0.0032964383251965048,0.6601686745882034,2.439211093587801e-05,0.005259041115641594,5.108766198158264,0.011152868391945958,1.1898823022842409,0.001353169302456081
priorregion1_spot_20,0.00011720309994416313,0.9998634815216064,3.9018517327349405e-06,0.00093430892447941,6.183957719802856,3.933721618523123e-05,5.976677148282762e-05,0.003418509068433195
priorregion1_spot_21,0.0001162042113719508,0.00013976121990708635,0.0034143628668971363,0.0006766710721421987,9.217831563949584,2.1171216849324993e-05,0.007270861905999481,0.0006101700273575261
