,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,3.5402117133140565,0.00021345636778278277,9.769821917871013e-05,0.008170207357034087,2.843444999598433e-05,0.003232178813777864,0.025078092142939566,2.59462203757721e-06,0.002852645411621779,0.002243779646232724,0.12716127336025237,0.004380887211300433,0.013573468942195176,0.48921981900930406
priorregion1_spot_2,4.680421781539917,0.0001766061963280663,0.00040273468039231375,0.02795611843466759,0.00025745315215317536,2.4461901830363786e-05,0.006104901316575706,4.058380181959365e-06,0.002667748695239425,0.002444518753327429,0.030390097387135027,0.06592250205576419,0.004548149649053812,0.35815429240465163
priorregion1_spot_3,5.353936409950256,2.8934898728039117e-05,3.6432266642805186e-05,7.002763049968053e-05,8.860187372192741e-05,9.508635230304208e-06,9.574228079145544e-06,2.561808503287466e-06,2.5228931826859485e-05,0.0010957500548101962,9.126185723289382e-05,0.07179115191102028,0.008486831560730934,0.04059818461537361
priorregion1_spot_4,5.534308290481567,0.002150113775860518,4.626895261026221e-05,4.340158211562084e-05,0.007766835833899677,2.0766087800438986e-06,1.8025720919467859e-06,2.3198790131573334e-06,0.0002995778530021198,0.007984095020219684,0.00020293747365940365,0.018078924156725407,0.009767524991184474,0.7492832064628602
priorregion1_spot_5,1.8918752074241638,2.2059402269292152e-07,1.769706267396032e-06,8.692903861629021e-07,1.3798718256907705e-07,6.684820199609478e-08,3.8883328912220355e-08,1.722053672992274e-08,3.3528517207059854e-07,8.950959454523401e-07,1.615961579659597e-07,0.00039292012224905197,1.4904934289461382e-06,1.47904361710971e-05
priorregion1_spot_6,1.852214866876602,1.0449567540149474e-07,1.7480603673902805e-06,9.555504533409477e-07,1.6168223808676886e-07,7.193817381789813e-08,3.920238480503713e-08,1.799996907081436e-08,1.3181434965758856e-07,1.9948309045503264e-06,3.550678300712207e-07,0.05953912902623415,0.00030187511874828487,2.9390582767518936e-05
priorregion1_spot_7,5.487603926658631,5.3933342496748085e-05,9.78517059593287e-06,7.154481954785296e-06,4.5190471064415766e-05,8.213518299271527e-07,5.152745401915128e-07,1.2329753815265577e-06,3.529114201228367e-05,0.00023601910652359948,4.22366509155836e-05,0.17367268875241282,0.00020087612574570812,0.02316279960796237
priorregion1_spot_8,4.635195875167846,0.015683613810688255,5.683821964339586e-05,0.0049441385781392455,0.002517828019335866,0.00033489065390313044,0.01590850278735161,7.328929518735096e-06,0.0001675867250014562,0.0004469092396902852,0.042313136346638205,0.004191649355925619,0.0189988287165761,0.9467338502407074
priorregion1_spot_9,4.679060792922973,9.44715152400022e-06,1.1425980937929126e-05,1.042626236085198e-05,0.0002029524854151532,5.747659400867634e-07,6.929789236664874e-07,4.6458952454031536e-07,2.2459729166257606e-06,8.717265518498607e-05,1.47342613672663e-05,0.007285120827145874,0.0014714346732944252,0.21599249243736268
priorregion1_spot_10,3.7035680651664733,5.0141334031650335e-05,5.99633028741664e-06,7.1035967039279064e-06,0.00011368068880983629,3.985752232438245e-06,3.111538580924389e-06,3.5163953953087913e-07,3.2963663215923594e-06,4.216333672957262e-05,0.00024583686608821155,0.0006309878284810111,0.0010454743751324715,1.085159718990326
