,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.049188749678432946,0.8556859731674195,2.542111337184906,3.2793413281440738,0.04647818598896265,5.774837627541274e-05,1.8098464715876615e-05,0.007681313436478376
priorregion1_spot_2,2.675538871699246e-06,2.2045180188001724e-07,1.1739048421382905,1.461868453025818,1.803041932362248e-05,1.7053060219041072e-06,2.207734150942997e-05,1.2319784836734015e-08
priorregion1_spot_3,0.00017787796969059855,0.607099199295044,1.5495052337646484,2.0274210810661315,0.00022939643749850803,7.483196850444074e-06,1.9489726241772595e-06,0.00019143583995173685
priorregion1_spot_4,0.0018716699967626482,0.27814110070466996,1.9875904262065887,2.5155351400375365,0.009090452222153544,5.697043943655445e-05,7.548259623035847e-06,5.572803814857253e-07
priorregion1_spot_5,0.0003274727700045332,0.320353002846241,2.6110344886779786,3.70203812122345,0.0018086254945956172,0.011924001108855008,3.429249936743872e-05,1.1928995354537619e-05
priorregion1_spot_6,0.00268840646604076,1.3551127904065653e-05,2.3267323255538943,3.240924823284149,0.004529333231039346,6.154734946903773e-05,9.592042488293373e-06,1.2384427066081118e-06
priorregion1_spot_7,0.0016137256519868969,3.1266110090655276e-05,2.839827966690063,3.5878674149513246,0.5087294578552246,0.0001882226744783111,0.0006635675439611077,0.0001546848885482177
priorregion1_spot_8,1.0880831814574778e-05,1.7972480463868126e-06,1.8960688292980192,2.5181763887405397,0.00013529852949432098,1.3808538415105434e-05,0.0031675266101956366,3.0781552504777215e-05
priorregion1_spot_9,8.424979132541921e-05,0.6694833129644394,1.7107876777648925,2.1720697522163395,0.0057559079257771375,0.00013907251413911582,2.90128255073796e-06,2.7377977062315045e-06
priorregion1_spot_10,9.425186690350528e-05,0.4581003621220589,1.6688986122608185,2.296142470836639,0.00024595883442088965,4.281399560568389e-05,1.045569028974569e-05,6.5643241669022245e-06
priorregion1_spot_11,0.009458373114466668,0.0003081895891227759,3.790959846973419,4.829531764984131,0.05451212376356125,0.0002974593997350894,0.003491721232421696,1.0010158484874412e-05
priorregion1_spot_12,1.3181518806959505e-05,3.0705868539371297e-06,1.5950531125068665,2.1403114438056945,0.00018777763471007348,4.400437755975873e-05,3.55966843699207e-06,1.583442880814801e-07
priorregion1_spot_13,0.01193909659050405,0.5460258424282074,2.5587617039680484,3.5279898285865783,0.09252824038267135,0.0002594395366031677,8.18901666207239e-05,3.317131449875888e-05
priorregion1_spot_14,4.9226454029849266e-05,5.429448265203973e-05,1.962320327758789,2.4065738916397095,9.449822500755545e-05,8.959328224591446e-05,1.6986354410164496e-06,0.00019013404016732238
priorregion1_spot_15,0.012973593641072511,0.5209373891353607,2.38131411075592,3.120547914505005,0.011597990943118931,0.0024186892318539322,1.0488008229003754e-05,1.7808327413604278e-06
