,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.02881749887019396,0.0007313424634048715,0.000945586818852462,6.887912809361298e-06,1.7829611718654632,6.039105551280955e-06,0.007897100318223238,0.35198079943656924
priorregion1_spot_2,0.004472308256663382,4.00847263790638e-06,7.820746361630881e-07,1.1254770981850015e-07,0.13759371340274812,6.347805658890594e-08,7.881873074211398e-07,0.6944380640983581
priorregion1_spot_3,0.007712096162140369,1.2050669829477556e-05,4.184848148014453e-08,7.304815738962133e-08,0.2682865023612976,5.230600113037554e-08,2.977312385610276e-06,0.9720769494771957
priorregion1_spot_4,4.419135366333649e-05,5.8871673900284804e-06,1.6140135414843828e-07,1.8013646865711052e-06,2.1654165744781495,5.8291660934628465e-06,0.00021273289239616134,1.4031019806861877
priorregion1_spot_5,0.013084641518071295,0.00014595195098081605,1.0828001791196586e-06,6.521788918689708e-06,2.732160949707031,3.798773414018797e-05,0.004000292695127428,1.1303320705890656
priorregion1_spot_6,7.2245679803018e-06,6.115417505725418e-07,5.291817894992335e-09,8.943925138282793e-08,0.3564033582806587,4.995565454635199e-08,1.15619150733437e-06,0.7004956513643265
priorregion1_spot_7,0.005713454727083444,3.863145575451199e-05,8.999733189796189e-08,0.0008683188178110867,0.6182811617851257,2.1882144665141823e-06,9.588788725523045e-06,0.7861193954944611
priorregion1_spot_8,0.00018285067490069195,0.00032966174185276035,6.087771282636823e-08,5.1846967653546014e-05,2.0075198292732237,3.2612077666271945e-05,0.00010368698240199593,0.43918643742799757
priorregion1_spot_9,1.3525467181807473e-06,1.5847706833937993e-06,7.649687239208447e-09,1.6314273025841431e-07,0.9510163426399231,1.7796139957226846e-07,8.869323579574484e-07,0.6212581098079681
priorregion1_spot_10,4.432462010299787e-05,2.976115811179625e-05,1.228712498857476e-07,9.31758458477816e-07,0.5653284251689911,6.826295795292481e-08,0.00290867566363886,1.0632769227027892
priorregion1_spot_11,0.0037842792458832267,8.776227259659209e-05,2.115082651243938e-08,3.009840995105151e-07,0.44890913963317874,7.880532457704704e-08,9.856367751126528e-06,0.5831889361143112
priorregion1_spot_12,7.511507897106641e-06,3.5744233400691886e-06,5.278916752615715e-08,2.2739356836609655e-06,0.8754329413175582,6.97609235089658e-07,3.1111848556975026e-06,0.7951527863740921
priorregion1_spot_13,1.8184597593062791e-06,9.088355199082799e-07,2.1563818175529547e-09,5.655271060334144e-08,0.3296666830778122,1.505937894386023e-08,1.8346605799024476e-07,0.4873188614845276
priorregion1_spot_14,4.6758386451983826e-05,0.0020562691614031793,2.437417059297786e-08,2.8761751423189705e-06,1.0341597378253937,4.131999716605606e-07,1.4168022562444094e-05,0.7420574694871902
priorregion1_spot_15,4.3788132279587445e-05,0.006322218594141305,0.0025155906798318027,3.6658359903185556e-07,0.8428972244262696,7.43295697702706e-07,4.723591446236242e-05,1.1762222468852996
priorregion1_spot_16,0.00791622237302363,0.0004340839281212538,8.460709537416734e-08,6.820369089837186e-05,3.511226463317871,5.7166538454112015e-06,0.0005485024536028505,0.013978376705199481
priorregion1_spot_17,0.007665277947671712,7.322217061300762e-05,0.0008866140677127987,9.220856895808539e-07,1.2417222559452057,0.0007131177611881867,0.00079197135346476,0.8485631465911865
priorregion1_spot_18,0.0001302488519286271,9.27430683077546e-05,1.370602333850002e-07,0.00047746829804964366,0.5312559068202972,3.948912979012676e-06,9.970017163141166e-06,0.6841439992189408
priorregion1_spot_19,1.6208007821205685e-06,1.083008629620963e-06,1.5771403205633304e-08,3.869891344265852e-07,1.0377067565917968,6.631409910085041e-08,5.295648350056581e-07,0.31540291160345074
priorregion1_spot_20,3.6634207572205926e-05,1.0185077417190771e-05,2.4114345986703258e-08,0.002459632628597319,0.6605311602354049,2.6552797294243646e-06,7.1000408979671196e-06,0.8111968785524368
priorregion1_spot_21,0.003727868373971433,3.0615238028985917e-05,0.000561557526816614,1.565484744787682e-05,5.826843023300171,1.1802048629760978e-05,0.005423465231433511,0.009669182868674396
priorregion1_spot_22,0.00010909361408266705,0.009872037265449763,4.129821657983257e-08,9.099597463091414e-07,1.3503591001033783,4.677684387388582e-06,1.2901292893729988e-05,0.4674600139260292
priorregion1_spot_23,1.7105641927628315e-05,1.3006927417791305e-06,7.260548109400133e-08,1.7982917086101227e-06,0.45350928902626036,0.005026061087846757,1.5786797405326071e-06,1.218074268102646
priorregion1_spot_24,1.578916826474597e-05,2.5598296633688734e-05,1.0672101069530981e-08,0.0001408559262927156,0.3871053487062454,4.1567781408957675e-06,4.152215933572734e-06,1.181024330854416
priorregion1_spot_25,1.1057354640797712e-06,3.780656555818496e-07,2.425280054563217e-09,4.922892458125716e-07,0.15095150545239447,5.688351905064337e-08,7.023465400379792e-07,0.7080186784267425
priorregion1_spot_26,0.006979694287292659,3.0394925124710424e-05,2.850662184528119e-07,2.7352996085028286e-06,2.557560074329376,0.0033848961465992033,0.005162463570013643,0.6041151583194733
priorregion1_spot_27,0.00020761476625921207,0.005613658647052944,0.0008392344461753964,6.841735739726575e-07,0.6897930026054382,1.131739889359551e-07,1.1005032433786253e-06,0.4119468525052071
priorregion1_spot_28,0.00023429182037943975,0.0044892346253618595,7.089116564884536e-07,1.4105176751399996e-05,4.435600805282593,9.827181702348754e-06,0.0006655081262579188,0.27919659316539763
priorregion1_spot_29,0.00025957428151741625,0.004233980528078974,4.9719140042725486e-05,9.558070996718017e-06,2.2595993995666506,2.336408424525871e-05,0.0013738173816818743,0.6328143328428268
priorregion1_spot_30,1.6375318591599352e-05,2.741049968335574e-06,1.2267383819875024e-08,3.540614457619995e-07,0.9747651040554047,1.0359240548041273e-06,3.961789479944855e-06,0.9282905042171479
priorregion1_spot_31,0.0012809883628506213,0.00042804716795217244,4.8366994320758755e-08,5.943734009861145e-07,1.1767731130123138,6.377587794759166e-07,7.95445762378222e-06,0.8047645449638368
priorregion1_spot_32,0.0011071907938458025,0.0009250940638594329,0.0002685908300918527,0.000868262062431313,1.8654685199260712,2.7585869133872618e-06,2.573697265688679e-05,0.5687881052494049
priorregion1_spot_33,1.8135808113584064e-05,0.00017578878832864576,2.0179611937010122e-08,2.762412265155945e-07,1.1001853942871094,2.0006274112915892e-07,1.2081257909812849e-05,0.35303882211446763
priorregion1_spot_34,5.356840829335852e-05,1.5421332500409334e-05,3.9596984802159336e-09,1.6778085907276363e-07,0.35659005045890807,3.030411832583013e-07,1.5024828144305504e-06,0.5667320817708968
priorregion1_spot_35,5.56375077849225e-06,1.1023768956874845e-05,2.820166444816863e-09,7.701692865680345e-08,1.3159218668937682,2.933752956124636e-08,1.3078850940928534e-06,0.0030634873430244623
