,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.8257421851158142,0.14300359264016152,5.8793350945052225e-05,3.0179312307154764e-05,0.00022515789241879246,0.48438422083854676,0.035923723317682746,0.8378012776374817,0.06264609694480895,0.00020313354980316944,0.18012854978442192,1.4716205078002532e-05,1.621385981707135e-05,6.787641214032191e-05
priorregion1_spot_2,3.2616214632987974,0.3758223742246628,0.027838544826954602,2.1944798209005967e-05,0.0005374475702410564,8.220300333050546e-06,3.666970078484156e-05,0.00021750555970356802,0.0008708781184395775,0.005953660164959729,0.6339802294969559,8.002446011232678e-05,5.6435370424878784e-05,0.00012372547207633032
priorregion1_spot_3,0.7477341055870056,0.444228920340538,0.00041886716353474186,0.010205863788723946,0.0005695664847735315,0.057087162509560585,0.02687412891536951,0.15743803530931472,0.6212954223155975,1.986875913644326e-05,3.7047472324047705e-05,1.772077212081058e-05,3.0544428864232034e-05,0.0004177026901743375
priorregion1_spot_4,1.5972864210605622,0.9161319553852081,0.001672520092688501,1.167715595329355e-05,0.22600798904895783,0.00011455155545263553,0.01674233879894018,0.002237380726728588,0.7277208089828491,1.305851978941064e-05,1.7637547352933327e-05,6.719001139572356e-05,0.018343869317322972,0.5545570224523545
priorregion1_spot_5,3.035803246498108,0.00012899105277028867,0.00028657754883170127,0.00812042853794992,2.9349674878176302e-05,0.002195538440719247,0.0001696456325589679,1.0670224070549013,0.004069428984075785,1.1122800344764983e-06,3.130128234829499e-07,4.615954730979866e-05,0.0010120474558789284,7.426670999848284e-05
priorregion1_spot_6,0.4391273260116577,6.234794673218858e-05,1.2727012233426648e-06,7.376864999741884e-07,1.8327843190490966e-05,0.5404966562986374,0.0024617818417027593,1.9461454033851624,0.0006951908231712878,8.798107103302755e-07,2.8048081759379787e-07,9.92594719718909e-05,0.0003215314951376059,0.0009001359634567052
priorregion1_spot_7,1.956260573863983,0.0003718175910762511,0.022397137805819513,0.00020503458144958132,0.0002196383909904398,0.23039184436202048,0.14175534024834632,1.0035442769527436,0.00721566469874233,5.323665573087055e-06,3.094324813446292e-06,0.00018590488325571642,3.454188699834049e-05,0.0006171384535264224
priorregion1_spot_8,0.21423100531101225,0.14893715977668762,4.811853377759689e-05,9.241225285450128e-07,0.11755150891840457,0.0008993135765194895,0.18844893798232076,0.8841710150241853,0.8127827912569046,8.31277857287205e-06,1.0081048458232546e-05,1.1011491960744025e-05,8.82983417795913e-06,0.32214230597019194
priorregion1_spot_9,1.1142612993717194,0.09227103665471077,1.1988067853963003e-05,4.57413798358175e-06,0.0023062767111696305,0.14776863455772402,0.030906483251601457,0.5335025608539582,0.6257232189178467,2.1102246046211805e-05,4.3573269749686e-06,8.038417945499532e-05,0.0032613091985695063,0.010197103442624212
priorregion1_spot_10,0.029968416318297386,0.06162889860570431,2.9630712333528208e-06,9.938569155565346e-06,2.4834980195009848e-05,0.32844151854515075,0.0029626614414155483,1.2542501628398894,0.1872229680418968,5.0348088052487585e-06,6.335903935905662e-06,0.0004212566796923056,1.9190927923773417e-05,4.361722931207623e-05
priorregion1_spot_11,0.32437414675951004,0.2618180140852928,4.295591388654429e-05,4.471943452699634e-06,0.03587796930223703,0.07986128591001034,0.04313986580818892,0.33361042141914365,0.8131936520338059,0.00014307418750831858,0.16379194110631942,4.0135319613909816e-05,9.552070805511903e-05,0.27465752661228177
priorregion1_spot_12,0.5505366384983063,0.091951946541667,1.882891428977018e-05,2.1844087859790308e-05,0.0001590930209204089,0.22803800329566,0.0009482486755587161,0.46758562922477725,0.4290735572576523,0.0016084232076536864,0.3356585919857025,1.8342158546147404e-05,2.3321218941418922e-05,4.3579473276622595e-05
priorregion1_spot_13,0.15512195378541946,0.2026760049164295,1.0092196987443458e-06,9.95942235704206e-07,0.10567412748932838,0.130948818475008,0.00571257013361901,1.586394512653351,0.7340425997972488,2.1511612158064963e-05,4.5810659912604025e-06,2.6156512467423455e-05,8.467900624964387e-06,0.0001346618511888664
priorregion1_spot_14,0.1358764447271824,0.054599685966968535,9.057787849542365e-07,7.55086458070764e-07,0.0004170607950072735,0.00010402687730675099,0.03096671598032117,0.537834244966507,0.34714276641607283,2.663738837327401e-06,3.731639401394205e-06,1.2333364054484264e-06,2.5435064571865953e-06,8.845476213537041e-06
priorregion1_spot_15,1.2526904702186585,0.43512247353792194,0.0188262976706028,3.878231946146116e-05,0.004436548380181193,3.466354901320301e-05,4.918765862385044e-05,0.0051984020043164495,0.9540878206491471,2.5152519538096384e-05,6.7787590069201556e-06,1.8616574470797788e-05,1.2532049913716036e-05,0.0828899372369051
priorregion1_spot_16,0.9207070380449295,0.4061684221029282,1.7630331058171578e-05,3.8116930795695224e-06,0.0067430713679641485,0.022895430494099856,0.03714418597519398,0.15040982961654661,0.9361086338758469,7.311739536817186e-05,0.0006886614777613431,1.0012178472607048e-05,4.685228232119699e-05,0.013002076838165523
priorregion1_spot_17,0.3706198424100876,0.0002442102791974321,1.5008846276032274e-06,2.5946898858819624e-06,5.0885135351563804e-05,0.2823417440056801,0.16032668277621268,1.3963636517524718,0.005156774213537574,1.4254174686811894e-06,3.3455719062658317e-06,1.5223250011331405e-05,8.515842228007385e-06,1.0374898374720944e-05
priorregion1_spot_18,0.394791242480278,0.0845426332205534,1.4618175782743493e-06,7.181862855532017e-07,0.001147388538811356,0.20156373903155328,0.05708243157714605,0.1939773328602314,0.8166706562042236,4.7269452443288175e-05,6.8634619765362e-06,1.0613452377583598e-05,1.9540282664820552e-05,2.9215024733275643e-05
priorregion1_spot_19,0.25236841291189194,0.38125124424695966,5.1118083501933145e-05,2.820170232098462e-06,0.014204919803887606,0.0020359380287118256,0.0024651093408465385,0.3512037456035614,0.9107738494873047,0.00017462551622884347,0.03153178039938211,2.2239225654629993e-05,1.925093010868295e-05,0.10928753763437271
priorregion1_spot_20,1.1785886943340302,0.0038971163565292956,1.4592044772143709e-05,1.2020682379443317e-05,0.0017660268116742373,0.07861452288925648,0.0015804165683221073,1.0324346780776978,0.3792552158236504,0.0045742702437564725,1.4856481448077831e-05,7.139037074921362e-06,3.637870959209976e-05,0.0001100425739423372
priorregion1_spot_21,0.00573660982772708,0.0005362905445508658,0.0014047005912289025,0.13930964022874834,1.9158264240104473e-05,0.16491024792194367,0.14440885111689566,1.1808302462100984,0.23673644512891767,7.316690571315122e-05,0.06645087897777557,6.935966339369771e-05,5.475724155985518e-05,7.838023520889692e-05
priorregion1_spot_22,0.2728681266307831,0.17309455424547196,1.561666217639868e-05,6.894486359669827e-05,0.0004786025834619068,0.23803866207599642,0.056120906397700315,1.0323816657066345,0.4377475842833519,8.872984653862658e-06,2.1885620844841467e-05,3.6935146272298884e-05,2.7228641647525363e-05,0.0018858275027014316
priorregion1_spot_23,1.254003256559372,0.31168767213821413,0.0006605991220567377,7.602278747071977e-05,0.0017481981252785773,0.19841271564364432,0.0023028856841847303,1.4202247202396394,0.35476093590259555,5.437645668280311e-05,0.00016528867490706034,2.1649134214385413e-05,6.813902291469276e-05,0.0003023251134436577
