,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.25203888565301896,0.5333398669958115,0.18816191479563715,0.0014133060292806476,2.510652566343197e-05,0.0002665843639988452,1.6350096848327668e-05,2.2655527686765707e-06,0.000396589346928522,0.046905573643743995,0.088277742639184,8.29268574307207e-06,1.0753936350345612,0.012593601644039155
priorregion1_spot_2,0.0013581236766185612,0.49329196363687516,2.8167017717350973e-05,9.66439233707206e-06,0.00015593237476423384,1.3433440153676202e-05,5.932116096118989e-06,3.7285040775714154e-06,3.491935622150777e-05,0.00013024759027757682,0.23946273401379586,0.10746758580207826,0.7365115940570831,0.5414284259080887
priorregion1_spot_3,0.17450402900576592,0.15710322856903075,0.6149882704019546,0.03859011065214873,0.00010762431302282494,1.2395235125950422e-05,1.8019138497038512e-05,0.001197203987976536,0.006639971886761486,0.010226745624095201,1.573105128045427e-05,0.2273935854434967,0.9922894507646561,0.06261525228619576
priorregion1_spot_4,0.3683342352509499,0.16720950976014137,1.0550776141826646e-05,9.605846713611754e-07,0.0017296381236519664,1.6115520907078462e-06,1.8059000751691208e-06,1.2701181688612452e-07,1.0083231745738886e-05,0.054236700572073464,0.31433828324079516,7.500060519305408e-06,1.498736947774887,0.0006362019950756804
priorregion1_spot_5,0.0220649641007185,0.5981080144643783,8.24941282189684e-05,3.328274397063069e-05,0.00025572717422619464,0.01665058275684714,1.196250191242143e-05,5.526341055883678e-06,0.048368708789348604,0.1251774735748768,3.096399323112564e-05,1.092904126380745e-05,0.6284502685070037,0.008413944160565734
priorregion1_spot_6,0.2957536593079567,0.4842184066772461,0.025369376037269832,0.0020458576153032483,0.09055018797516823,0.023404005356132983,0.0013786279305350035,0.005503791384398937,0.05023064520210027,0.24361006319522857,0.00016205222927965224,0.00045699343027081344,0.7327316880226135,0.7827944755554199
priorregion1_spot_7,0.30796110928058623,0.00015883339438005353,0.0004996333271265031,2.0742809283547107e-05,5.443667141662445e-05,2.12130074714878e-06,1.2857057663495651e-05,5.1359755161684005e-06,0.004433602141216397,0.015614563366398215,0.00010685030756576453,0.265926168859005,0.6539374828338623,0.24253429025411605
priorregion1_spot_8,0.05037429239600897,0.4301770031452179,0.05080958381295204,5.001375775464112e-05,0.022780379373580215,1.2320155201450687e-05,2.6037370571430073e-05,1.1725919921445894e-05,6.074110988265602e-05,0.00022645642748102547,0.09045703150331974,1.5124063111215946e-05,0.41643384099006653,0.1812962532043457
priorregion1_spot_9,0.18187111467123032,0.3177274391055107,0.8780914694070816,0.001690562319708988,0.017510934360325338,0.009822349296882749,0.00014906762371538206,0.01498073134571314,0.004435992753133178,0.041882915608584884,0.19616715162992476,0.01656390754505992,0.8059515744447708,0.0024052996654063464
priorregion1_spot_10,0.10372806973755361,0.23735589161515236,6.369534967234359e-05,5.083582109364215e-05,9.678504975454416e-05,4.054352984894649e-06,0.0026799206505529584,5.0265190793652435e-06,0.00022291008644970134,0.003994333208538592,0.25639846473932265,0.5284196943044662,1.4297516465187075,0.14327543452382088
priorregion1_spot_11,0.0011196119827218355,0.05012701544910669,1.0451699426994309e-05,5.0419852641425684e-06,0.0039023982710205017,0.0003169528456055559,5.583820166066289e-06,8.231854991436194e-07,4.169736735093466e-06,0.13135445415973662,0.18147714361548423,0.0003945140852010809,1.004550031211693e-05,1.679396551847458
priorregion1_spot_12,0.06361833177506923,0.33482970744371415,0.5044942736625672,0.023057718202471735,0.0003411756653804332,6.474060955952154e-06,1.4301076407718939e-05,7.744769902728877e-07,0.21849601641297342,8.025670686038212e-05,0.00015805101284058765,7.47460999264149e-05,0.4076475635170937,1.7845969498157501
priorregion1_spot_13,0.001490351086249575,0.5188495934009553,0.10152498781681062,0.18178272470831872,2.5252871455450077e-05,0.005879104067571461,8.51640857035818e-06,1.2355570675026686e-06,0.003265247866511345,0.08969572260975837,0.39606676548719405,1.0767923004095793e-05,0.241424111276865,1.1464189469814299
priorregion1_spot_14,0.011491364846006035,1.3879309356212617,0.00011754437327908818,2.795227374008391e-05,0.02508824048563838,6.603006227123842e-06,7.054816924210173e-05,4.329229068389395e-06,0.18904710412025452,7.160369204939344e-05,0.0006600015971343964,0.00011962867793045006,0.2059238240122795,0.3778040796518326
priorregion1_spot_15,0.26077384650707247,0.28261951357126236,0.000646606189548038,4.902709388261428e-05,0.0841858483850956,5.945222960690444e-06,0.007388822478242218,0.00010893089238379616,0.1790019653737545,0.17621826604008675,0.0072901529725641016,0.013170910207554698,1.548030960559845,0.8927145510911941
priorregion1_spot_16,0.19483446106314659,1.1932623565196991,0.0004303465422708541,3.2134206958289727e-05,0.003505902946926654,0.01059468938037753,9.296349799114979e-06,4.054902228745049e-06,0.0008690943621331827,0.017033600341528655,0.2596710994839668,0.00014986026726546698,0.18660311475396157,0.42569024413824086
priorregion1_spot_17,0.17687343284487722,0.0004221140872687101,2.0243935705366314e-05,3.591747008613311e-06,5.616373709926848e-05,1.8572061946997568e-06,1.5629854397047892e-05,3.1169903422778593e-06,4.438471933099208e-06,0.0009823610598687083,0.0048262027092278005,0.09320804998278617,0.6124845147132874,1.333092415332794
priorregion1_spot_18,3.704917180584744e-05,0.4100333273410797,0.48323756903409953,0.1462727166712284,0.0001747180831443984,4.412419161781145e-06,1.903948987092008e-05,2.393363593000686e-06,0.009638533787801863,7.193423130047452e-06,0.1649115212261677,0.038310396857559686,4.60666386061348e-05,1.9018154978752138
priorregion1_spot_19,0.2537985131144524,0.22946341559290884,0.001048608182463795,3.1575700995745136e-05,0.01827098783105612,0.0056506307562813165,7.787795730109792e-05,1.947239925357281e-05,0.00017405351100023838,0.005176381254568697,3.681581220007502e-05,0.014122051373124122,1.3436968982219697,1.4775804698467256
priorregion1_spot_20,0.030064597819000484,1.1185803055763246,0.01072881673462689,0.03297687582671643,0.0017035059805493803,0.005071542551741004,5.70991981021507e-06,2.0056026414749797e-06,0.3587813138961792,4.3503588494786526e-05,0.05389686450362205,0.028780352137982846,0.3594991311430931,0.4704979598522186
priorregion1_spot_21,0.2548945531249046,0.250499926507473,0.00014044673225726,5.09153237544524e-06,0.08610909283161164,4.940151143273397e-06,9.769513417268172e-06,9.779012316357695e-07,2.3148584841692357e-05,0.12250543013215065,2.075011125270976e-05,0.0007468499417882412,0.7918725460767746,1.0407974302768708
priorregion1_spot_22,8.343983536178711e-05,0.7784922808408737,0.30149044245481493,0.005863565346226096,0.006114692660048604,3.6002910178467572e-06,1.0665783111107886e-05,1.1189331075911468e-06,0.22261497005820274,4.468060869839974e-05,0.0001586447804584168,0.0007571705646114424,0.12267273440957069,0.4974072828888893
priorregion1_spot_23,0.0002793332329019905,0.2842608764767647,0.1813269406557083,0.05610499363392592,3.4094498369086074e-05,1.7405084236088442e-06,1.498852742543022e-06,7.19720043207417e-07,0.0018162227352149787,0.006746486504562199,0.03041933923959732,2.5382268449902768e-05,0.4135840207338333,1.107440346479416
priorregion1_spot_24,0.10009321421384812,1.251415640115738,0.009358295006677508,0.0016690389777068051,0.07195396982133388,1.0453825041167875e-06,0.00015937025309540332,2.471767902534339e-06,0.19034947082400322,3.4869238879764454e-05,5.765185528616712e-06,9.380917390444665e-06,7.810213492120966e-06,0.0029302043258212507
priorregion1_spot_25,0.006887963856570423,0.7250533968210221,0.0057441430864855645,0.08479545041918755,0.00010674724690034054,1.8594859966469813e-06,8.74368959102867e-07,2.373185964188451e-06,0.002559849841054529,0.06447508484125138,0.024381537176668643,8.152101054292871e-06,0.5054058730602264,0.45975810736417766
priorregion1_spot_26,0.0002423373625788372,0.7970478057861329,9.625334541851771e-06,5.661477530338744e-06,0.010901447292417288,2.056805660686223e-05,4.570802184389322e-06,1.3506416962627554e-06,0.14928270876407623,4.630475286830915e-05,0.22843897864222526,0.0002617872567498125,0.26426721960306165,0.9232738882303237
priorregion1_spot_27,0.08514518402516842,0.6026683032512665,0.02180164773017168,0.0005164168134797365,0.03253392837941647,2.48054085432159e-06,2.627625262903166e-05,9.56745293478889e-07,0.10351836644113065,8.06024152552709e-05,0.024090807512402536,0.00019080528800259345,0.4975143954157829,0.061167641542851925
priorregion1_spot_28,0.14062344953417777,0.29048682004213333,1.5426581558131148e-05,3.2699738221708684e-05,0.033877487666904925,3.2972129702102395e-07,1.2463014968489006e-06,6.07832024002164e-07,0.00010823122611327563,0.00024530858063371853,4.750807806885859e-06,8.453221744275652e-06,0.6932895123958587,0.010316316923126578
priorregion1_spot_29,0.0012329487944953144,0.8325936883687973,0.1045793019235134,0.0024637497845105827,0.030489875935018063,1.8415005683891653e-06,0.0027760351891629397,6.807114527873637e-06,0.19578626230359078,0.019753089267760517,0.001103205414256081,7.726869152975268e-05,0.6116804629564285,0.42189507484436034
priorregion1_spot_30,0.2858032092452049,0.5266503632068634,0.03323258999735117,0.0004008299627457745,0.023353890236467126,0.0011971792904660107,4.6799331539659764e-05,1.532621195110551e-05,0.00038698218122590333,0.006326929805800319,0.00039493176591349767,0.007417042390443385,1.1189572274684905,0.7319969236850739
