,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.00032494292972842234,3.0435168810072357e-06,0.1638941250741482,1.2997368037700652,3.927955435756303e-06,1.0762392548713251e-05,7.407861558021979e-05,1.1194159984588623,9.089477600809915e-07,0.009816100494936109,8.624796805634105e-07,0.00013298425110406243,1.2529072682809783e-05,6.865757713967468e-05
priorregion1_spot_2,0.0003412157777347602,1.4601056409446756e-05,0.21349743455648423,1.1281500935554505,1.982147168746451e-05,0.0017720674921292811,0.12625548839569092,0.7354996621608735,0.0005413022736320272,6.1821983763366e-05,5.09781496020878e-06,1.1514719367027284,9.17471274988202e-06,0.459754541516304
priorregion1_spot_3,0.0676344320178032,0.0001136263326770859,0.40836914926767354,0.4277030199766159,2.3041009899316123e-05,0.006096637365408242,0.2837550014257431,0.998540511727333,2.6444735885888805e-05,2.197506664742832e-05,1.0337492631151692e-05,0.4976501017808914,1.1471661218820375e-05,0.029649367742240428
priorregion1_spot_4,0.13461410999298096,6.987256347201765e-05,0.32678990960121157,1.361781680583954,5.5969298227864786e-05,9.289524095947854e-05,0.0016680611006449908,0.009478602418676018,0.00020828203414566815,1.716626047709724e-05,7.147200744839211e-06,1.4922872602939607,0.0016707958653569223,0.8920920729637146
priorregion1_spot_5,0.00046530964027624577,6.977822044973436e-06,0.14099231660366057,0.9925673097372055,0.06689453534781932,0.06068175621330738,0.027002770081162454,0.2619034931063652,7.741568151686806e-05,2.259369230159791e-05,1.2703622587650898e-05,0.6237716287374496,0.0005450524564366788,0.6554592907428741
priorregion1_spot_6,9.065009398909752e-05,2.7245962087363295e-06,0.06883549764752388,0.1488409861922264,1.4754036044450915e-06,0.0060254128649830825,0.21103516072034834,1.2872151315212248,0.002441210683900863,6.403338034033368e-06,4.5511583977031475e-07,0.5396641254425049,1.9348940099916944e-06,0.02099368767812848
priorregion1_spot_7,0.000380185031099245,8.68497460260187e-07,0.06241412423551083,0.18562981784343718,7.491748704069324e-07,0.6632048726081848,0.004274154966697097,0.379576601088047,4.0173180337887976e-07,3.4952424130096913e-06,6.062050232458204e-07,0.3926408752799034,1.957028025572072e-05,0.0767460934817791
priorregion1_spot_8,2.081789798467071e-05,1.4885736447922682e-06,6.390472799466807e-06,3.0260098537837624e-05,4.472355769280512e-07,0.00651522409170866,0.20031486973166465,0.6085937112569808,4.491657008998119e-07,0.00010002262097259517,2.57370145106961e-07,0.6356524139642715,1.8365129108133263e-06,0.017682770919054746
priorregion1_spot_9,8.415249867539388e-05,1.8547390482126506e-05,0.043106953799724575,0.8273913055658341,1.226288095494965e-05,1.0692346811294555,0.0016272588341962547,1.1676220834255218,0.0002668901390279643,1.2663218421948841e-05,1.9521097669894518e-06,0.8116116434335708,6.351103229462752e-06,0.10512841306626797
priorregion1_spot_10,8.914812788134441e-05,1.0952006903153236e-06,4.360522916613263e-06,3.7824528772034685e-05,2.4116427539411233e-07,0.17209500744938852,0.15371131375432015,1.100513905286789,4.4649173531752244e-07,0.00010465413397469092,8.909848077109929e-08,0.7325296938419342,5.57568949943743e-07,0.030918892566114665
priorregion1_spot_11,0.0010696403798647225,2.9110779360053128e-05,0.38263211846351625,0.004465302894823253,5.908063917559048e-06,8.884517992555629e-05,0.029659558739513158,0.730985477566719,9.095836730921292e-06,0.005761920823715627,2.7119493461214005e-05,2.190965712070465,0.001737059565493837,0.964960965514183
priorregion1_spot_12,0.0021718954667448997,1.0435698777655489e-05,0.15547824725508688,0.7075772613286972,3.4525372029747814e-05,4.116966338187922e-05,0.103300079703331,0.41438013911247257,3.802521291618177e-06,2.188784892496187e-05,1.3920954233981319e-05,0.47004440426826477,2.2992965477897086e-05,0.2451499029994011
priorregion1_spot_13,0.00016483840736327695,1.5104572094060132e-05,0.0041769929230213165,0.1623344786465168,2.9395112051133765e-06,0.0013090982916764914,0.02276076888665557,0.438080208003521,0.00016815066264825874,2.5624278532632164e-05,2.6764511972032778e-06,0.5843893617391586,4.098945350961003e-06,0.20274014696478845
priorregion1_spot_14,0.05440472196787596,6.173640649649314e-05,0.9919105291366578,0.9161295056343078,5.91134741625865e-05,0.027380112372338773,0.10900976806879042,0.8035342186689377,0.0011320469959173352,0.00035484911350067703,2.0734772533614887e-05,2.154731273651123,0.0001772261326550506,0.4078670978546142
