,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0027754058944992723,8.379798237001525e-06,0.5049875527620316,0.0016898135188966991,9.99180415419687e-06,0.0034007810754701495,6.6973969751416e-06,4.241186252329499e-06,1.868748186097946e-05,0.2560508787631989,0.5181288540363311,0.00017632706003496422,2.145790167560335e-05,0.2546649605035782
priorregion1_spot_2,0.60072440803051,0.0019543865404557438,0.08714975044131279,5.504430919245352e-05,0.00014482185724773447,1.921983596275823e-06,0.00041066733247134833,1.4745248017788981e-05,1.1177741953360965e-05,1.0428630650043487,0.05854818988591432,8.799630086286925e-05,0.0023489545448683205,8.395086479140446e-05
priorregion1_spot_3,0.014313744893297554,0.22596037834882737,0.6541304588317871,0.012561918422579765,0.024133210070431232,0.004907943634316326,6.251824524952098e-05,2.9613691276608732e-05,0.0004977663629688323,0.3210288912057877,0.5109812736511231,0.00019573915778892115,0.0023328900802880525,0.07720255516469478
priorregion1_spot_4,0.0008443959872238339,0.12248647436499596,0.395378203690052,0.0004089798254426569,0.001830095855984837,1.8334230958316768e-06,2.5961156097764613e-06,1.6083875777894718e-06,5.842181672051084e-05,0.018843559082597494,0.24520634934306146,9.229344868799672e-06,2.5849615030892892e-05,0.15182464271783827
priorregion1_spot_5,0.00746642027515918,7.534933356510009e-05,0.9694481909275054,0.1328928753733635,1.707369601717801e-05,2.2837303731648717e-05,3.010744358107331e-05,0.00011638174037216232,0.01368686780333519,0.559955644607544,0.11179859042167663,3.904717832483585e-05,3.663563575173612e-06,0.0019481341587379575
priorregion1_spot_6,0.0449182253330946,0.38328469842672347,0.7339443117380142,0.0031116508645936845,0.04451054520905018,0.0017011267424095423,0.008010087069123983,1.165117064374499e-05,0.00025262994458898904,0.0874691080302,0.19114971905946732,5.578116542892531e-05,0.0005934678629273549,0.5512354671955109
priorregion1_spot_7,0.004448794387280941,8.201534137697309e-06,1.234444683790207,0.11159325167536736,1.2856708644903847e-05,8.699565114511643e-06,1.3575422553913085e-05,9.039214864969835e-06,1.7857700015611045e-06,0.24316269904375076,0.2506176441907883,0.00022438887390308082,2.2258984427026007e-05,0.198597302287817
priorregion1_spot_8,0.22551101967692375,1.1085954974987544e-05,0.37441256642341614,0.0005418766377260908,1.4853763195787907e-05,0.0013713907392229885,1.5774305393279067e-05,0.0010542732372414321,1.8918660316558092e-05,0.31031994968652726,0.7188213616609573,0.0006022723973728716,2.742796523307334e-05,0.1940667487680912
priorregion1_spot_9,0.0013078761810902506,2.3872125780144418e-06,0.03602543864399195,0.065502317994833,3.78716573550264e-06,1.0673377801140306e-05,3.531014533564303e-06,1.4133373906588532e-05,1.1679296949296259e-05,1.2081954082532322e-05,1.2045049309730531,6.726780043209147e-06,2.7296393795950283e-06,0.6591752529144287
priorregion1_spot_10,0.011349257174879314,2.8756863412127134e-05,1.6719824969768524,0.004926314693875611,4.570207420329099e-06,5.529184345505201e-05,0.007494936021976173,5.616630878648721e-05,6.832412145740819e-06,0.32305770814418794,0.017025538440793752,8.407426103076431e-05,0.0004849625343922526,0.002130477491300553
priorregion1_spot_11,0.0008049996104091406,4.1914645589713476e-05,0.6813796103000641,0.0031087681883946064,2.03075247554807e-05,5.187544684304157e-05,0.0020393670187331737,2.0980776025680828e-05,0.00016710184063413181,0.3251548007130623,0.25869186222553253,0.026949191000312567,1.0636220940796194e-05,0.28668294250965115
priorregion1_spot_12,0.03595179542899132,0.0006646113935858011,1.0366668403148651,0.052712800353765486,0.000647422077599913,9.410989805473948e-05,0.0010276505141519011,5.029089188610669e-05,0.00027368977462174373,0.015596125600859524,0.3160856232047081,0.09491976238787174,2.327124329895014e-05,1.75235230922699
priorregion1_spot_13,0.05238237120211124,0.06532554030418396,1.0202240526676178,0.0009123770898440853,4.017183418909553e-05,0.03193477783352137,1.6469324327772485e-05,1.0598577773635043e-05,3.48313642462017e-05,0.6209296464920043,0.028519550058990716,0.0025731080560944977,6.905474692757707e-05,0.0008998982462799177
priorregion1_spot_14,0.0004195597735815682,3.595819134716294e-06,0.6989440709352492,0.1568817973136902,4.619582296072622e-06,0.006427773716859519,3.315239300718531e-05,0.00017894478514790535,2.448678296786966e-05,0.0005849599896464498,0.38962627649307247,0.00011124145821668209,4.550487369670009e-06,1.380828285217285
