,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.5980490505695344,0.1024162419140339,0.013922725478187204,4.071052007930121e-05,0.00014042944021639415,0.008412712998688222,0.004173382744193078,0.00031562252261210235,0.005605026008561253,0.8670184403657913,0.16434819698333739,0.021738106105476617,0.0004365870321635157,1.4392791569232941
priorregion1_spot_2,0.24180440753698348,0.13982053995132446,0.02949551399797201,0.0003225225838832557,3.400932455406291e-05,0.009735323721542954,0.00039600326417712497,4.9899871555680875e-05,0.10916286595165729,0.028216285072267058,1.368052750825882,0.15101541429758072,7.133195613278076e-05,0.7789871901273727
priorregion1_spot_3,0.009153115702793002,0.021102652326226237,0.00011970355080848094,0.0007734678336419166,2.2323868165585734e-06,0.017946077417582272,1.1237025228183484e-05,2.3546840111521307e-06,1.4095288679527585e-05,0.5572466850280762,0.3609160706400871,1.4769959852856118e-05,3.886595800395299e-06,1.850259450293379e-05
priorregion1_spot_4,0.11187130734324455,1.260664516687393,0.00038034017925383525,0.00014869297010591253,0.00031572449515806513,0.004437873745337129,2.0112766833335627e-05,8.918765934140538e-06,0.0002545994560932741,1.0608949005603792,0.2976751163601875,0.0005781609419500455,9.783906261873201e-06,0.0022167429444380107
priorregion1_spot_5,0.009773479169234635,0.08324057124555112,0.0004647246532840654,3.690874546009582e-05,7.075761313899421e-05,0.00021182209165999667,0.006635827524587513,2.321334222870064e-05,0.0001270872373424936,0.22377414777874946,0.7223304510116577,0.045113077759742735,5.997872394800652e-05,0.6714565396308899
priorregion1_spot_6,0.1513707332313061,0.4806740149855614,0.0005426524818176404,2.16932187868224e-05,0.05003511887043714,5.356576480153308e-06,1.3633001344715012e-05,1.2695532086581807e-05,0.0001205285490868846,0.12520997188985347,1.0730853378772736,0.00017451940148021096,1.2342441686996608e-05,0.37689934968948363
priorregion1_spot_7,0.04591293707489968,0.9136824637651444,0.009918491775169968,0.0006555922009283677,0.0008154725772328674,0.001973861549049616,3.444711419433588e-05,5.618737168333609e-06,0.002566423814278096,0.4069816872477532,0.2382174156606197,0.1001291312277317,2.5229393031622752e-05,0.40935211181640624
priorregion1_spot_8,0.0654435932636261,0.6492042243480682,0.00012396612655720673,0.0009151313512120396,0.0006757043796824292,0.001607769326074049,1.6164694898179732e-05,5.213294866734941e-06,0.00026340209878981117,0.4084065929055214,0.9963219404220581,0.04296798035502434,0.00018344364070799202,0.1753813609480858
priorregion1_spot_9,0.0614867877215147,0.26026094406843187,0.008081003744155168,4.327808183006709e-05,7.608711603097619e-05,0.006957117700949311,1.8003175114245099e-06,2.7623540290733217e-06,4.474020788620692e-05,0.42739979922771454,0.80980444252491,5.837432745465777e-05,2.902964388340479e-05,0.00016666801166138613
priorregion1_spot_10,0.2982125192880631,0.5432552427053451,0.007029153057374061,2.9704311236855575e-05,0.00016971566510619595,0.0015612578426953405,5.9206826881563765e-05,5.197343648433162e-06,0.00018986464929184876,0.4329173550009728,0.44259193539619446,0.08268145397305489,0.00015685123871662655,0.25905647575855256
