	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.013155024	0.013105991	3.7540328e-06	1.8381256e-06	2.3468983e-06	0.021071756	3.2938165e-06	2.9059834e-06	1.547043e-06	0.013209803	0.011127019	8.590679e-05	2.340083e-06	5.9405193e-05	2.1500036e-06	0.0075212354	0.9206312	1.2499041e-05
priorregion1_spot_2	0.21044111	1.2301366e-07	1.092933e-07	9.709668e-08	1.4701229e-07	0.2153238	2.0210322e-07	1.19052736e-07	7.823922e-08	8.2513884e-07	0.060189903	1.5310239e-07	3.464127e-08	0.017534569	0.40554884	1.0808798e-06	0.09095669	2.1862136e-06
priorregion1_spot_3	0.013430319	2.159491e-06	1.96656e-06	4.0205614e-07	6.2998004e-07	0.1574244	2.849063e-07	1.0099952e-06	1.2027298e-06	2.390768e-06	0.21929173	2.2080235e-06	8.6017785e-08	6.22934e-06	0.3408122	1.9726237e-06	0.26901934	1.5364799e-06
priorregion1_spot_4	0.31483117	8.5440445e-07	2.7868775e-06	5.3091994e-06	7.7165424e-07	0.008155706	2.1868452e-07	8.565842e-07	5.1208383e-07	0.00069208175	0.09812964	6.425668e-07	1.0902048e-07	0.03573942	0.39528742	5.144972e-06	0.14713338	1.3981582e-05
priorregion1_spot_5	0.17882009	3.2928548e-07	3.7846175e-06	6.317028e-07	4.726719e-07	0.26610562	1.3343595e-07	1.4677116e-06	4.1473615e-07	8.2620375e-08	0.22591747	5.0532736e-07	0.0034713524	4.6773138e-07	1.2864676e-07	3.1022756e-07	0.32567656	1.1362741e-07
priorregion1_spot_6	0.11800147	0.0058552376	1.1236284e-06	1.2957689e-06	1.5243164e-06	9.825078e-07	1.3210317e-06	1.4942801e-06	5.4896473e-06	8.675896e-06	0.08388533	0.006846316	8.813738e-07	2.4543557e-05	0.25099617	1.1798461e-05	0.53435105	5.3250133e-06
priorregion1_spot_7	0.14006089	3.2378009e-07	9.109779e-07	3.015055e-07	3.2401513e-07	0.14821105	2.2395734e-07	3.1290426e-07	4.455494e-07	0.0019066065	0.29618126	6.4662845e-07	1.5881847e-07	0.024764745	0.17138714	0.013346927	0.20413399	3.6917763e-06
priorregion1_spot_8	0.006153728	0.0043773567	1.1942277e-07	2.2265311e-07	6.6834126e-08	2.1789943e-07	8.3201954e-08	8.6262986e-08	5.436154e-06	0.049955465	0.16314787	1.33076e-07	5.5058624e-08	4.5518613e-07	0.5446336	1.0128717e-06	0.22347014	0.008253966
priorregion1_spot_9	0.21825098	9.185839e-07	1.5388155e-06	1.514169e-06	8.243269e-07	0.12059787	0.01619498	1.8353314e-06	1.3727289e-06	0.055170573	0.073082395	4.9229748e-06	2.1869317e-07	0.008738393	0.10227647	4.9158996e-05	0.37265998	0.032965947
priorregion1_spot_10	0.09145338	8.8560036e-08	1.5451621e-06	2.3525578e-07	2.522679e-07	0.20376179	2.193072e-07	1.766814e-05	1.4106207e-07	5.161777e-07	0.13811477	2.9272192e-07	0.0011961536	3.4939274e-07	0.42961726	0.01124647	0.12458834	5.950971e-07
priorregion1_spot_11	0.1736865	5.304151e-07	4.436123e-06	1.3739681e-07	1.5353366e-07	0.3618671	3.5579347e-07	5.412674e-07	8.6294705e-07	9.280259e-08	0.22296098	3.2112453e-07	1.1353642e-07	0.037020266	6.865631e-08	5.911746e-07	0.20445678	8.595823e-08
priorregion1_spot_12	0.21295895	0.0032594842	2.0440748e-06	5.785516e-07	7.0670694e-07	0.36411998	6.415365e-07	1.1125001e-06	1.2792593e-07	5.1751276e-06	0.20813411	2.2437086e-07	2.9981333e-08	3.9631604e-07	0.14008178	1.5626482e-07	0.07143433	2.1911869e-07
priorregion1_spot_13	0.46907017	0.010884451	2.1014384e-06	4.1420049e-07	4.8078175e-07	1.8172082e-06	7.515621e-07	0.03802785	1.9389132e-05	2.8955249e-06	0.18973936	1.5552714e-06	2.476767e-07	0.00911832	6.3566114e-07	3.3329147e-06	0.28312564	6.254291e-07
priorregion1_spot_14	0.4771467	8.380173e-08	8.439908e-08	5.0657086e-08	1.0461912e-07	3.12412e-06	1.01183765e-07	1.1300662e-07	1.08252e-07	0.14169793	2.8034174e-08	1.1296319e-07	2.6673948e-08	0.040720556	0.3404039	1.2900003e-05	6.016651e-07	1.3361545e-05
priorregion1_spot_15	0.06605717	1.2235341e-07	0.0017790174	1.4160173e-06	1.3959625e-06	0.45590913	4.8144784e-06	0.05644123	2.3603867e-07	9.8023925e-08	0.23560375	0.04883025	1.0539296e-07	1.4954759e-07	1.1562211e-07	0.013173762	0.12219722	1.4919006e-07
priorregion1_spot_16	0.46480095	3.5301017e-07	5.028979e-06	1.63901e-06	1.6139544e-06	0.04524977	1.8532175e-05	3.2744877e-06	1.301191e-06	0.01764314	0.40885103	1.5433983e-05	2.7149542e-07	1.0035783e-05	2.2480858e-06	4.462412e-06	0.007874646	0.05551618
priorregion1_spot_17	0.07138852	0.0015722794	1.8729627e-06	1.7560122e-07	2.4956938e-07	0.25465497	0.04559442	5.6429167e-07	3.6599715e-06	2.7132726e-06	0.22236328	2.0519897e-07	5.7202055e-08	5.842809e-07	0.11065503	7.365423e-06	0.22882974	0.06492436
priorregion1_spot_18	0.06530112	0.00060832466	0.011279122	0.017025542	2.0199384e-07	0.21233293	5.998054e-07	2.0013463e-06	1.8032506e-07	0.004416095	6.793489e-09	0.005710791	9.700623e-09	0.009369829	0.6739441	7.637534e-07	6.3633095e-08	8.299329e-06
priorregion1_spot_19	0.021680865	5.3482097e-08	4.2290826e-06	0.028051706	3.7934427e-07	0.6044104	6.72621e-06	2.916584e-07	3.8214705e-07	1.2554501e-07	0.068600096	2.3720034e-07	5.7180436e-08	1.7417058e-07	1.4091981e-07	0.029701319	0.24641897	0.0011238708
priorregion1_spot_20	0.06420413	2.1466609e-07	1.2226288e-06	1.0979875e-06	2.3803027e-06	0.27974832	0.06165937	0.010546414	1.0812269e-07	1.00850144e-07	0.1457667	1.1101877e-07	7.0412156e-08	1.7201229e-07	0.20451301	1.0321318e-07	0.23355629	1.6562888e-07
priorregion1_spot_21	0.28696647	1.906175e-05	0.0025820632	6.0621087e-06	4.8947186e-06	2.7786436e-06	1.4318292e-06	3.4127836e-06	1.587179e-06	0.0001342518	0.08673781	1.5317901e-06	5.6294334e-07	0.025250409	1.7837051e-06	6.6985353e-06	0.598257	2.2150847e-05
priorregion1_spot_22	1.8726996e-07	6.109423e-08	1.3056443e-07	2.1865804e-07	0.010905562	0.19311489	9.807131e-08	1.5799361e-07	8.0549887e-07	2.774051e-05	1.9927945e-06	0.0042513013	2.2735705e-08	0.032829326	0.55757093	2.0255704e-06	0.20127788	1.6674394e-05
